source_url,date,raw_row_text,s_no_raw,s_no,state_guess,n_values_found,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,1 Andhra Pradesh 163.31 4397.78 378.10 113.57 53.16 49.19 594.02 5142.97 694.3 88.34 5925.61 3290.00 14370.72,1,1,Andhra Pradesh,13,163.31,4397.78,378.1,113.57,53.16,49.19,594.02,5142.97,694.3,88.34,5925.61,3290.0,14370.72,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,2 Arunachal Pradesh 140.61 0.00 1.27 6.68 7.47 15.42 1115.00 1271.03,2,2,Arunachal Pradesh,8,140.61,0.0,1.27,6.68,7.47,15.42,1115.0,1271.03,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,3 Assam 34.11 2.00 2.00 126 184.1 9.71 319.81 350.00 705.92,3,3,Assam,9,34.11,2.0,2.0,126.0,184.1,9.71,319.81,350.0,705.92,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,4 Bihar 70.70 112.50 26.40 1.32 140.22 196.06 193.8 21.28 411.14 622.06,4,4,Bihar,10,70.7,112.5,26.4,1.32,140.22,196.06,193.8,21.28,411.14,622.06,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,5 Chhattisgarh 100.90 272.09 2.50 10.83 285.42 1063.33 167.6 390.73 1621.66 120.00 2127.98,5,5,Chhattisgarh,11,100.9,272.09,2.5,10.83,285.42,1063.33,167.6,390.73,1621.66,120.0,2127.98,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,6 Goa 0.05 1.94 1.94 5.95 62.1 1.49 69.54 71.53,6,6,Goa,8,0.05,1.94,1.94,5.95,62.1,1.49,69.54,71.53,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,7 Gujarat 113.30 14493.38 65.30 12.00 7.50 45.05 129.85 16649.19 6185.3 1135.66 173.01 24143.16 1990.00 40869.69,7,7,Gujarat,14,113.3,14493.38,65.3,12.0,7.5,45.05,129.85,16649.19,6185.3,1135.66,173.01,24143.16,1990.0,40869.69,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,8 Haryana 73.50 151.40 125.46 11.20 37.61 325.67 267.76 1061.6 1105.04 2434.40 2833.57,8,8,Haryana,11,73.5,151.4,125.46,11.2,37.61,325.67,267.76,1061.6,1105.04,2434.4,2833.57,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,9 Himachal Pradesh 1000.71 9.20 1.00 10.20 209 66.7 34.58 310.28 11421.02 12742.21,9,9,Himachal Pradesh,10,1000.71,9.2,1.0,10.2,209.0,66.7,34.58,310.28,11421.02,12742.21,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,10 Jammu & Kashmir 189.93 0.00 2.49 42.2 34.72 79.41 3360.00 3629.34,10,10,Jammu & Kashmir,8,189.93,0.0,2.49,42.2,34.72,79.41,3360.0,3629.34,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,11 Jharkhand 4.05 19.10 1.04 20.14 21 93.8 115.94 230.74 210.00 464.93,11,11,Jharkhand,10,4.05,19.1,1.04,20.14,21.0,93.8,115.94,230.74,210.0,464.93,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,12 Karnataka 1284.73 8193.29 1868.91 20.20 1.00 25.94 1916.05 9562.41 773.8 212.25 43.66 10592.12 3689.20 25675.39,12,12,Karnataka,14,1284.73,8193.29,1868.91,20.2,1.0,25.94,1916.05,9562.41,773.8,212.25,43.66,10592.12,3689.2,25675.39,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,13 Kerala 276.52 71.52 2.27 0.23 2.50 323.97 1624.9 24.93 1973.80 1964.15 4288.49,13,13,Kerala,11,276.52,71.52,2.27,0.23,2.5,323.97,1624.9,24.93,1973.8,1964.15,4288.49,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,14 Ladakh 45.79 0.00 6 5 0.4 11.40 89.00 146.19,14,14,Ladakh,8,45.79,0.0,6.0,5.0,0.4,11.4,89.0,146.19,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,15 Madhya Pradesh 123.71 3448.15 92.50 14.85 15.40 32.71 155.46 4890.03 731.7 102.04 5723.77 2235.00 11686.09,15,15,Madhya Pradesh,13,123.71,3448.15,92.5,14.85,15.4,32.71,155.46,4890.03,731.7,102.04,5723.77,2235.0,11686.09,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,16 Maharashtra 384.28 5716.31 2907.30 16.40 12.59 62.01 2998.30 9967.82 4393.5 1775.93 16137.25 3047.00 28283.14,16,16,Maharashtra,13,384.28,5716.31,2907.3,16.4,12.59,62.01,2998.3,9967.82,4393.5,1775.93,16137.25,3047.0,28283.14,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,17 Manipur 5.45 0.00 0.6 10.6 6.32 17.52 105.00 127.97,17,17,Manipur,8,5.45,0.0,0.6,10.6,6.32,17.52,105.0,127.97,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,18 Meghalaya 55.03 13.80 13.80 0.21 4.07 4.28 322.00 395.11,18,18,Meghalaya,8,55.03,13.8,13.8,0.21,4.07,4.28,322.0,395.11,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,19 Mizoram 45.47 0.00 22 3.3 6.39 31.69 60.00 137.16,19,19,Mizoram,8,45.47,0.0,22.0,3.3,6.39,31.69,60.0,137.16,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,20 Nagaland 32.67 0.00 1 2.17 3.17 75.00 110.84,20,20,Nagaland,7,32.67,0.0,1.0,2.17,3.17,75.0,110.84,,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,21 Odisha 140.63 50.40 8.82 5.00 64.22 574.5 122.3 51.58 748.38 2154.55 3107.78,21,21,Odisha,11,140.63,50.4,8.82,5.0,64.22,574.5,122.3,51.58,748.38,2154.55,3107.78,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,22 Punjab 176.10 299.50 231.79 10.75 34.55 576.59 886.27 551.3 102.28 1539.85 1096.30 3388.84,22,22,Punjab,12,176.1,299.5,231.79,10.75,34.55,576.59,886.27,551.3,102.28,1539.85,1096.3,3388.84,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,23 Rajasthan 23.85 5208.75 134.15 2.00 59.60 11.77 207.52 30639.93 1912.5 1980 805.45 35337.88 411.00 41189.00,23,23,Rajasthan,14,23.85,5208.75,134.15,2.0,59.6,11.77,207.52,30639.93,1912.5,1980.0,805.45,35337.88,411.0,41189.0,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,24 Sikkim 55.11 0.00 0.52 5.12 1.92 7.56 2282.00 2344.67,24,24,Sikkim,8,55.11,0.0,0.52,5.12,1.92,7.56,2282.0,2344.67,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,25 Tamil Nadu 123.05 11938.34 969.10 43.55 6.40 27.57 1046.62 10173.14 1225.1 73.7 11471.94 2178.20 26758.15,25,25,Tamil Nadu,13,123.05,11938.34,969.1,43.55,6.4,27.57,1046.62,10173.14,1225.1,73.7,11471.94,2178.2,26758.15,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,26 Telangana 90.87 128.10 158.10 3.30 45.80 14.47 221.67 4360.49 664.3 8.71 5033.50 2405.60 7879.74,26,26,Telangana,13,90.87,128.1,158.1,3.3,45.8,14.47,221.67,4360.49,664.3,8.71,5033.5,2405.6,7879.74,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,27 Tripura 16.01 0.00 6.19 12.2 15.83 34.22 50.23,27,27,Tripura,7,16.01,0.0,6.19,12.2,15.83,34.22,50.23,,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,28 Uttar Pradesh 50.60 1985.50 165.26 159.63 2310.39 2782.7 655.9 359.44 3798.04 501.60 6660.63,28,28,Uttar Pradesh,11,50.6,1985.5,165.26,159.63,2310.39,2782.7,655.9,359.44,3798.04,501.6,6660.63,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,29 Uttarakhand 233.82 72.72 60.00 16.85 149.57 541.05 273.71 22.94 837.70 4535.35 5756.44,29,29,Uttarakhand,11,233.82,72.72,60.0,16.85,149.57,541.05,273.71,22.94,837.7,4535.35,5756.44,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,30 West Bengal 98.50 300.00 43.52 8.34 351.86 240.35 67.13 13.14 320.62 1341.20 2112.18,30,30,West Bengal,11,98.5,300.0,43.52,8.34,351.86,240.35,67.13,13.14,320.62,1341.2,2112.18,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,31 Andaman & Nicobar Islands 5.25 0.00 25.05 6.1 0.27 31.42 36.67,31,31,Andaman & Nicobar Islands,7,5.25,0.0,25.05,6.1,0.27,31.42,36.67,,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,32 Chandigarh 0.00 6.34 71.7 0.81 78.85 78.85 Dadra & Nagar Haveli and 14.3 115.1,32,32,Chandigarh,8,0.0,6.34,71.7,0.81,78.85,78.85,14.3,115.1,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,33 Daman & Diu 3.75 3.75 129.40 133.15,33,33,Daman & Diu,4,3.75,3.75,129.4,133.15,,,,,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,34 Delhi 84.00 1.17 85.17 9.84 362 1.46 373.30 458.47,34,34,Delhi,8,84.0,1.17,85.17,9.84,362.0,1.46,373.3,458.47,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,35 Lakshadweep 0.00 2.45 1.6 2.52 6.57 6.57,35,35,Lakshadweep,6,0.0,2.45,1.6,2.52,6.57,6.57,,,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,36 Puducherry 0.00 1.03 72.2 0.18 73.41 73.41,36,36,Puducherry,6,0.0,1.03,72.2,0.18,73.41,73.41,,,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/11/20251110348956410.pdf,2025-10-31,37 Others 4.30 0.00 45.01 45.01 49.31,37,37,Others,5,4.3,0.0,45.01,45.01,49.31,,,,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,1 Andhra Pradesh 164.51 4397.78 378.10 113.57 53.16 49.19 594.02 5287.37 716.5 88.34 6092.21 3290.00 14538.52,1,1,Andhra Pradesh,13,164.51,4397.78,378.1,113.57,53.16,49.19,594.02,5287.37,716.5,88.34,6092.21,3290.0,14538.52,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,2 Arunachal Pradesh 140.61 0.00 1.27 6.68 7.49 15.44 1115.00 1271.05,2,2,Arunachal Pradesh,8,140.61,0.0,1.27,6.68,7.49,15.44,1115.0,1271.05,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,3 Assam 34.11 2.00 2.00 126 240.2 9.71 375.91 350.00 762.02,3,3,Assam,9,34.11,2.0,2.0,126.0,240.2,9.71,375.91,350.0,762.02,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,4 Bihar 70.70 112.50 26.40 1.32 140.22 196.06 218 21.28 435.34 646.26,4,4,Bihar,10,70.7,112.5,26.4,1.32,140.22,196.06,218.0,21.28,435.34,646.26,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,5 Chhattisgarh 100.90 272.09 2.50 10.83 285.42 1131.17 167.6 390.73 1689.50 120.00 2195.82,5,5,Chhattisgarh,11,100.9,272.09,2.5,10.83,285.42,1131.17,167.6,390.73,1689.5,120.0,2195.82,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,6 Goa 0.05 1.94 1.94 5.95 62.8 1.49 70.24 72.23,6,6,Goa,8,0.05,1.94,1.94,5.95,62.8,1.49,70.24,72.23,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,7 Gujarat 113.30 14637.98 65.30 12.00 7.50 45.05 129.85 17158.62 6315 1147.38 173.01 24794.01 1990.00 41665.14,7,7,Gujarat,14,113.3,14637.98,65.3,12.0,7.5,45.05,129.85,17158.62,6315.0,1147.38,173.01,24794.01,1990.0,41665.14,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,8 Haryana 73.50 151.40 125.46 11.20 37.61 325.67 267.76 1104 1135.55 2507.31 2906.48,8,8,Haryana,11,73.5,151.4,125.46,11.2,37.61,325.67,267.76,1104.0,1135.55,2507.31,2906.48,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,9 Himachal Pradesh 1000.71 9.20 1.00 10.20 209 66.7 34.58 310.28 11421.02 12742.21,9,9,Himachal Pradesh,10,1000.71,9.2,1.0,10.2,209.0,66.7,34.58,310.28,11421.02,12742.21,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,10 Jammu & Kashmir 189.93 0.00 2.49 42.2 34.79 79.48 3360.00 3629.41,10,10,Jammu & Kashmir,8,189.93,0.0,2.49,42.2,34.79,79.48,3360.0,3629.41,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,11 Jharkhand 4.05 19.10 1.04 20.14 21 93.8 120.97 235.77 210.00 469.96,11,11,Jharkhand,10,4.05,19.1,1.04,20.14,21.0,93.8,120.97,235.77,210.0,469.96,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,12 Karnataka 1284.73 8303.79 1868.91 20.20 1.00 26.94 1917.05 9581.45 804.9 212.25 44.11 10642.71 3689.20 25837.48,12,12,Karnataka,14,1284.73,8303.79,1868.91,20.2,1.0,26.94,1917.05,9581.45,804.9,212.25,44.11,10642.71,3689.2,25837.48,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,13 Kerala 276.52 71.52 2.27 0.23 2.50 323.97 1682.9 24.93 2031.80 1964.15 4346.49,13,13,Kerala,11,276.52,71.52,2.27,0.23,2.5,323.97,1682.9,24.93,2031.8,1964.15,4346.49,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,14 Ladakh 45.79 0.00 6 5 0.4 11.40 89.00 146.19,14,14,Ladakh,8,45.79,0.0,6.0,5.0,0.4,11.4,89.0,146.19,,,,,,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,15 Madhya Pradesh 123.71 3448.15 92.50 14.85 15.40 32.71 155.46 4892.85 787.1 102.04 5781.99 2235.00 11744.31,15,15,Madhya Pradesh,13,123.71,3448.15,92.5,14.85,15.4,32.71,155.46,4892.85,787.1,102.04,5781.99,2235.0,11744.31,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,16 Maharashtra 384.28 5771.31 2907.30 16.40 12.59 62.01 2998.30 10769.62 4586.9 1811.53 17168.05 3047.00 29368.94,16,16,Maharashtra,13,384.28,5771.31,2907.3,16.4,12.59,62.01,2998.3,10769.62,4586.9,1811.53,17168.05,3047.0,29368.94,,,,,,,
https://cdnbbsr.s3waas.gov.in/s3716e1b8c6cd17b771da77391355749f3/uploads/2025/12/202512101261291671.pdf,2025-11-30,17 Manipur 5.45 0.00 0.6 10.6 6.32 17.52 105.00 127.97,17,17,Manipur,8,5.45,0.0,0.6,10.6,6.32,17.52,105.0,127.97,,,,,,,,,,,,
