name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
HARDUAGANJ TPS,Unit 10, ,660.0,10.27,11.12,1801.5099999999998,1538.16,,0.0,,,,2025-09-13
JAWAHARPUR STPP,,,1320.0,16.5,24.15,2909.5,1608.79,39.0,0.0,,,,2025-09-13
JAWAHARPUR STPP,Unit 1, ,660.0,9.63,12.03,1705.1900000000014,782.96,,0.0,,,,2025-09-13
JAWAHARPUR STPP,Unit 2, ,660.0,6.87,12.12,1204.3099999999986,825.83,,0.0,,,,2025-09-13
OBRA TPS,,,2320.0,31.740000000000002,14.940000000000001,5607.620000000001,4190.35,8.0,1260.0,,,,2025-09-13
OBRA TPS,Unit 9, ,200.0,2.9,2.77,529.6999999999997,402.43,,0.0,,,,2025-09-13
OBRA TPS,Unit 10, ,200.0,2.87,2.94,508.31000000000006,469.63,,0.0,,,,2025-09-13
OBRA TPS,Unit 11,S,200.0,2.87,1.5,508.31000000000006,345.98,,200.0,45913.48611111111,,FURNACE FIRE OUT /FLAME FAILURE,2025-09-13
OBRA TPS,Unit 12,S,200.0,3.13,0.0,550.6899999999999,423.81,,200.0,45911.50069444445,,WATER WALL TUBE LEAKAGE,2025-09-13
OBRA TPS,Unit 13,S,200.0,2.9,0.0,507.6999999999997,389.32,,200.0,45912.470138888886,,WATER WALL TUBE LEAKAGE,2025-09-13
OBRA TPS,Unit 14, ,660.0,9.67,7.73,1703.710000000001,1486.72,,0.0,,,,2025-09-13
OBRA TPS,Unit 15,P,660.0,7.4,0.0,1299.2000000000012,672.46,,660.0,45911.53958333333,14/09/2025,MAINTENANCE OF AUXILIARY SYSTEM,2025-09-13
PANKI TPS EXT,,,660.0,6.87,9.21,1204.3099999999986,512.43,13.0,0.0,,,,2025-09-13
PANKI TPS EXT,Unit 1, ,660.0,6.87,9.21,1204.3099999999986,512.43,,0.0,,,,2025-09-13
PARICHHA TPS,,,920.0,14.990000000000002,16.63,2660.87,2413.59,19.0,0.0,,,,2025-09-13
PARICHHA TPS,Unit 3, ,210.0,3.33,3.88,585.2900000000005,571.9,,0.0,,,,2025-09-13
PARICHHA TPS,Unit 4, ,210.0,3.33,3.84,585.2900000000005,548.3,,0.0,,,,2025-09-13
PARICHHA TPS,Unit 5, ,250.0,4.03,4.46,711.3899999999996,649.32,,0.0,,,,2025-09-13
PARICHHA TPS,Unit 6, ,250.0,4.3,4.45,778.8999999999994,644.07,,0.0,,,,2025-09-13
KHARA  HPS,,,72.0,1.33,1.01,156.29000000000016,157.28,,0.0,,,,2025-09-13
MATATILA  HPS,,,30.599999999999998,0.43,0.72,30.589999999999996,50.2,,0.0,,,,2025-09-13
OBRA  HPS,,,99.0,1.0,2.06,113.0,188.11999999999998,,66.0,,,,2025-09-13
RIHAND HPS,,,300.0,2.27,6.66,244.51000000000013,527.96,,0.0,,,,2025-09-13
ANPARA C TPS,,,1200.0,25.9,27.98,4314.699999999999,4058.12,8.0,0.0,,,,2025-09-13
ANPARA C TPS,Unit 1, ,600.0,13.37,13.92,2220.8099999999986,1921.29,,0.0,,,,2025-09-13
ANPARA C TPS,Unit 2, ,600.0,12.53,14.06,2093.8900000000003,2136.83,,0.0,,,,2025-09-13
BARKHERA TPS,,,90.0,1.23,1.56,215.98999999999987,151.62,47.0,0.0,,,,2025-09-13
BARKHERA TPS,Unit 1, ,45.0,0.6,0.78,106.79999999999993,77.16,,0.0,,,,2025-09-13
BARKHERA TPS,Unit 2, ,45.0,0.63,0.78,109.18999999999994,74.46,,0.0,,,,2025-09-13
KHAMBARKHERA TPS,,,90.0,1.2,1.56,211.59999999999985,157.66,52.0,0.0,,,,2025-09-13
KHAMBARKHERA TPS,Unit 1, ,45.0,0.6,0.78,105.79999999999993,78.64,,0.0,,,,2025-09-13
KHAMBARKHERA TPS,Unit 2, ,45.0,0.6,0.78,105.79999999999993,79.02,,0.0,,,,2025-09-13
KUNDARKI TPS,,,90.0,1.27,1.56,218.22999999999996,147.82999999999998,57.0,0.0,,,,2025-09-13
KUNDARKI TPS,Unit 1, ,45.0,0.63,0.8,109.18999999999994,76.2,,0.0,,,,2025-09-13
KUNDARKI TPS,Unit 2, ,45.0,0.64,0.76,109.04,71.63,,0.0,,,,2025-09-13
LALITPUR TPS,,,1980.0,34.47,42.39,6158.110000000001,5738.26,16.0,0.0,,,,2025-09-13
LALITPUR TPS,Unit 1, ,660.0,11.47,14.19,2039.1100000000004,1835.09,,0.0,,,,2025-09-13
LALITPUR TPS,Unit 2, ,660.0,11.5,14.09,2059.5,1948.15,,0.0,,,,2025-09-13
LALITPUR TPS,Unit 3, ,660.0,11.5,14.11,2059.5,1955.02,,0.0,,,,2025-09-13
MAQSOODPUR TPS,,,90.0,1.26,1.56,212.37999999999988,152.05,69.0,0.0,,,,2025-09-13
MAQSOODPUR TPS,Unit 1, ,45.0,0.63,0.78,105.18999999999994,75.04,,0.0,,,,2025-09-13
MAQSOODPUR TPS,Unit 2, ,45.0,0.63,0.78,107.18999999999994,77.01,,0.0,,,,2025-09-13
PRAYAGRAJ TPP,,,1980.0,36.67,41.95,6571.710000000001,6280.8099999999995,21.0,0.0,,,,2025-09-13
PRAYAGRAJ TPP,Unit 1, ,660.0,12.67,14.59,2268.710000000001,2063.94,,0.0,,,,2025-09-13
PRAYAGRAJ TPP,Unit 2, ,660.0,12.33,14.54,2214.289999999999,2164.87,,0.0,,,,2025-09-13
PRAYAGRAJ TPP,Unit 3, ,660.0,11.67,12.82,2088.710000000001,2052.0,,0.0,,,,2025-09-13
ROSA TPP Ph-I,,,1200.0,20.759999999999998,24.46,3681.8800000000015,3337.69,19.0,0.0,,,,2025-09-13
ROSA TPP Ph-I,Unit 1, ,300.0,5.13,6.13,902.6899999999999,866.25,,0.0,,,,2025-09-13
ROSA TPP Ph-I,Unit 2, ,300.0,5.07,6.15,896.9100000000007,852.34,,0.0,,,,2025-09-13
ROSA TPP Ph-I,Unit 3, ,300.0,5.33,6.11,947.2900000000005,817.06,,0.0,,,,2025-09-13
ROSA TPP Ph-I,Unit 4, ,300.0,5.23,6.07,934.9900000000002,802.04,,0.0,,,,2025-09-13
UTRAULA TPS,,,90.0,1.2,1.56,213.5999999999999,144.48000000000002,55.0,0.0,,,,2025-09-13
UTRAULA TPS,Unit 1, ,45.0,0.6,0.78,106.79999999999995,72.45,,0.0,,,,2025-09-13
UTRAULA TPS,Unit 2, ,45.0,0.6,0.78,106.79999999999995,72.03,,0.0,,,,2025-09-13
DADRI (NCTPP),,,1820.0,29.72,27.25,5069.360000000001,3918.1900000000005,30.0,0.0,,,,2025-09-13
DADRI (NCTPP),Unit 1, ,210.0,3.57,3.0,618.4100000000007,385.98,,0.0,,,,2025-09-13
DADRI (NCTPP),Unit 2, ,210.0,3.63,3.1,502.18999999999994,290.77,,0.0,,,,2025-09-13
DADRI (NCTPP),Unit 3, ,210.0,3.27,3.17,574.5099999999998,409.97,,0.0,,,,2025-09-13
DADRI (NCTPP),Unit 4, ,210.0,3.27,3.19,574.5099999999998,427.22,,0.0,,,,2025-09-13
DADRI (NCTPP),Unit 5, ,490.0,7.81,7.4,1371.5299999999993,1157.78,,0.0,,,,2025-09-13
DADRI (NCTPP),Unit 6, ,490.0,8.17,7.39,1428.210000000001,1246.47,,0.0,,,,2025-09-13
GHATAMPUR TPP,,,660.0,16.47,11.35,2423.110000000002,1482.68,10.0,0.0,,,,2025-09-13
GHATAMPUR TPP,Unit 1, ,660.0,9.4,11.35,1653.2000000000012,1482.68,,0.0,,,,2025-09-13
GHATAMPUR TPP,Unit 2, ,,7.07,0.0,769.9100000000007,0.0,,0.0,,,unit not yet commissioned,2025-09-13
GHATAMPUR TPP,Unit 3, ,,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
KHURJA TPP,,,660.0,15.77,14.57,2063.009999999999,2293.27,24.0,0.0,,,,2025-09-13
KHURJA TPP,Unit 1, ,660.0,8.6,14.57,1520.7999999999988,2293.27,,0.0,,,,2025-09-13
KHURJA TPP,Unit 2, ,0.0,7.17,0.0,542.2099999999999,0.0,,0.0,,,unit not yet commissioned,2025-09-13
MEJA STPP,,,1320.0,26.17,24.66,4525.210000000001,3489.8199999999997,19.0,0.0,,,,2025-09-13
MEJA STPP,Unit 1, ,660.0,13.4,12.3,2238.200000000001,1968.79,,0.0,,,,2025-09-13
MEJA STPP,Unit 2, ,660.0,12.77,12.36,2287.0099999999998,1521.03,,0.0,,,,2025-09-13
RIHAND STPS,,,3000.0,67.9,53.11,11274.699999999999,10104.77,24.0,500.0,,,,2025-09-13
RIHAND STPS,Unit 1, ,500.0,11.3,10.55,1877.8999999999994,1718.94,,0.0,,,,2025-09-13
RIHAND STPS,Unit 2,P,500.0,11.3,0.0,1877.8999999999994,1261.43,,500.0,45877.50069444445,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
RIHAND STPS,Unit 3, ,500.0,11.3,10.78,1874.8999999999994,1785.06,,0.0,,,,2025-09-13
RIHAND STPS,Unit 4, ,500.0,11.4,10.7,1891.2000000000012,1775.43,,0.0,,,,2025-09-13
RIHAND STPS,Unit 5, ,500.0,11.3,10.6,1874.8999999999994,1786.45,,0.0,,,,2025-09-13
RIHAND STPS,Unit 6, ,500.0,11.3,10.48,1877.8999999999994,1777.46,,0.0,,,,2025-09-13
SINGRAULI STPS,,,2000.0,40.64,31.269999999999996,7188.32,6168.299999999999,23.0,500.0,,,,2025-09-13
SINGRAULI STPS,Unit 1, ,200.0,4.57,4.22,547.4100000000003,711.83,,0.0,,,,2025-09-13
SINGRAULI STPS,Unit 2, ,200.0,4.47,4.21,740.1100000000004,694.08,,0.0,,,,2025-09-13
SINGRAULI STPS,Unit 3, ,200.0,4.5,4.22,745.5,698.07,,0.0,,,,2025-09-13
SINGRAULI STPS,Unit 4, ,200.0,4.47,4.33,740.1100000000004,720.05,,0.0,,,,2025-09-13
SINGRAULI STPS,Unit 5, ,200.0,0.0,4.19,665.0,692.38,,0.0,,,,2025-09-13
SINGRAULI STPS,Unit 6,P,500.0,11.33,0.0,1877.289999999999,1018.57,,500.0,45856.07638888889,14/09/2025,OVERHAULING WORKS,2025-09-13
SINGRAULI STPS,Unit 7, ,500.0,11.3,10.1,1872.8999999999994,1633.32,,0.0,,,,2025-09-13
TANDA TPS,,,1760.0,30.63,26.07,5467.1900000000005,4986.89,43.0,440.0,,,,2025-09-13
TANDA TPS,Unit 1,L,110.0,1.67,0.0,295.7100000000002,204.15,,110.0,45838.961805555555,,CONSERVATION OF MAIN FUEL/RSD,2025-09-13
TANDA TPS,Unit 2,L,110.0,1.7,0.0,298.09999999999985,207.33,,110.0,45838.970138888886,,CONSERVATION OF MAIN FUEL/RSD,2025-09-13
TANDA TPS,Unit 3,S,110.0,1.63,0.0,296.18999999999994,230.94,,110.0,45900.998611111114,,CONSERVATION OF MAIN FUEL/RSD,2025-09-13
TANDA TPS,Unit 4,S,110.0,1.6,0.0,275.8000000000003,242.74,,110.0,45900.998611111114,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
TANDA TPS,Unit 5, ,660.0,12.23,12.98,2197.9900000000002,2045.93,,0.0,,,,2025-09-13
TANDA TPS,Unit 6, ,660.0,11.8,13.09,2103.4000000000005,2055.8,,0.0,,,,2025-09-13
UNCHAHAR TPS,,,1550.0,23.880000000000003,22.57,4923.4400000000005,4524.5,28.0,210.0,,,,2025-09-13
UNCHAHAR TPS,Unit 1, ,210.0,3.47,3.42,611.1100000000004,606.43,,0.0,,,,2025-09-13
UNCHAHAR TPS,Unit 2,P,210.0,3.6,0.0,655.8000000000003,568.32,,210.0,45912.03680555556,14/09/2025,OVERHAULING WORKS,2025-09-13
UNCHAHAR TPS,Unit 3, ,210.0,0.0,3.4,644.0,610.39,,0.0,,,,2025-09-13
UNCHAHAR TPS,Unit 4, ,210.0,3.97,3.41,712.6100000000004,624.57,,0.0,,,,2025-09-13
UNCHAHAR TPS,Unit 5, ,210.0,3.97,3.45,712.6100000000004,592.53,,0.0,,,,2025-09-13
UNCHAHAR TPS,Unit 6, ,500.0,8.87,8.89,1587.3099999999986,1522.26,,0.0,,,,2025-09-13
AURAIYA CCPP,,,663.3599999999999,2.4699999999999998,5.86,420.11000000000007,256.01,,222.38,,,,2025-09-13
DADRI CCPP,,,829.78,2.62,7.82,518.91,304.05999999999995,,569.4,,,,2025-09-13
NARORA  A.P.S.,,,440.0,8.74,5.09,1125.6200000000001,905.4300000000001,,220.0,,,,2025-09-13
NARORA  A.P.S.,Unit 1,L,220.0,4.97,0.0,447.61000000000035,67.08,,220.0,45761.191666666666,,Turbine Misc,2025-09-13
NARORA  A.P.S.,Unit 2, ,220.0,3.77,5.09,678.0099999999998,838.35,,0.0,,,,2025-09-13
CHHATISGARH,,,,,,,,,,,,,2025-09-13
DSPM TPS,,,500.0,10.899999999999999,11.28,1812.6999999999998,1754.52,12.0,0.0,,,,2025-09-13
DSPM TPS,Unit 1, ,250.0,5.43,5.6,903.5899999999993,863.85,,0.0,,,,2025-09-13
DSPM TPS,Unit 2, ,250.0,5.47,5.68,909.1100000000004,890.67,,0.0,,,,2025-09-13
KORBA-WEST TPS,,,1340.0,26.940000000000005,21.89,4410.220000000002,3322.46,12.0,0.0,,,,2025-09-13
KORBA-WEST TPS,Unit 1, ,210.0,4.33,3.21,578.2900000000005,433.36,,0.0,,,,2025-09-13
KORBA-WEST TPS,Unit 2, ,210.0,3.97,3.16,712.6100000000004,492.03,,0.0,,,,2025-09-13
KORBA-WEST TPS,Unit 3, ,210.0,3.97,3.07,712.6100000000004,511.53,,0.0,,,,2025-09-13
KORBA-WEST TPS,Unit 4, ,210.0,4.0,2.85,718.0,498.04,,0.0,,,,2025-09-13
KORBA-WEST TPS,Unit 5, ,500.0,10.67,9.6,1688.710000000001,1387.5,,0.0,,,,2025-09-13
MARWA TPS,,,1000.0,20.67,19.060000000000002,3458.710000000001,3181.41,29.0,0.0,,,,2025-09-13
MARWA TPS,Unit 1, ,500.0,10.4,9.23,1731.2000000000012,1578.35,,0.0,,,,2025-09-13
MARWA TPS,Unit 2, ,500.0,10.27,9.83,1727.5099999999998,1603.06,,0.0,,,,2025-09-13
HASDEOBANGO  HPS,,,120.0,1.83,2.88,166.79000000000016,135.41,,0.0,,,,2025-09-13
ADANI POWER LIMITED RAIGARH TPP,,,600.0,12.53,12.19,2120.890000000001,1956.08,10.0,0.0,,,,2025-09-13
ADANI POWER LIMITED RAIGARH TPP,Unit 1, ,600.0,12.53,12.19,2120.890000000001,1956.08,,0.0,,,,2025-09-13
ADANI POWER LIMITED RAIPUR TPP,,,1370.0,26.87,26.729999999999997,4649.309999999999,3758.51,8.0,0.0,,,,2025-09-13
ADANI POWER LIMITED RAIPUR TPP,Unit 1, ,685.0,13.97,13.37,2334.6099999999974,2010.33,,0.0,,,,2025-09-13
ADANI POWER LIMITED RAIPUR TPP,Unit 2, ,685.0,12.9,13.36,2314.700000000001,1748.18,,0.0,,,,2025-09-13
AKALTARA TPS,,,1800.0,34.230000000000004,34.56,5845.990000000001,5443.16,32.0,0.0,,,,2025-09-13
AKALTARA TPS,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
AKALTARA TPS,Unit 2, ,600.0,11.2,11.92,1730.6000000000006,1830.38,,0.0,,,,2025-09-13
AKALTARA TPS,Unit 3, ,600.0,11.73,12.15,2088.4900000000002,1788.57,,0.0,,,,2025-09-13
AKALTARA TPS,Unit 4,S,600.0,11.3,10.49,2026.8999999999994,1824.21,,0.0,45913.91111111111,,AIR PREHEATERS PROBLEM,2025-09-13
BALCO TPS,,,600.0,5.27,5.56,1723.5099999999998,1678.4299999999998,4.0,300.0,,,,2025-09-13
BALCO TPS,Unit 1,L,300.0,5.27,0.0,770.5099999999998,719.89,,300.0,45884.98333333333,,HYDROGEN PRESSURE PROBLEM,2025-09-13
BALCO TPS,Unit 2, ,300.0,0.0,5.56,953.0,958.54,,0.0,,,,2025-09-13
BANDAKHAR TPP,,,300.0,5.73,6.79,1027.4900000000002,1035.51,26.0,0.0,,,,2025-09-13
BANDAKHAR TPP,Unit 1, ,300.0,5.73,6.79,1027.4900000000002,1035.51,,0.0,,,,2025-09-13
BARADARHA TPS,,,1200.0,25.53,27.53,3809.8900000000003,4170.110000000001,7.0,0.0,,,,2025-09-13
BARADARHA TPS,Unit 1, ,600.0,12.53,13.76,2093.8900000000003,2147.03,,0.0,,,,2025-09-13
BARADARHA TPS,Unit 2, ,600.0,13.0,13.77,1716.0,2023.08,,0.0,,,,2025-09-13
BINJKOTE TPP,,,600.0,4.73,13.83,1584.4900000000002,2083.45,5.0,0.0,,,,2025-09-13
BINJKOTE TPP,Unit 1, ,300.0,4.73,6.85,828.4900000000002,1047.98,,0.0,,,,2025-09-13
BINJKOTE TPP,Unit 2, ,300.0,0.0,6.98,756.0,1035.47,,0.0,,,,2025-09-13
CHAKABURA TPP,,,30.0,0.57,0.59,103.40999999999991,88.75,11.0,30.0,,,,2025-09-13
CHAKABURA TPP,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
CHAKABURA TPP,Unit 2,*,30.0,0.57,0.59,103.40999999999991,88.75,,30.0,45913.739583333336,13/09/2025 20:08:00,BOILER FEED PUMP/MOTOR PROBLEM,2025-09-13
KASAIPALLI TPP,,,270.0,4.7,2.84,837.1000000000006,742.1400000000001,5.0,135.0,,,,2025-09-13
KASAIPALLI TPP,Unit 1, ,135.0,2.23,2.84,392.99000000000024,409.98,,0.0,,,,2025-09-13
KASAIPALLI TPP,Unit 2,S,135.0,2.47,0.0,444.11000000000035,332.16,,135.0,45908.90277777778,30/09/2025,I.D. FANS PROBLEM,2025-09-13
KATGHORA TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
KATGHORA TPP,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,41197.01944444444,,No Fuel Supply Agreement,2025-09-13
NAWAPARA TPP,,,600.0,10.57,6.53,1681.4099999999992,1723.13,32.0,300.0,,,,2025-09-13
NAWAPARA TPP,Unit 1,S,300.0,5.3,0.0,826.8999999999994,961.34,,300.0,45904.395833333336,,ASH HANDLING SYSTEM PROBLEM,2025-09-13
NAWAPARA TPP,Unit 2, ,300.0,5.27,6.53,854.5099999999998,761.79,,0.0,,,,2025-09-13
OP JINDAL TPS,,,1000.0,20.68,17.3,3468.839999999998,3486.2400000000002,37.0,250.0,,,,2025-09-13
OP JINDAL TPS,Unit 1, ,250.0,5.17,5.75,867.2099999999995,937.95,,0.0,,,,2025-09-13
OP JINDAL TPS,Unit 2, ,250.0,5.17,5.74,867.2099999999995,924.75,,0.0,,,,2025-09-13
OP JINDAL TPS,Unit 3,P,250.0,5.17,0.0,867.2099999999995,867.77,,250.0,45901.17361111111,,CAPITAL MAINTENANCE,2025-09-13
OP JINDAL TPS,Unit 4, ,250.0,5.17,5.81,867.2099999999995,755.77,,0.0,,,,2025-09-13
PATHADI STAGE II,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
PATHADI STAGE II,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
PATHADI TPP,,,600.0,12.67,10.649999999999999,1968.7099999999996,2004.46,15.0,0.0,,,,2025-09-13
PATHADI TPP,Unit 1, ,300.0,6.27,4.31,1048.5099999999998,1011.08,,0.0,,,,2025-09-13
PATHADI TPP,Unit 2, ,300.0,6.4,6.34,920.1999999999999,993.38,,0.0,,,,2025-09-13
RATIJA TPS,,,100.0,1.86,1.8199999999999998,328.1800000000002,303.85,4.0,0.0,,,,2025-09-13
RATIJA TPS,Unit 1, ,50.0,0.93,0.96,164.0900000000001,157.49,,0.0,,,,2025-09-13
RATIJA TPS,Unit 2, ,50.0,0.93,0.86,164.0900000000001,146.36,,0.0,,,,2025-09-13
SALORA TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
SALORA TPP,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,41931.1875,,No Fuel Supply Agreement,2025-09-13
SALORA TPP,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
SVPL TPP,,,63.0,0.8,1.14,138.40000000000015,143.62,30.0,0.0,,,,2025-09-13
SVPL TPP,Unit 1, ,63.0,0.8,1.14,138.40000000000015,143.62,,0.0,,,,2025-09-13
SWASTIK KORBA TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
SWASTIK KORBA TPP,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,42095.01388888889,,No Fuel Supply Agreement,2025-09-13
TAMNAR TPP,,,2400.0,50.11,55.72,8418.43,8447.25,19.0,0.0,,,,2025-09-13
TAMNAR TPP,Unit 1, ,600.0,12.8,13.9,2137.400000000001,2149.02,,0.0,,,,2025-09-13
TAMNAR TPP,Unit 2, ,600.0,12.57,13.93,2139.4100000000008,1790.85,,0.0,,,,2025-09-13
TAMNAR TPP,Unit 3, ,600.0,12.47,13.94,2093.1099999999997,2292.11,,0.0,,,,2025-09-13
TAMNAR TPP,Unit 4, ,600.0,12.27,13.95,2048.5099999999998,2215.27,,0.0,,,,2025-09-13
UCHPINDA TPP,,,1440.0,20.54,20.36,3629.0200000000023,3673.4299999999994,93.0,360.0,,,,2025-09-13
UCHPINDA TPP,Unit 1, ,360.0,5.2,4.93,918.6000000000006,238.67,,0.0,,,,2025-09-13
UCHPINDA TPP,Unit 2,S,360.0,5.07,0.0,895.9100000000007,1029.58,,360.0,45909.865277777775,,AIR PREHEATERS PROBLEM,2025-09-13
UCHPINDA TPP,Unit 3, ,360.0,5.2,7.7,918.6000000000006,1192.61,,0.0,,,,2025-09-13
UCHPINDA TPP,Unit 4, ,360.0,5.07,7.73,895.9100000000007,1212.57,,0.0,,,,2025-09-13
UCHPINDA TPP,Unit 1,S,600.0,0.0,0.0,0.0,364.14,,600.0,45912.589583333334,16/09/2025,TURBINE MISC. PROBLEM,2025-09-13
UCHPINDA TPP,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
BHILAI TPS,,,500.0,10.77,10.21,1800.0099999999998,1657.76,27.0,0.0,,,,2025-09-13
BHILAI TPS,Unit 1, ,250.0,5.3,5.16,889.8999999999994,821.8,,0.0,,,,2025-09-13
BHILAI TPS,Unit 2, ,250.0,5.47,5.05,910.1100000000004,835.96,,0.0,,,,2025-09-13
KORBA STPS,,,2600.0,59.29,44.89,9639.769999999997,8542.119999999999,13.0,500.0,,,,2025-09-13
KORBA STPS,Unit 1, ,200.0,4.53,4.42,750.8899999999996,730.59,,0.0,,,,2025-09-13
KORBA STPS,Unit 2, ,200.0,4.53,4.5,750.8899999999996,545.61,,0.0,,,,2025-09-13
KORBA STPS,Unit 3, ,200.0,4.53,4.5,549.8899999999996,519.99,,0.0,,,,2025-09-13
KORBA STPS,Unit 4,P,500.0,11.33,0.0,1882.289999999999,1451.33,,500.0,45885.0,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
KORBA STPS,Unit 5, ,500.0,11.37,10.48,1886.8099999999986,1768.53,,0.0,,,,2025-09-13
KORBA STPS,Unit 6, ,500.0,11.5,10.22,1909.5,1714.11,,0.0,,,,2025-09-13
KORBA STPS,Unit 7, ,500.0,11.5,10.77,1909.5,1811.96,,0.0,,,,2025-09-13
LARA TPP,,,1600.0,36.74,17.36,4994.619999999997,5499.379999999999,33.0,800.0,,,,2025-09-13
LARA TPP,Unit 1, ,800.0,18.37,17.36,3047.8099999999986,2900.49,,0.0,,,,2025-09-13
LARA TPP,Unit 2,P,800.0,18.37,0.0,1946.8099999999986,2598.89,,800.0,45894.0,,OVERHAULING WORKS,2025-09-13
SIPAT STPS,,,2980.0,66.7,53.06,10043.1,9258.099999999999,19.0,500.0,,,,2025-09-13
SIPAT STPS,Unit 1, ,660.0,14.77,14.17,1935.0099999999998,1850.84,,0.0,,,,2025-09-13
SIPAT STPS,Unit 2, ,660.0,14.83,14.1,2460.789999999999,2363.56,,0.0,,,,2025-09-13
SIPAT STPS,Unit 3, ,660.0,14.73,14.13,2442.4900000000002,2321.55,,0.0,,,,2025-09-13
