name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
SIPAT STPS,Unit 4, ,500.0,11.17,10.66,1853.210000000001,1491.27,,0.0,,,,2025-09-13
SIPAT STPS,Unit 5,P,500.0,11.2,0.0,1351.6000000000006,1230.88,,500.0,45864.15277777778,14/09/2025,OVERHAULING WORKS,2025-09-13
AKRIMOTA LIG TPS,,,250.0,2.7,0.87,463.10000000000025,2.0,,250.0,,,,2025-09-13
AKRIMOTA LIG TPS,Unit 1,P,125.0,1.37,0.0,231.81000000000006,0.0,,125.0,45451.8125,,CAPITAL MAINTENANCE,2025-09-13
AKRIMOTA LIG TPS,Unit 2,*,125.0,1.33,0.87,231.29000000000016,2.0,,125.0,45912.763194444444,13/09/2025 02:10:00,TURBINE CONTROL VALVE PROBLEM,2025-09-13
BHAVNAGAR CFBC TPP,,,500.0,4.0,3.3,693.0,776.5,,250.0,,,,2025-09-13
BHAVNAGAR CFBC TPP,Unit 1,S,250.0,2.0,0.0,345.0,379.05,,250.0,45905.30347222222,,BOILER MISC. PROBLEM,2025-09-13
BHAVNAGAR CFBC TPP,Unit 2, ,250.0,2.0,3.3,348.0,397.45,,0.0,,,,2025-09-13
GANDHI NAGAR TPS,,,630.0,9.57,3.62,1466.4100000000008,870.29,52.0,420.0,,,,2025-09-13
GANDHI NAGAR TPS,Unit 3,S,210.0,3.0,0.0,526.0,215.64,,210.0,45900.4625,,RSD/LOW SCHEDULE,2025-09-13
GANDHI NAGAR TPS,Unit 4,S,210.0,3.0,0.0,382.0,195.53,,210.0,45900.450694444444,,RSD/LOW SCHEDULE,2025-09-13
GANDHI NAGAR TPS,Unit 5, ,210.0,3.57,3.62,558.4100000000007,459.12,,0.0,,,,2025-09-13
KUTCH LIG. TPS,,,150.0,1.3,1.44,190.89999999999986,159.4,,75.0,,,,2025-09-13
KUTCH LIG. TPS,Unit 3, ,75.0,1.2,1.44,174.59999999999985,159.4,,0.0,,,,2025-09-13
KUTCH LIG. TPS,Unit 4,L,75.0,0.1,0.0,16.3,0.0,,75.0,45112.29513888889,,COOLING TOWER PROBLEM,2025-09-13
SIKKA REP. TPS,,,500.0,3.4000000000000004,0.0,595.1999999999997,301.99,1.0,500.0,,,,2025-09-13
SIKKA REP. TPS,Unit 3,S,250.0,1.83,0.0,317.7899999999998,162.43,,250.0,45900.43541666667,,RSD/LOW SCHEDULE,2025-09-13
SIKKA REP. TPS,Unit 4,S,250.0,1.57,0.0,277.4099999999999,139.56,,250.0,45900.42916666667,,RSD/LOW SCHEDULE,2025-09-13
UKAI TPS,,,1110.0,14.1,10.780000000000001,2924.299999999999,2807.85,40.0,610.0,,,,2025-09-13
UKAI TPS,Unit 3, ,200.0,0.0,0.0,414.0,341.23,,200.0,45900.89513888889,,RESERVE SHUT DOWN/ STANDBY.,2025-09-13
UKAI TPS,Unit 4,*,200.0,2.87,2.88,503.31000000000006,566.67,,200.0,45912.8125,13/09/2025 02:03:00,GENEARTOR MISC.,2025-09-13
UKAI TPS,Unit 5, ,210.0,2.4,0.0,425.1999999999997,453.22,,210.0,45905.00001157408,,RESERVE SHUT DOWN/ STANDBY.,2025-09-13
UKAI TPS,Unit 6, ,500.0,8.83,7.9,1581.789999999999,1446.73,,0.0,,,,2025-09-13
WANAKBORI TPS,,,2270.0,33.8,19.259999999999998,5826.4,4316.5199999999995,36.0,1260.0,,,,2025-09-13
WANAKBORI TPS,Unit 1,S,210.0,2.3,0.0,332.90000000000015,165.83,,210.0,45901.333333333336,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
WANAKBORI TPS,Unit 2,S,210.0,2.13,0.0,370.68999999999994,303.59,,210.0,45901.45138888889,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
WANAKBORI TPS,Unit 3, ,210.0,2.6,3.51,460.8000000000003,397.38,,0.0,,,,2025-09-13
WANAKBORI TPS,Unit 4,L,210.0,2.87,0.0,408.31000000000006,272.83,,210.0,45884.720138888886,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
WANAKBORI TPS,Unit 5,S,210.0,2.6,0.0,460.8000000000003,132.52,,210.0,45901.334027777775,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
WANAKBORI TPS,Unit 6,S,210.0,2.9,0.0,503.6999999999997,325.32,,210.0,45901.44236111111,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
WANAKBORI TPS,Unit 7,*,210.0,3.4,1.57,599.1999999999997,395.84,,210.0,45901.55902777778,13/09/2025 13:14:00,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
WANAKBORI TPS,Unit 8, ,800.0,15.0,14.18,2690.0,2323.21,,0.0,,,,2025-09-13
DHUVARAN CCPP,,,594.72,1.49,0.75,250.37000000000012,53.6,,594.72,,,,2025-09-13
HAZIRA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
HAZIRA CCPP EXT,,,351.0,0.73,1.38,111.49000000000005,143.05,,351.0,,,,2025-09-13
PIPAVAV CCPP,,,702.0,1.76,1.16,281.88000000000005,45.91,,351.0,,,,2025-09-13
UTRAN CCPP,,,374.0,1.17,0.0,194.21000000000004,201.24,,0.0,,,,2025-09-13
KADANA  HPS,,,240.0,1.2,5.16,149.59999999999985,172.82,,0.0,,,,2025-09-13
S SAROVAR CHPH HPS,,,250.0,1.7,4.91,287.09999999999985,336.15,,0.0,,,,2025-09-13
S SAROVAR RBPH HPS,,,1200.0,22.3,29.439999999999998,1394.8999999999994,2344.89,,0.0,,,,2025-09-13
UKAI HPS,,,300.0,4.63,7.2,326.18999999999994,328.34000000000003,,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - III,,,1980.0,31.53,38.01,5567.890000000003,5640.95,0.0,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - III,Unit 7, ,660.0,11.4,12.95,2024.2000000000012,1871.27,,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - III,Unit 8, ,660.0,9.7,13.95,1704.1000000000006,2016.63,,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - III,Unit 9, ,660.0,10.43,11.11,1839.5900000000008,1753.05,,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - I & II,,,2640.0,42.5,45.61,7195.500000000003,6735.31,0.0,330.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - I & II,Unit 1,P,330.0,4.97,0.0,724.6100000000004,562.7,,330.0,45870.08125,,ANNUAL MAINTENANCE,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - I & II,Unit 2, ,330.0,5.0,6.21,875.0,747.67,,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - I & II,Unit 3, ,330.0,5.13,6.46,735.6899999999999,732.78,,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - I & II,Unit 4, ,330.0,5.07,6.26,894.9100000000007,812.58,,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - I & II,Unit 5, ,660.0,10.7,13.6,1889.1000000000006,1875.78,,0.0,,,,2025-09-13
ADANI POWER LIMITED MUNDRA TPP - I & II,Unit 6, ,660.0,11.63,13.08,2076.1900000000014,2003.8,,0.0,,,,2025-09-13
MUNDRA UMTPP,,,4000.0,53.97,0.0,9505.610000000002,6414.01,0.0,4000.0,,,,2025-09-13
MUNDRA UMTPP,Unit 1,L,800.0,10.2,0.0,1794.6000000000006,1370.66,,800.0,45841.495833333334,,AIR PREHEATERS PROBLEM,2025-09-13
MUNDRA UMTPP,Unit 2,L,800.0,12.67,0.0,2224.710000000001,1179.66,,800.0,45840.95763888889,,F.D. FANS PROBLEM,2025-09-13
MUNDRA UMTPP,Unit 3,L,800.0,11.5,0.0,2018.5,1345.89,,800.0,45840.01527777778,,TURBINE CONTROL VALVE PROBLEM,2025-09-13
MUNDRA UMTPP,Unit 4,L,800.0,9.17,0.0,1627.210000000001,1386.63,,800.0,45839.37152777778,,COOLING WATER SYSTEM PROBLEM/PIPES REPLACE,2025-09-13
MUNDRA UMTPP,Unit 5,L,800.0,10.43,0.0,1840.5900000000008,1131.17,,800.0,45840.37152777778,,TURBINE MISC. PROBLEMS,2025-09-13
SABARMATI (D-F STATIONS),,,362.0,8.100000000000001,7.58,1345.2999999999995,1305.9699999999998,8.0,0.0,,,,2025-09-13
SABARMATI (D-F STATIONS),Unit 1, ,120.0,2.7,2.54,448.09999999999985,429.64,,0.0,,,,2025-09-13
SABARMATI (D-F STATIONS),Unit 2, ,121.0,2.7,2.49,449.09999999999985,432.44,,0.0,,,,2025-09-13
SABARMATI (D-F STATIONS),Unit 3, ,121.0,2.7,2.55,448.09999999999985,443.89,,0.0,,,,2025-09-13
SALAYA TPP,,,1200.0,12.969999999999999,24.58,2270.6099999999974,2583.93,0.0,0.0,,,,2025-09-13
SALAYA TPP,Unit 1, ,600.0,6.6,12.32,1157.7999999999988,1765.37,,0.0,,,,2025-09-13
SALAYA TPP,Unit 2, ,600.0,6.37,12.26,1112.8099999999986,818.56,,0.0,,,,2025-09-13
SURAT LIG. TPS,,,500.0,8.440000000000001,10.18,1352.72,1359.19,,0.0,,,,2025-09-13
SURAT LIG. TPS,Unit 1, ,125.0,2.2,2.44,390.59999999999985,372.5,,0.0,,,,2025-09-13
SURAT LIG. TPS,Unit 2, ,125.0,2.0,2.56,284.0,288.19,,0.0,,,,2025-09-13
SURAT LIG. TPS,Unit 3, ,125.0,2.27,2.58,334.50999999999976,326.25,,0.0,,,,2025-09-13
SURAT LIG. TPS,Unit 4, ,125.0,1.97,2.6,343.61000000000035,372.25,,0.0,,,,2025-09-13
BARODA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
DGEN MEGA CCPP,,,1200.0,3.87,13.92,635.3100000000001,1016.6300000000001,,0.0,,,,2025-09-13
ESSAR CCPP,,,515.0,0.0,0.0,0.0,0.0,,515.0,,,,2025-09-13
GIPCL. GT IMP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
SUGEN CCPP,,,1147.5,8.81,15.370000000000001,1537.5300000000009,1820.8,,0.0,,,,2025-09-13
UNOSUGEN CCPP,,,382.5,2.13,0.0,343.68999999999994,347.42,,0.0,,,,2025-09-13
GANDHAR CCPP,,,657.3900000000001,2.64,6.82,436.32000000000005,304.37,,288.6,,,,2025-09-13
KAWAS CCPP,,,656.2,2.4299999999999997,5.67,404.59000000000026,291.22999999999996,,434.1,,,,2025-09-13
KAKRAPARA,,,1840.0,37.19,36.52,6226.470000000003,4888.78,,0.0,,,,2025-09-13
KAKRAPARA,Unit 1, ,220.0,4.23,5.32,761.9900000000002,837.26,,0.0,,,,2025-09-13
KAKRAPARA,Unit 2, ,220.0,4.47,5.25,558.1100000000004,550.18,,0.0,,,,2025-09-13
KAKRAPARA,Unit 3, ,700.0,13.63,15.6,2430.1900000000014,2041.26,,0.0,,,,2025-09-13
KAKRAPARA,Unit 4, ,700.0,14.86,10.35,2476.1800000000017,1460.08,,0.0,,,,2025-09-13
AMARKANTAK EXT TPS,,,210.0,4.67,4.66,774.7099999999995,785.8,17.0,0.0,,,,2025-09-13
AMARKANTAK EXT TPS,Unit 3, ,210.0,4.67,4.66,774.7099999999995,785.8,,0.0,,,,2025-09-13
SANJAY GANDHI TPS,,,1340.0,23.54,13.67,4061.0200000000013,3153.86,25.0,500.0,,,,2025-09-13
SANJAY GANDHI TPS,Unit 1, ,210.0,4.1,3.88,726.3000000000003,216.95,,0.0,,,,2025-09-13
SANJAY GANDHI TPS,Unit 2, ,210.0,0.0,3.85,543.0,622.84,,0.0,,,,2025-09-13
SANJAY GANDHI TPS,Unit 3,*,210.0,4.07,2.19,718.9100000000007,655.99,,0.0,45913.211805555555,13/09/2025 14:11:00,GENERATOR PROTECTION RELAY OPERATION PROBLEM,2025-09-13
SANJAY GANDHI TPS,Unit 4, ,210.0,4.07,3.75,719.9100000000007,625.93,,0.0,,,,2025-09-13
SANJAY GANDHI TPS,Unit 5,P,500.0,11.3,0.0,1352.8999999999994,1032.15,,500.0,45848.0,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
SATPURA TPS,,,500.0,11.04,10.38,1629.520000000001,1467.1100000000001,32.0,0.0,,,,2025-09-13
SATPURA TPS,Unit 6,P,0.0,0.0,0.0,0.0,0.0,,0.0,44260.49652777778,,UNIT LIKELY TO BE SCRAPPED.,2025-09-13
SATPURA TPS,Unit 7,P,0.0,0.0,0.0,0.0,0.0,,0.0,44260.42291666667,,UNIT LIKELY TO BE SCRAPPED.,2025-09-13
SATPURA TPS,Unit 8,P,0.0,0.0,0.0,0.0,0.0,,0.0,43890.995833333334,,UNIT LIKELY TO BE SCRAPPED.,2025-09-13
SATPURA TPS,Unit 9,L,0.0,0.0,0.0,0.0,0.0,,0.0,43885.305555555555,,RSD/LOW SCHEDULE,2025-09-13
SATPURA TPS,Unit 10, ,250.0,5.47,5.23,910.1100000000004,826.74,,0.0,,,,2025-09-13
SATPURA TPS,Unit 11, ,250.0,5.57,5.15,719.4100000000007,640.37,,0.0,,,,2025-09-13
SHREE SINGAJI TPP,,,2520.0,32.269999999999996,35.02,6752.42,6530.490000000001,25.0,660.0,,,,2025-09-13
SHREE SINGAJI TPP,Unit 1, ,600.0,10.2,11.13,1794.6000000000006,1637.25,,0.0,,,,2025-09-13
SHREE SINGAJI TPP,Unit 2, ,600.0,0.0,11.47,1654.0,1306.44,,0.0,,,,2025-09-13
SHREE SINGAJI TPP,Unit 3,S,660.0,11.2,0.0,1972.6000000000006,1921.08,,660.0,45909.92986111111,,D.M. WATER PROBLEM,2025-09-13
SHREE SINGAJI TPP,Unit 4, ,660.0,10.87,12.42,1331.2199999999993,1665.72,,0.0,,,,2025-09-13
BANSAGAR-II HPS,,,30.0,0.33,0.28,40.28999999999998,37.66,,0.0,,,,2025-09-13
BANSAGAR-III HPS,,,60.0,0.83,1.48,45.78999999999998,87.69,,0.0,,,,2025-09-13
BANSAGAR TONS-I  HPS,,,315.0,3.67,4.550000000000001,427.7100000000002,398.36,,105.0,,,,2025-09-13
BARGI  HPS,,,90.0,1.67,2.18,211.70999999999984,219.2,,0.0,,,,2025-09-13
GANDHI SAGAR  HPS,,,115.0,1.0,0.95,57.0,32.480000000000004,,46.0,,,,2025-09-13
MADHIKHERA  HPS,,,60.0,0.4,1.46,35.19999999999998,106.12,,0.0,,,,2025-09-13
RAJGHAT  HPS,,,45.0,0.57,1.0499999999999998,29.410000000000004,43.97,,0.0,,,,2025-09-13
ANUPPUR TPP,,,1250.0,22.84,24.619999999999997,4063.919999999999,4091.2599999999998,5.0,0.0,,,,2025-09-13
ANUPPUR TPP,Unit 1, ,625.0,11.27,12.12,2016.5099999999998,2034.62,,0.0,,,,2025-09-13
ANUPPUR TPP,Unit 2, ,625.0,11.57,12.5,2047.4099999999992,2056.64,,0.0,,,,2025-09-13
BINA TPS,,,500.0,9.54,9.58,1704.0199999999995,1383.98,25.0,0.0,,,,2025-09-13
BINA TPS,Unit 1, ,250.0,4.77,4.9,852.0099999999998,702.7,,0.0,,,,2025-09-13
BINA TPS,Unit 2, ,250.0,4.77,4.68,852.0099999999998,681.28,,0.0,,,,2025-09-13
MAHAN TPP,,,1200.0,22.13,24.659999999999997,3672.6900000000014,3397.75,5.0,0.0,,,,2025-09-13
MAHAN TPP,Unit 1, ,600.0,11.2,12.29,1710.6000000000006,1320.92,,0.0,,,,2025-09-13
MAHAN TPP,Unit 2, ,600.0,10.93,12.37,1962.0900000000008,2076.83,,0.0,,,,2025-09-13
NIGRI TPP,,,1320.0,24.73,29.47,4436.49,4796.5,19.0,0.0,,,,2025-09-13
NIGRI TPP,Unit 1, ,660.0,12.23,14.6,2192.9900000000002,2459.08,,0.0,,,,2025-09-13
NIGRI TPP,Unit 2, ,660.0,12.5,14.87,2243.5,2337.42,,0.0,,,,2025-09-13
NIWARI TPP,,,90.0,1.63,1.7,275.19000000000017,257.83,64.0,0.0,,,,2025-09-13
NIWARI TPP,Unit 1, ,45.0,0.83,0.84,143.79000000000016,135.41,,0.0,,,,2025-09-13
NIWARI TPP,Unit 2, ,45.0,0.8,0.86,131.40000000000003,122.42,,0.0,,,,2025-09-13
SASAN UMTPP,,,3960.0,76.82,73.44,14323.659999999996,13494.04,8.0,660.0,,,,2025-09-13
SASAN UMTPP,Unit 1, ,660.0,15.33,14.68,2547.289999999999,2369.8,,0.0,,,,2025-09-13
SASAN UMTPP,Unit 2,*,660.0,0.0,0.11,2118.0,2322.05,,660.0,45912.65625,13/09/2025 22:59:00,ECONOMISER TUBE LEAKAGE,2025-09-13
SASAN UMTPP,Unit 3, ,660.0,15.33,15.07,2547.289999999999,2482.65,,0.0,,,,2025-09-13
SASAN UMTPP,Unit 4, ,660.0,15.33,14.39,2547.289999999999,2339.77,,0.0,,,,2025-09-13
SASAN UMTPP,Unit 5, ,660.0,15.33,14.59,2547.289999999999,2202.26,,0.0,,,,2025-09-13
SASAN UMTPP,Unit 6, ,660.0,15.5,14.6,2016.5,1777.51,,0.0,,,,2025-09-13
MAHESHWAR HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
GADARWARA TPP,,,1600.0,29.33,31.78,4196.289999999999,3705.5,12.0,0.0,,,,2025-09-13
GADARWARA TPP,Unit 1, ,800.0,15.0,16.23,1631.0,1491.65,,0.0,,,,2025-09-13
GADARWARA TPP,Unit 2, ,800.0,14.33,15.55,2565.289999999999,2213.85,,0.0,,,,2025-09-13
KHARGONE STPP,,,1320.0,21.63,21.58,3142.1900000000014,3033.3,28.0,0.0,,,,2025-09-13
KHARGONE STPP,Unit 1, ,660.0,10.93,10.72,1259.0900000000008,1176.39,,0.0,,,,2025-09-13
KHARGONE STPP,Unit 2, ,660.0,10.7,10.86,1883.1000000000006,1856.91,,0.0,,,,2025-09-13
SEIONI TPP,,,600.0,9.67,11.64,1704.710000000001,1776.46,11.0,0.0,,,,2025-09-13
SEIONI TPP,Unit 1, ,600.0,9.67,11.64,1704.710000000001,1776.46,,0.0,,,,2025-09-13
VINDHYACHAL STPS,,,4760.0,109.25,87.55000000000001,17040.249999999996,15021.390000000001,10.0,420.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 1, ,210.0,4.83,4.3,805.7900000000005,724.94,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 2,S,210.0,4.87,0.14,631.3100000000001,550.51,,210.0,45913.01875,,WATER WALL TUBE LEAKAGE,2025-09-13
VINDHYACHAL STPS,Unit 3, ,210.0,4.87,4.21,806.3100000000001,666.14,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 4, ,210.0,4.87,4.2,806.3100000000001,715.04,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 5, ,210.0,4.87,4.19,806.3100000000001,689.73,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 6,P,210.0,4.86,0.0,806.1800000000002,679.16,,210.0,45911.04861111111,14/09/2025,OVERHAULING WORKS,2025-09-13
VINDHYACHAL STPS,Unit 7, ,500.0,11.5,10.15,1905.5,1642.33,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 8, ,500.0,11.37,10.22,1889.8099999999986,1703.99,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 9, ,500.0,11.37,9.97,1489.8099999999986,1251.17,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 10, ,500.0,11.37,9.92,1889.8099999999986,1696.82,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 11, ,500.0,11.57,10.26,1400.4099999999992,1319.46,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 12, ,500.0,11.5,10.06,1909.5,1697.95,,0.0,,,,2025-09-13
VINDHYACHAL STPS,Unit 13, ,500.0,11.4,9.93,1893.2000000000012,1684.15,,0.0,,,,2025-09-13
INDIRA SAGAR  HPS,,,1000.0,18.17,26.23,1306.210000000001,2116.2599999999998,,0.0,,,,2025-09-13
OMKARESHWAR  HPS,,,520.0,8.33,13.120000000000001,658.2900000000005,1072.95,,0.0,,,,2025-09-13
MAHARASHTRA,,,,,,,,,,,,,2025-09-13
BHUSAWAL TPS,,,1870.0,29.700000000000003,31.33,4960.1,4701.65,10.0,0.0,,,,2025-09-13
BHUSAWAL TPS,Unit 3,*,210.0,2.7,2.76,391.09999999999985,182.8,,0.0,45913.145833333336,13/09/2025 06:22:00,FURNACE FIRE OUT /FLAME FAILURE,2025-09-13
BHUSAWAL TPS,Unit 4, ,500.0,8.6,8.33,1544.7999999999988,1281.94,,0.0,,,,2025-09-13
BHUSAWAL TPS,Unit 5, ,500.0,9.27,7.84,1411.5099999999998,1293.16,,0.0,,,,2025-09-13
BHUSAWAL TPS,Unit 6, ,660.0,9.13,12.4,1612.6900000000014,1943.75,,0.0,,,,2025-09-13
CHANDRAPUR(MAHARASHTRA) STPS,,,2920.0,39.43,36.28999999999999,7994.589999999998,6457.77,6.0,420.0,,,,2025-09-13
CHANDRAPUR(MAHARASHTRA) STPS,Unit 3,L,210.0,3.13,0.0,550.6899999999999,496.79,,210.0,45898.19236111111,,COAL FEEDING SYSTEM FAILURE.,2025-09-13
CHANDRAPUR(MAHARASHTRA) STPS,Unit 4,P,210.0,3.63,0.0,554.1899999999999,388.57,,210.0,45884.63402777778,,ANNUAL MAINTENANCE,2025-09-13
CHANDRAPUR(MAHARASHTRA) STPS,Unit 5, ,500.0,8.4,6.93,1258.2000000000012,1212.96,,0.0,,,,2025-09-13
CHANDRAPUR(MAHARASHTRA) STPS,Unit 6, ,500.0,7.57,7.13,1337.4099999999992,1265.46,,0.0,,,,2025-09-13
CHANDRAPUR(MAHARASHTRA) STPS,Unit 7, ,500.0,0.0,5.81,1321.0,1244.86,,0.0,,,,2025-09-13
CHANDRAPUR(MAHARASHTRA) STPS,Unit 8, ,500.0,8.1,7.72,1428.2999999999988,1477.71,,0.0,,,,2025-09-13
CHANDRAPUR(MAHARASHTRA) STPS,Unit 9, ,500.0,8.6,8.7,1544.7999999999988,371.42,,0.0,,,,2025-09-13
KHAPARKHEDA TPS,,,1340.0,20.14,21.51,4038.8199999999983,3094.83,11.0,0.0,,,,2025-09-13
KHAPARKHEDA TPS,Unit 1, ,210.0,3.37,2.84,588.8100000000001,532.98,,0.0,,,,2025-09-13
KHAPARKHEDA TPS,Unit 2, ,210.0,3.5,2.89,525.5,592.6,,0.0,,,,2025-09-13
KHAPARKHEDA TPS,Unit 3, ,210.0,3.9,3.06,702.6999999999997,610.91,,0.0,,,,2025-09-13
KHAPARKHEDA TPS,Unit 4, ,210.0,0.0,3.13,538.0,555.35,,0.0,,,,2025-09-13
KHAPARKHEDA TPS,Unit 5, ,500.0,9.37,9.59,1683.8099999999986,802.99,,0.0,,,,2025-09-13
KORADI TPS,,,2190.0,37.5,33.93,5758.5,5304.94,22.0,210.0,,,,2025-09-13
KORADI TPS,Unit 6,P,210.0,3.83,0.0,565.7900000000005,476.77,,210.0,45892.96944444445,17/09/2025,ANNUAL MAINTENANCE,2025-09-13
KORADI TPS,Unit 8, ,660.0,11.3,11.89,1516.8999999999994,1151.64,,0.0,,,,2025-09-13
KORADI TPS,Unit 9, ,660.0,11.1,11.03,1655.2999999999997,1908.58,,0.0,,,,2025-09-13
KORADI TPS,Unit 10, ,660.0,11.27,11.01,2020.5099999999998,1767.95,,0.0,,,,2025-09-13
NASIK TPS,,,630.0,5.4,6.66,1342.2000000000003,1248.94,17.0,210.0,,,,2025-09-13
NASIK TPS,Unit 3,S,210.0,0.0,0.0,467.0,426.32,,210.0,45903.75,,FURNACE FIRE OUT /FLAME FAILURE,2025-09-13
NASIK TPS,Unit 4, ,210.0,2.8,3.52,416.40000000000015,423.07,,0.0,,,,2025-09-13
NASIK TPS,Unit 5, ,210.0,2.6,3.14,458.8000000000003,399.55,,0.0,,,,2025-09-13
PARAS TPS,,,500.0,9.83,4.25,1550.7900000000004,1290.1100000000001,22.0,250.0,,,,2025-09-13
PARAS TPS,Unit 3, ,250.0,4.7,4.25,840.1000000000006,677.76,,0.0,,,,2025-09-13
PARAS TPS,Unit 4,P,250.0,5.13,0.0,710.6899999999999,612.35,,250.0,45892.10277777778,,CAPITAL MAINTENANCE,2025-09-13
PARLI TPS,,,750.0,7.33,11.82,1817.289999999999,1431.3,19.0,0.0,,,,2025-09-13
