name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
PARLI TPS,Unit 6, ,250.0,3.4,4.04,599.1999999999997,491.18,,0.0,,,,2025-09-13
PARLI TPS,Unit 7, ,250.0,3.93,3.97,587.0899999999993,547.84,,0.0,,,,2025-09-13
PARLI TPS,Unit 8, ,250.0,0.0,3.81,631.0,392.28,,0.0,,,,2025-09-13
URAN CCPP,,,672.0,3.24,6.880000000000001,941.1200000000001,1087.44,,444.0,,,,2025-09-13
BHIRA TAIL RACE  HPS,,,80.0,0.3,0.38,42.89999999999996,53.349999999999994,,0.0,,,,2025-09-13
GHATGHAR  PSS  HPS,,,250.0,1.17,0.36,191.20999999999984,54.790000000000006,,125.0,,,,2025-09-13
KOYNA DPH  HPS,,,36.0,0.27,0.86,63.51000000000004,93.78999999999999,,0.0,,,,2025-09-13
KOYNA-I&II HPS,,,600.0,1.37,2.13,389.81000000000006,447.35999999999996,,80.0,,,,2025-09-13
KOYNA-III  HPS,,,320.0,1.3,1.69,268.90000000000015,306.58000000000004,,0.0,,,,2025-09-13
KOYNA-IV  HPS,,,1000.0,4.5,3.9899999999999998,721.5,794.5799999999999,,0.0,,,,2025-09-13
PENCH HPS,,,160.0,2.1,3.26,128.29999999999993,81.46000000000001,,0.0,,,,2025-09-13
TILLARI HPS,,,60.0,0.17,0.01,52.21000000000002,59.09,,0.0,,,,2025-09-13
VAITARNA HPS,,,60.0,0.1,0.0,81.29999999999993,95.52,,0.0,,,,2025-09-13
ADANI POWER LIMITED TIRODA TPP,,,3300.0,65.68,57.080000000000005,10416.240000000003,9383.36,2.0,0.0,,,,2025-09-13
ADANI POWER LIMITED TIRODA TPP,Unit 1, ,660.0,13.92,11.55,1829.3600000000006,1637.1,,0.0,,,,2025-09-13
ADANI POWER LIMITED TIRODA TPP,Unit 2, ,660.0,12.23,10.26,2197.9900000000002,1961.96,,0.0,45913.99930555555,,Fuel Shortage,2025-09-13
ADANI POWER LIMITED TIRODA TPP,Unit 3, ,660.0,13.8,11.78,2293.4000000000024,2073.25,,0.0,,,,2025-09-13
ADANI POWER LIMITED TIRODA TPP,Unit 4, ,660.0,13.5,11.84,1897.5,1664.02,,0.0,,,,2025-09-13
ADANI POWER LIMITED TIRODA TPP,Unit 5, ,660.0,12.23,11.65,2197.9900000000002,2047.03,,0.0,,,,2025-09-13
AMRAVATI TPS,,,1350.0,22.17,20.99,4254.210000000001,4305.96,22.0,540.0,,,,2025-09-13
AMRAVATI TPS,Unit 1, ,270.0,5.47,6.28,878.1100000000004,860.64,,0.0,,,,2025-09-13
AMRAVATI TPS,Unit 2, ,270.0,5.57,6.3,919.4100000000007,904.1,,0.0,,,,2025-09-13
AMRAVATI TPS,Unit 3, ,270.0,5.6,6.3,939.8000000000003,1020.68,,0.0,,,,2025-09-13
AMRAVATI TPS,Unit 4,P,270.0,5.53,0.0,692.8899999999996,859.2,,270.0,45892.0,,CAPITAL MAINTENANCE,2025-09-13
AMRAVATI TPS,Unit 5,P,270.0,0.0,2.11,824.0,661.34,,270.0,45913.364583333336,,TURBINE INSPECTION MISC,2025-09-13
BELA TPS,,,270.0,4.93,5.49,884.0899999999993,884.38,4.0,0.0,,,,2025-09-13
BELA TPS,Unit 1, ,270.0,4.93,5.49,884.0899999999993,884.38,,0.0,,,,2025-09-13
BUTIBORI TPP,,,600.0,0.0,5.59,0.0,727.03,16.0,300.0,,,,2025-09-13
BUTIBORI TPP,Unit 1, ,300.0,0.0,3.85,0.0,473.37,,0.0,,,,2025-09-13
BUTIBORI TPP,Unit 2,S,300.0,0.0,1.74,0.0,253.66,,300.0,45913.53680555556,,AIR PREHEATERS PROBLEM,2025-09-13
DAHANU TPS,,,500.0,10.17,8.4,1750.210000000001,1269.49,6.0,0.0,,,,2025-09-13
DAHANU TPS,Unit 1, ,250.0,5.47,4.2,910.1100000000004,557.84,,0.0,,,,2025-09-13
DAHANU TPS,Unit 2, ,250.0,4.7,4.2,840.1000000000006,711.65,,0.0,,,,2025-09-13
DHARIWAL TPP,,,600.0,13.030000000000001,12.510000000000002,2164.3900000000017,2070.78,11.0,0.0,,,,2025-09-13
DHARIWAL TPP,Unit 1, ,300.0,6.63,6.15,1100.1900000000012,1013.33,,0.0,,,,2025-09-13
DHARIWAL TPP,Unit 2, ,300.0,6.4,6.36,1064.2000000000005,1057.45,,0.0,,,,2025-09-13
GEPL TPP Ph-I,,,120.0,0.0,0.0,0.0,0.0,,120.0,,,,2025-09-13
GEPL TPP Ph-I,Unit 1,L,60.0,0.0,0.0,0.0,0.0,,60.0,41454.0,,No Fuel Supply Agreement,2025-09-13
GEPL TPP Ph-I,Unit 2,L,60.0,0.0,0.0,0.0,0.0,,60.0,41445.85208333333,,No Fuel Supply Agreement,2025-09-13
GMR WARORA TPS,,,600.0,12.76,12.8,1845.8799999999999,1917.58,18.0,0.0,,,,2025-09-13
GMR WARORA TPS,Unit 1, ,300.0,6.33,6.39,928.2900000000005,999.4,,0.0,,,,2025-09-13
GMR WARORA TPS,Unit 2, ,300.0,6.43,6.41,917.5899999999993,918.18,,0.0,,,,2025-09-13
JSW RATNAGIRI TPP,,,300.0,5.33,5.46,959.2900000000005,988.55,0.0,0.0,,,,2025-09-13
JSW RATNAGIRI TPP,Unit 1, ,300.0,5.33,5.46,959.2900000000005,988.55,,0.0,,,,2025-09-13
LANCO VIDARBHA TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
LANCO VIDARBHA TPP,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
MIHAN TPS,,,246.01,0.0,0.0,0.0,0.0,,246.01,,,,2025-09-13
MIHAN TPS,Unit 1,L,61.51,0.0,0.0,0.0,0.0,,61.51,41284.65972222222,,No Fuel Supply Agreement,2025-09-13
MIHAN TPS,Unit 2,L,61.5,0.0,0.0,0.0,0.0,,61.5,41583.49513888889,,No Fuel Supply Agreement,2025-09-13
MIHAN TPS,Unit 3,L,61.5,0.0,0.0,0.0,0.0,,61.5,41435.75,,No Fuel Supply Agreement,2025-09-13
MIHAN TPS,Unit 4,L,61.5,0.0,0.0,0.0,0.0,,61.5,41506.416666666664,,No Fuel Supply Agreement,2025-09-13
NASIK (P) TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
NASIK (P) TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,41702.756944444445,,No Fuel Supply Agreement,2025-09-13
NASIK (P) TPS,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,42782.03194444445,,NO Power purchase agreement,2025-09-13
NASIK (P) TPS,Unit 3, ,0.0,0.0,0.0,0.0,0.0,,0.0,42839.072916666664,,NO Power purchase agreement,2025-09-13
NASIK (P) TPS,Unit 4, ,0.0,0.0,0.0,0.0,0.0,,0.0,42875.01736111111,,NO Power purchase agreement,2025-09-13
NASIK (P) TPS,Unit 5, ,0.0,0.0,0.0,0.0,0.0,,0.0,42885.64166666667,,NO Power purchase agreement,2025-09-13
SHIRPUR TPP,,,300.0,4.2,5.1899999999999995,736.6000000000006,812.08,23.0,0.0,,,,2025-09-13
SHIRPUR TPP,Unit 1, ,150.0,2.1,2.56,368.3000000000003,362.41,,0.0,,,,2025-09-13
SHIRPUR TPP,Unit 2, ,150.0,2.1,2.63,368.3000000000003,449.67,,0.0,,,,2025-09-13
TROMBAY TPS,,,750.0,11.129999999999999,11.28,1955.6900000000014,1809.93,0.0,0.0,,,,2025-09-13
TROMBAY TPS,Unit 5, ,500.0,6.93,7.5,1219.0900000000008,1199.22,,0.0,,,,2025-09-13
TROMBAY TPS,Unit 8, ,250.0,4.2,3.78,736.6000000000006,610.71,,0.0,,,,2025-09-13
WARDHA WARORA TPP,,,540.0,10.4,9.0,1867.2000000000012,1827.88,27.0,135.0,,,,2025-09-13
WARDHA WARORA TPP,Unit 1,S,135.0,2.6,0.0,466.8000000000003,472.38,,135.0,45911.895833333336,,MAIN STEAM LINE PROBLEM,2025-09-13
WARDHA WARORA TPP,Unit 2, ,135.0,2.6,2.98,466.8000000000003,450.79,,0.0,,,,2025-09-13
WARDHA WARORA TPP,Unit 3, ,135.0,2.6,3.07,466.8000000000003,434.95,,0.0,,,,2025-09-13
WARDHA WARORA TPP,Unit 4, ,135.0,2.6,2.95,466.8000000000003,469.76,,0.0,,,,2025-09-13
MANGAON CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
TROMBAY CCPP,,,180.0,2.87,0.0,401.31000000000006,444.75,,0.0,,,,2025-09-13
BHANDARDHARA  HPS ST-II,,,34.0,0.0,0.0,23.0,21.95,,0.0,,,,2025-09-13
BHIRA   HPS,,,150.0,1.33,1.04,243.29000000000016,210.28,,25.0,,,,2025-09-13
BHIRA PSS  HPS,,,150.0,1.33,2.37,243.29000000000016,289.84,,0.0,,,,2025-09-13
BHIVPURI  HPS,,,75.0,0.27,1.03,111.50999999999995,139.63,,0.0,,,,2025-09-13
KHOPOLI  HPS,,,72.0,0.73,0.59,151.48999999999987,174.28,,48.0,,,,2025-09-13
MAUDA TPS,,,2320.0,40.730000000000004,45.61,7287.49,6587.789999999999,15.0,0.0,,,,2025-09-13
MAUDA TPS,Unit 1, ,500.0,8.7,9.6,1562.1000000000006,1193.29,,0.0,,,,2025-09-13
MAUDA TPS,Unit 2, ,500.0,8.7,9.79,1562.1000000000006,1555.86,,0.0,,,,2025-09-13
MAUDA TPS,Unit 3, ,660.0,11.6,13.14,2058.799999999999,1912.73,,0.0,,,,2025-09-13
MAUDA TPS,Unit 4, ,660.0,11.73,13.08,2104.4900000000002,1925.91,,0.0,,,,2025-09-13
SOLAPUR STPS,,,1320.0,19.3,18.93,3079.8999999999996,2693.24,36.0,0.0,,,,2025-09-13
SOLAPUR STPS,Unit 1, ,660.0,9.8,9.74,1727.3999999999994,1505.98,,0.0,,,,2025-09-13
SOLAPUR STPS,Unit 2, ,660.0,9.5,9.19,1352.5,1187.26,,0.0,,,,2025-09-13
RATNAGIRI CCPP,,,1967.08,5.6,12.74,912.8000000000002,529.12,,1066.0,,,,2025-09-13
TARAPUR,,,1400.0,16.61,23.54,4638.930000000002,3867.19,,320.0,,,,2025-09-13
TARAPUR,Unit 1,P,160.0,3.07,0.0,552.9100000000007,0.0,,160.0,45357.0,,RENOVATION/MODERNISATION WORKS,2025-09-13
TARAPUR,Unit 2,P,160.0,3.07,0.0,552.9100000000007,0.0,,160.0,44025.19305555556,,RENOVATION/MODERNISATION WORKS,2025-09-13
TARAPUR,Unit 3, ,540.0,0.0,12.93,1656.0,2133.94,,0.0,,,,2025-09-13
TARAPUR,Unit 4, ,540.0,10.47,10.61,1877.1100000000004,1733.25,,0.0,,,,2025-09-13
DAMODARAM SANJEEVAIAH TPS,,,2400.0,33.97,22.96,5692.610000000001,5395.370000000001,2.0,800.0,,,,2025-09-13
DAMODARAM SANJEEVAIAH TPS,Unit 1, ,800.0,11.2,9.17,1962.6000000000006,1650.51,,0.0,,,,2025-09-13
DAMODARAM SANJEEVAIAH TPS,Unit 2, ,800.0,11.0,11.33,1964.0,1890.96,,0.0,,,,2025-09-13
DAMODARAM SANJEEVAIAH TPS,Unit 3,*,800.0,11.77,2.46,1766.0099999999998,1853.9,,800.0,45910.955555555556,13/09/2025 16:55:00,WATER WALL TUBE LEAKAGE,2025-09-13
Dr. N.TATA RAO TPS,,,2560.0,38.48,35.47,8126.239999999996,6075.4400000000005,14.0,210.0,,,,2025-09-13
Dr. N.TATA RAO TPS,Unit 1, ,210.0,3.8,3.44,682.3999999999994,487.4,,0.0,,,,2025-09-13
Dr. N.TATA RAO TPS,Unit 2,P,210.0,3.8,0.0,682.3999999999994,492.48,,210.0,45900.00833333333,,ANNUAL MAINTENANCE,2025-09-13
Dr. N.TATA RAO TPS,Unit 3, ,210.0,4.57,3.63,759.4100000000007,634.83,,0.0,,,,2025-09-13
Dr. N.TATA RAO TPS,Unit 4, ,210.0,4.27,3.83,648.5099999999998,587.48,,0.0,,,,2025-09-13
Dr. N.TATA RAO TPS,Unit 5, ,210.0,3.8,2.97,622.3999999999994,625.9,,0.0,,,,2025-09-13
Dr. N.TATA RAO TPS,Unit 6, ,210.0,4.27,3.35,714.5099999999998,489.71,,0.0,,,,2025-09-13
Dr. N.TATA RAO TPS,Unit 7, ,500.0,0.0,9.49,1512.0,1115.26,,0.0,,,,2025-09-13
Dr. N.TATA RAO TPS,Unit 8, ,800.0,13.97,8.76,2504.6099999999974,1642.38,,0.0,,,,2025-09-13
RAYALASEEMA TPS,,,1650.0,24.94,24.68,4883.22,4055.09,13.0,0.0,,,,2025-09-13
RAYALASEEMA TPS,Unit 1, ,210.0,3.87,3.92,685.3100000000001,519.07,,0.0,,,,2025-09-13
RAYALASEEMA TPS,Unit 2, ,210.0,3.7,3.92,541.1000000000003,519.44,,0.0,,,,2025-09-13
RAYALASEEMA TPS,Unit 3, ,210.0,3.87,4.24,687.3100000000001,503.14,,0.0,,,,2025-09-13
RAYALASEEMA TPS,Unit 4, ,210.0,0.0,3.84,577.0,465.36,,0.0,,,,2025-09-13
RAYALASEEMA TPS,Unit 5, ,210.0,3.7,3.97,666.1000000000006,555.66,,0.0,,,,2025-09-13
RAYALASEEMA TPS,Unit 6,*,600.0,9.8,4.79,1726.3999999999994,1492.42,,0.0,45910.90138888889,13/09/2025 11:08:00,FURNACE FIRE OUT /FLAME FAILURE,2025-09-13
JEGURUPADU CCPP PH I,,,235.39999999999998,0.09,0.0,16.17000000000001,0.0,,235.39999999999998,,,,2025-09-13
LOWER SILERU EXTENSION HPS,,,,1.03,0.0,119.39000000000001,0.0,,0.0,,,,2025-09-13
LOWER SILERU  HPS,,,460.0,2.1,3.56,323.3000000000003,552.6700000000001,,0.0,,,,2025-09-13
NAGARJUN SGR RBC EXTN. HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
NAGARJUN SGR RBC HPS,,,90.0,0.8,1.59,21.40000000000001,61.56,,0.0,,,,2025-09-13
NAGARJUN SGR  TPD,,,50.0,0.47,0.5,25.109999999999985,34.08,,0.0,,,,2025-09-13
POLAVARAM HPS,,,,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
SRISAILAM HPS,,,770.0,7.6,15.3,395.8000000000003,1176.77,,0.0,,,,2025-09-13
UPPER SILERU HPS,,,240.0,1.17,1.08,184.20999999999984,196.32999999999998,,0.0,,,,2025-09-13
PAINAMPURAM TPP,,,1320.0,25.34,25.189999999999998,4320.419999999999,3801.63,24.0,0.0,,,,2025-09-13
PAINAMPURAM TPP,Unit 1, ,660.0,12.77,12.54,2287.0099999999998,1938.3,,0.0,,,,2025-09-13
PAINAMPURAM TPP,Unit 2, ,660.0,12.57,12.65,2033.4099999999992,1863.33,,0.0,,,,2025-09-13
SGPL TPP,,,1320.0,25.54,29.8,4584.0199999999995,4291.2,20.0,0.0,,,,2025-09-13
SGPL TPP,Unit 1, ,660.0,12.77,14.17,2292.0099999999998,2251.0,,0.0,,,,2025-09-13
SGPL TPP,Unit 2, ,660.0,12.77,15.63,2292.0099999999998,2040.2,,0.0,,,,2025-09-13
SIMHAPURI TPS,,,600.0,8.93,9.3,1489.0900000000008,1409.5300000000002,3.0,0.0,,,,2025-09-13
SIMHAPURI TPS,Unit 1, ,150.0,2.3,2.4,329.90000000000015,336.95,,0.0,,,,2025-09-13
SIMHAPURI TPS,Unit 2, ,150.0,2.1,2.35,368.3000000000003,380.44,,0.0,,,,2025-09-13
SIMHAPURI TPS,Unit 3, ,150.0,2.3,2.23,397.90000000000015,329.72,,0.0,,,,2025-09-13
SIMHAPURI TPS,Unit 4, ,150.0,2.23,2.32,392.99000000000024,362.42,,0.0,,,,2025-09-13
THAMMINAPATNAM TPS,,,1000.0,0.54,7.96,93.02000000000008,752.66,0.0,650.0,,,,2025-09-13
THAMMINAPATNAM TPS,Unit 1,S,150.0,0.27,0.0,46.51000000000004,250.35,,150.0,45901.62569444445,,TURBINE MISC. PROBLEM,2025-09-13
THAMMINAPATNAM TPS,Unit 2,L,150.0,0.27,0.0,46.51000000000004,198.0,,150.0,45845.944444444445,,GENERATOR PROTECTION RELAY OPERATION PROBLEM,2025-09-13
THAMMINAPATNAM TPS,Unit 3, ,350.0,0.0,7.96,0.0,295.18,,0.0,,,,2025-09-13
THAMMINAPATNAM TPS,Unit 4,S,350.0,0.0,0.0,0.0,9.13,,350.0,45902.43680555555,,TURBINE VIBRATION HIGH,2025-09-13
VIZAG TPP,,,1040.0,14.870000000000001,11.34,2618.3100000000013,2419.84,13.0,520.0,,,,2025-09-13
VIZAG TPP,Unit 1,S,520.0,7.67,0.0,1351.710000000001,1360.01,,520.0,45902.99375,,ASH HANDLING SYSTEM PROBLEM,2025-09-13
VIZAG TPP,Unit 2, ,520.0,7.2,11.34,1266.6000000000006,1059.83,,0.0,,,,2025-09-13
GAUTAMI CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
GODAVARI CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
GREL CCPP (Rajahmundry),,,768.0,0.0,0.0,0.0,0.0,,768.0,,,,2025-09-13
JEGURUPADU CCPP PH II,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
KONASEEMA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
KONDAPALLI CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
KONDAPALLI EXTN CCPP,,,366.0,0.0,4.42,0.0,290.69,,0.0,,,,2025-09-13
KONDAPALLI ST-3 CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
PEDDAPURAM CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
VEMAGIRI CCPP,,,370.0,0.0,0.0,0.0,0.0,,137.0,,,,2025-09-13
VIJJESWARAM CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
LVS POWER DG,,,36.8,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
PINNAPURAM HPS,,,1440.0,7.27,6.84,698.5099999999998,714.94,,240.0,,,,2025-09-13
SIMHADRI,,,2000.0,34.5,28.78,5767.5,5156.0599999999995,31.0,500.0,,,,2025-09-13
SIMHADRI,Unit 1,S,500.0,8.33,0.0,1481.289999999999,1396.91,,500.0,45912.356944444444,14/09/2025,WATER WALL TUBE LEAKAGE,2025-09-13
SIMHADRI,Unit 2, ,500.0,8.47,9.6,1497.1100000000004,1330.12,,0.0,,,,2025-09-13
SIMHADRI,Unit 3, ,500.0,9.0,9.71,1224.0,1116.92,,0.0,,,,2025-09-13
SIMHADRI,Unit 4, ,500.0,8.7,9.47,1565.1000000000006,1312.11,,0.0,,,,2025-09-13
BELLARY TPS,,,1700.0,14.1,19.28,3967.299999999999,3489.9300000000003,18.0,700.0,,,,2025-09-13
BELLARY TPS,Unit 1, ,500.0,6.8,9.61,1197.3999999999994,1193.65,,0.0,,,,2025-09-13
BELLARY TPS,Unit 2, ,500.0,7.3,9.67,1287.8999999999994,1328.82,,0.0,,,,2025-09-13
BELLARY TPS,Unit 3,P,700.0,0.0,0.0,1482.0,967.46,,700.0,45859.98263888889,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
RAICHUR TPS,,,1720.0,24.320000000000004,23.259999999999998,4155.16,2649.0499999999997,11.0,630.0,,,,2025-09-13
RAICHUR TPS,Unit 1,L,210.0,0.0,0.0,0.0,0.0,,210.0,45366.0,,COAL FEEDING SYSTEM FAILURE.,2025-09-13
RAICHUR TPS,Unit 2,P,210.0,3.6,0.0,631.8000000000003,299.04,,210.0,45879.450694444444,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
RAICHUR TPS,Unit 3, ,210.0,3.43,5.06,514.59,239.74,,0.0,,,,2025-09-13
RAICHUR TPS,Unit 4, ,210.0,3.6,4.68,639.8000000000003,221.05,,0.0,,,,2025-09-13
RAICHUR TPS,Unit 5, ,210.0,3.63,4.48,650.1899999999999,402.28,,0.0,,,,2025-09-13
RAICHUR TPS,Unit 6, ,210.0,3.03,4.27,535.3899999999996,356.69,,0.0,,,,2025-09-13
RAICHUR TPS,Unit 7,S,210.0,3.1,0.0,481.3000000000003,377.83,,210.0,45911.68125,,WATER CONDCUTOR SYSTEM,2025-09-13
RAICHUR TPS,Unit 8, ,250.0,3.93,4.77,702.0899999999993,752.42,,0.0,,,,2025-09-13
YERMARUS TPP,,,1600.0,22.77,13.78,3989.0099999999998,2390.41,27.0,800.0,,,,2025-09-13
YERMARUS TPP,Unit 1, ,800.0,11.37,13.78,1990.8099999999986,1178.81,,0.0,,,,2025-09-13
YERMARUS TPP,Unit 2,S,800.0,11.4,0.0,1998.2000000000012,1211.6,,800.0,45910.42152777778,,BOILER MISC. PROBLEM,2025-09-13
YELAHANKA CCPP,,,370.04999999999995,2.63,3.69,463.18999999999994,224.65,,0.0,,,,2025-09-13
ALMATTI DPH  HPS,,,290.0,3.83,2.27,244.79000000000016,483.94,,0.0,,,,2025-09-13
BHADRA  HPS,,,26.0,0.27,0.25,18.509999999999994,38.980000000000004,,2.0,,,,2025-09-13
GERUSUPPA  HPS,,,240.0,1.7,1.62,252.09999999999985,335.73,,0.0,,,,2025-09-13
GHAT PRABHA  HPS,,,32.0,0.27,0.33,22.509999999999994,48.620000000000005,,16.0,,,,2025-09-13
HAMPI  HPS,,,36.0,0.4,0.48,22.19999999999998,34.36,,0.0,,,,2025-09-13
JOG  HPS,,,139.2,1.5,2.2199999999999998,250.5,295.05999999999995,,13.2,,,,2025-09-13
KADRA  HPS,,,150.0,2.07,0.79,275.9099999999999,301.03,,0.0,,,,2025-09-13
KALINADI  HPS,,,900.0,7.7,14.049999999999999,1430.1000000000006,1762.03,,300.0,,,,2025-09-13
KALINADI SUPA  HPS,,,100.0,1.5,2.52,201.5,274.47,,0.0,,,,2025-09-13
KODASALI  HPS,,,120.0,1.3,1.2799999999999998,208.90000000000015,252.18,,0.0,,,,2025-09-13
LIGANAMAKKI  HPS,,,55.0,0.7,0.65,70.10000000000004,64.86,,27.5,,,,2025-09-13
MUNIRABAD  HPS,,,28.0,0.67,0.48000000000000004,32.71000000000002,47.31,,0.0,,,,2025-09-13
SHARAVATHI HPS,,,1035.0,13.2,18.67,2056.6000000000004,2643.3399999999997,,207.0,,,,2025-09-13
SIVASAMUNDRUM HPS,,,42.0,0.9,0.53,99.70000000000007,79.39,,15.0,,,,2025-09-13
T B  DAM HPS,,,36.0,0.4,0.65,22.19999999999998,49.019999999999996,,9.0,,,,2025-09-13
VARAHI HPS,,,460.0,2.67,5.33,523.7099999999999,824.51,,115.0,,,,2025-09-13
ADANI POWER LIMITED UDUPI TPP,,,1200.0,14.14,26.02,2492.8199999999983,1760.02,0.0,0.0,,,,2025-09-13
ADANI POWER LIMITED UDUPI TPP,Unit 1, ,600.0,7.27,13.9,1285.5099999999998,951.01,,0.0,,,,2025-09-13
ADANI POWER LIMITED UDUPI TPP,Unit 2, ,600.0,6.87,12.12,1207.3099999999986,809.01,,0.0,,,,2025-09-13
TORANGALLU TPS(SBU-I),,,260.0,4.66,5.32,846.5799999999996,880.4300000000001,0.0,0.0,,,,2025-09-13
TORANGALLU TPS(SBU-I),Unit 1, ,130.0,2.33,2.88,423.2899999999998,427.89,,0.0,,,,2025-09-13
TORANGALLU TPS(SBU-I),Unit 2, ,130.0,2.33,2.44,423.2899999999998,452.54,,0.0,,,,2025-09-13
TORANGALLU TPS(SBU-II),,,600.0,4.2,6.22,1235.6000000000006,1653.8899999999999,0.0,300.0,,,,2025-09-13
TORANGALLU TPS(SBU-II),Unit 3,L,300.0,0.0,0.0,501.0,787.92,,300.0,45893.760416666664,,RSD/LOW SCHEDULE,2025-09-13
TORANGALLU TPS(SBU-II),Unit 4, ,300.0,4.2,6.22,734.6000000000006,865.97,,0.0,,,,2025-09-13
BELLARY DG,,,25.2,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
KUDGI STPP,,,2400.0,35.0,23.08,5551.0,3392.7,36.0,800.0,,,,2025-09-13
KUDGI STPP,Unit 1, ,800.0,11.5,11.57,2023.5,1028.63,,0.0,,,,2025-09-13
KUDGI STPP,Unit 2,P,800.0,12.0,0.0,1505.0,672.98,,800.0,45874.0,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
KUDGI STPP,Unit 3, ,800.0,11.5,11.51,2022.5,1691.09,,0.0,,,,2025-09-13
KAIGA,,,880.0,12.73,16.72,2104.4900000000002,2481.86,,220.0,,,,2025-09-13
KAIGA,Unit 1,P,220.0,0.0,0.0,0.0,0.0,,220.0,45747.96597222222,,MISCELLANEOUS PLANNED MAINTENANCE,2025-09-13
