name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
KAIGA,Unit 2, ,220.0,4.23,5.3,762.9900000000002,801.62,,0.0,,,,2025-09-13
KAIGA,Unit 3, ,220.0,4.27,5.71,578.5099999999998,732.55,,0.0,,,,2025-09-13
KAIGA,Unit 4, ,220.0,4.23,5.71,762.9900000000002,947.69,,0.0,,,,2025-09-13
BRAMHAPURAM DG,,,63.96,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
KOZHIKODE DG,,,96.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
IDAMALAYAR HPS,,,75.0,0.9,1.74,158.70000000000007,213.68,,37.5,,,,2025-09-13
IDUKKI HPS,,,780.0,5.0,9.53,1210.0,1940.8300000000002,,130.0,,,,2025-09-13
KAKKAD HPS,,,50.0,0.77,0.6799999999999999,124.00999999999995,131.83,,0.0,,,,2025-09-13
KUTTIYADI ADDL EXTN,,,100.0,1.2,2.4,184.59999999999985,241.92000000000002,,0.0,,,,2025-09-13
KUTTIYADI EXTN HPS,,,50.0,0.6,1.18,92.79999999999993,148.1,,0.0,,,,2025-09-13
KUTTIYADI HPS,,,75.0,0.9,1.08,137.70000000000007,138.17000000000002,,25.0,,,,2025-09-13
LOWER PERIYAR HPS,,,180.0,2.9,2.13,356.6999999999997,371.15000000000003,,0.0,,,,2025-09-13
NARIAMANGLAM  HPS,,,52.650000000000006,1.53,0.8999999999999999,182.89000000000001,153.20999999999998,,0.0,,,,2025-09-13
PALLIVASAL EXTN HPS,,,60.0,0.67,1.24,73.71000000000002,184.25,,0.0,,,,2025-09-13
PALLIVASAL HPS,,,37.5,0.5,0.38,84.5,40.379999999999995,,7.5,,,,2025-09-13
PANNIAR HPS,,,30.0,0.6,0.77,90.79999999999993,103.44,,0.0,,,,2025-09-13
PORINGALKUTTU HPS,,,32.0,1.23,0.88,161.98999999999987,100.35999999999999,,0.0,,,,2025-09-13
SABARIGIRI HPS,,,300.0,4.0,4.66,663.0,960.7,,100.0,,,,2025-09-13
SENGULAM HPS,,,48.0,0.7,1.04,62.10000000000004,151.9,,0.0,,,,2025-09-13
SHOLAYAR HPS,,,54.0,0.57,1.3,113.40999999999991,152.51999999999998,,0.0,,,,2025-09-13
THOTTIYAR HPS,,,40.0,0.53,0.39,67.89000000000001,98.47,,0.0,,,,2025-09-13
COCHIN CCPP (Liq.),,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
R. GANDHI CCPP (Liq.),,,359.58000000000004,0.0,0.0,0.0,0.0,,359.58000000000004,,,,2025-09-13
LAKSHDWEEP DG,,,26.83,0.17,0.16,29.210000000000022,29.78,,0.0,,,,2025-09-13
KARAIKAL CCPP,,,32.5,0.5,0.58,91.5,67.56,,32.5,,,,2025-09-13
ENNORE SCTPP,,,,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
ENNORE SCTPP,Unit 1, ,,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
METTUR TPS,,,840.0,11.36,11.420000000000002,2439.6800000000003,2102.1400000000003,16.0,210.0,,,,2025-09-13
METTUR TPS,Unit 1, ,210.0,3.73,4.16,609.4900000000002,511.58,,0.0,,,,2025-09-13
METTUR TPS,Unit 2, ,210.0,3.8,4.37,678.3999999999994,721.63,,0.0,,,,2025-09-13
METTUR TPS,Unit 3, ,210.0,3.83,2.89,621.7900000000005,326.73,,0.0,,,,2025-09-13
METTUR TPS,Unit 4,P,210.0,0.0,0.0,530.0,542.2,,210.0,45901.069444444445,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
METTUR TPS - II,,,600.0,0.0,9.25,1664.0,1484.05,11.0,0.0,,,,2025-09-13
METTUR TPS - II,Unit 1, ,600.0,0.0,9.25,1664.0,1484.05,,0.0,,,,2025-09-13
NORTH CHENNAI TPS,,,1830.0,35.82,15.5,6778.16,3147.4800000000005,6.0,810.0,,,,2025-09-13
NORTH CHENNAI TPS,Unit 1,L,210.0,0.0,0.0,643.0000000000002,222.64,,210.0,45871.93958333333,18/09/2025,REHEATER TUBE LEAKAGE,2025-09-13
NORTH CHENNAI TPS,Unit 2, ,210.0,3.6,3.5,557.8000000000003,494.1,,0.0,,,,2025-09-13
NORTH CHENNAI TPS,Unit 3, ,210.0,3.65,3.57,577.9499999999999,511.67,,0.0,,,,2025-09-13
NORTH CHENNAI TPS,Unit 4, ,600.0,9.87,8.43,1739.3099999999986,937.83,,0.0,,,,2025-09-13
NORTH CHENNAI TPS,Unit 5,S,600.0,9.53,0.0,1630.8899999999996,981.24,,600.0,45911.978472222225,,WATER WALL TUBE LEAKAGE,2025-09-13
NORTH CHENNAI TPS,Unit 6, ,0.0,9.17,0.0,1629.210000000001,0.0,,0.0,,,unit not yet commissioned,2025-09-13
TUTICORIN TPS,,,1050.0,10.86,7.62,2687.4999999999986,1821.27,18.0,630.0,,,,2025-09-13
TUTICORIN TPS,Unit 1,L,210.0,3.56,0.0,556.5999999999995,0.0,,210.0,45731.90972222222,,FIRE IN CABLE GALLERY.,2025-09-13
TUTICORIN TPS,Unit 2,L,210.0,3.53,0.0,545.8899999999996,0.0,,210.0,45731.91736111111,,FIRE IN CABLE GALLERY,2025-09-13
TUTICORIN TPS,Unit 3,P,210.0,0.0,0.0,606.0,600.98,,210.0,45910.77777777778,30/09/2025,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
TUTICORIN TPS,Unit 4, ,210.0,0.0,4.03,490.0,589.48,,0.0,,,,2025-09-13
TUTICORIN TPS,Unit 5, ,210.0,3.77,3.59,489.00999999999976,630.81,,0.0,,,,2025-09-13
UDANGUDI TPP,,,0.0,12.93,0.0,1188.0899999999997,0.0,,0.0,,,,2025-09-13
UDANGUDI TPP,Unit 1, ,0.0,6.4,0.0,908.1999999999997,0.0,,0.0,,,unit not yet commissioned,2025-09-13
UDANGUDI TPP,Unit 2, ,0.0,6.53,0.0,279.88999999999993,0.0,,0.0,,,unit not yet commissioned,2025-09-13
BASIN BRIDGE GT (Liq.),,,120.0,0.0,0.0,0.0,0.0,,90.0,,,,2025-09-13
KOVIKALPAL CCPP,,,107.88,0.0,0.0,0.0,0.0,,107.88,,,,2025-09-13
KUTTALAM CCPP,,,100.0,1.5699999999999998,0.0,276.4099999999999,244.20999999999998,,100.0,,,,2025-09-13
VALUTHUR CCPP,,,186.20000000000002,2.0700000000000003,1.83,394.9100000000001,299.42,,0.0,,,,2025-09-13
ALIYAR  HPS,,,60.0,0.5,0.27,56.5,116.95,,0.0,,,,2025-09-13
BHAWANI BARRAGE-II HPS,,,30.0,0.37,0.59,37.80999999999997,45.78,,0.0,,,,2025-09-13
BHAWANI BARRAGE-III HPS,,,30.0,0.3,0.38,26.90000000000001,32.17,,0.0,,,,2025-09-13
BHAWANI KATTAL,,,30.0,0.23,0.44,23.990000000000006,58.260000000000005,,0.0,,,,2025-09-13
KADAMPARI HPS,,,400.0,1.33,0.2,205.29000000000016,127.75999999999999,,300.0,,,,2025-09-13
KODAYAR-I HPS,,,60.0,0.23,0.0,9.990000000000006,0.0,,60.0,,,,2025-09-13
KODAYAR-II HPS,,,40.0,0.27,0.19,25.509999999999994,34.16,,0.0,,,,2025-09-13
KUNDAH-I HPS,,,60.0,0.63,0.29,111.18999999999994,94.13,,0.0,,,,2025-09-13
KUNDAH-II HPS,,,175.0,1.37,2.1,224.81000000000006,369.27,,0.0,,,,2025-09-13
KUNDAH-III HPS,,,180.0,1.0,1.29,161.0,224.07,,0.0,,,,2025-09-13
KUNDAH-IV HPS,,,100.0,0.4,0.15,74.20000000000007,115.78,,0.0,,,,2025-09-13
KUNDAH PSP,,,,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
KUNDAH-V HPS,,,40.0,0.13,0.06,20.689999999999987,59.09,,0.0,,,,2025-09-13
LOWER METTUR-I HPS,,,30.0,0.37,0.5900000000000001,35.809999999999974,42.96,,0.0,,,,2025-09-13
LOWER METTUR-II HPS,,,30.0,0.37,0.56,34.80999999999999,45.5,,0.0,,,,2025-09-13
LOWER METTUR-III HPS,,,30.0,0.33,0.56,33.28999999999998,40.64,,0.0,,,,2025-09-13
LOWER METTUR-IV HPS,,,30.0,0.27,0.45,27.509999999999994,27.11,,0.0,,,,2025-09-13
METTUR DAM HPS,,,50.0,0.6,0.97,67.79999999999997,108.58,,0.0,,,,2025-09-13
METTUR TUNNEL HPS,,,200.0,2.4,3.4800000000000004,192.20000000000007,345.06,,0.0,,,,2025-09-13
MOYAR  HPS,,,36.0,0.2,0.33,32.6,43.42,,0.0,,,,2025-09-13
PAPANASAM HPS,,,32.0,0.43,0.54,52.589999999999996,80.25,,0.0,,,,2025-09-13
PARSON`S VALLEY HPS,,,30.0,0.1,0.3,15.299999999999995,24.29,,0.0,,,,2025-09-13
PERIYAR HPS,,,161.0,2.17,2.21,178.20999999999984,334.2,,0.0,,,,2025-09-13
PYKARA HPS,,,59.2,0.1,0.17,18.30000000000002,23.15,,0.0,,,,2025-09-13
PYKARA ULTMATE HPS,,,150.0,0.9,0.86,139.70000000000007,280.57,,0.0,,,,2025-09-13
SARKARPATHY HPS,,,30.0,0.33,0.48,35.28999999999998,69.45,,0.0,,,,2025-09-13
SHOLAYAR HPS (TN),,,70.0,1.67,1.02,101.71000000000002,230.72,,0.0,,,,2025-09-13
SURULIYAR HPS,,,35.0,0.3,0.56,20.90000000000001,57.74,,0.0,,,,2025-09-13
ITPCL TPP,,,1200.0,20.939999999999998,12.56,3382.2200000000007,3288.83,0.0,600.0,,,,2025-09-13
ITPCL TPP,Unit 1, ,600.0,10.27,12.56,1483.5099999999998,2024.87,,0.0,,,,2025-09-13
ITPCL TPP,Unit 2,P,600.0,10.67,0.0,1898.710000000001,1263.96,,600.0,45870.066666666666,,CAPITAL MAINTENANCE,2025-09-13
MUTHIARA TPP,,,1200.0,14.370000000000001,10.45,2263.8100000000013,1771.0300000000002,17.0,600.0,,,,2025-09-13
MUTHIARA TPP,Unit 1,L,600.0,7.2,0.0,1007.6000000000006,809.32,,600.0,45870.955555555556,,AIR PREHEATERS PROBLEM,2025-09-13
MUTHIARA TPP,Unit 2, ,600.0,7.17,10.45,1256.210000000001,961.71,,0.0,,,,2025-09-13
NEYVELI TPS(Z),,,250.0,4.43,5.18,792.5899999999993,619.88,,0.0,,,,2025-09-13
NEYVELI TPS(Z),Unit 1, ,250.0,4.43,5.18,792.5899999999993,619.88,,0.0,,,,2025-09-13
OPG Power Generation Private Limited,,,414.0,5.1,6.0200000000000005,900.3000000000004,1174.8400000000001,6.0,77.0,,,,2025-09-13
OPG Power Generation Private Limited,Unit 1,L,77.0,0.67,0.0,115.71000000000002,164.73,,77.0,45838.99932870371,,RSD/LOW SCHEDULE,2025-09-13
OPG Power Generation Private Limited,Unit 2, ,77.0,1.03,1.35,183.39000000000001,249.66,,0.0,,,,2025-09-13
OPG Power Generation Private Limited,Unit 3, ,80.0,0.8,1.18,140.40000000000015,188.11,,0.0,,,,2025-09-13
OPG Power Generation Private Limited,Unit 4, ,180.0,2.6,3.49,460.8000000000003,572.34,,0.0,,,,2025-09-13
TCP Limited,,,63.5,0.4,0.0,69.20000000000007,0.0,0.0,63.5,,,,2025-09-13
TCP Limited,Unit 1,P,63.5,0.4,0.0,69.20000000000007,0.0,,63.5,44393.222916666666,,MISCELLANEOUS PLANNED MAINTENANCE,2025-09-13
TUTICORIN (P) TPP,,,300.0,0.0,0.0,0.0,0.0,,300.0,,,,2025-09-13
TUTICORIN (P) TPP,Unit 1,L,150.0,0.0,0.0,0.0,0.0,,150.0,42463.021527777775,,No Fuel Supply Agreement,2025-09-13
TUTICORIN (P) TPP,Unit 2,L,150.0,0.0,0.0,0.0,0.0,,150.0,42476.07083333333,,No Fuel Supply Agreement,2025-09-13
TUTICORIN TPP ST-IV,,,525.0,8.93,9.59,1143.0900000000008,935.83,0.0,0.0,,,,2025-09-13
TUTICORIN TPP ST-IV,Unit 1, ,525.0,8.93,9.59,1143.0900000000008,935.83,,0.0,,,,2025-09-13
KARUPPUR CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
P.NALLUR CCPP,,,330.5,0.13,0.0,22.689999999999987,0.0,,330.5,,,,2025-09-13
VALANTARVY CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
SAMALPATTI DG,,,105.7,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
SAMAYANALLUR DG,,,106.001,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
NEYVELI ( EXT) TPS,,,420.0,9.24,3.83,1330.1200000000001,1139.4,,210.0,,,,2025-09-13
NEYVELI ( EXT) TPS,Unit 1,P,210.0,4.67,0.0,573.7099999999995,549.07,,210.0,45894.274305555555,,ANNUAL MAINTENANCE,2025-09-13
NEYVELI ( EXT) TPS,Unit 2, ,210.0,4.57,3.83,756.4100000000007,590.33,,0.0,,,,2025-09-13
NEYVELI NEW TPP,,,1000.0,19.36,16.1,3135.6799999999985,2464.49,,0.0,,,,2025-09-13
NEYVELI NEW TPP,Unit 1,*,500.0,8.83,5.41,1372.789999999999,1477.61,,0.0,45909.095138888886,13/09/2025 07:48:00,BOILER AUX. MISC. PROMLEMS,2025-09-13
NEYVELI NEW TPP,Unit 2, ,500.0,10.53,10.69,1762.8899999999996,986.88,,0.0,,,,2025-09-13
NEYVELI TPS-II,,,1470.0,21.389999999999997,14.889999999999999,4151.07,2254.4399999999996,,420.0,,,,2025-09-13
NEYVELI TPS-II,Unit 1, ,210.0,0.0,3.33,615.0,404.39,,0.0,,,,2025-09-13
NEYVELI TPS-II,Unit 2,L,210.0,3.67,0.0,657.7099999999995,306.73,,210.0,45887.72222222222,,MILLING SYSTEM /RC FEEDER PROBLEM,2025-09-13
NEYVELI TPS-II,Unit 3, ,210.0,3.63,3.44,652.1899999999999,284.18,,0.0,,,,2025-09-13
NEYVELI TPS-II,Unit 4,*,210.0,3.63,0.42,652.1899999999999,139.95,,210.0,45852.0,13/09/2025 19:47:00,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
NEYVELI TPS-II,Unit 5, ,210.0,3.43,2.24,508.5900000000001,366.07,,0.0,,,,2025-09-13
NEYVELI TPS-II,Unit 6, ,210.0,3.4,2.29,605.1999999999997,393.65,,0.0,,,,2025-09-13
NEYVELI TPS-II,Unit 7, ,210.0,3.63,3.17,460.18999999999994,359.47,,0.0,,,,2025-09-13
NEYVELI TPS-II EXP,,,500.0,6.1,8.98,962.3000000000003,546.58,,0.0,,,,2025-09-13
NEYVELI TPS-II EXP,Unit 1, ,250.0,3.23,5.25,539.9900000000002,211.91,,0.0,,,,2025-09-13
NEYVELI TPS-II EXP,Unit 2, ,250.0,2.87,3.73,422.31000000000006,334.67,,0.0,,,,2025-09-13
NTPL TUTICORIN  TPP,,,1000.0,19.27,16.41,3070.5099999999998,2382.6,13.0,0.0,,,,2025-09-13
NTPL TUTICORIN  TPP,Unit 1, ,500.0,9.7,8.21,1426.1000000000006,1189.76,,0.0,,,,2025-09-13
NTPL TUTICORIN  TPP,Unit 2, ,500.0,9.57,8.2,1644.4099999999992,1192.84,,0.0,,,,2025-09-13
VALLUR TPP,,,1500.0,27.629999999999995,25.9,4768.190000000001,3538.0499999999997,24.0,0.0,,,,2025-09-13
VALLUR TPP,Unit 1, ,500.0,9.17,8.52,1649.210000000001,1323.37,,0.0,,,,2025-09-13
VALLUR TPP,Unit 2, ,500.0,8.2,8.61,1404.6000000000006,1239.12,,0.0,,,,2025-09-13
VALLUR TPP,Unit 3, ,500.0,10.26,8.77,1714.3799999999999,975.56,,0.0,,,,2025-09-13
BHAVINI PFBR ,,,,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
BHAVINI PFBR ,Unit 1, ,,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
KUDANKULAM,,,2000.0,18.67,24.57,5641.710000000001,7016.04,,1000.0,,,,2025-09-13
KUDANKULAM,Unit 1,P,1000.0,0.0,0.0,2304.0,2977.84,,1000.0,45872.0,30/09/2025,ANNUAL MAINTENANCE,2025-09-13
KUDANKULAM,Unit 2, ,1000.0,18.67,24.57,3337.710000000001,4038.2,,0.0,,,,2025-09-13
MADRAS  A.P.S.,,,440.0,0.0,0.0,696.0,771.41,,440.0,,,,2025-09-13
MADRAS  A.P.S.,Unit 1,L,220.0,0.0,0.0,0.0,0.0,,220.0,43130.6875,,REACTOR MAINTENANCE WORKS.,2025-09-13
MADRAS  A.P.S.,Unit 2,P,220.0,0.0,0.0,696.0,771.41,,220.0,45901.00880787037,01/11/2025,ANNUAL MAINTENANCE,2025-09-13
BHADRADRI TPP,,,1080.0,18.439999999999998,17.37,3183.7199999999993,2689.91,14.0,0.0,,,,2025-09-13
BHADRADRI TPP,Unit 1, ,270.0,4.5,4.29,791.5,630.13,,0.0,,,,2025-09-13
BHADRADRI TPP,Unit 2, ,270.0,4.77,4.36,752.0099999999998,634.41,,0.0,,,,2025-09-13
BHADRADRI TPP,Unit 3, ,270.0,4.77,4.33,847.0099999999998,722.36,,0.0,,,,2025-09-13
BHADRADRI TPP,Unit 4, ,270.0,4.4,4.39,793.1999999999997,703.01,,0.0,,,,2025-09-13
KAKATIYA TPS,,,1100.0,20.299999999999997,22.759999999999998,3645.8999999999996,3251.54,17.0,0.0,,,,2025-09-13
KAKATIYA TPS,Unit 1, ,500.0,9.37,9.87,1683.8099999999986,1408.21,,0.0,,,,2025-09-13
KAKATIYA TPS,Unit 2, ,600.0,10.93,12.89,1962.0900000000008,1843.33,,0.0,,,,2025-09-13
KOTHAGUDEM TPS (NEW),,,1000.0,18.77,18.38,3352.0099999999998,2116.6800000000003,34.0,0.0,,,,2025-09-13
KOTHAGUDEM TPS (NEW),Unit 9, ,250.0,4.7,4.84,840.1000000000006,617.44,,0.0,,,,2025-09-13
KOTHAGUDEM TPS (NEW),Unit 10, ,250.0,4.7,4.86,840.1000000000006,585.74,,0.0,,,,2025-09-13
KOTHAGUDEM TPS (NEW),Unit 11, ,500.0,9.37,8.68,1671.8099999999986,913.5,,0.0,,,,2025-09-13
KOTHAGUDEM TPS (STAGE-7),,,800.0,16.37,13.53,2725.8099999999986,1846.55,12.0,0.0,,,,2025-09-13
KOTHAGUDEM TPS (STAGE-7),Unit 12, ,800.0,16.37,13.53,2725.8099999999986,1846.55,,0.0,,,,2025-09-13
RAMAGUNDEM-B TPS,,,62.5,0.0,0.0,0.0,0.0,0.0,62.5,,,,2025-09-13
RAMAGUNDEM-B TPS,Unit 1,L,62.5,0.0,0.0,0.0,0.0,,62.5,45447.85,,COAL FEEDING PROBLEM IN PLANT,2025-09-13
SINGARENI TPP,,,1200.0,25.6,23.049999999999997,3791.7999999999993,3301.17,7.0,0.0,,,,2025-09-13
SINGARENI TPP,Unit 1, ,600.0,13.07,11.52,1699.9099999999992,1454.58,,0.0,,,,2025-09-13
SINGARENI TPP,Unit 2, ,600.0,12.53,11.53,2091.8900000000003,1846.59,,0.0,,,,2025-09-13
YADADRI TPS,,,1600.0,53.5,28.47,7696.499999999999,2116.66,28.0,0.0,,,,2025-09-13
YADADRI TPS,Unit 1, ,800.0,11.6,13.8,2033.7999999999988,803.91,,0.0,,,,2025-09-13
YADADRI TPS,Unit 2, ,800.0,11.53,14.67,2028.8899999999996,1312.75,,0.0,,,,2025-09-13
YADADRI TPS,Unit 3, ,0.0,10.2,0.0,1104.6000000000006,0.0,,0.0,,,unit not yet commissioned,2025-09-13
YADADRI TPS,Unit 4, ,,10.0,0.0,1424.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
YADADRI TPS,Unit 5, ,,10.17,0.0,1105.2100000000003,0.0,,0.0,,,unit not yet commissioned,2025-09-13
LOWER JURALA HPS,,,240.0,3.0,3.77,154.0,349.58000000000004,,0.0,,,,2025-09-13
NAGARJUN SGR  HPS,,,815.5999999999999,12.37,19.69,750.8100000000006,1120.73,,0.0,,,,2025-09-13
NAGARJUN SGR  LBC  HPS,,,60.0,0.47,0.77,14.110000000000008,40.67,,0.0,,,,2025-09-13
POCHAMPAD HPS,,,36.0,0.4,0.8500000000000001,19.19999999999999,26.64,,0.0,,,,2025-09-13
PRIYADARSHNI JURALA HPS,,,234.0,3.0,3.92,163.0,325.62,,0.0,,,,2025-09-13
PULICHINTALA HPS,,,120.0,1.93,2.5,72.09000000000003,123.07,,0.0,,,,2025-09-13
SRISAILAM LB HPS,,,900.0,13.0,16.939999999999998,722.0,1351.0,,150.0,,,,2025-09-13
RAMAGUNDEM STPS,,,2600.0,40.830000000000005,35.99,8775.790000000005,6416.42,32.0,500.0,,,,2025-09-13
RAMAGUNDEM STPS,Unit 1, ,200.0,3.77,3.44,679.0099999999998,581.84,,0.0,,,,2025-09-13
RAMAGUNDEM STPS,Unit 2, ,200.0,3.77,3.43,679.0099999999998,405.31,,0.0,,,,2025-09-13
RAMAGUNDEM STPS,Unit 3, ,200.0,3.83,3.37,682.7900000000005,494.47,,0.0,,,,2025-09-13
RAMAGUNDEM STPS,Unit 4, ,500.0,10.2,8.22,1717.6000000000006,1396.7,,0.0,,,,2025-09-13
RAMAGUNDEM STPS,Unit 5, ,500.0,9.63,8.43,1731.1900000000014,954.33,,0.0,,,,2025-09-13
RAMAGUNDEM STPS,Unit 6,P,500.0,0.0,0.0,1555.0,1159.89,,500.0,45879.875,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
RAMAGUNDEM STPS,Unit 7, ,500.0,9.63,9.1,1731.1900000000014,1423.88,,0.0,,,,2025-09-13
RAMAGUNDEM STPS,Unit 1, ,800.0,14.03,14.55,2489.3900000000026,2190.29,,0.0,,,,2025-09-13
RAMAGUNDEM STPS,Unit 2, ,800.0,13.8,14.54,2478.4000000000024,1925.31,,0.0,,,,2025-09-13
AND. NICOBAR DG,,,57.52,0.23,0.36,40.98999999999996,48.6,,0.0,,,,2025-09-13
AND. NICOBAR Pvt. DG,,,35.19,0.67,0.6,115.71000000000002,121.93,,0.0,,,,2025-09-13
BARAUNI TPS,,,500.0,9.93,11.27,1718.0899999999992,1664.1399999999999,15.0,0.0,,,,2025-09-13
BARAUNI TPS,Unit 6,P,0.0,0.0,0.0,0.0,0.0,,0.0,45129.50347222222,,UNIT LIKELY TO BE SCRAPPED.,2025-09-13
BARAUNI TPS,Unit 7,P,0.0,0.0,0.0,0.0,0.0,,0.0,45126.645833333336,,UNIT LIKELY TO BE SCRAPPED.,2025-09-13
BARAUNI TPS,Unit 8, ,250.0,5.13,5.67,861.6899999999999,797.54,,0.0,,,,2025-09-13
BARAUNI TPS,Unit 9, ,250.0,4.8,5.6,856.3999999999994,866.6,,0.0,,,,2025-09-13
BARH  STPS,,,3300.0,54.730000000000004,50.89,9278.490000000003,7203.0199999999995,14.0,660.0,,,,2025-09-13
BARH  STPS,Unit 1,S,660.0,10.5,0.0,1863.5,1612.37,,660.0,45912.32361111111,14/09/2025,WATER WALL TUBE LEAKAGE,2025-09-13
BARH  STPS,Unit 2, ,660.0,9.4,12.54,1656.2000000000012,1672.74,,0.0,,,,2025-09-13
BARH  STPS,Unit 3, ,660.0,10.2,12.58,1794.6000000000006,579.01,,0.0,,,,2025-09-13
BARH  STPS,Unit 4, ,660.0,12.4,12.85,1766.2000000000012,2068.52,,0.0,,,,2025-09-13
BARH  STPS,Unit 5, ,660.0,12.23,12.92,2197.9900000000002,1270.38,,0.0,,,,2025-09-13
BUXAR TPP,,,0.0,7.1,0.0,769.3000000000003,0.0,,0.0,,,,2025-09-13
BUXAR TPP,Unit 1, ,0.0,7.1,0.0,769.3000000000003,0.0,,0.0,,,unit not yet commissioned,2025-09-13
BUXAR TPP,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
KAHALGAON TPS,,,2340.0,38.919999999999995,42.620000000000005,8011.960000000001,7083.129999999999,20.0,210.0,,,,2025-09-13
KAHALGAON TPS,Unit 1, ,210.0,4.63,4.14,606.1899999999999,679.07,,0.0,,,,2025-09-13
KAHALGAON TPS,Unit 2,P,210.0,4.43,0.0,741.5899999999993,563.16,,210.0,45897.010416666664,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
KAHALGAON TPS,Unit 3, ,210.0,4.43,4.17,741.5899999999993,686.53,,0.0,,,,2025-09-13
KAHALGAON TPS,Unit 4, ,210.0,4.63,4.11,767.1899999999999,653.81,,0.0,,,,2025-09-13
