name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
KAHALGAON TPS,Unit 5, ,500.0,10.4,10.05,1741.2000000000012,1645.57,,0.0,,,,2025-09-13
KAHALGAON TPS,Unit 6, ,500.0,10.4,10.06,1741.2000000000012,1631.81,,0.0,,,,2025-09-13
KAHALGAON TPS,Unit 7, ,500.0,0.0,10.09,1673.0,1223.18,,0.0,,,,2025-09-13
MUZAFFARPUR TPS,,,390.0,4.07,3.94,1266.9100000000008,1243.18,28.0,195.0,,,,2025-09-13
MUZAFFARPUR TPS,Unit 3, ,195.0,0.0,3.94,585.0,610.34,,0.0,,,,2025-09-13
MUZAFFARPUR TPS,Unit 4,P,195.0,4.07,0.0,681.9100000000007,632.84,,195.0,45912.404861111114,,MISC. SHORT DURATION PLANNED MAINTENACE,2025-09-13
NABINAGAR STPP,,,1980.0,42.6,39.07,7090.800000000005,6025.15,11.0,0.0,,,,2025-09-13
NABINAGAR STPP,Unit 1, ,660.0,13.67,13.06,2287.710000000001,2039.18,,0.0,,,,2025-09-13
NABINAGAR STPP,Unit 2, ,660.0,14.53,13.01,2413.8900000000026,2176.53,,0.0,,,,2025-09-13
NABINAGAR STPP,Unit 3, ,660.0,14.4,13.0,2389.200000000001,1809.44,,0.0,,,,2025-09-13
NABINAGAR TPP,,,1000.0,20.7,14.879999999999999,3193.1000000000004,3092.4,20.0,250.0,,,,2025-09-13
NABINAGAR TPP,Unit 1, ,250.0,5.2,4.97,867.6000000000006,794.23,,0.0,,,,2025-09-13
NABINAGAR TPP,Unit 2, ,250.0,5.5,4.94,755.5,803.42,,0.0,,,,2025-09-13
NABINAGAR TPP,Unit 3, ,250.0,4.8,4.97,862.3999999999994,804.58,,0.0,,,,2025-09-13
NABINAGAR TPP,Unit 4,P,250.0,5.2,0.0,707.6000000000006,690.17,,250.0,45894.00069444445,10/10/2025,ANNUAL MAINTENANCE,2025-09-13
TENUGHAT TPS,,,420.0,7.15,7.609999999999999,1037.45,658.55,43.0,0.0,,,,2025-09-13
TENUGHAT TPS,Unit 1, ,210.0,3.45,3.67,545.3500000000001,571.8,,0.0,,,,2025-09-13
TENUGHAT TPS,Unit 2, ,210.0,3.7,3.94,492.09999999999985,86.75,,0.0,,,,2025-09-13
SUBERNREKHA-I HPS,,,65.0,0.43,0.0,26.589999999999996,0.0,,65.0,,,,2025-09-13
SUBERNREKHA-II HPS,,,65.0,0.43,0.0,26.589999999999996,0.0,,65.0,,,,2025-09-13
JOJOBERA TPS,,,240.0,4.94,5.29,818.2200000000007,756.51,38.0,0.0,,,,2025-09-13
JOJOBERA TPS,Unit 2, ,120.0,2.47,2.86,409.11000000000035,383.18,,0.0,,,,2025-09-13
JOJOBERA TPS,Unit 3, ,120.0,2.47,2.43,409.11000000000035,373.33,,0.0,,,,2025-09-13
MAHADEV PRASAD STPP,,,540.0,5.2,11.129999999999999,1717.6000000000006,1735.76,7.0,0.0,,,,2025-09-13
MAHADEV PRASAD STPP,Unit 1, ,270.0,5.2,5.52,932.6000000000006,890.6,,0.0,,,,2025-09-13
MAHADEV PRASAD STPP,Unit 2, ,270.0,0.0,5.61,785.0,845.16,,0.0,,,,2025-09-13
MAITHON RB TPP,,,1050.0,20.8,20.78,3597.4000000000024,3355.01,33.0,0.0,,,,2025-09-13
MAITHON RB TPP,Unit 1, ,525.0,11.17,10.37,1866.210000000001,1704.15,,0.0,,,,2025-09-13
MAITHON RB TPP,Unit 2, ,525.0,9.63,10.41,1731.1900000000014,1650.86,,0.0,,,,2025-09-13
MAITRISHI USHA TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
MAITRISHI USHA TPS,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
MAITRISHI USHA TPS,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
BOKARO TPS `A` EXP,,,500.0,9.77,9.98,1536.0099999999998,1079.32,14.0,0.0,,,,2025-09-13
BOKARO TPS `A` EXP,Unit 1, ,500.0,9.77,9.98,1536.0099999999998,1079.32,,0.0,,,,2025-09-13
CHANDRAPURA(DVC) TPS,,,500.0,10.6,5.97,1773.7999999999988,1160.6,32.0,250.0,,,,2025-09-13
CHANDRAPURA(DVC) TPS,Unit 7,S,250.0,5.3,0.0,886.8999999999994,369.34,,250.0,45911.38680555556,,TUBE LKG. AT LOW TEMP. SUPERHEATER ZONE,2025-09-13
CHANDRAPURA(DVC) TPS,Unit 8, ,250.0,5.3,5.97,886.8999999999994,791.26,,0.0,,,,2025-09-13
KODARMA TPP,,,1000.0,21.5,18.990000000000002,3589.5,3010.6099999999997,14.0,0.0,,,,2025-09-13
KODARMA TPP,Unit 1, ,500.0,10.6,9.51,1777.7999999999988,1474.85,,0.0,,,,2025-09-13
KODARMA TPP,Unit 2, ,500.0,10.9,9.48,1811.7000000000012,1535.76,,0.0,,,,2025-09-13
NORTH KARANPURA TPP,,,1980.0,32.27,38.75,5768.509999999996,4998.97,4.0,0.0,,,,2025-09-13
NORTH KARANPURA TPP,Unit 1, ,660.0,11.97,12.72,2146.6099999999983,2034.96,,0.0,,,,2025-09-13
NORTH KARANPURA TPP,Unit 2, ,660.0,11.97,13.14,2148.6099999999983,2045.75,,0.0,,,,2025-09-13
NORTH KARANPURA TPP,Unit 3, ,660.0,8.33,12.89,1473.289999999999,918.26,,0.0,,,,2025-09-13
PATRATU STPP,,,,7.93,0.0,1390.0900000000008,0.0,,0.0,,,,2025-09-13
PATRATU STPP,Unit 1, ,,7.93,0.0,1390.0900000000008,0.0,,0.0,,,unit not yet commissioned,2025-09-13
PATRATU STPP,Unit 2, ,,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
PATRATU STPP,Unit 3, ,,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
PANCHET HPS,,,80.0,0.47,0.89,51.109999999999985,81.17,,40.0,,,,2025-09-13
IB VALLEY TPS,,,1740.0,38.56,8.86,5960.280000000004,5610.77,27.0,1320.0,,,,2025-09-13
IB VALLEY TPS,Unit 1, ,210.0,4.6,3.99,766.8000000000003,659.04,,0.0,,,,2025-09-13
IB VALLEY TPS,Unit 2, ,210.0,4.5,4.87,751.5,752.69,,0.0,,,,2025-09-13
IB VALLEY TPS,Unit 3,P,660.0,14.93,0.0,2031.0900000000008,1950.31,,660.0,45893.100694444445,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
IB VALLEY TPS,Unit 4,S,660.0,14.53,0.0,2410.8900000000026,2248.73,,660.0,45912.73888888889,,WATER WALL TUBE LEAKAGE,2025-09-13
BALIMELA HPS,,,510.0,3.27,5.920000000000001,637.5099999999998,670.06,,0.0,,,,2025-09-13
CHIPLIMA HPS,,,72.0,1.2,1.01,140.59999999999988,128.38,,0.0,,,,2025-09-13
HIRAKUD HPS,,,287.8,5.43,6.17,446.5900000000001,499.87,,0.0,,,,2025-09-13
MACHKUND  HPS,,,114.75,1.77,2.18,286.00999999999976,309.40000000000003,,0.0,,,,2025-09-13
RENGALI HPS,,,250.0,4.17,5.99,418.2100000000002,555.28,,0.0,,,,2025-09-13
UPPER INDRAVATI HPS,,,600.0,8.2,5.58,760.6000000000006,669.11,,0.0,,,,2025-09-13
UPPER KOLAB HPS,,,320.0,1.73,5.13,327.49000000000024,334.26,,0.0,,,,2025-09-13
DERANG TPP,,,1200.0,23.43,27.85,4040.590000000001,4332.92,46.0,0.0,,,,2025-09-13
DERANG TPP,Unit 1, ,600.0,12.5,13.89,2080.5,2127.89,,0.0,,,,2025-09-13
DERANG TPP,Unit 2, ,600.0,10.93,13.96,1960.0900000000008,2205.03,,0.0,,,,2025-09-13
JSW Energy Utkal Limited,,,700.0,8.059999999999999,5.72,1339.7799999999993,1668.95,26.0,350.0,,,,2025-09-13
JSW Energy Utkal Limited,Unit 1, ,350.0,5.43,5.72,876.5899999999993,873.47,,0.0,,,,2025-09-13
JSW Energy Utkal Limited,Unit 2,S,350.0,2.63,0.0,463.18999999999994,795.48,,350.0,45908.1875,,TURBINE BEARING OIL SYSTEM TROUBLE,2025-09-13
KAMALANGA TPS,,,1050.0,23.009999999999998,24.39,3618.130000000002,3565.55,18.0,0.0,,,,2025-09-13
KAMALANGA TPS,Unit 1, ,350.0,7.67,8.35,1072.7100000000003,1261.4,,0.0,,,,2025-09-13
KAMALANGA TPS,Unit 2, ,350.0,7.67,8.31,1272.710000000001,1056.11,,0.0,,,,2025-09-13
KAMALANGA TPS,Unit 3, ,350.0,7.67,7.73,1272.710000000001,1248.04,,0.0,,,,2025-09-13
LANCO BABANDH TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
LANCO BABANDH TPP,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
LANCO BABANDH TPP,Unit 1,S,30.0,0.37,0.0,68.81000000000006,50.99,,30.0,45909.01944444444,,STATION SERVICE TRANSFORMER MISC.,2025-09-13
LANCO BABANDH TPP,Unit 2,S,30.0,0.37,0.0,68.81000000000006,77.7,,30.0,45909.01736111111,,STATION SERVICE TRANSFORMER MISC.,2025-09-13
VEDANTA TPP,,,600.0,7.83,7.39,1378.789999999999,974.53,9.0,0.0,,,,2025-09-13
VEDANTA TPP,Unit 2, ,600.0,7.83,7.39,1378.789999999999,974.53,,0.0,,,,2025-09-13
DARLIPALI STPS,,,1600.0,36.44,35.2,6049.720000000001,4633.87,29.0,0.0,,,,2025-09-13
DARLIPALI STPS,Unit 1, ,800.0,18.07,17.62,3001.910000000002,2844.29,,0.0,,,,2025-09-13
DARLIPALI STPS,Unit 2, ,800.0,18.37,17.58,3047.8099999999986,1789.58,,0.0,,,,2025-09-13
ROURKELA PP-II EXPANSION,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
ROURKELA PP-II EXPANSION,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
TALCHER STPS,,,3000.0,56.36,43.14,10047.679999999998,9623.92,15.0,1000.0,,,,2025-09-13
TALCHER STPS,Unit 1, ,500.0,11.43,10.35,1428.5900000000008,1605.51,,0.0,,,,2025-09-13
TALCHER STPS,Unit 2, ,500.0,11.1,9.96,1842.2999999999988,1688.95,,0.0,,,,2025-09-13
TALCHER STPS,Unit 3, ,500.0,11.5,9.44,1509.5,1266.66,,0.0,,,,2025-09-13
TALCHER STPS,Unit 4,P,500.0,0.0,0.0,1606.0,1528.41,,500.0,45893.01944444444,14/09/2025,OVERHAULING WORKS,2025-09-13
TALCHER STPS,Unit 5,S,500.0,11.1,3.1,1842.2999999999988,1759.04,,500.0,45913.275,14/09/2025,SUPER HEATER TUBE LEAKAGE,2025-09-13
TALCHER STPS,Unit 6, ,500.0,11.23,10.29,1818.9900000000002,1775.35,,0.0,,,,2025-09-13
TEESTA-III HPS,,,1200.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
CHUZACHEN HPS,,,110.0,2.83,2.8499999999999996,333.7899999999998,288.77,,0.0,,,,2025-09-13
DIKCHU HPS,,,96.0,2.43,2.62,344.5900000000001,334.78999999999996,,0.0,,,,2025-09-13
JORETHANG LOOP,,,96.0,2.27,2.26,248.51000000000013,262.54,,0.0,,,,2025-09-13
RONGNICHU HPS,,,113.0,2.17,2.7199999999999998,271.21000000000004,292.57000000000005,,0.0,,,,2025-09-13
TASHIDING HPS,,,97.0,2.43,2.08,264.5900000000001,271.21000000000004,,0.0,,,,2025-09-13
RANGIT HPS,,,60.0,1.33,1.23,176.29000000000016,178.39,,0.0,,,,2025-09-13
RANGIT-IV HPS,,,,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
TEESTA V HPS,,,510.0,0.0,0.0,0.0,0.0,,510.0,,,,2025-09-13
BAKRESWAR TPS,,,1050.0,18.97,19.41,3234.609999999998,3663.35,7.0,210.0,,,,2025-09-13
BAKRESWAR TPS,Unit 1,P,210.0,0.0,0.0,716.0,704.03,,210.0,45893.004166666666,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
BAKRESWAR TPS,Unit 2, ,210.0,4.77,4.5,793.0099999999998,788.72,,0.0,,,,2025-09-13
BAKRESWAR TPS,Unit 3, ,210.0,4.8,4.91,797.3999999999994,800.14,,0.0,,,,2025-09-13
BAKRESWAR TPS,Unit 4, ,210.0,4.6,5.03,183.79999999999993,563.03,,0.0,,,,2025-09-13
BAKRESWAR TPS,Unit 5, ,210.0,4.8,4.97,744.3999999999994,807.43,,0.0,,,,2025-09-13
BANDEL TPS,,,270.0,6.23,5.71,836.9899999999997,891.11,11.0,0.0,,,,2025-09-13
BANDEL TPS,Unit 2, ,60.0,1.33,1.03,32.28999999999998,120.72,,0.0,,,,2025-09-13
BANDEL TPS,Unit 5, ,210.0,4.9,4.68,804.6999999999997,770.39,,0.0,,,,2025-09-13
D.P.L. TPS,,,550.0,9.9,7.76,1775.7000000000012,1470.15,21.0,0.0,,,,2025-09-13
D.P.L. TPS,Unit 7, ,300.0,5.2,5.18,935.6000000000006,751.85,,0.0,,,,2025-09-13
D.P.L. TPS,Unit 8,*,250.0,4.7,2.58,840.1000000000006,718.3,,0.0,45913.45763888889,13/09/2025 11:48:00,DRUM LEVEL HIGH/ low,2025-09-13
KOLAGHAT TPS,,,840.0,15.2,16.29,2577.599999999999,2349.5,9.0,0.0,,,,2025-09-13
KOLAGHAT TPS,Unit 3, ,210.0,3.73,3.7,673.4900000000002,579.0,,0.0,,,,2025-09-13
KOLAGHAT TPS,Unit 4, ,210.0,3.93,3.99,598.0899999999993,548.31,,0.0,,,,2025-09-13
KOLAGHAT TPS,Unit 5, ,210.0,3.77,4.36,676.0099999999998,679.18,,0.0,,,,2025-09-13
KOLAGHAT TPS,Unit 6, ,210.0,3.77,4.24,630.0099999999998,543.01,,0.0,,,,2025-09-13
SAGARDIGHI TPP ST-III,,,,7.1,0.0,769.3000000000003,0.0,,0.0,,,,2025-09-13
SAGARDIGHI TPP ST-III,Unit 1, ,,7.1,0.0,769.3000000000003,0.0,,0.0,,,unit not yet commissioned,2025-09-13
SAGARDIGHI TPS,,,1600.0,35.69,38.91,5619.129999999998,5747.48,5.0,0.0,,,,2025-09-13
SAGARDIGHI TPS,Unit 1, ,300.0,6.73,7.33,882.6500000000001,1088.07,,0.0,,,,2025-09-13
SAGARDIGHI TPS,Unit 2, ,300.0,6.83,7.28,1065.7899999999997,1084.53,,0.0,,,,2025-09-13
SAGARDIGHI TPS,Unit 3, ,500.0,11.1,12.16,1841.2999999999988,1860.02,,0.0,,,,2025-09-13
SAGARDIGHI TPS,Unit 4, ,500.0,11.03,12.14,1829.3899999999996,1714.86,,0.0,,,,2025-09-13
SANTALDIH TPS,,,500.0,5.77,11.92,1842.5299999999997,1875.22,11.0,0.0,,,,2025-09-13
SANTALDIH TPS,Unit 5, ,250.0,5.77,5.95,956.0099999999998,935.71,,0.0,,,,2025-09-13
SANTALDIH TPS,Unit 6, ,250.0,0.0,5.97,886.52,939.51,,0.0,,,,2025-09-13
HALDIA GT (Liq.),,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
KASBA GT (Liq.),,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
JALDHAKA  HPS ST-I,,,36.0,0.67,0.97,82.71000000000002,106.59,,18.0,,,,2025-09-13
PURULIA PSS HPS,,,900.0,3.83,2.18,519.79,542.77,,0.0,,,,2025-09-13
RAMMAM HPS,,,50.0,1.1,1.09,133.29999999999993,104.7,,0.0,,,,2025-09-13
BUDGE BUDGE TPS,,,750.0,16.869999999999997,16.19,2805.31,2534.5299999999997,12.0,0.0,,,,2025-09-13
BUDGE BUDGE TPS,Unit 1, ,250.0,5.6,5.06,928.8000000000003,839.15,,0.0,,,,2025-09-13
BUDGE BUDGE TPS,Unit 2, ,250.0,5.67,5.33,948.7099999999995,822.26,,0.0,,,,2025-09-13
BUDGE BUDGE TPS,Unit 3, ,250.0,5.6,5.8,927.8000000000003,873.12,,0.0,,,,2025-09-13
HALDIA TPP,,,600.0,12.8,14.69,2135.400000000001,2362.19,11.0,0.0,,,,2025-09-13
HALDIA TPP,Unit 1, ,300.0,6.4,7.35,1068.2000000000005,1177.51,,0.0,,,,2025-09-13
HALDIA TPP,Unit 2, ,300.0,6.4,7.34,1067.2000000000005,1184.68,,0.0,,,,2025-09-13
HIRANMAYE TPP,,,300.0,5.2,2.85,933.6000000000006,741.9100000000001,55.0,150.0,,,,2025-09-13
HIRANMAYE TPP,Unit 1,S,150.0,2.6,0.0,466.8000000000003,248.61,,150.0,45910.75555555556,,TURBINE VIBRATION HIGH,2025-09-13
HIRANMAYE TPP,Unit 2, ,150.0,2.6,2.85,466.8000000000003,493.3,,0.0,,,,2025-09-13
HIRANMAYE TPP,Unit 3, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2025-09-13
HIRANMAYE TPP,Unit 1, ,67.5,0.77,1.28,119.00999999999995,51.13,,0.0,,,,2025-09-13
HIRANMAYE TPP,Unit 2,P,67.5,0.73,0.0,131.48999999999998,102.11,,67.5,45899.072916666664,15/09/2025,MISCELLANEOUS PLANNED MAINTENANCE,2025-09-13
TITAGARH TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
TITAGARH TPS,Unit 1,L,0.0,0.0,0.0,0.0,0.0,,0.0,42653.20625,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
TITAGARH TPS,Unit 2,L,0.0,0.0,0.0,0.0,0.0,,0.0,42652.20625,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
TITAGARH TPS,Unit 3,L,0.0,0.0,0.0,0.0,0.0,,0.0,42653.17916666667,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
TITAGARH TPS,Unit 4,L,0.0,0.0,0.0,0.0,0.0,,0.0,42652.23333333333,,RESERVE SHUT DOWN / STANDBY UNIT,2025-09-13
DURGAPUR STEEL TPS,,,1000.0,19.130000000000003,8.45,3438.6900000000014,2707.31,28.0,500.0,,,,2025-09-13
DURGAPUR STEEL TPS,Unit 1,P,500.0,9.5,0.0,1707.5,1289.49,,500.0,45884.083333333336,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2025-09-13
DURGAPUR STEEL TPS,Unit 2, ,500.0,9.63,8.45,1731.1900000000014,1417.82,,0.0,,,,2025-09-13
FARAKKA STPS,,,2100.0,42.75,38.39,7078.750000000001,6023.700000000001,11.0,0.0,,,,2025-09-13
FARAKKA STPS,Unit 1, ,200.0,4.07,3.77,684.9100000000007,570.25,,0.0,,,,2025-09-13
FARAKKA STPS,Unit 2, ,200.0,4.07,3.72,684.9100000000007,552.01,,0.0,,,,2025-09-13
FARAKKA STPS,Unit 3, ,200.0,4.37,3.75,528.8100000000001,574.8,,0.0,,,,2025-09-13
FARAKKA STPS,Unit 4, ,500.0,10.17,8.88,1704.210000000001,1437.91,,0.0,,,,2025-09-13
FARAKKA STPS,Unit 5, ,500.0,9.5,8.56,1707.5,1331.68,,0.0,,,,2025-09-13
FARAKKA STPS,Unit 6, ,500.0,10.57,9.71,1768.4099999999992,1557.05,,0.0,,,,2025-09-13
MEJIA TPS,,,2340.0,35.43,46.31,7477.589999999997,7168.44,15.0,210.0,,,,2025-09-13
MEJIA TPS,Unit 1, ,210.0,3.9,4.66,697.6999999999997,645.21,,0.0,,,,2025-09-13
MEJIA TPS,Unit 2,*,210.0,2.43,4.08,417.5900000000001,730.76,,210.0,45913.84722222222,13/09/2025 22:57:00,GENERATOR TRANSFORMER BUCHOLTZ,2025-09-13
MEJIA TPS,Unit 3, ,210.0,4.0,3.61,699.0,519.32,,0.0,,,,2025-09-13
MEJIA TPS,Unit 4, ,210.0,4.43,4.47,621.5899999999993,690.24,,0.0,,,,2025-09-13
MEJIA TPS,Unit 5, ,250.0,5.17,4.97,867.2099999999995,777.84,,0.0,,,,2025-09-13
MEJIA TPS,Unit 6, ,250.0,5.13,5.04,852.6899999999999,781.96,,0.0,,,,2025-09-13
MEJIA TPS,Unit 7, ,500.0,0.0,9.74,1586.0,1533.49,,0.0,,,,2025-09-13
MEJIA TPS,Unit 8, ,500.0,10.37,9.74,1735.8099999999986,1489.62,,0.0,,,,2025-09-13
RAGHUNATHPUR TPP,,,1200.0,20.630000000000003,11.44,3660.1900000000014,3266.7,25.0,600.0,,,,2025-09-13
RAGHUNATHPUR TPP,Unit 1,S,600.0,10.73,0.0,1914.4900000000002,1535.79,,600.0,45902.509722222225,,REHEATER TUBE LEAKAGE,2025-09-13
RAGHUNATHPUR TPP,Unit 2, ,600.0,9.9,11.44,1745.7000000000012,1730.91,,0.0,,,,2025-09-13
MAITHON HPS,,,63.2,0.5,0.45000000000000007,59.5,107.65,,0.0,,,,2025-09-13
TEESTA LOW DAM-III HPS,,,132.0,2.0,1.12,256.0,107.63,,132.0,,,,2025-09-13
TEESTA LOW DAM-IV HPS,,,160.0,3.57,3.8499999999999996,457.4099999999999,402.93999999999994,,120.0,,,,2025-09-13
KAMENG HPS,,,600.0,13.23,10.45,1491.9900000000002,1682.1,,150.0,,,,2025-09-13
LOWER SUBANSIRI  HEP,,,0.0,15.3,0.0,1605.8999999999994,0.0,,0.0,,,,2025-09-13
PARE,,,110.0,1.4,1.55,263.19999999999993,247.45999999999998,,0.0,,,,2025-09-13
RANGANADI HPS,,,405.0,5.23,4.01,818.9900000000002,676.64,,0.0,,,,2025-09-13
LAKWA GT,,,97.2,1.57,1.39,262.4100000000001,140.77,,20.0,,,,2025-09-13
LAKWA REPLACEMENT POWER PROJECT,,,69.75500000000001,1.4,1.3699999999999999,238.20000000000016,217.89999999999998,,9.965,,,,2025-09-13
NAMRUP CCPP,,,139.4,2.34,2.04,419.4199999999998,388.65,,41.0,,,,2025-09-13
KARBI LANGPI HPS,,,100.0,2.37,2.38,240.81000000000006,230.01999999999998,,0.0,,,,2025-09-13
LOWER KOPILI HPS,,,,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
BONGAIGAON TPP,,,750.0,14.56,12.69,2435.2800000000007,2024.95,25.0,0.0,,,,2025-09-13
BONGAIGAON TPP,Unit 1, ,250.0,4.7,4.25,840.1000000000006,706.0,,0.0,,,,2025-09-13
BONGAIGAON TPP,Unit 2, ,250.0,5.13,4.2,856.6899999999999,699.98,,0.0,,,,2025-09-13
BONGAIGAON TPP,Unit 3, ,250.0,4.73,4.24,738.4900000000002,618.97,,0.0,,,,2025-09-13
KATHALGURI CCPP,,,291.0,4.91,2.9499999999999997,832.8299999999995,580.85,,63.5,,,,2025-09-13
KHONDONG HPS,,,50.0,0.73,1.06,69.49000000000001,39.9,,0.0,,,,2025-09-13
KOPILI HPS,,,200.0,3.67,4.75,441.7100000000002,453.0,,0.0,,,,2025-09-13
LEIMAKHONG DG,,,36.0,0.0,0.0,0.0,0.0,,0.0,,,,2025-09-13
LOKTAK HPS,,,105.0,1.8,2.48,218.40000000000015,284.06,,0.0,,,,2025-09-13
KYRDEMKULAI HPS,,,60.0,0.6,0.0,62.80000000000002,9.399999999999999,,60.0,,,,2025-09-13
MYNTDU(LESHKA) St-1 HPS,,,126.0,2.8,1.1,338.40000000000015,309.35,,0.0,,,,2025-09-13
NEW UMTRU HPS,,,40.0,0.77,0.88,89.00999999999995,111.49000000000001,,0.0,,,,2025-09-13
UMIAM HPS ST-I,,,36.0,0.57,0.15000000000000002,52.410000000000004,61.42,,9.0,,,,2025-09-13
UMIAM HPS ST-IV,,,60.0,1.0,0.6799999999999999,102.0,115.03,,0.0,,,,2025-09-13
TUIRIAL HPS,,,60.0,1.0,1.45,72.0,139.35,,0.0,,,,2025-09-13
DOYANG  HPS,,,75.0,1.47,1.7399999999999998,119.10999999999999,128.45,,0.0,,,,2025-09-13
BARAMURA GT,,,42.0,0.4,0.0,68.20000000000005,0.0,,0.0,,,,2025-09-13
ROKHIA GT,,,63.0,0.7,0.0,126.10000000000004,62.84,,0.0,,,,2025-09-13
AGARTALA GT,,,135.0,2.19,1.54,438.4699999999998,244.19,,21.0,,,,2025-09-13
MONARCHAK CCPP,,,101.0,1.6,1.22,283.79999999999995,252.54000000000002,,0.0,,,,2025-09-13
CHUKHA,,,0.0,7.93,2.91,986.0899999999993,423.09,,0.0,,,,2025-09-13
KURICHU,,,0.0,1.37,0.9,200.81000000000006,162.85,,0.0,,,,2025-09-13
MANGDECHHU,,,0.0,3.93,28.6,1917.0900000000008,3566.74,,0.0,,,,2025-09-13
PUNATSANGCHHU-II,,,0.0,4.57,0.0,814.4100000000007,0.0,,0.0,,,,2025-09-13
TALA,,,0.0,15.0,21.57,1003.0,1492.68,,0.0,,,,2025-09-13
TALA,,,,,,,,,,,,,2025-09-13
