name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
BARKHERA TPS,1,P,45.00,0.65,0.00,165.40,66.62,,45.0,26/06/2017 20:55,"29/06/201800.00.00","PREPARATION FOR P.G. TEST OfNEW COAL/LIGNITE BASED UNITS",2017-12-16
BARKHERA TPS,2,L,45.00,0.65,0.00,165.40,64.36,,45.0,23/06/2017 20:29,"25/06/201800.00.00",TURBINE MISC.,2017-12-16
KHAMBARKHERA TPS,1,L,45.00,0.67,0.00,166.04,69.44,,45.0,02/07/2017 08:46,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
KHAMBARKHERA TPS,2,L,45.00,0.67,0.00,166.04,67.61,,45.0,02/07/2017 09:00,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
KUNDARKI TPS,1,L,45.00,0.65,0.00,165.40,64.60,,45.0,05/07/2017 13:56,"15/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
KUNDARKI TPS,2,L,45.00,0.65,0.00,165.75,69.67,,45.0,03/07/2017 02:00,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
LALITPUR TPS,1,P,660.00,9.94,0.00,2583.04,1981.85,,660.0,03/12/2017 19:57,,"BOILER INSPECTION/ RE-CERTIFICATION",2017-12-16
LALITPUR TPS,2,,660.0,9.39,14.00,2442.24,2640.36,,,,,,2017-12-16
LALITPUR TPS,3,,660.0,3.13,14.12,814.08,1903.76,,,,,,2017-12-16
MAQSOODPUR TPS,1,L,45.0,0.67,0.00,166.04,53.29,,45.0,05/07/2017 13:30,"10/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
MAQSOODPUR TPS,2,L,45.0,0.67,0.00,166.04,73.12,,45.0,02/07/2017 08:32,"02/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
PRAYAGRAJ TPP,1,L,660.0,6.16,0.00,1602.56,2122.18,,660.0,28/11/2017 00:00,,COAL SHORTAGE,2017-12-16
PRAYAGRAJ TPP,2,,660.0,6.16,13.94,1602.56,1287.13,,,,,,2017-12-16
PRAYAGRAJ TPP,3,L,660.0,0.00,0.00,0.00,494.61,,660.0,16/10/2017 02:43,,COAL SHORTAGE,2017-12-16
ROSA TPP Ph-I,1,,300.0,4.94,6.42,1283.04,1419.62,,,,,,2017-12-16
ROSA TPP Ph-I,2,,300.0,2.68,6.12,1490.88,1563.13,,,,,,2017-12-16
ROSA TPP Ph-I,3,P,300.0,0.00,0.00,1327.96,1442.85,,300.0,04/12/2017 09:30,,"BOILER INSPECTION/ RE-CERTIFICATION",2017-12-16
ROSA TPP Ph-I,4,,300.0,4.94,6.20,1283.04,1341.68,,,,,,2017-12-16
UTRAULA TPS,1,L,45.0,0.67,0.00,166.04,72.51,,45.0,03/07/2017 02:15,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
UTRAULA TPS,2,L,45.0,0.67,0.00,166.04,72.73,,45.0,03/07/2017 02:15,"03/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
DADRI (NCTPP),1,,210.0,3.23,3.65,825.68,712.51,,,,,,2017-12-16
DADRI (NCTPP),2,,210.0,3.23,3.51,758.68,521.24,,,,,,2017-12-16
DADRI (NCTPP),3,,210.0,3.03,3.52,779.48,789.39,,,,,,2017-12-16
DADRI (NCTPP),4,,210.0,3.23,3.50,759.68,776.49,,,,,,2017-12-16
DADRI (NCTPP),5,,490.0,7.32,9.53,1883.12,2129.31,,,,,,2017-12-16
DADRI (NCTPP),6,,490.0,7.65,9.37,1849.40,2085.39,,,,,,2017-12-16
MEJA STPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
MEJA STPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
RIHAND STPS,1,,500.0,11.13,11.94,2482.08,2984.67,,,,,,2017-12-16
RIHAND STPS,2,,500.00,10.00,11.36,2600.00,2656.00,,,,,,2017-12-16
RIHAND STPS,3,,500.00,11.05,12.04,2493.20,2847.96,,,,,,2017-12-16
RIHAND STPS,4,,500.00,10.00,11.69,2600.00,2495.86,,,,,,2017-12-16
RIHAND STPS,5,,500.00,10.00,11.42,2600.00,2926.88,,,,,,2017-12-16
RIHAND STPS,6,,500.00,10.90,12.06,2507.40,2559.58,,,,,,2017-12-16
SINGRAULI STPS,1,,200.00,3.94,3.26,1023.04,856.18,,,,,,2017-12-16
SINGRAULI STPS,2,,200.00,4.26,4.34,986.16,1177.35,,,,,,2017-12-16
SINGRAULI STPS,3,P,200.00,4.35,0.00,977.60,1029.36,,200.0,21/11/2017 05:59,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
SINGRAULI STPS,4,,200.00,3.94,3.80,1023.04,985.00,,,,,,2017-12-16
SINGRAULI STPS,5,,200.00,3.94,3.81,1023.04,1017.33,,,,,,2017-12-16
SINGRAULI STPS,6,,500.00,10.94,11.39,2515.04,2702.45,,,,,,2017-12-16
SINGRAULI STPS,7,,500.00,11.10,11.44,2497.60,2882.87,,,,,,2017-12-16
TANDA TPS,1,,110.00,2.35,2.44,527.60,497.81,,,,,,2017-12-16
TANDA TPS,2,,110.00,2.13,2.46,554.08,623.33,,,,,,2017-12-16
TANDA TPS,3,,110.00,2.29,2.46,535.64,563.87,,,,,,2017-12-16
TANDA TPS,4,,110.00,2.13,2.47,554.08,628.14,,,,,,2017-12-16
UNCHAHAR TPS,1,,210.00,3.94,4.30,925.04,892.60,,,,,,2017-12-16
UNCHAHAR TPS,2,,210.00,3.68,3.57,954.88,879.26,,,,,,2017-12-16
UNCHAHAR TPS,3,,210.00,3.68,4.26,954.88,917.54,,,,,,2017-12-16
UNCHAHAR TPS,4,,210.00,3.94,4.12,925.04,985.47,,,,,,2017-12-16
UNCHAHAR TPS,5,,210.00,3.94,3.99,925.04,967.82,,,,,,2017-12-16
UNCHAHAR TPS,6,L,500.00,0.00,0.00,0.00,365.34,,500.0,01/11/2017 15:38,,FURNACE DRAFT ABNORMAL,2017-12-16
AURAIYA CCPP,,,663.36,2.14,0.00,566.24,316.14,663.36,,,,,2017-12-16
DADRI CCPP,,,829.78,6.00,3.22,1560.00,1356.36,439.21,,,,,2017-12-16
NARORA  A.P.S.,1,,220.00,4.48,5.44,1167.68,1275.86,,,,,,2017-12-16
NARORA  A.P.S.,2,,220.00,3.97,5.49,1037.52,1247.41,,,,,,2017-12-16
DSPM TPS,1,,250.00,5.29,5.50,1376.64,1460.36,,,,,,2017-12-16
DSPM TPS,2,,250.00,5.23,5.66,1359.68,1393.19,,,,,,2017-12-16
KORBA-II,1,L,50.00,0.74,0.00,172.84,13.10,,50.0,05/07/2017 21:46,,WATER WALL TUBE LEAKAGE,2017-12-16
KORBA-II,2,L,50.00,0.68,0.00,178.88,74.29,,50.0,23/10/2017 20:53,,"MILLING SYSTEM /RC FEEDERPROBLEM",2017-12-16
KORBA-II,3,,50.00,0.71,0.87,173.36,170.81,,,,,,2017-12-16
KORBA-II,4,S,50.00,0.74,0.27,172.84,149.53,,50.0,16/12/2017 09:45,,"BOILER FEED PUMP/MOTORPROBLEM",2017-12-16
KORBA-III,1,,120.00,2.03,2.04,485.48,430.03,,,,,,2017-12-16
KORBA-III,2,,120.00,1.90,1.92,498.40,461.97,,,,,,2017-12-16
KORBA-WEST TPS,1,,210.00,4.10,4.11,967.60,931.08,,,,,,2017-12-16
KORBA-WEST TPS,2,,210.00,3.84,3.36,997.44,831.48,,,,,,2017-12-16
KORBA-WEST TPS,3,,210.00,3.84,3.99,997.44,1043.94,,,,,,2017-12-16
KORBA-WEST TPS,4,,210.00,4.32,3.94,947.12,869.01,,,,,,2017-12-16
KORBA-WEST TPS,5,,500.00,9.32,11.59,2421.12,2811.10,,,,,,2017-12-16
MARWA TPS,1,,500.00,2.74,10.05,711.84,1724.00,,,,,,2017-12-16
MARWA TPS,2,,500.00,8.19,9.90,2139.04,2111.46,,,,,,2017-12-16
HASDEOBANGO  HPS,,,120.00,0.32,0.11,215.12,163.00,,,,,,2017-12-16
AKALTARA TPS,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
AKALTARA TPS,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
AKALTARA TPS,3,,600.0,8.19,13.25,2139.04,2147.53,,,,,,2017-12-16
AKALTARA TPS,4,S,600.0,8.19,0.00,2139.04,2320.42,,600.0,10/12/2017 20:00,,"ASH HANDLING SYSTEMPROBLEM",2017-12-16
AVANTHA BHANDAR,1,L,600.0,6.84,0.00,1777.44,572.13,,600.0,22/05/2017 22:12,,STATOR/ STATOR EARTH FAULT,2017-12-16
BALCO TPS,1,,300.0,4.10,7.09,1065.60,894.88,,,,,,2017-12-16
BALCO TPS,2,L,300.0,4.10,0.00,1065.60,834.08,,300.0,07/11/2017 00:16,,I.D. FANS PROBLEM,2017-12-16
BANDAKHAR TPP,1,S,300.0,4.10,0.00,1065.60,1502.64,,300.0,15/12/2017 09:30,,AIR PREHEATERS PROBLEM,2017-12-16
BARADARHA TPS,1,S,600.0,8.90,0.00,2314.40,2256.43,,600.0,07/12/2017 00:03,,COAL SHORTAGE,2017-12-16
BARADARHA TPS,2,,600.0,8.90,13.13,2314.40,2169.08,,,,,,2017-12-16
BINJKOTE TPP,1,S,300.0,0.00,0.00,0.00,160.55,,300.0,02/12/2017 00:12,,RSD/LOW SCHEDULE,2017-12-16
BINJKOTE TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
CHAKABURA TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
CHAKABURA TPP,2,S,30.0,0.55,0.60,140.80,167.16,,30.0,16/12/2017 22:56,,WATER WALL TUBE LEAKAGE,2017-12-16
KASAIPALLI TPP,1,S,135.0,2.48,0.84,639.68,729.41,,135.0,16/12/2017 06:15,"19/12/201700.00.00",WATER WALL TUBE LEAKAGE,2017-12-16
KASAIPALLI TPP,2,,135.0,2.65,3.29,686.40,677.14,,,,,,2017-12-16
KATGHORA TPP,1,L,35.0,0.00,0.00,0.00,0.00,,35.0,15/10/2012 00:28,,NO Power purchase agreement,2017-12-16
NAWAPARA TPP,1,,300.0,4.10,6.87,1065.60,931.68,,,,,,2017-12-16
NAWAPARA TPP,2,,300.0,0.00,6.78,0.00,674.05,,,,,,2017-12-16
OP JINDAL TPS,1,L,250.0,2.97,0.00,777.52,432.67,,250.0,25/06/2017 00:05,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
OP JINDAL TPS,2,,250.0,3.68,5.48,884.88,1008.18,,,,,,2017-12-16
OP JINDAL TPS,3,L,250.0,3.00,0.00,780.00,1277.56,,250.0,17/11/2017 21:,,COAL SHORTAGE,2017-12-16
OP JINDAL TPS,3,L,250.0,3.00,0.00,780.00,1277.56,,250.0,44,,COAL SHORTAGE,2017-12-16
OP JINDAL TPS,4,L,250.0,2.74,0.00,629.84,800.32,,250.0,24/09/2017 00:00,,COAL SHORTAGE,2017-12-16
PATHADI STAGE II,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
PATHADI TPP,1,,300.0,4.94,6.52,1283.04,1287.31,,,,,,2017-12-16
PATHADI TPP,2,L,300.0,4.94,0.00,1283.04,1581.86,,300.0,24/11/2017 20:25,,COAL SHORTAGE,2017-12-16
RAIKHEDA TPP,1,L,685.0,2.19,0.00,571.04,368.38,,685.0,22/07/2017 01:56,,RSD/LOW SCHEDULE,2017-12-16
RAIKHEDA TPP,2,L,685.0,2.19,0.00,571.04,127.97,,685.0,15/10/2017 14:15,,RSD/LOW SCHEDULE,2017-12-16
RATIJA TPS,1,,50.0,0.81,1.15,212.96,258.14,,,,,,2017-12-16
RATIJA TPS,2,,50.0,0.29,1.22,69.64,297.90,,,,,,2017-12-16
SALORA TPP,1,L,135.0,0.00,0.00,0.00,0.00,,135.0,19/10/2014 04:30,,NO Power purchase agreement,2017-12-16
SALORA TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
SINGHITARAI TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
SINGHITARAI TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
SVPL TPP,1,L,63.0,0.87,0.00,207.92,27.13,,63.0,28/05/2017 12:43,"28/12/201700.00.00","TURBINE ROTORFAILURE/DAMAGED",2017-12-16
SWASTIK KORBA TPP,1,L,25.0,0.00,0.00,0.00,0.00,,25.0,01/04/2015 00:20,,NO Power purchase agreement,2017-12-16
TAMNAR TPP,1,L,600.0,4.10,0.00,1065.60,369.08,,600.0,25/11/2017 17:41,,"ASH HANDLING SYSTEMPROBLEM",2017-12-16
TAMNAR TPP,2,S,600.0,4.10,0.00,1065.60,1354.96,,600.0,14/12/2017 21:59,"16/12/201700.00.00","ASH HANDLING SYSTEMPROBLEM",2017-12-16
TAMNAR TPP,3,,600.0,4.10,12.38,1065.60,2577.51,,,,,,2017-12-16
TAMNAR TPP,4,,600.0,0.00,10.74,0.00,285.33,,,,,,2017-12-16
UCHPINDA TPP,1,S,360.0,2.55,0.00,651.80,1040.73,,360.0,13/12/2017 12:08,"23/12/201700.00.00",COAL SHORTAGE,2017-12-16
UCHPINDA TPP,2,L,360.00,2.52,0.00,651.32,121.54,,360.0,21/11/2017 19:50,,TURBINE MISC. PROBLEM,2017-12-16
UCHPINDA TPP,3,L,360.00,0.00,0.00,0.00,0.00,,360.0,12/09/2017 08:43,,NON STABLISED UNIT,2017-12-16
UCHPINDA TPP,4,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
BHILAI TPS,1,,250.00,5.13,5.28,1334.08,1415.67,,,,,,2017-12-16
BHILAI TPS,2,,250.00,5.13,5.06,1334.08,1270.19,,,,,,2017-12-16
KORBA STPS,1,,200.00,4.48,4.03,1033.68,903.55,,,,,,2017-12-16
KORBA STPS,2,,200.00,4.48,4.78,1034.68,1202.70,,,,,,2017-12-16
KORBA STPS,3,,200.00,4.13,4.84,1074.08,1163.41,,,,,,2017-12-16
KORBA STPS,4,,500.00,10.32,11.97,2681.12,2872.55,,,,,,2017-12-16
KORBA STPS,5,P,500.00,11.19,0.00,2586.04,2575.73,,500.0,22/11/2017 00:05,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
KORBA STPS,6,,500.00,10.42,11.93,2668.72,2932.35,,,,,,2017-12-16
KORBA STPS,7,,500.00,11.06,11.96,2600.96,2744.21,,,,,,2017-12-16
LARA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
LARA TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
SIPAT STPS,1,,660.00,14.58,15.77,3352.28,3396.94,,,,,,2017-12-16
SIPAT STPS,2,,660.00,13.39,15.88,3478.24,3957.91,,,,,,2017-12-16
SIPAT STPS,3,P,660.00,13.39,0.00,3478.24,3197.54,,660.0,25/10/2017 08:32,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
SIPAT STPS,4,,500.00,10.06,11.57,2616.96,2978.38,,,,,,2017-12-16
SIPAT STPS,5,,500.00,10.81,11.61,2538.96,2961.92,,,,,,2017-12-16
AKRIMOTA LIG TPS,1,,125.0,2.23,2.55,506.68,427.47,,,,,,2017-12-16
AKRIMOTA LIG TPS,2,,125.0,2.23,2.51,506.68,409.27,,,,,,2017-12-16
BHAVNAGAR CFBC TPP,1,S,250.0,0.55,0.00,140.80,290.22,,250.0,15/12/2017 07:13,,LIGNITE SHORTAGE,2017-12-16
BHAVNAGAR CFBC TPP,2,L,250.0,0.00,0.00,0.00,18.70,,250.0,22/08/2017 16:34,,PIPES and VALVES BOILER SIDE,2017-12-16
GANDHI NAGAR TPS,,,630.00,6.26,8.76,1438.88,2458.94,9,210.00,,,,2017-12-16
GANDHI NAGAR TPS,3,S,210.0,2.07,0.00,481.84,782.20,,210.0,14/12/2017 08:05,"21/12/201700.00.00",WATER WALL TUBE LEAKAGE,2017-12-16
GANDHI NAGAR TPS,4,,210.0,2.13,4.15,475.08,715.47,,,,,,2017-12-16
GANDHI NAGAR TPS,5,,210.0,2.06,4.61,481.96,961.27,,,,,,2017-12-16
KUTCH LIG. TPS,1,S,70.0,1.16,1.23,277.56,259.57,,,16/12/2017 23:55,,WATER WALL TUBE LEAKAGE,2017-12-16
KUTCH LIG. TPS,2,,70.0,1.16,1.20,302.56,259.84,,,,,,2017-12-16
KUTCH LIG. TPS,3,,75.0,1.15,1.49,277.65,244.29,,,,,,2017-12-16
KUTCH LIG. TPS,4,,75.0,1.16,1.82,278.56,158.27,,,,,,2017-12-16
SIKKA REP. TPS,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,26/09/2016 18:00,,RSD/LOW SCHEDULE,2017-12-16
SIKKA REP. TPS,2,L,0.0,0.00,0.00,0.00,0.00,,0.0,24/09/2016 13:05,,"ASH HANDLING SYSTEMPROBLEM",2017-12-16
SIKKA REP. TPS,3,,250.0,2.90,4.58,693.40,914.43,,,,,,2017-12-16
SIKKA REP. TPS,4,P,250.0,2.90,0.00,693.40,915.80,,250.0,15/12/2017 00:22,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
UKAI TPS,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,07/05/2016 03:18,,EXCITATION PROBLEM,2017-12-16
UKAI TPS,2,L,0.0,0.00,0.00,0.00,0.00,,0.0,12/07/2016 20:00,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
UKAI TPS,3,,200.0,2.03,3.87,486.48,867.92,,,,,,2017-12-16
UKAI TPS,4,,200.0,2.03,4.11,528.48,676.08,,,,,,2017-12-16
UKAI TPS,5,,210.0,1.90,4.24,498.40,925.18,,,,,,2017-12-16
UKAI TPS,6,,500.0,8.65,9.99,1991.40,1976.86,,,,,,2017-12-16
WANAKBORI TPS,1,,210.0,1.55,4.06,407.80,660.26,,,,,,2017-12-16
WANAKBORI TPS,2,,210.0,1.68,4.03,430.88,679.75,,,,,,2017-12-16
WANAKBORI TPS,3,S,210.0,2.16,0.00,345.56,352.22,,210.0,13/12/2017 23:13,,WATER WALL TUBE LEAKAGE,2017-12-16
WANAKBORI TPS,4,,210.0,1.55,4.08,407.80,772.00,,,,,,2017-12-16
WANAKBORI TPS,5,,210.0,1.65,4.13,396.40,730.28,,,,,,2017-12-16
WANAKBORI TPS,6,,210.0,1.68,4.08,395.88,699.68,,,,,,2017-12-16
WANAKBORI TPS,7,,210.0,1.55,4.25,407.80,977.70,,,,,,2017-12-16
DHUVARAN CCPP,,,594.72,0.77,1.37,213.32,425.60,,,,,,2017-12-16
HAZIRA CCPP,,,156.10,0.39,0.00,81.24,1.06,,,,,,2017-12-16
HAZIRA CCPP EXT,,,351.00,0.65,0.00,158.40,187.44,351.00,,,,,2017-12-16
PIPAVAV CCPP,,,702.00,1.36,0.00,357.76,171.35,702.00,,,,,2017-12-16
UTRAN CCPP,,,374.00,0.5,0.00,150.00,184.99,0.00,,,,,2017-12-16
KADANA  HPS,,,240.00,0.81,0.26,212.96,244.11,120.00,,,,,2017-12-16
S SAROVAR CHPH  HPS,,,250.00,3.23,2.59,525.68,453.63,,,,,,2017-12-16
S SAROVAR RBPH  HPS,,,1200.00,3.74,0.00,3378.84,376.61,200.00,,,,,2017-12-16
UKAI  HPS,,,300.00,1.03,1.83,444.48,244.96,,,,,,2017-12-16
MUNDRA TPS,1,,330.0,5.90,6.57,1534.40,1377.70,,,,,,2017-12-16
MUNDRA TPS,2,,330.0,5.48,6.94,1423.68,1741.72,,,,,,2017-12-16
MUNDRA TPS,3,,330.0,5.74,6.66,1495.84,1262.15,,,,,,2017-12-16
MUNDRA TPS,4,S,330.0,5.74,0.00,1495.84,1402.48,,330.0,14/12/2017 08:43,"16/12/201700.00.00","BOILER FEED PUMP/MOTORPROBLEM",2017-12-16
MUNDRA TPS,5,L,660.0,11.81,0.00,3060.96,2132.03,,660.0,01/11/2017 23:43,,AIR PREHEATERS PROBLEM,2017-12-16
MUNDRA TPS,6,L,660.0,13.71,0.00,2909.36,1757.13,,660.0,20/10/2017 20:20,,TURBINE BEARING PROBLEM,2017-12-16
MUNDRA TPS,7,,660.0,11.81,13.69,3060.96,2773.77,,,,,,2017-12-16
MUNDRA TPS,8,,660.0,0.00,13.68,3156.00,2733.54,,,,,,2017-12-16
MUNDRA TPS,9,,660.0,11.90,13.24,3098.40,3504.03,,,,,,2017-12-16
MUNDRA UMTPP,1,P,800.0,15.03,0.00,2696.48,2642.32,,800.0,07/11/2017 13:23,"22/12/201700.00.00","BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
MUNDRA UMTPP,2,,800.0,17.65,16.78,4060.40,4492.60,,,,,,2017-12-16
MUNDRA UMTPP,3,,800.0,16.23,15.48,3972.68,3659.03,,,,,,2017-12-16
MUNDRA UMTPP,4,,800.0,0.00,16.92,2958.00,3320.49,,,,,,2017-12-16
MUNDRA UMTPP,5,,800.0,0.00,16.36,5080.00,3574.74,,,,,,2017-12-16
SABARMATI (C STATION),,,60.00,0.0,0.00,0.00,0.01,3,60.00,,,,2017-12-16
SABARMATI (C STATION),15,L,30.0,0.00,0.00,0.00,0.00,,30.0,05/05/2017 17:55,,RSD/LOW SCHEDULE,2017-12-16
SABARMATI (C STATION),16,L,30.0,0.00,0.00,0.00,0.01,,30.0,05/05/2017 17:45,,RSD/LOW SCHEDULE,2017-12-16
SABARMATI (D-F STATIONS),1,,120.0,2.09,2.29,518.63,584.63,,,,,,2017-12-16
SABARMATI (D-F STATIONS),2,P,121.0,0.00,0.00,577.19,653.29,,121.0,09/12/2017 22:10,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
SABARMATI (D-F STATIONS),3,,121.0,2.29,2.46,527.64,595.73,,,,,,2017-12-16
SALAYA TPP,1,L,600.0,7.68,0.00,1994.88,1641.30,,600.0,31/10/2017 23:54,,COAL SHORTAGE,2017-12-16
SALAYA TPP,2,L,600.0,7.68,0.00,1994.88,895.74,,600.0,24/10/2017 20:25,,COAL SHORTAGE,2017-12-16
SURAT LIG. TPS,1,,125.0,2.55,2.65,613.80,595.80,,,,,,2017-12-16
