name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
SURAT LIG. TPS,2,,125.0,2.55,2.57,587.80,488.87,,,,,,2017-12-16
SURAT LIG. TPS,3,,125.0,2.65,2.74,623.40,580.97,,,,,,2017-12-16
SURAT LIG. TPS,4,S,125.0,2.65,0.00,623.40,589.51,,125.0,15/12/2017 22:57,"19/12/201700.00.00",WATER WALL TUBE LEAKAGE,2017-12-16
BARODA CCPP,,,160.00,0.54,1.10,152.64,22.00,160.00,,,,,2017-12-16
DGEN MEGA CCPP,,,1200.00,0.0,0.00,0.00,0.00,1200.00,,,,,2017-12-16
ESSAR CCPP,,,515.00,0.0,0.00,0.00,0.00,515.00,,,,,2017-12-16
GIPCL. GT IMP,,,0.00,0.55,0.52,123.80,145.84,,,,,,2017-12-16
PEGUTHAN CCPP,,,655.00,0.8,0.18,212.80,335.31,,,,,,2017-12-16
SUGEN CCPP,,,1147.50,11.52,13.93,2992.32,4915.77,,,,,,2017-12-16
UNOSUGEN CCPP,,,382.50,0.0,0.00,0.00,0.00,,,,,,2017-12-16
GANDHAR CCPP,,,657.39,5.04,8.75,1308.64,2336.16,,,,,,2017-12-16
KAWAS CCPP,,,656.20,3.5,6.15,896.00,1820.56,318.00,,,,,2017-12-16
KAKRAPARA,1,P,220.0,0.00,0.00,0.00,0.00,,220.0,11/03/2016 08:52,,"ENMASS COOLANT CHANNELREPLACEMENT",2017-12-16
KAKRAPARA,2,P,220.0,0.00,0.00,0.00,0.00,,220.0,01/07/2015 14:09,,"ENMASS COOLANT CHANNELREPLACEMENT",2017-12-16
AMARKANTAK EXT TPS,,,210.00,4.1,4.41,1065.60,1222.87,20,,,,,2017-12-16
AMARKANTAK EXT TPS,3,,210.0,4.10,4.41,1065.60,1222.87,,,,,,2017-12-16
SANJAY GANDHI TPS,1,,210.0,2.81,4.13,602.96,710.24,,,,,,2017-12-16
SANJAY GANDHI TPS,2,,210.0,2.48,4.10,639.68,688.02,,,,,,2017-12-16
SANJAY GANDHI TPS,3,,210.0,2.65,3.96,620.40,729.15,,,,,,2017-12-16
SANJAY GANDHI TPS,4,,210.0,2.48,4.00,639.68,768.53,,,,,,2017-12-16
SANJAY GANDHI TPS,5,,500.0,10.19,11.39,2332.04,2156.17,,,,,,2017-12-16
SATPURA TPS,,,1330.00,11.83,14.52,2760.28,2935.18,7,630.00,,,,2017-12-16
SATPURA TPS,6,,200.0,0.00,3.71,0.00,209.40,,,,,,2017-12-16
SATPURA TPS,7,L,210.0,0.00,0.00,0.00,89.04,,210.0,14/09/2017 02:20,,COAL SHORTAGE,2017-12-16
SATPURA TPS,8,S,210.0,1.48,0.00,346.68,470.87,,210.0,06/12/2017 15:01,,RSD/LOW SCHEDULE,2017-12-16
SATPURA TPS,9,L,210.0,1.48,0.00,346.68,35.11,,210.0,28/08/2017 21:05,,STATOR/ STATOR EARTH FAULT,2017-12-16
SATPURA TPS,10,,250.0,4.10,5.50,1065.60,1297.94,,,,,,2017-12-16
SATPURA TPS,11,,250.0,4.77,5.31,1001.32,832.82,,,,,,2017-12-16
SHRI SINGHAJI TPP,1,,600.0,8.19,9.69,2139.04,1414.14,,,,,,2017-12-16
SHRI SINGHAJI TPP,2,,600.0,8.19,10.02,2139.04,696.14,,,,,,2017-12-16
BANSAGAR TONS-I  HPS,,,315.00,3.87,0.99,706.92,433.81,105.00,,,,,2017-12-16
BANSAGAR TONS-II  HPS,,,30.00,0.32,0.18,74.12,43.19,,,,,,2017-12-16
BANSAGAR TONS-III  HPS,,,60.00,0.0,0.00,96.00,68.80,,,,,,2017-12-16
BARGI  HPS,,,90.00,1.45,0.08,323.20,125.84,,,,,,2017-12-16
GANDHI SAGAR  HPS,,,115.00,1.23,2.26,276.68,121.94,,,,,,2017-12-16
MADHIKHERA  HPS,,,60.00,0.48,0.00,76.68,13.12,,,,,,2017-12-16
PENCH  HPS,,,160.00,0.97,0.27,295.52,117.11,,,,,,2017-12-16
RAJGHAT  HPS,,,45.00,0.48,0.23,58.68,31.37,15.00,,,,,2017-12-16
ANUPPUR TPP,1,,600.0,9.58,10.84,2493.28,2093.94,,,,,,2017-12-16
ANUPPUR TPP,2,,600.0,2.74,7.83,711.84,2109.09,,,,,,2017-12-16
BINA TPS,1,,250.0,2.74,3.93,711.84,970.89,,,,,,2017-12-16
BINA TPS,2,,250.0,2.74,3.96,711.84,686.41,,,,,,2017-12-16
MAHAN TPP,1,S,600.0,7.68,0.00,1994.88,2108.60,,600.0,10/12/2017 00:01,,TRANSMISSION CONSTRAINTS,2017-12-16
MAHAN TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
NIGRI TPP,1,,660.0,10.26,9.96,2668.16,3151.99,,,,,,2017-12-16
NIGRI TPP,2,,660.0,10.26,10.87,2668.16,3138.87,,,,,,2017-12-16
NIWARI TPP,1,L,45.0,0.68,0.00,178.88,59.30,,45.0,07/11/2017 00:21,,RSD/LOW SCHEDULE,2017-12-16
NIWARI TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
SASAN UMTPP,1,*,660.0,13.68,5.88,3562.88,3881.71,,660.0,13/12/2017 14:01,"16/12/201713.28.00",P.A. FANS PROBLEM,2017-12-16
SASAN UMTPP,2,,660.0,13.68,16.05,3562.88,3368.10,,,,,,2017-12-16
SASAN UMTPP,3,,660.0,13.68,15.84,3562.88,3457.48,,,,,,2017-12-16
SASAN UMTPP,4,S,660.0,13.68,0.00,3562.88,3737.39,,660.0,14/12/2017 11:28,"16/12/201700.00.00",BOILER AUX. MISC. PROMLEMS,2017-12-16
SASAN UMTPP,5,,660.0,13.68,15.98,3562.88,3970.24,,,,,,2017-12-16
SASAN UMTPP,6,,660.0,13.68,15.90,3562.88,3595.37,,,,,,2017-12-16
SEIONI TPP,1,S,600.0,4.10,0.00,1065.60,926.50,,600.0,10/12/2017 23:19,,COAL SHORTAGE,2017-12-16
MAHESHWAR HPS,,,0.00,0.00,0.00,0.00,0.00,,,,,,2017-12-16
GADARWARA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
VINDHYACHAL STPS,1,,210.00,3.71,4.04,937.36,1185.38,,,,,,2017-12-16
VINDHYACHAL STPS,2,,210.00,3.61,4.20,941.76,1243.18,,,,,,2017-12-16
VINDHYACHAL STPS,3,,210.00,4.00,4.23,900.00,1074.13,,,,,,2017-12-16
VINDHYACHAL STPS,4,,210.00,3.90,4.01,916.40,1212.95,,,,,,2017-12-16
VINDHYACHAL STPS,5,,210.00,3.84,3.94,920.44,1049.00,,,,,,2017-12-16
VINDHYACHAL STPS,6,,210.00,3.90,4.14,1014.40,1269.19,,,,,,2017-12-16
VINDHYACHAL STPS,7,,500.00,9.84,10.60,2114.44,2642.66,,,,,,2017-12-16
VINDHYACHAL STPS,8,,500.00,8.65,10.73,2246.40,2792.17,,,,,,2017-12-16
VINDHYACHAL STPS,9,,500.00,8.65,10.15,2246.40,2963.45,,,,,,2017-12-16
VINDHYACHAL STPS,10,,500.00,9.58,10.33,2144.28,2627.34,,,,,,2017-12-16
VINDHYACHAL STPS,11,,500.00,8.65,10.76,2246.40,2689.36,,,,,,2017-12-16
VINDHYACHAL STPS,12,,500.00,9.22,10.88,2178.66,2656.22,,,,,,2017-12-16
VINDHYACHAL STPS,13,,500.00,8.65,10.00,2246.40,2930.26,,,,,,2017-12-16
INDIRA SAGAR  HPS,,,1000.00,6.94,0.19,1436.04,758.63,,,,,,2017-12-16
OMKARESHWAR  HPS,,,520.00,3.39,0.05,700.24,395.50,,,,,,2017-12-16
BHUSAWAL TPS,,,1210.00,17.04,23.24,4213.64,4215.64,9,0.00,,,,2017-12-16
BHUSAWAL TPS,2,L,0.00,0.00,0.00,0.00,0.00,,0.0,19/07/2016 00:00,,RSD/LOW SCHEDULE,2017-12-16
BHUSAWAL TPS,3,,210.00,1.10,3.98,285.60,386.96,,,,,,2017-12-16
BHUSAWAL TPS,4,,500.00,7.68,9.46,1994.88,1983.98,,,,,,2017-12-16
BHUSAWAL TPS,5,,500.00,8.26,9.80,1933.16,1844.70,,,,,,2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,,,2920.00,38.20,32.27,11208.20,11316.97,17,920.00,,,,2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,3,S,,,,,,,,,,,2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,3,S,210.0,3.00,0.00,787.00,507.26,,210.0,35,,"WATER SHORTAGE DUE TODROUGHT",2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,4,S,210.0,3.26,0.00,763.16,713.16,,210.0,03/12/2017 14:13,,"WATER SHORTAGE DUE TODROUGHT",2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,5,,500.0,8.13,3.79,1903.08,1855.40,,,,,,2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,6,,500.0,8.13,8.88,1903.08,2013.22,,,,,,2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,7,,500.0,7.55,9.83,1964.80,1756.81,,,,,,2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,8,P,500.0,8.13,0.06,1903.08,2299.63,,500.0,16/12/2017 00:16,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
CHANDRAPUR(MAHARASHTRA) STPS,9,,500.0,0.00,9.71,1984.00,2171.49,,,,,,2017-12-16
KHAPARKHEDA TPS,1,,210.0,3.55,2.98,924.80,547.16,,,,,,2017-12-16
KHAPARKHEDA TPS,2,,210.0,3.84,3.93,897.44,659.10,,,,,,2017-12-16
KHAPARKHEDA TPS,3,L,210.0,3.55,0.00,924.80,467.37,,210.0,12/09/2017 00:00,,COAL SHORTAGE,2017-12-16
KHAPARKHEDA TPS,4,*,210.0,3.94,2.93,885.04,504.29,,,15/12/2017 22:42,"16/12/201705.36.00",FURNACE DRAFT ABNORMAL,2017-12-16
KHAPARKHEDA TPS,5,,500.0,8.19,10.02,2139.04,1979.21,,,,,,2017-12-16
KORADI TPS,,,2400.00,25.29,20.55,7030.03,6630.74,2,1080.00,,,,2017-12-16
KORADI TPS,5,L,0.0,0.00,0.00,0.00,,,0.0,18/10/2016 00:01,,TURBINE MISC. PROBLEMS,2017-12-16
KORADI TPS,6,P,210.0,0.00,0.00,0.00,0.00,,210.0,09/07/2015 00:00,,"R AND M / REFURBISHMENTWORKS",2017-12-16
KORADI TPS,7,S,210.0,2.74,0.00,711.84,421.91,,210.0,13/12/2017 00:10,,COAL SHORTAGE,2017-12-16
KORADI TPS,8,S,660.0,10.94,0.00,2851.04,2145.71,,660.0,14/12/2017 19:27,,COAL SHORTAGE,2017-12-16
KORADI TPS,9,,660.0,11.61,10.53,2735.15,1999.40,,,,,,2017-12-16
KORADI TPS,10,,660.0,0.00,10.02,732.00,2063.72,,,,,,2017-12-16
NASIK TPS,,,630.00,10.45,7.87,2503.20,2046.94,9,210.00,,,,2017-12-16
NASIK TPS,3,,210.0,3.61,3.93,721.76,549.97,,,,,,2017-12-16
NASIK TPS,4,,210.0,3.42,3.94,890.72,879.78,,,,,,2017-12-16
NASIK TPS,5,L,210.0,3.42,0.00,890.72,617.19,,210.0,20/11/2017 11:00,,COAL SHORTAGE,2017-12-16
PARAS TPS,,,500.00,9.36,5.32,2317.76,2266.56,5,250.00,,,,2017-12-16
PARAS TPS,3,L,250.0,4.52,0.00,1176.32,1137.25,,250.0,29/11/2017 22:54,,COAL FEEDING SYSTEM FAILURE.,2017-12-16
PARAS TPS,4,,250.0,4.84,5.32,1141.44,1129.31,,,,,,2017-12-16
PARLI TPS,,,1170.00,10.13,8.32,2634.08,1906.95,1,670.00,,,,2017-12-16
PARLI TPS,4,L,210.0,0.00,0.00,0.00,0.00,,210.0,01/04/2016 18:26,,UNECONOMICAL OPERATION,2017-12-16
PARLI TPS,5,L,210.0,0.00,0.00,0.00,0.00,,210.0,01/04/2016 00:00,,RSD/LOW SCHEDULE,2017-12-16
PARLI TPS,6,,250.0,3.29,4.46,856.64,863.61,,,,,,2017-12-16
PARLI TPS,7,S,250.0,3.29,0.00,856.64,677.19,,250.0,03/12/2017 23:35,,COAL SHORTAGE,2017-12-16
PARLI TPS,8,,250.0,3.55,3.86,920.80,366.15,,,,,,2017-12-16
URAN CCPP,,,672.00,6.9,6.94,1790.40,2304.50,216.00,,,,,2017-12-16
BHIRA TAIL RACE  HPS,,,80.00,0.19,0.25,66.04,75.45,,,,,,2017-12-16
GHATGHAR  PSS  HPS,,,250.00,0.55,0.87,271.80,79.71,125.00,,,,,2017-12-16
KOYNA DPH  HPS,,,36.00,0.16,0.63,82.56,73.54,,,,,,2017-12-16
KOYNA-I  HPS,,,280.00,3.55,0.84,820.80,373.54,,,,,,2017-12-16
KOYNA-II  HPS,,,320.00,0.0,0.84,0.00,372.54,,,,,,2017-12-16
KOYNA-III  HPS,,,320.00,1.45,0.34,407.20,351.29,,,,,,2017-12-16
KOYNA-IV  HPS,,,1000.00,4.0,0.00,1149.00,587.34,,,,,,2017-12-16
TILLARI  HPS,,,60.00,0.39,0.37,68.24,40.62,,,,,,2017-12-16
VAITARNA  HPS,,,60.00,0.0,0.00,73.00,97.63,,,,,,2017-12-16
AMARAVATI TPS,1,S,270.0,1.42,0.00,351.72,803.69,,270.0,12/12/2017 08:49,"16/12/201700.00.00",H.T./L.T. SUPPLY PROBLEM,2017-12-16
AMARAVATI TPS,2,L,270.0,1.42,0.00,362.72,732.50,,270.0,10/11/2017 00:00,,COAL SHORTAGE,2017-12-16
AMARAVATI TPS,3,,270.0,1.39,5.02,355.24,466.17,,,,,,2017-12-16
AMARAVATI TPS,4,S,270.0,1.39,0.00,355.24,675.09,,270.0,15/12/2017 00:00,,COAL SHORTAGE,2017-12-16
AMARAVATI TPS,5,L,270.0,1.42,0.00,353.72,277.50,,270.0,17/09/2017 00:02,,COAL SHORTAGE,2017-12-16
BELA TPS,1,L,270.0,0.00,0.00,0.00,41.42,,270.0,21/11/2017 23:49,,TURBINE VIBRATIONS HIGH,2017-12-16
BUTIBORI TPP,1,,300.0,5.74,5.78,1495.84,754.50,,,,,,2017-12-16
BUTIBORI TPP,2,,300.0,5.23,6.17,1351.68,1550.36,,,,,,2017-12-16
DAHANU TPS,1,,250.0,5.29,4.61,1380.64,1347.23,,,,,,2017-12-16
DAHANU TPS,2,,250.0,5.68,4.59,1303.88,1254.52,,,,,,2017-12-16
DHARIWAL TPP,1,L,300.00,0.00,0.00,0.00,195.29,,300.0,01/11/2017 00:01,,NO Power purchase agreement,2017-12-16
DHARIWAL TPP,2,,300.00,4.35,6.27,1042.60,1485.17,,,,,,2017-12-16
GEPL TPP Ph-I,1,L,60.00,0.00,0.00,0.00,0.00,,60.0,29/06/2013 00:00,,NO Power purchase agreement,2017-12-16
GEPL TPP Ph-I,2,L,60.00,0.00,0.00,0.00,0.00,,60.0,20/06/2013 20:27,,NO Power purchase agreement,2017-12-16
GMR WARORA TPS,1,,300.00,4.77,6.61,1248.32,1360.80,,,,,,2017-12-16
GMR WARORA TPS,2,,300.00,4.77,6.09,1248.32,1248.43,,,,,,2017-12-16
JSW RATNAGIRI TPP,1,,300.00,5.26,6.70,1360.16,1665.00,,,,,,2017-12-16
JSW RATNAGIRI TPP,2,S,300.00,4.77,0.00,1248.32,726.52,,300.0,02/12/2017 00:00,"01/01/201800.00.00","RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
JSW RATNAGIRI TPP,3,,300.00,4.77,5.75,1248.32,1431.14,,,,,,2017-12-16
JSW RATNAGIRI TPP,4,,300.00,0.00,5.81,1240.00,1075.57,,,,,,2017-12-16
LANCO VIDARBHA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
MIHAN TPS,1,L,61.50,0.00,0.00,0.00,0.00,,61.5,10/01/2013 15:50,,NO Power purchase agreement,2017-12-16
MIHAN TPS,2,L,61.50,0.00,0.00,0.00,0.00,,61.5,05/11/2013 11:53,,NO Power purchase agreement,2017-12-16
MIHAN TPS,3,L,61.50,0.00,0.00,0.00,0.00,,61.5,10/06/2013 18:00,,NO Power purchase agreement,2017-12-16
MIHAN TPS,4,L,61.50,0.00,0.00,0.00,0.00,,61.5,20/08/2013 10:00,,NO Power purchase agreement,2017-12-16
NASIK (P) TPS,1,L,270.00,0.00,0.00,0.00,0.00,,270.0,04/03/2014 18:10,,NO Power purchase agreement,2017-12-16
NASIK (P) TPS,2,L,270.00,0.00,0.00,0.00,0.00,,270.0,16/02/2017 00:46,,NO Power purchase agreement,2017-12-16
NASIK (P) TPS,3,L,270.00,0.00,0.00,0.00,0.50,,270.0,14/04/2017 01:45,,NO Power purchase agreement,2017-12-16
NASIK (P) TPS,4,L,270.00,0.00,0.00,0.00,0.63,,270.0,20/05/2017 00:25,,NO Power purchase agreement,2017-12-16
NASIK (P) TPS,5,L,270.00,0.00,0.00,0.00,0.56,,270.0,30/05/2017 15:24,,NON STABLISED UNIT,2017-12-16
SHIRPUR TPP,1,L,150.00,0.00,0.00,0.00,4.74,,150.0,28/09/2017 21:14,,NON STABLISED UNIT,2017-12-16
TIRORA TPS,1,,660.0,10.58,13.21,2489.28,2286.65,,,,,,2017-12-16
TIRORA TPS,2,,660.0,10.58,13.79,2488.28,2578.01,,,,,,2017-12-16
TIRORA TPS,3,L,660.0,9.87,0.00,2565.92,2492.47,,660.0,17/11/2017 20:59,,AIR PREHEATERS PROBLEM,2017-12-16
TIRORA TPS,4,,660.0,10.58,13.30,2489.28,2714.01,,,,,,2017-12-16
TIRORA TPS,5,,660.0,9.87,13.27,2565.92,2716.61,,,,,,2017-12-16
TROMBAY TPS,,,1250.00,10.19,12.44,3952.04,3614.60,500.00,,,,,2017-12-16
TROMBAY TPS,5,,500.0,10.19,7.59,2651.04,2378.53,,,,,,2017-12-16
TROMBAY TPS,6,L,500.0,0.00,0.00,0.00,0.00,,500.0,15/07/2015 17:08,,RSD/LOW SCHEDULE,2017-12-16
TROMBAY TPS,8,,250.0,0.00,4.85,1301.00,1236.07,,,,,,2017-12-16
WARDHA WARORA TPP,1,L,135.0,0.00,0.00,0.00,0.00,,135.0,16/02/2016 17:19,,RSD/LOW SCHEDULE,2017-12-16
WARDHA WARORA TPP,2,L,135.0,0.00,0.00,0.00,0.00,,135.0,29/02/2016 21:46,,RSD/LOW SCHEDULE,2017-12-16
WARDHA WARORA TPP,3,,135.0,2.13,1.99,528.08,227.68,,,,,,2017-12-16
WARDHA WARORA TPP,4,,135.0,2.13,1.95,528.08,473.07,,,,,,2017-12-16
MANGAON CCPP,,,388.00,1.39,0.00,355.24,0.00,388.00,,,,,2017-12-16
TROMBAY CCPP,,,180.00,2.46,2.63,627.36,947.86,,,,,,2017-12-16
BHANDARDHARA  HPS ST-II,,,34.00,0.16,0.00,23.56,27.48,,,,,,2017-12-16
BHIRA   HPS,,,150.00,1.94,0.37,665.04,261.80,,,,,,2017-12-16
BHIRA PSS  HPS,,,150.00,0.0,2.00,0.00,414.37,,,,,,2017-12-16
BHIVPURI  HPS,,,75.00,0.97,1.39,186.52,190.26,,,,,,2017-12-16
KHOPOLI  HPS,,,72.00,0.65,0.99,200.40,237.31,,,,,,2017-12-16
MAUDA TPS,1,,500.0,4.10,7.00,1065.60,1664.69,,,,,,2017-12-16
MAUDA TPS,2,,500.0,4.42,7.11,1035.72,1533.34,,,,,,2017-12-16
MAUDA TPS,3,S,660.0,3.55,0.00,924.80,1009.36,,660.0,02/12/2017 16:36,,COAL SHORTAGE,2017-12-16
MAUDA TPS,4,,660.0,0.00,8.87,0.00,782.38,,,,,,2017-12-16
SOLAPUR,1,,660.0,0.00,10.32,0.00,572.18,,,,,,2017-12-16
SOLAPUR,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
RATNAGIRI CCPP,,,2220.00,11.82,12.46,3021.12,3191.57,1480.00,,,,,2017-12-16
TARAPUR,1,P,160.0,0.74,0.00,195.84,183.82,,160.0,04/06/2017 19:09,,ENMASS REFUELLING,2017-12-16
TARAPUR,2,,160.0,2.42,3.86,622.72,958.14,,,,,,2017-12-16
TARAPUR,3,,540.0,11.00,13.03,2860.00,2307.64,,,,,,2017-12-16
TARAPUR,4,,540.0,11.00,13.07,2860.00,721.78,,,,,,2017-12-16
DAMODARAM SANJEEVAIAH TPS,1,L,800.0,12.61,0.00,3277.76,1567.58,,800.0,23/11/2017 23:58,,COAL SHORTAGE,2017-12-16
DAMODARAM SANJEEVAIAH TPS,2,L,800.0,12.61,0.00,3277.76,1553.52,,800.0,14/11/2017 23:07,,COAL SHORTAGE,2017-12-16
Dr. N.TATA RAO TPS,1,*,210.0,4.29,3.21,1047.64,501.28,,,14/12/2017 22:24,"16/12/201704.56.00",ECONOMISER TUBE LEAKAGE,2017-12-16
Dr. N.TATA RAO TPS,2,L,210.0,4.68,0.00,1007.88,720.48,,210.0,10/10/2017 13:43,,COAL SHORTAGE,2017-12-16
Dr. N.TATA RAO TPS,3,,210.0,4.26,4.30,1052.16,1039.76,,,,,,2017-12-16
Dr. N.TATA RAO TPS,4,,210.0,4.26,4.42,1052.16,1028.24,,,,,,2017-12-16
Dr. N.TATA RAO TPS,5,,210.0,4.29,4.45,1051.64,1012.12,,,,,,2017-12-16
Dr. N.TATA RAO TPS,6,L,210.0,4.29,0.00,1051.64,915.57,,210.0,29/11/2017 19:06,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2017-12-16
Dr. N.TATA RAO TPS,7,,500.0,9.71,10.17,2442.65,2035.99,,,,,,2017-12-16
RAYALASEEMA TPS,1,,210.0,4.26,4.04,1052.16,988.04,,,,,,2017-12-16
RAYALASEEMA TPS,2,,210.0,4.29,4.03,1051.64,948.06,,,,,,2017-12-16
RAYALASEEMA TPS,3,,210.0,4.10,3.87,1065.60,987.00,,,,,,2017-12-16
RAYALASEEMA TPS,4,,210.0,4.29,3.93,1051.64,1011.44,,,,,,2017-12-16
RAYALASEEMA TPS,5,,210.0,4.26,3.94,1052.16,756.37,,,,,,2017-12-16
RAYALASEEMA TPS,6,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
JEGURUPADU CCPP PH I,,,235.40,0.0,2.44,564.00,794.22,52.80,,,,,2017-12-16
NAGARJUN SGR RBC EXTN. HPS,,,0.00,0.0,0.00,0.00,0.00,,,,,,2017-12-16
NAGARJUN SGR RBC   HPS,,,90.00,0.55,0.85,102.80,37.83,90.00,,,,,2017-12-16
