name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
NAGARJUN SGR  TPD,,,50.00,0.81,0.22,117.96,25.60,,,,,,2017-12-16
SRISAILAM  HPS,,,770.00,0.94,0.05,788.04,296.33,,,,,,2017-12-16
UPPER SILERU  HPS,,,240.00,1.16,0.15,274.56,267.22,,,,,,2017-12-16
PAINAMPURAM TPP,1,,660.0,11.23,15.44,2919.68,3534.04,,,,,,2017-12-16
PAINAMPURAM TPP,2,P,660.0,11.23,0.00,2919.68,3504.68,,660.0,30/11/2017 20:45,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
SGPL TPP,1,,660.0,7.06,12.88,1758.96,3244.54,,,,,,2017-12-16
SGPL TPP,2,,660.0,3.55,14.98,924.80,2999.11,,,,,,2017-12-16
SIMHAPURI TPS,1,L,150.0,1.45,0.00,347.20,0.00,,150.0,18/03/2017 00:08,,RSD/LOW SCHEDULE,2017-12-16
SIMHAPURI TPS,2,L,150.0,1.45,0.00,354.20,0.00,,150.0,27/12/2016 23:08,,RSD/LOW SCHEDULE,2017-12-16
SIMHAPURI TPS,3,L,150.0,1.46,0.00,346.06,5.82,,150.0,10/04/2017 08:48,,RSD/LOW SCHEDULE,2017-12-16
SIMHAPURI TPS,4,L,150.0,1.45,0.00,354.20,19.20,,150.0,07/04/2017 05:25,,RSD/LOW SCHEDULE,2017-12-16
THAMMINAPATNAM TPS,1,L,150.0,1.74,0.00,451.84,185.84,,150.0,31/10/2017 23:55,,RSD/LOW SCHEDULE,2017-12-16
THAMMINAPATNAM TPS,2,L,150.0,1.74,0.00,415.84,401.46,,150.0,01/11/2017 12:14,,BOILER MISC. PROBLEM,2017-12-16
THAMMINAPATNAM TPS,3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
THAMMINAPATNAM TPS,4,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
VIZAG TPP,1,,520.0,6.03,7.74,1417.48,1693.44,,,,,,2017-12-16
VIZAG TPP,2,S,520.0,6.03,0.00,1568.48,1116.05,,520.0,10/12/2017 18:11,"17/12/201700.00.00",COAL SHORTAGE,2017-12-16
GAUTAMI CCPP,,,464.00,0.0,0.00,0.00,0.00,464.00,,,,,2017-12-16
GMR Energy Ltd - Kakinada,,,220.00,0.0,0.00,0.00,0.00,220.00,,,,,2017-12-16
GODAVARI CCPP,,,208.00,2.73,2.72,712.68,246.07,47.00,,,,,2017-12-16
GREL CCPP (Rajahmundry),,,768.00,1.74,0.00,440.84,0.00,,,,,,2017-12-16
JEGURUPADU CCPP PH II,,,220.00,0.26,0.00,68.16,0.00,220.00,,,,,2017-12-16
KONASEEMA CCPP,,,445.00,0.0,0.00,0.00,0.00,445.00,,,,,2017-12-16
KONDAPALLI CCPP,,,350.00,1.65,3.35,422.40,280.95,,,,,,2017-12-16
KONDAPALLI  EXTN CCPP .,,,366.00,0.58,0.00,141.28,0.00,,,,,,2017-12-16
KONDAPALLI ST-3 CCPP,,,742.00,3.8,0.00,996.80,0.00,,,,,,2017-12-16
PEDDAPURAM CCPP,,,220.00,0.0,0.00,0.00,0.00,,,,,,2017-12-16
VEMAGIRI CCPP,,,370.00,1.1,0.00,285.60,0.00,,,,,,2017-12-16
VIJJESWARAM CCPP,,,272.00,1.65,2.32,426.40,952.09,,,,,,2017-12-16
LVS POWER DG,,,36.80,0.0,0.00,0.00,0.00,,,,,,2017-12-16
SIMHADRI,1,,500.0,9.65,8.90,2510.40,2183.76,,,,,,2017-12-16
SIMHADRI,2,,500.0,11.00,8.56,2365.00,1758.76,,,,,,2017-12-16
SIMHADRI,3,,500.0,10.71,5.94,2401.36,1857.70,,,,,,2017-12-16
SIMHADRI,4,,500.0,9.65,8.70,2510.40,2219.55,,,,,,2017-12-16
BELLARY TPS,1,S,500.0,8.87,0.00,2119.92,733.34,,500.0,13/12/2017 11:51,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2017-12-16
BELLARY TPS,2,,500.0,8.87,10.63,2119.92,1196.49,,,,,,2017-12-16
BELLARY TPS,3,L,700.0,10.68,0.00,2778.88,328.74,,700.0,29/11/2017 15:34,,COAL SHORTAGE,2017-12-16
RAICHUR TPS,1,L,210.0,3.90,0.00,893.40,835.96,,210.0,17/11/2017 22:12,,"MISC. SHORT DURATIONMAINTENANCE",2017-12-16
RAICHUR TPS,2,P,210.0,5.39,0.00,858.24,735.71,,210.0,10/09/2017 00:10,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
RAICHUR TPS,3,,210.0,3.75,4.95,980.00,992.25,,,,,,2017-12-16
RAICHUR TPS,4,,210.0,0.00,4.96,871.00,1116.86,,,,,,2017-12-16
RAICHUR TPS,5,S,210.0,4.07,0.00,876.98,830.07,,210.0,05/12/2017 16:35,,GRID MISCELLANEOUS,2017-12-16
RAICHUR TPS,6,,210.0,3.94,4.83,933.04,1023.31,,,,,,2017-12-16
RAICHUR TPS,7,,210.0,3.87,4.89,1011.92,955.44,,,,,,2017-12-16
RAICHUR TPS,8,,250.0,4.65,5.84,1116.40,1326.53,,,,,,2017-12-16
YERMARUS TPP,1,,800.0,10.94,10.25,2851.04,262.75,,,,,,2017-12-16
YERMARUS TPP,2,L,800.0,0.00,0.00,0.00,107.20,,800.0,07/04/2017 20:07,,COLLAPSE OF R.C. BUNKER,2017-12-16
YELHANKA (DG),,,127.92,0.0,0.00,0.00,0.00,,,,,,2017-12-16
ALMATTI DPH  HPS,,,290.00,0.94,1.94,419.04,380.41,,,,,,2017-12-16
BHADRA  HPS,,,39.20,0.0,0.00,39.00,2.74,12.00,,,,,2017-12-16
GERUSUPPA  HPS,,,240.00,1.1,0.14,346.60,177.12,,,,,,2017-12-16
GHAT PRABHA  HPS,,,32.00,0.45,0.00,56.20,20.63,,,,,,2017-12-16
HAMPI  HPS,,,36.00,0.58,0.31,124.28,30.01,,,,,,2017-12-16
JOG  HPS,,,139.20,0.71,0.42,191.36,143.69,,,,,,2017-12-16
KADRA  HPS,,,150.00,0.68,0.12,285.88,167.44,,,,,,2017-12-16
KALINADI  HPS,,,855.00,7.65,0.76,1776.40,1117.09,,,,,,2017-12-16
KALINADI SUPA  HPS,,,100.00,1.55,0.19,228.80,200.79,,,,,,2017-12-16
KODASALI  HPS,,,120.00,0.77,0.10,247.32,135.21,,,,,,2017-12-16
LIGANAMAKKI  HPS,,,55.00,0.77,0.26,135.32,67.10,27.50,,,,,2017-12-16
MUNIRABAD  HPS,,,28.00,0.26,0.10,71.16,39.30,,,,,,2017-12-16
SHARAVATHI  HPS,,,1035.00,13.06,5.55,3096.96,1600.42,,,,,,2017-12-16
SIVASAMUNDRUM  HPS,,,42.00,0.97,0.86,184.52,147.66,,,,,,2017-12-16
T B   DAM  HPS,,,36.00,0.0,0.25,0.00,61.37,,,,,,2017-12-16
VARAHI  HPS,,,460.00,2.26,1.35,722.16,540.29,,,,,,2017-12-16
TORANGALLU TPS(SBU-I),1,,130.0,2.19,2.97,571.04,558.83,,,,,,2017-12-16
TORANGALLU TPS(SBU-I),2,,130.0,2.26,2.62,565.16,616.02,,,,,,2017-12-16
TORANGALLU TPS(SBU-II),,,600.00,7.26,5.35,1836.16,1766.68,300.00,,,,,2017-12-16
TORANGALLU TPS(SBU-II),3,,300.0,3.71,5.35,911.36,936.47,,,,,,2017-12-16
TORANGALLU TPS(SBU-II),4,L,300.0,3.55,0.00,924.80,830.21,,300.0,19/10/2017 21:01,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
UDUPI TPP,1,,600.0,12.19,13.36,2720.04,2049.13,,,,,,2017-12-16
UDUPI TPP,2,L,600.0,11.77,0.00,2766.32,2211.32,,600.0,31/10/2017 02:12,,CONDENSER LOW VACCUM,2017-12-16
BELLARY DG,,,25.20,0.0,0.00,0.00,0.00,,,,,,2017-12-16
KUDGI STPP,1,*,800.0,3.55,10.50,924.80,1900.98,,,15/12/2017 07:06,"16/12/201701.35.00",TURBINE OIL SYSTEM PROBLEM,2017-12-16
KUDGI STPP,2,L,800.0,0.00,0.00,0.00,244.38,,800.0,02/11/2017 06:34,,NON STABLISED UNIT,2017-12-16
KUDGI STPP,3,L,0.0,0.00,0.00,0.00,0.00,,0.0,22/08/2017 19:25,,unit not yet commissioned,2017-12-16
KAIGA,1,,220.0,4.48,5.32,1167.68,1368.41,,,,,,2017-12-16
KAIGA,2,,220.0,4.48,5.29,1167.68,1326.47,,,,,,2017-12-16
KAIGA,3,,220.0,4.48,4.75,1167.68,1347.63,,,,,,2017-12-16
KAIGA,4,P,220.0,4.35,0.00,1002.60,1347.52,,220.0,25/11/2017 23:51,,ANNUAL MAINTENANCE,2017-12-16
BRAMHAPURAM DG,,,63.96,0.09,0.00,4.44,0.31,,,,,,2017-12-16
KOZHIKODE DG,,,96.0,0.00,0.00,36.00,0.45,,,,,,2017-12-16
IDAMALAYAR  HPS.,,,75.0,0.68,0.94,215.88,156.46,,,,,,2017-12-16
IDUKKI  HPS.,,,780.0,2.90,4.45,1240.40,979.90,130.0,,,,,2017-12-16
KAKKAD  HPS.,,,50.0,0.48,0.44,145.68,113.21,25.0,,,,,2017-12-16
KUTTIYADI ADDL. EXTN.,,,100.0,0.00,0.68,0.00,131.69,,,,,,2017-12-16
KUTTIYADI  HPS.,,,125.0,1.45,0.00,518.20,348.18,25.0,,,,,2017-12-16
LOWER PERIYAR  HPS.,,,180.0,0.84,0.91,445.44,451.89,,,,,,2017-12-16
NARIAMANGLAM  HPS,,,70.0,0.68,0.76,275.88,261.11,,,,,,2017-12-16
PALLIVASAL  HPS.,,,37.5,0.45,0.30,155.20,142.36,7.5,,,,,2017-12-16
PANNIAR  HPS.,,,30.0,0.42,0.66,110.72,94.86,,,,,,2017-12-16
PORINGALKUTTU  HPS.,,,32.0,0.29,0.56,119.64,106.41,8.0,,,,,2017-12-16
SABARIGIRI  HPS.,,,300.0,2.90,2.91,896.40,637.68,100.0,,,,,2017-12-16
SENGULAM  HPS.,,,48.0,0.29,0.21,114.64,120.57,24.0,,,,,2017-12-16
SHOLAYAR  HPS.,,,54.0,0.77,0.86,134.32,125.56,18.0,,,,,2017-12-16
COCHIN CCPP (Liq.),,,174.0,0.00,0.00,0.00,42.65,174.0,,,,,2017-12-16
R. GANDHI CCPP (Liq.),,,359.58,0.09,0.00,25.44,4.19,,,,,,2017-12-16
KARAIKAL CCPP,,,32.5,0.61,0.66,157.76,160.00,,,,,,2017-12-16
METTUR TPS,1,,210.0,4.29,4.32,1051.64,903.90,,,,,,2017-12-16
METTUR TPS,2,S,210.0,0.00,0.00,1065.00,904.06,,210.0,08/12/2017 22:04,,GEN. TRANS DAMAGED,2017-12-16
METTUR TPS,3,,210.0,4.26,4.32,1052.16,809.17,,,,,,2017-12-16
METTUR TPS,4,,210.0,4.68,4.80,1008.88,1021.16,,,,,,2017-12-16
METTUR TPS - II,1,,600.0,10.45,8.86,2402.20,1473.11,,,,,,2017-12-16
NORTH CHENNAI TPS,1,,210.0,4.48,3.75,954.68,930.47,,,,,,2017-12-16
NORTH CHENNAI TPS,2,,210.0,0.00,3.74,1012.28,965.21,,,,,,2017-12-16
NORTH CHENNAI TPS,3,,210.0,4.00,4.36,976.00,973.09,,,,,,2017-12-16
NORTH CHENNAI TPS,4,,600.0,9.61,10.32,2212.76,2185.72,,,,,,2017-12-16
NORTH CHENNAI TPS,5,P,600.0,9.61,0.00,2213.76,1982.29,,600.0,22/11/2017 12:08,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
TUTICORIN TPS,1,S,210.0,3.29,0.00,704.64,460.92,,210.0,14/12/2017 22:24,,COAL SHORTAGE,2017-12-16
TUTICORIN TPS,2,S,210.0,0.00,1.69,817.00,756.40,,210.0,16/12/2017 11:18,,RSD/LOW SCHEDULE,2017-12-16
TUTICORIN TPS,3,S,210.0,3.29,0.00,806.64,655.64,,210.0,12/12/2017 10:16,,WATER WALL TUBE LEAKAGE,2017-12-16
TUTICORIN TPS,4,S,210.0,3.29,0.00,786.64,965.98,,210.0,15/12/2017 22:13,,COAL SHORTAGE,2017-12-16
TUTICORIN TPS,5,,210.0,3.26,3.60,848.16,825.10,,,,,,2017-12-16
BASIN BRIDGE GT (Liq.),,,120.00,0.0,0.00,0.00,6.12,30.00,,,,,2017-12-16
KOVIKALPAL CCPP,,,107.88,1.0,0.88,264.00,219.26,,,,,,2017-12-16
KUTTALAM CCPP,,,100.00,0.9,0.40,250.40,241.61,,,,,,2017-12-16
VALUTHUR CCPP,,,186.20,2.74,2.86,711.84,893.31,,,,,,2017-12-16
ALIYAR  HPS.,,,60.00,0.32,0.15,113.12,86.95,,,,,,2017-12-16
BHAWANI BARRAGE-II HPS,,,30.00,0.23,0.42,38.68,24.72,,,,,,2017-12-16
BHAWANI BARRAGE-III HPS,,,30.00,0.23,0.00,39.68,0.00,30.00,,,,,2017-12-16
BHAWANI KATTAL,,,30.00,0.26,0.38,45.16,12.18,,,,,,2017-12-16
KADAMPARI  HPS.,,,400.00,0.87,0.74,260.92,226.52,,,,,,2017-12-16
KODAYAR  HPS.,,,100.00,1.07,0.00,150.12,92.92,40.00,,,,,2017-12-16
KUNDAH  HPS.,,,555.00,3.65,1.55,1061.40,508.16,,,,,,2017-12-16
LOWER METTUR  HPS.,,,120.00,1.07,1.17,185.12,93.09,,,,,,2017-12-16
METTUR DAM  HPS.,,,50.00,0.19,0.21,78.04,45.12,,,,,,2017-12-16
METTUR TUNNEL  HPS.,,,200.00,0.87,1.63,240.92,120.75,,,,,,2017-12-16
MOYAR  HPS,,,36.00,0.39,0.14,106.24,56.20,,,,,,2017-12-16
PAPANASAM  HPS.,,,32.00,0.42,0.50,91.72,68.60,,,,,,2017-12-16
PARSON`S VALLEY  HPS.,,,30.00,0.16,0.11,38.56,15.78,,,,,,2017-12-16
PERIYAR  HPS.,,,161.00,1.81,3.25,339.96,211.51,,,,,,2017-12-16
PYKARA  HPS.,,,59.20,0.1,0.00,43.60,1.06,,,,,,2017-12-16
PYKARA ULTMATE  HPS.,,,150.00,1.13,0.66,282.08,160.61,,,,,,2017-12-16
SARKARPATHY  HPS.,,,30.00,0.48,0.53,65.68,59.38,,,,,,2017-12-16
SHOLAYAR HPS &#40;TN&#41;,,,95.00,0.32,0.39,128.12,151.79,,,,,,2017-12-16
SURULIYAR  HPS.,,,35.00,0.48,0.73,63.68,55.89,,,,,,2017-12-16
ITPCL TPP,1,,600.0,5.87,12.49,1396.92,2102.42,,,,,,2017-12-16
ITPCL TPP,2,L,600.0,4.44,0.00,1104.44,1710.20,,600.0,30/11/2017 05:28,,RSD/LOW SCHEDULE,2017-12-16
MUTHIARA TPP,1,L,600.0,6.16,0.00,1602.56,853.72,,600.0,30/11/2017 00:02,,RSD/LOW SCHEDULE,2017-12-16
MUTHIARA TPP,2,,600.0,6.16,12.98,1602.56,1931.46,,,,,,2017-12-16
NEYVELI TPS(Z),1,S,250.0,0.00,1.85,1099.20,637.69,,250.0,16/12/2017 11:00,"16/12/201700.00.00","RESERVE SHUT DOWN / STANDBYUNIT",2017-12-16
TUTICORIN (P) TPP,1,L,150.0,0.00,0.00,0.00,0.00,,150.0,03/04/2016 00:31,,NO Power purchase agreement,2017-12-16
TUTICORIN (P) TPP,2,L,150.0,0.00,0.00,0.00,0.00,,150.0,16/04/2016 01:42,,NO Power purchase agreement,2017-12-16
KARUPPUR CCPP,,,119.80,1.36,1.38,349.76,346.63,,,,,,2017-12-16
P.NALLUR CCPP,,,330.50,0.55,0.00,140.80,0.00,,,,,,2017-12-16
VALANTARVY CCPP,,,52.80,0.81,1.12,212.96,267.51,,,,,,2017-12-16
B. BRIDGE D.G,,,200.00,0.00,0.00,0.00,0.00,,,,,,2017-12-16
SAMALPATTI DG,,,105.70,0.00,0.00,0.00,0.00,,,,,,2017-12-16
SAMAYANALLUR DG,,,106.00,0.00,0.00,0.00,0.00,,,,,,2017-12-16
NEYVELI ( EXT) TPS,1,,210.00,4.45,4.53,977.20,1141.93,,,,,,2017-12-16
NEYVELI ( EXT) TPS,2,,210.00,4.48,4.54,1029.68,1087.13,,,,,,2017-12-16
NEYVELI NEW TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
NEYVELI TPS- I,1,,50.00,0.90,0.92,216.40,202.39,,,,,,2017-12-16
NEYVELI TPS- I,2,,50.00,0.90,0.89,216.40,213.25,,,,,,2017-12-16
NEYVELI TPS- I,3,,50.00,0.90,0.90,216.40,197.62,,,,,,2017-12-16
NEYVELI TPS- I,4,,50.00,0.87,0.97,196.92,210.66,,,,,,2017-12-16
NEYVELI TPS- I,5,,50.00,0.00,0.94,230.01,206.55,,,,,,2017-12-16
NEYVELI TPS- I,6,,50.00,0.00,0.94,199.00,202.44,,,,,,2017-12-16
NEYVELI TPS- I,7,,100.00,1.81,1.44,431.96,383.81,,,,,,2017-12-16
NEYVELI TPS- I,8,,100.00,1.77,1.85,428.32,397.65,,,,,,2017-12-16
NEYVELI TPS- I,9,,100.00,1.81,0.77,431.96,378.47,,,,,,2017-12-16
NEYVELI TPS-II,1,,210.00,4.19,4.24,937.04,1022.15,,,,,,2017-12-16
NEYVELI TPS-II,2,,210.00,4.16,4.18,937.56,1037.45,,,,,,2017-12-16
NEYVELI TPS-II,3,P,210.00,0.00,0.00,1007.00,851.16,,210.0,13/10/2017 00:07,,"SCHEDULED ANNUALMAINTENANCE",2017-12-16
NEYVELI TPS-II,4,,210.00,4.24,3.95,927.44,1109.15,,,,,,2017-12-16
NEYVELI TPS-II,5,,210.00,4.19,3.88,941.04,1018.32,,,,,,2017-12-16
NEYVELI TPS-II,6,,210.00,4.19,3.93,941.04,1033.94,,,,,,2017-12-16
NEYVELI TPS-II,7,,210.00,4.23,4.30,945.68,1054.46,,,,,,2017-12-16
NEYVELI TPS-II EXP,1,S,250.00,4.58,0.00,1052.28,843.81,,250.0,06/12/2017 18:11,,WATER WALL TUBE LEAKAGE,2017-12-16
NEYVELI TPS-II EXP,2,,250.00,4.74,4.04,1032.84,603.84,,,,,,2017-12-16
TUTICORIN (JV) TPP,1,,500.00,9.39,7.29,2301.24,1743.23,,,,,,2017-12-16
TUTICORIN (JV) TPP,2,,500.0,9.38,7.18,2301.38,1908.57,,,,,,2017-12-16
VALLUR TPP,1,,500.0,8.65,7.50,2159.40,2312.79,,,,,,2017-12-16
VALLUR TPP,2,,500.0,9.00,7.58,2115.00,2196.19,,,,,,2017-12-16
VALLUR TPP,3,L,500.0,8.65,0.00,2164.40,591.50,,500.0,04/06/2017 06:10,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2017-12-16
KUDANKULAM,1,S,1000.0,0.00,0.00,5268.00,2296.58,,1000.0,10/12/2017 06:20,,GENERATOR EARTH FAULT,2017-12-16
KUDANKULAM,2,,1000.0,19.25,22.58,3544.25,2723.27,,,,,,2017-12-16
MADRAS  A.P.S.,1,,220.0,4.23,5.40,1099.68,1040.92,,,,,,2017-12-16
MADRAS  A.P.S.,2,,220.0,4.13,5.36,1074.08,1216.42,,,,,,2017-12-16
KAKATIYA TPS,1,P,500.0,10.13,1.34,2432.08,2500.08,,500.0,16/12/2017 03:25,,"SCHEDULED ANNUALMAINTENANCE",2017-12-16
KAKATIYA TPS,2,,600.0,11.58,12.71,2782.28,2537.55,,,,,,2017-12-16
KOTHAGUDEM TPS,1,,60.0,0.94,1.12,228.94,273.66,,,,,,2017-12-16
KOTHAGUDEM TPS,2,,60.0,0.94,1.19,228.04,264.12,,,,,,2017-12-16
KOTHAGUDEM TPS,3,L,60.0,0.94,0.00,228.04,52.26,,60.0,20/05/2017 05:23,,TURBINE VIBRATIONS HIGH,2017-12-16
KOTHAGUDEM TPS,4,,60.0,0.94,1.17,243.04,266.18,,,,,,2017-12-16
KOTHAGUDEM TPS,5,P,120.0,1.84,0.00,457.44,493.93,,120.0,08/12/2017 00:58,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
KOTHAGUDEM TPS,6,,120.0,2.03,1.83,435.48,437.34,,,,,,2017-12-16
KOTHAGUDEM TPS,7,,120.0,2.13,1.67,520.08,489.21,,,,,,2017-12-16
KOTHAGUDEM TPS,8,,120.0,1.75,1.82,457.75,452.29,,,,,,2017-12-16
KOTHAGUDEM TPS (NEW),1,S,250.0,4.58,0.82,1121.28,1090.26,,250.0,16/12/2017 03:46,"23/12/201700.00.00",WATER WALL TUBE LEAKAGE,2017-12-16
KOTHAGUDEM TPS (NEW),2,,250.0,4.35,5.98,1141.60,1295.26,,,,,,2017-12-16
KOTHAGUDEM TPS (NEW),3,,500.0,9.42,12.01,2309.72,2337.75,,,,,,2017-12-16
RAMAGUNDEM - B TPS,1,,62.5,1.26,1.25,309.16,350.11,,,,,,2017-12-16
SINGARENI TPP,1,,600.0,8.19,14.48,2139.04,3206.02,,,,,,2017-12-16
SINGARENI TPP,2,,600.0,6.84,14.48,1777.44,3506.33,,,,,,2017-12-16
LOWER JURALA HPS,,,240.0,0.35,0.00,94.60,205.17,,,,,,2017-12-16
LOWER SILERU  HPS,,,460.0,2.61,4.28,733.76,663.92,115.0,,,,,2017-12-16
NAGARJUN SGR  HPS,,,815.6,2.19,0.66,1133.04,92.29,100.8,,,,,2017-12-16
NAGARJUN SGR  LBC  HPS,,,60.0,0.29,0.21,53.64,11.69,30.0,,,,,2017-12-16
POCHAMPAD  HPS,,,36.0,0.23,0.00,45.68,19.66,27.0,,,,,2017-12-16
PRIYADARSHNI  JURALA  HPS,,,234.0,0.13,0.00,174.08,217.33,,,,,,2017-12-16
PULICHINTALA HPS,,,90.0,0.32,0.00,150.12,6.61,,,,,,2017-12-16
SRISAILAM LB  HPS,,,900.0,2.19,2.87,1072.04,666.82,,,,,,2017-12-16
RAMAGUNDEM STPS,1,,200.0,4.32,4.46,1038.12,1028.06,,,,,,2017-12-16
RAMAGUNDEM STPS,2,,200.0,4.52,4.59,1018.32,961.94,,,,,,2017-12-16
RAMAGUNDEM STPS,3,,200.0,4.06,4.55,1064.96,901.65,,,,,,2017-12-16
RAMAGUNDEM STPS,4,,500.0,11.32,11.35,2542.12,2689.24,,,,,,2017-12-16
RAMAGUNDEM STPS,5,,500.0,10.23,11.51,2659.68,2596.74,,,,,,2017-12-16
RAMAGUNDEM STPS,6,,500.0,10.23,11.50,2659.68,2695.46,,,,,,2017-12-16
RAMAGUNDEM STPS,7,,500.0,10.23,11.80,2659.68,2704.31,,,,,,2017-12-16
AND. NICOBAR DG,,,40.05,0.55,0.27,140.80,160.33,,,,,,2017-12-16
BARAUNI TPS,,,210.00,1.19,0.00,276.04,36.04,210.00,,,,,2017-12-16
BARAUNI TPS,6,P,105.0,0.32,0.00,65.12,0.00,,105.0,17/03/2012 13:15,,"R AND M / REFURBISHMENTWORKS",2017-12-16
