name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
OBRA TPS,Unit 9,*,200.0,2.65,3.34,427.8999999999994,460.08,,0.0,44069.481944444444,26/08/2020 12:30:00,ELECTRICAL MISCELLANEOUS PROBLEMS,2020-08-26
OBRA TPS,Unit 10, ,200.0,3.0,4.49,488.0,294.01,,0.0,,,,2020-08-26
OBRA TPS,Unit 11,S,200.0,2.65,0.0,427.8999999999994,455.6,,200.0,44068.48402777778,,BOILER MISC. PROBLEM,2020-08-26
OBRA TPS,Unit 12, ,200.0,2.65,4.56,427.8999999999994,445.92,,0.0,,,,2020-08-26
OBRA TPS,Unit 13,P,200.0,2.13,0.0,343.3799999999999,0.0,,200.0,43163.368055555555,,R AND M / REFURBISHMENT WORKS,2020-08-26
PARICHHA TPS,,,1140.0,14.84,16.29,2404.8400000000015,1521.04,17.0,220.0,,,,2020-08-26
PARICHHA TPS,Unit 1,P,110.0,0.0,0.0,0.0,0.0,,110.0,42558.74930555555,,R AND M / REFURBISHMENT WORKS,2020-08-26
PARICHHA TPS,Unit 2,P,110.0,0.0,0.0,0.0,0.0,,110.0,43829.89722222222,,R AND M / REFURBISHMENT works,2020-08-26
PARICHHA TPS,Unit 3, ,210.0,3.16,3.23,513.1600000000007,278.42,,0.0,,,,2020-08-26
PARICHHA TPS,Unit 4, ,210.0,3.45,3.22,556.7000000000004,280.25,,0.0,,,,2020-08-26
PARICHHA TPS,Unit 5, ,250.0,3.94,4.92,638.4400000000014,499.32,,0.0,,,,2020-08-26
PARICHHA TPS,Unit 6, ,250.0,4.29,4.92,696.539999999999,463.05,,0.0,,,,2020-08-26
KHARA  HPS,,,72.0,1.29,1.52,158.53999999999982,190.26,,24.0,,,,2020-08-26
MATATILA  HPS,,,30.599999999999998,0.19,0.5,16.939999999999994,12.11,,0.0,,,,2020-08-26
OBRA  HPS,,,99.0,0.65,1.38,66.89999999999999,145.58,,0.0,,,,2020-08-26
RIHAND  HPS,,,300.0,1.94,3.47,192.43999999999994,342.01,,50.0,,,,2020-08-26
ANPARA C TPS,,,1200.0,23.740000000000002,27.200000000000003,3828.2400000000002,3445.9300000000003,5.0,0.0,,,,2020-08-26
ANPARA C TPS,Unit 1, ,600.0,11.26,13.64,1827.7599999999998,1696.98,,0.0,,,,2020-08-26
ANPARA C TPS,Unit 2, ,600.0,12.48,13.56,2000.4800000000005,1748.95,,0.0,,,,2020-08-26
BARKHERA TPS,,,90.0,0.55,0.35,86.30000000000001,72.12,31.0,90.0,,,,2020-08-26
BARKHERA TPS,Unit 1,*,45.0,0.0,0.17,55.0,35.97,,45.0,44056.489583333336,26/08/2020 17:54:00,RSD/LOW SCHEDULE,2020-08-26
BARKHERA TPS,Unit 2,*,45.0,0.55,0.18,31.30000000000002,36.15,,45.0,44056.489583333336,26/08/2020 17:40:00,RSD/LOW SCHEDULE,2020-08-26
KHAMBARKHERA TPS,,,90.0,0.55,0.06,86.30000000000001,75.18,28.0,90.0,,,,2020-08-26
KHAMBARKHERA TPS,Unit 1,*,45.0,0.0,0.03,55.0,36.28,,45.0,44056.47986111111,26/08/2020 17:59:00,RSD/LOW SCHEDULE,2020-08-26
KHAMBARKHERA TPS,Unit 2,*,45.0,0.55,0.03,31.30000000000002,38.9,,45.0,44056.489583333336,26/08/2020 18:06:00,RSD/LOW SCHEDULE,2020-08-26
KUNDARKI TPS,,,90.0,0.55,1.33,86.30000000000001,108.09,27.0,0.0,,,,2020-08-26
KUNDARKI TPS,Unit 1, ,45.0,0.0,0.67,55.0,54.74,,0.0,,,,2020-08-26
KUNDARKI TPS,Unit 2, ,45.0,0.55,0.66,31.30000000000002,53.35,,0.0,,,,2020-08-26
LALITPUR TPS,,,1980.0,28.16,33.96,4577.160000000002,2792.98,16.0,0.0,,,,2020-08-26
LALITPUR TPS,Unit 1, ,660.0,9.16,11.36,1489.1600000000021,1027.19,,0.0,,,,2020-08-26
LALITPUR TPS,Unit 2, ,660.0,9.84,11.36,1598.8399999999979,856.62,,0.0,,,,2020-08-26
LALITPUR TPS,Unit 3, ,660.0,9.16,11.24,1489.1600000000021,909.17,,0.0,,,,2020-08-26
MAQSOODPUR TPS,,,90.0,0.55,0.3,86.30000000000001,66.34,32.0,90.0,,,,2020-08-26
MAQSOODPUR TPS,Unit 1,*,45.0,0.0,0.15,55.0,33.71,,45.0,44056.490277777775,26/08/2020 18:02:00,RSD/LOW SCHEDULE,2020-08-26
MAQSOODPUR TPS,Unit 2,*,45.0,0.55,0.15,31.30000000000002,32.63,,45.0,44056.490277777775,26/08/2020 17:45:00,RSD/LOW SCHEDULE,2020-08-26
PRAYAGRAJ TPP,,,1980.0,25.119999999999997,27.83,3881.119999999997,3888.0099999999998,31.0,660.0,,,,2020-08-26
PRAYAGRAJ TPP,Unit 1, ,660.0,8.03,13.46,1108.7799999999993,1622.39,,0.0,,,,2020-08-26
PRAYAGRAJ TPP,Unit 2, ,660.0,8.74,12.19,1419.2400000000002,1547.85,,0.0,,,,2020-08-26
PRAYAGRAJ TPP,Unit 3,S,660.0,8.35,2.18,1353.0999999999976,717.77,,660.0,44069.177777777775,,WATER WALL TUBE LEAKAGE,2020-08-26
ROSA TPP Ph-I,,,1200.0,19.32,21.36,3127.320000000001,2939.29,22.0,0.0,,,,2020-08-26
ROSA TPP Ph-I,Unit 1, ,300.0,4.74,5.3,767.2400000000002,736.21,,0.0,,,,2020-08-26
ROSA TPP Ph-I,Unit 2, ,300.0,5.1,5.39,825.6000000000006,757.44,,0.0,,,,2020-08-26
ROSA TPP Ph-I,Unit 3, ,300.0,4.74,5.38,767.2400000000002,729.61,,0.0,,,,2020-08-26
ROSA TPP Ph-I,Unit 4, ,300.0,4.74,5.29,767.2400000000002,716.03,,0.0,,,,2020-08-26
UTRAULA TPS,,,90.0,0.55,1.28,86.30000000000001,135.55,23.0,0.0,,,,2020-08-26
UTRAULA TPS,Unit 1, ,45.0,0.0,0.64,55.0,75.69,,0.0,,,,2020-08-26
UTRAULA TPS,Unit 2, ,45.0,0.55,0.64,31.30000000000002,59.86,,0.0,,,,2020-08-26
DADRI (NCTPP),,,1820.0,22.69,6.85,3565.9400000000014,1261.45,22.0,1330.0,,,,2020-08-26
DADRI (NCTPP),Unit 1,L,210.0,2.32,0.0,262.3199999999998,45.25,,210.0,44049.6,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
DADRI (NCTPP),Unit 2,S,210.0,2.35,0.0,383.1000000000006,63.0,,210.0,44062.60625,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
DADRI (NCTPP),Unit 3,S,210.0,2.48,0.0,401.4800000000005,43.24,,210.0,44058.0,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
DADRI (NCTPP),Unit 4,L,210.0,2.45,0.0,398.6999999999997,48.74,,210.0,44049.6375,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
DADRI (NCTPP),Unit 5,S,490.0,6.77,0.0,1098.0199999999995,635.31,,490.0,44058.39444444444,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
DADRI (NCTPP),Unit 6, ,490.0,6.32,6.85,1022.3200000000013,425.91,,0.0,,,,2020-08-26
MEJA STPP,,,660.0,7.87,9.98,1542.6199999999972,958.86,40.0,0.0,,,,2020-08-26
MEJA STPP,Unit 1, ,660.0,7.87,9.98,1278.6199999999972,958.86,,0.0,,,,2020-08-26
MEJA STPP,Unit 2, ,0.0,0.0,0.0,264.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
RIHAND STPS,,,3000.0,56.86000000000001,71.18,8250.359999999991,10046.57,4.0,0.0,,,,2020-08-26
RIHAND STPS,Unit 1, ,500.0,9.03,10.74,884.7799999999993,1455.51,,0.0,,,,2020-08-26
RIHAND STPS,Unit 2, ,500.0,10.1,12.36,1640.5999999999976,1746.57,,0.0,,,,2020-08-26
RIHAND STPS,Unit 3, ,500.0,9.58,12.11,1553.079999999998,1638.25,,0.0,,,,2020-08-26
RIHAND STPS,Unit 4, ,500.0,9.06,11.92,1469.5599999999986,1750.69,,0.0,,,,2020-08-26
RIHAND STPS,Unit 5, ,500.0,10.35,12.03,1678.0999999999976,1745.64,,0.0,,,,2020-08-26
RIHAND STPS,Unit 6, ,500.0,8.74,12.02,1024.2400000000002,1709.91,,0.0,,,,2020-08-26
SINGRAULI STPS,,,2000.0,34.03,39.769999999999996,5957.719999999996,5989.120000000001,13.0,200.0,,,,2020-08-26
SINGRAULI STPS,Unit 1, ,200.0,0.0,4.94,624.9400000000005,706.05,,0.0,,,,2020-08-26
SINGRAULI STPS,Unit 2, ,200.0,3.81,3.22,432.06000000000006,485.0,,0.0,,,,2020-08-26
SINGRAULI STPS,Unit 3, ,200.0,4.06,4.88,657.5599999999986,619.35,,0.0,,,,2020-08-26
SINGRAULI STPS,Unit 4, ,200.0,3.68,4.98,596.6799999999988,711.66,,0.0,,,,2020-08-26
SINGRAULI STPS,Unit 5,P,200.0,3.68,0.0,596.6799999999988,570.62,,200.0,44040.12986111111,27/08/2020,OVERHAULING WORKS,2020-08-26
SINGRAULI STPS,Unit 6, ,500.0,9.06,9.96,1469.5599999999986,1359.5,,0.0,,,,2020-08-26
SINGRAULI STPS,Unit 7, ,500.0,9.74,11.79,1580.2400000000002,1536.94,,0.0,,,,2020-08-26
TANDA TPS,,,1100.0,11.96,14.33,1893.96,2376.3,55.0,440.0,,,,2020-08-26
TANDA TPS,Unit 1,*,110.0,1.19,0.34,192.93999999999994,162.7,,110.0,44062.47222222222,26/08/2020 18:36:00,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
TANDA TPS,Unit 2,*,110.0,1.19,0.54,192.93999999999994,155.66,,110.0,44062.46527777778,26/08/2020 15:25:00,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
TANDA TPS,Unit 3,*,110.0,1.29,0.64,165.5399999999998,145.23,,110.0,44057.43819444445,26/08/2020 13:41:00,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
TANDA TPS,Unit 4,*,110.0,1.32,0.45,213.31999999999982,158.81,,110.0,44062.459027777775,26/08/2020 17:01:00,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
TANDA TPS,Unit 5, ,660.0,6.97,12.36,1129.2200000000007,1753.9,,0.0,,,,2020-08-26
TANDA TPS,Unit 6, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
UNCHAHAR TPS,,,1550.0,24.21,23.560000000000002,3764.459999999997,2529.16,24.0,0.0,,,,2020-08-26
UNCHAHAR TPS,Unit 1, ,210.0,3.32,3.08,538.3200000000003,268.4,,0.0,,,,2020-08-26
UNCHAHAR TPS,Unit 2, ,210.0,3.16,2.93,352.16000000000065,231.34,,0.0,,,,2020-08-26
UNCHAHAR TPS,Unit 3, ,210.0,2.77,3.24,447.0199999999995,281.53,,0.0,,,,2020-08-26
UNCHAHAR TPS,Unit 4, ,210.0,3.06,3.16,495.56000000000006,278.98,,0.0,,,,2020-08-26
UNCHAHAR TPS,Unit 5, ,210.0,3.03,3.17,492.7799999999993,445.07,,0.0,,,,2020-08-26
UNCHAHAR TPS,Unit 6, ,500.0,8.87,7.98,1438.6199999999972,1023.84,,0.0,,,,2020-08-26
AURAIYA CCPP,,,663.3599999999999,0.9700000000000001,0.7000000000000001,139.22000000000006,572.5,,440.98,,,,2020-08-26
DADRI CCPP,,,829.78,4.26,10.56,611.7600000000004,927.64,,569.4,,,,2020-08-26
NARORA  A.P.S.,,,440.0,8.96,9.8,1126.960000000001,1390.02,,0.0,,,,2020-08-26
NARORA  A.P.S.,Unit 1, ,220.0,4.48,5.01,664.4800000000005,678.87,,0.0,,,,2020-08-26
NARORA  A.P.S.,Unit 2, ,220.0,4.48,4.79,462.4800000000005,711.15,,0.0,,,,2020-08-26
DSPM TPS,,,500.0,10.489999999999998,9.7,1462.7400000000002,1530.76,10.0,0.0,,,,2020-08-26
DSPM TPS,Unit 1, ,250.0,5.1,5.03,827.6000000000006,795.45,,0.0,,,,2020-08-26
DSPM TPS,Unit 2, ,250.0,5.39,4.67,635.1399999999996,735.31,,0.0,,,,2020-08-26
KORBA-III,,,240.0,1.9,3.75,300.40000000000015,552.72,11.0,0.0,,,,2020-08-26
KORBA-III,Unit 1, ,120.0,0.0,1.92,190.0,277.74,,0.0,,,,2020-08-26
KORBA-III,Unit 2, ,120.0,1.9,1.83,110.40000000000013,274.98,,0.0,,,,2020-08-26
KORBA-WEST TPS,,,1340.0,26.65,25.64,3559.2999999999993,3890.1900000000005,4.0,0.0,,,,2020-08-26
KORBA-WEST TPS,Unit 1, ,210.0,4.06,3.83,657.5599999999986,595.91,,0.0,,,,2020-08-26
KORBA-WEST TPS,Unit 2,*,210.0,3.9,2.97,441.3999999999994,565.28,,0.0,44065.45972222222,26/08/2020 04:33:00,REHEATER TUBE LEAKAGE,2020-08-26
KORBA-WEST TPS,Unit 3, ,210.0,4.19,3.99,678.9400000000014,603.25,,0.0,,,,2020-08-26
KORBA-WEST TPS,Unit 4, ,210.0,3.73,3.57,504.3800000000001,529.45,,0.0,,,,2020-08-26
KORBA-WEST TPS,Unit 5, ,500.0,10.77,11.28,1277.0199999999995,1596.3,,0.0,,,,2020-08-26
MARWA TPS,,,1000.0,19.23,17.810000000000002,3118.9800000000005,1764.2600000000002,7.0,0.0,,,,2020-08-26
MARWA TPS,Unit 1, ,500.0,9.39,9.13,1524.1400000000026,1377.38,,0.0,,,,2020-08-26
MARWA TPS,Unit 2, ,500.0,9.84,8.68,1594.8399999999979,386.88,,0.0,,,,2020-08-26
HASDEOBANGO  HPS,,,120.0,1.61,2.78,97.85999999999999,204.08,,0.0,,,,2020-08-26
AKALTARA TPS,,,1800.0,24.160000000000004,36.75,3816.160000000002,4870.1900000000005,10.0,0.0,,,,2020-08-26
AKALTARA TPS,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
AKALTARA TPS,Unit 2, ,600.0,8.13,11.23,1317.3800000000028,1466.01,,0.0,,,,2020-08-26
AKALTARA TPS,Unit 3, ,600.0,8.29,12.67,1342.539999999999,1684.76,,0.0,,,,2020-08-26
AKALTARA TPS,Unit 4, ,600.0,7.74,12.85,1156.2400000000002,1719.42,,0.0,,,,2020-08-26
AVANTHA BHANDAR,,,600.0,0.0,12.18,548.0,547.52,,0.0,,,,2020-08-26
AVANTHA BHANDAR,Unit 1, ,600.0,0.0,12.18,548.0,547.52,,0.0,,,,2020-08-26
BALCO TPS,,,600.0,8.190000000000001,13.58,1198.9400000000014,1451.07,16.0,0.0,,,,2020-08-26
BALCO TPS,Unit 1, ,300.0,4.32,6.24,703.3200000000013,712.17,,0.0,,,,2020-08-26
BALCO TPS,Unit 2, ,300.0,3.87,7.34,495.6200000000001,738.9,,0.0,,,,2020-08-26
BANDAKHAR TPP,,,300.0,0.0,5.75,921.0199999999991,859.57,48.0,0.0,,,,2020-08-26
BANDAKHAR TPP,Unit 1, ,300.0,0.0,5.75,921.0199999999991,859.57,,0.0,,,,2020-08-26
BARADARHA TPS,,,1200.0,18.32,20.64,2978.3200000000043,2901.84,6.0,0.0,,,,2020-08-26
BARADARHA TPS,Unit 1, ,600.0,9.16,10.31,1489.1600000000021,1581.57,,0.0,,,,2020-08-26
BARADARHA TPS,Unit 2, ,600.0,9.16,10.33,1489.1600000000021,1320.27,,0.0,,,,2020-08-26
BINJKOTE TPP,,,600.0,6.96,5.37,1128.960000000001,696.5799999999999,5.0,300.0,,,,2020-08-26
BINJKOTE TPP,Unit 1, ,300.0,3.48,0.0,564.4800000000005,106.32,,300.0,43969.5,,Low system demand/ costly fuel,2020-08-26
BINJKOTE TPP,Unit 2, ,300.0,3.48,5.37,564.4800000000005,590.26,,0.0,,,,2020-08-26
CHAKABURA TPP,,,30.0,0.68,0.61,100.68000000000018,90.33,,0.0,,,,2020-08-26
CHAKABURA TPP,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
CHAKABURA TPP,Unit 2, ,30.0,0.68,0.61,100.68000000000018,90.33,,0.0,,,,2020-08-26
KASAIPALLI TPP,,,270.0,4.7,4.880000000000001,766.2000000000012,715.29,,0.0,,,,2020-08-26
KASAIPALLI TPP,Unit 1, ,135.0,2.35,2.45,383.1000000000006,339.31,,0.0,,,,2020-08-26
KASAIPALLI TPP,Unit 2, ,135.0,2.35,2.43,383.1000000000006,375.98,,0.0,,,,2020-08-26
KATGHORA TPP,,,35.0,0.0,0.0,0.0,0.0,,35.0,,,,2020-08-26
KATGHORA TPP,Unit 1,L,35.0,0.0,0.0,0.0,0.0,,35.0,41197.01944444444,,NO Power purchase agreement,2020-08-26
NAWAPARA TPP,,,600.0,9.67,5.94,1336.780000000001,661.99,19.0,300.0,,,,2020-08-26
NAWAPARA TPP,Unit 1,L,300.0,4.84,0.0,781.8400000000008,0.0,,300.0,43915.0,,FUEL SUPPLY & OTHER MISC. PROBLEMS,2020-08-26
NAWAPARA TPP,Unit 2, ,300.0,4.83,5.94,554.9400000000002,661.99,,0.0,,,,2020-08-26
OP JINDAL TPS,,,1000.0,6.32,5.04,1024.3200000000006,951.6700000000001,,750.0,,,,2020-08-26
OP JINDAL TPS,Unit 1,L,250.0,3.16,0.0,82.15999999999995,162.64,,250.0,44040.49097222222,,ELECTRICAL MISCELLANEOUS PROBLEMS,2020-08-26
OP JINDAL TPS,Unit 2, ,250.0,0.0,0.0,431.0,142.58,,250.0,44055.0,,Low system demand/ costly fuel,2020-08-26
OP JINDAL TPS,Unit 3, ,250.0,0.0,5.04,0.0,161.97,,0.0,,,,2020-08-26
OP JINDAL TPS,Unit 4,L,250.0,3.16,0.0,511.16000000000065,484.48,,250.0,44035.99998842592,,COAL SHORTAGE,2020-08-26
PATHADI STAGE II,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
PATHADI STAGE II,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
PATHADI TPP,,,600.0,9.94,14.47,1616.4400000000014,1859.8899999999999,12.0,0.0,,,,2020-08-26
PATHADI TPP,Unit 1, ,300.0,4.97,7.24,808.2200000000007,961.63,,0.0,,,,2020-08-26
PATHADI TPP,Unit 2, ,300.0,4.97,7.23,808.2200000000007,898.26,,0.0,,,,2020-08-26
RAIKHEDA TPP,,,1370.0,11.3,11.69,1538.3999999999992,2059.76,,685.0,,,,2020-08-26
RAIKHEDA TPP,Unit 1, ,685.0,11.3,0.0,1538.3999999999992,546.5,,685.0,44057.00208333333,,Low system demand/ costly fuel,2020-08-26
RAIKHEDA TPP,Unit 2, ,685.0,0.0,11.69,0.0,1513.26,,0.0,,,,2020-08-26
RATIJA TPS,,,100.0,1.88,1.19,302.8799999999999,224.15,,50.0,,,,2020-08-26
RATIJA TPS,Unit 1,S,50.0,0.94,0.0,151.43999999999994,90.32,,50.0,44068.89791666667,,COAL SHORTAGE,2020-08-26
RATIJA TPS,Unit 2, ,50.0,0.94,1.19,151.43999999999994,133.83,,0.0,,,,2020-08-26
SALORA TPP,,,135.0,0.0,0.0,0.0,0.0,,135.0,,,,2020-08-26
SALORA TPP,Unit 1,L,135.0,0.0,0.0,0.0,0.0,,135.0,41931.1875,,NO Power purchase agreement,2020-08-26
SALORA TPP,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
SINGHITARAI TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
SINGHITARAI TPP,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
SINGHITARAI TPP,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
SVPL TPP,,,63.0,0.71,0.0,111.45999999999984,0.0,,63.0,,,,2020-08-26
SVPL TPP,Unit 1,L,63.0,0.71,0.0,111.45999999999984,0.0,,63.0,43919.0,,NON AVAILABILITY OF MAN POWER,2020-08-26
SWASTIK KORBA TPP,,,25.0,0.0,0.0,0.0,0.0,,25.0,,,,2020-08-26
SWASTIK KORBA TPP,Unit 1,L,25.0,0.0,0.0,0.0,0.0,,25.0,42095.01388888889,,NO Power purchase agreement,2020-08-26
TAMNAR TPP,,,2400.0,18.87,22.729999999999997,2883.619999999997,2743.37,9.0,1200.0,,,,2020-08-26
TAMNAR TPP,Unit 1, ,600.0,6.55,11.36,891.2999999999988,812.77,,0.0,,,,2020-08-26
TAMNAR TPP,Unit 2,L,600.0,6.16,0.0,996.1599999999992,141.72,,600.0,43936.0,,COAL SHORTAGE,2020-08-26
TAMNAR TPP,Unit 3, ,600.0,6.16,11.37,996.1599999999992,1540.83,,0.0,,,,2020-08-26
TAMNAR TPP,Unit 4,L,600.0,0.0,0.0,0.0,248.05,,600.0,43976.50277777778,,COAL SHORTAGE,2020-08-26
UCHPINDA TPP,,,1440.0,3.58,13.9,1252.0799999999995,1502.0100000000002,4.0,720.0,,,,2020-08-26
UCHPINDA TPP,Unit 1, ,360.0,0.0,6.5,275.0,189.05,,0.0,,,,2020-08-26
UCHPINDA TPP,Unit 2, ,360.0,3.58,7.4,454.0799999999996,1015.6,,0.0,,,,2020-08-26
UCHPINDA TPP,Unit 3,L,360.0,0.0,0.0,523.0,297.36,,360.0,44052.0,,RSD/LOW SCHEDULE,2020-08-26
UCHPINDA TPP,Unit 4,L,360.0,0.0,0.0,0.0,0.0,,360.0,43544.65277777778,,RSD/LOW SCHEDULE,2020-08-26
BHILAI TPS,,,500.0,9.93,8.51,1611.1799999999987,1018.99,61.0,0.0,,,,2020-08-26
BHILAI TPS,Unit 1, ,250.0,5.06,4.24,822.5599999999986,637.02,,0.0,,,,2020-08-26
BHILAI TPS,Unit 2, ,250.0,4.87,4.27,788.6200000000001,381.97,,0.0,,,,2020-08-26
KORBA STPS,,,2600.0,39.92,62.89,7664.500000000006,9016.51,16.0,0.0,,,,2020-08-26
KORBA STPS,Unit 1, ,200.0,3.94,4.91,638.4400000000014,700.28,,0.0,,,,2020-08-26
KORBA STPS,Unit 2, ,200.0,4.06,4.92,657.5599999999986,706.94,,0.0,,,,2020-08-26
KORBA STPS,Unit 3, ,200.0,3.68,4.9,492.6800000000002,681.74,,0.0,,,,2020-08-26
KORBA STPS,Unit 4, ,500.0,10.14,12.03,1382.2200000000023,1746.5,,0.0,,,,2020-08-26
KORBA STPS,Unit 5, ,500.0,9.45,12.16,1533.7000000000012,1726.86,,0.0,,,,2020-08-26
KORBA STPS,Unit 6, ,500.0,0.0,12.07,1556.0,1700.24,,0.0,,,,2020-08-26
KORBA STPS,Unit 7, ,500.0,8.65,11.9,1403.9000000000024,1753.95,,0.0,,,,2020-08-26
LARA TPP,,,1600.0,7.71,19.25,1256.460000000001,1101.83,13.0,800.0,,,,2020-08-26
LARA TPP,Unit 1, ,800.0,7.71,19.25,1248.460000000001,1098.59,,0.0,,,,2020-08-26
LARA TPP,Unit 2,L,800.0,0.0,0.0,8.0,3.24,,800.0,44024.26111111111,,NON-READINESS OF RESIDUAL WORK OF NEW UNIT,2020-08-26
SIPAT STPS,,,2980.0,59.7,71.67,8580.469999999996,10120.34,9.0,0.0,,,,2020-08-26
SIPAT STPS,Unit 1, ,660.0,12.32,15.73,1999.3199999999983,2247.21,,0.0,,,,2020-08-26
SIPAT STPS,Unit 2, ,660.0,13.67,15.97,1725.6900000000005,2109.29,,0.0,,,,2020-08-26
SIPAT STPS,Unit 3, ,660.0,12.32,15.79,1999.3199999999983,2273.84,,0.0,,,,2020-08-26
SIPAT STPS,Unit 4, ,500.0,10.29,12.04,1667.539999999999,1749.44,,0.0,,,,2020-08-26
SIPAT STPS,Unit 5, ,500.0,11.1,12.14,1188.599999999999,1740.56,,0.0,,,,2020-08-26
AKRIMOTA LIG TPS,,,250.0,3.84,0.0,619.8399999999993,223.63,,250.0,,,,2020-08-26
AKRIMOTA LIG TPS,Unit 1,S,125.0,1.9,0.0,307.3999999999994,112.36,,125.0,44068.38611111111,,LIGNITE FEEDING PROBLEM IN PLANT,2020-08-26
AKRIMOTA LIG TPS,Unit 2,S,125.0,1.94,0.0,312.43999999999994,111.27,,125.0,44067.771527777775,,LIGNITE FEEDING PROBLEM IN PLANT,2020-08-26
BHAVNAGAR CFBC TPP,,,500.0,2.65,0.0,427.90000000000015,511.99,,500.0,,,,2020-08-26
BHAVNAGAR CFBC TPP,Unit 1,S,250.0,0.0,0.0,274.0,263.89,,250.0,44067.458333333336,,RSD/LOW SCHEDULE,2020-08-26
