name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
BHAVNAGAR CFBC TPP,Unit 2,L,250.0,2.65,0.0,153.90000000000015,248.1,,250.0,44044.4875,,COAL FEEDING SYSTEM FAILURE.,2020-08-26
GANDHI NAGAR TPS,,,630.0,5.97,0.0,945.2199999999997,0.0,38.0,630.0,,,,2020-08-26
GANDHI NAGAR TPS,Unit 3,L,210.0,2.65,0.0,408.8999999999994,0.0,,210.0,43912.35,,RSD/LOW SCHEDULE,2020-08-26
GANDHI NAGAR TPS,Unit 4,L,210.0,0.0,0.0,0.0,0.0,,210.0,43912.347916666666,,RSD/LOW SCHEDULE,2020-08-26
GANDHI NAGAR TPS,Unit 5,L,210.0,3.32,0.0,536.3200000000003,0.0,,210.0,43913.70486111111,,RSD/LOW SCHEDULE,2020-08-26
KUTCH LIG. TPS,,,290.0,2.12,0.0,345.1200000000001,350.27,,290.0,,,,2020-08-26
KUTCH LIG. TPS,Unit 1,L,70.0,0.0,0.0,0.0,0.0,,70.0,43694.85,,LIGNITE SHORTAGE,2020-08-26
KUTCH LIG. TPS,Unit 2,L,70.0,0.0,0.0,0.0,0.0,,70.0,43737.0,,LIGNITE SHORTAGE,2020-08-26
KUTCH LIG. TPS,Unit 3,S,75.0,1.06,0.0,172.56000000000006,198.83,,75.0,44065.18402777778,,COAL FEEDING PROBLEM IN PLANT,2020-08-26
KUTCH LIG. TPS,Unit 4,S,75.0,1.06,0.0,172.56000000000006,151.44,,75.0,44067.404861111114,,COAL FEEDING SYSTEM FAILURE.,2020-08-26
SIKKA REP. TPS,,,500.0,3.03,0.0,895.7799999999993,299.51,,500.0,,,,2020-08-26
SIKKA REP. TPS,Unit 3,P,250.0,0.0,0.0,403.0,120.4,,250.0,44032.0,28/08/2020,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-08-26
SIKKA REP. TPS,Unit 4,L,250.0,3.03,0.0,492.7799999999993,179.11,,250.0,44050.51111111111,30/08/2020,RSD/LOW SCHEDULE,2020-08-26
UKAI TPS,,,1110.0,14.75,0.0,2472.2999999999993,1058.0,25.0,1110.0,,,,2020-08-26
UKAI TPS,Unit 3,L,200.0,0.0,0.0,435.9500000000001,0.0,,200.0,43914.32986111111,,RSD/LOW SCHEDULE,2020-08-26
UKAI TPS,Unit 4,L,200.0,3.1,0.0,502.6000000000006,343.65,,200.0,44048.933333333334,,RSD/LOW SCHEDULE,2020-08-26
UKAI TPS,Unit 5,L,210.0,2.84,0.0,457.83999999999935,0.0,,210.0,43914.4,,RSD/LOW SCHEDULE,2020-08-26
UKAI TPS,Unit 6,L,500.0,8.81,0.0,1075.9099999999994,714.35,,500.0,44050.44930555556,,RSD/LOW SCHEDULE,2020-08-26
WANAKBORI TPS,,,2270.0,10.27,0.0,4216.5599999999995,760.67,26.0,2270.0,,,,2020-08-26
WANAKBORI TPS,Unit 1,L,210.0,0.0,0.0,246.0,0.0,,210.0,43910.461805555555,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
WANAKBORI TPS,Unit 2,L,210.0,2.13,0.0,123.37999999999988,0.0,,210.0,43893.760416666664,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
WANAKBORI TPS,Unit 3,L,210.0,2.35,0.0,383.1000000000006,2.41,,210.0,44048.868055555555,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
WANAKBORI TPS,Unit 4,L,210.0,0.0,0.0,271.0,0.0,,210.0,43910.46319444444,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
WANAKBORI TPS,Unit 5,L,210.0,2.29,0.0,371.54000000000053,0.0,,210.0,43912.33541666667,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
WANAKBORI TPS,Unit 6,L,210.0,0.0,0.0,257.0,0.0,,210.0,43910.600694444445,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
WANAKBORI TPS,Unit 7,L,210.0,3.5,0.0,464.5,0.0,,210.0,44051.25,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
WANAKBORI TPS,Unit 8,L,800.0,0.0,0.0,2100.039999999999,758.26,,800.0,44050.98263888889,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
DHUVARAN CCPP,,,594.72,1.9700000000000002,0.45,280.46000000000026,616.2800000000001,,218.62,,,,2020-08-26
HAZIRA CCPP,,,156.1,0.09,0.0,23.340000000000018,237.95,,156.1,,,,2020-08-26
HAZIRA CCPP EXT,,,351.0,1.19,0.0,164.93999999999994,774.98,,351.0,,,,2020-08-26
PIPAVAV CCPP,,,702.0,1.71,7.3,245.4600000000002,1776.71,,0.0,,,,2020-08-26
UTRAN CCPP,,,374.0,1.97,0.0,291.2199999999996,916.89,,0.0,,,,2020-08-26
KADANA  HPS,,,240.0,2.0,4.73,99.0,56.23,,180.0,,,,2020-08-26
S SAROVAR CHPH  HPS,,,250.0,1.84,0.45,256.8400000000001,219.19,,50.0,,,,2020-08-26
S SAROVAR RBPH  HPS,,,1200.0,19.61,9.55,509.86000000000024,767.03,,200.0,,,,2020-08-26
UKAI  HPS,,,300.0,2.1,5.44,171.59999999999985,225.95999999999998,,300.0,,,,2020-08-26
MUNDRA TPS-III,,,1980.0,34.54,42.74,5600.039999999999,5377.45,,0.0,,,,2020-08-26
MUNDRA TPS-III,Unit 7, ,660.0,11.03,14.43,1787.7799999999993,1807.59,,0.0,,,,2020-08-26
MUNDRA TPS-III,Unit 8, ,660.0,11.03,14.42,1787.7799999999993,1726.72,,0.0,,,,2020-08-26
MUNDRA TPS-III,Unit 9, ,660.0,12.48,13.89,2024.4800000000005,1843.14,,0.0,,,,2020-08-26
MUNDRA TPS-I & II,,,2640.0,46.379999999999995,8.1,6958.879999999999,2932.4900000000002,,2310.0,,,,2020-08-26
MUNDRA TPS-I & II,Unit 1,*,330.0,5.52,0.0,894.5199999999995,570.72,,330.0,44067.18958333333,26/08/2020 23:56:00,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
MUNDRA TPS-I & II,Unit 2,S,330.0,5.84,0.0,825.8400000000008,431.57,,330.0,44066.9875,,RSD/LOW SCHEDULE,2020-08-26
MUNDRA TPS-I & II,Unit 3, ,330.0,5.77,6.41,937.0199999999995,558.11,,0.0,,,,2020-08-26
MUNDRA TPS-I & II,Unit 4,*,330.0,5.77,1.69,739.0199999999995,448.91,,330.0,44067.493055555555,26/08/2020 16:44:00,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
MUNDRA TPS-I & II,Unit 5,L,660.0,12.45,0.0,1774.7000000000003,718.32,,660.0,43983.00069444445,,NO Power purchase agreement,2020-08-26
MUNDRA TPS-I & II,Unit 6,S,660.0,11.03,0.0,1787.7799999999993,204.86,,660.0,44066.01458333333,,NO Power purchase agreement,2020-08-26
MUNDRA UMTPP,,,4000.0,60.3,42.42,11393.85999999999,10377.24,,1600.0,,,,2020-08-26
MUNDRA UMTPP,Unit 1,L,800.0,15.39,0.0,2495.1399999999967,2165.92,,800.0,44047.50833333333,,HRH LINE LEAKAGE,2020-08-26
MUNDRA UMTPP,Unit 2,S,800.0,0.0,0.0,2441.059999999996,2304.26,,800.0,44065.86388888889,,BOILER MISC. PROBLEM,2020-08-26
MUNDRA UMTPP,Unit 3, ,800.0,14.23,14.3,1480.9800000000005,1529.12,,0.0,,,,2020-08-26
MUNDRA UMTPP,Unit 4, ,800.0,15.16,13.89,2458.159999999996,2089.01,,0.0,,,,2020-08-26
MUNDRA UMTPP,Unit 5, ,800.0,15.52,14.23,2518.5199999999995,2288.93,,0.0,,,,2020-08-26
SABARMATI (D-F STATIONS),,,362.0,7.12,1.9,1155.1200000000017,291.79999999999995,14.0,241.0,,,,2020-08-26
SABARMATI (D-F STATIONS),Unit 1,L,120.0,2.48,0.0,401.4800000000005,31.45,,120.0,43987.0,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
SABARMATI (D-F STATIONS),Unit 2, ,121.0,2.48,1.9,401.4800000000005,203.7,,0.0,,,,2020-08-26
SABARMATI (D-F STATIONS),Unit 3,L,121.0,2.16,0.0,352.16000000000065,56.65,,121.0,44045.0,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
SALAYA TPP,,,1200.0,8.97,14.52,1057.2200000000007,1511.8600000000001,,0.0,,,,2020-08-26
SALAYA TPP,Unit 1, ,600.0,8.97,7.26,1057.2200000000007,772.04,,0.0,,,,2020-08-26
SALAYA TPP,Unit 2, ,600.0,0.0,7.26,0.0,739.82,,0.0,,,,2020-08-26
SURAT LIG. TPS,,,500.0,7.200000000000001,7.890000000000001,1424.1999999999998,1331.26,,125.0,,,,2020-08-26
SURAT LIG. TPS,Unit 1,P,125.0,2.42,0.0,326.9200000000004,275.42,,125.0,44051.8125,02/09/2020,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-08-26
SURAT LIG. TPS,Unit 2, ,125.0,2.39,2.47,386.13999999999965,346.38,,0.0,,,,2020-08-26
SURAT LIG. TPS,Unit 3, ,125.0,2.39,2.73,388.13999999999965,363.42,,0.0,,,,2020-08-26
SURAT LIG. TPS,Unit 4, ,125.0,0.0,2.69,323.0,346.04,,0.0,,,,2020-08-26
BARODA CCPP,,,160.0,0.0,0.0,0.0,8.14,,160.0,,,,2020-08-26
DGEN MEGA CCPP,,,1200.0,0.0,0.0,0.0,1052.0,,1200.0,,,,2020-08-26
ESSAR CCPP,,,515.0,0.0,0.0,0.0,0.0,,515.0,,,,2020-08-26
GIPCL. GT IMP,,,0.0,0.4600000000000001,0.47,67.95999999999998,86.66,,0.0,,,,2020-08-26
PEGUTHAN CCPP,,,655.0,0.0,0.0,0.0,0.0,,655.0,,,,2020-08-26
SUGEN CCPP,,,1147.5,17.55,17.21,2598.300000000002,2659.05,,0.0,,,,2020-08-26
UNOSUGEN CCPP,,,382.5,0.0,5.5,608.8300000000008,605.09,,0.0,,,,2020-08-26
GANDHAR CCPP,,,657.3900000000001,1.13,3.87,148.55000000000007,637.96,,432.90000000000003,,,,2020-08-26
KAWAS CCPP,,,656.2,3.7399999999999998,6.25,537.2400000000002,664.0899999999999,,338.2,,,,2020-08-26
KAKRAPARA,,,440.0,17.310000000000002,10.14,1813.0600000000015,1473.28,,0.0,,,,2020-08-26
KAKRAPARA,Unit 1, ,220.0,4.48,4.74,664.4800000000005,757.0,,0.0,,,,2020-08-26
KAKRAPARA,Unit 2, ,220.0,4.48,5.4,664.4800000000005,716.28,,0.0,,,,2020-08-26
KAKRAPARA,Unit 3, ,0.0,8.35,0.0,484.1000000000006,0.0,,0.0,,,unit not yet commissioned,2020-08-26
AMARKANTAK EXT TPS,,,210.0,4.24,4.82,578.8800000000001,543.85,58.0,0.0,,,,2020-08-26
AMARKANTAK EXT TPS,Unit 3, ,210.0,4.24,4.82,578.8800000000001,543.85,,0.0,,,,2020-08-26
SANJAY GANDHI TPS,,,1340.0,18.81,13.53,3305.700000000001,3167.5499999999997,11.0,630.0,,,,2020-08-26
SANJAY GANDHI TPS,Unit 1, ,210.0,3.06,3.83,430.56000000000006,458.49,,0.0,,,,2020-08-26
SANJAY GANDHI TPS,Unit 2,P,210.0,3.3,0.0,455.50000000000006,354.57,,210.0,44049.009722222225,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-08-26
SANJAY GANDHI TPS,Unit 3,S,210.0,0.0,0.0,496.9399999999997,452.09,,210.0,44059.67847222222,,RSD/LOW SCHEDULE,2020-08-26
SANJAY GANDHI TPS,Unit 4,S,210.0,3.0,0.0,389.0,406.4,,210.0,44065.71875,,RSD/LOW SCHEDULE,2020-08-26
SANJAY GANDHI TPS,Unit 5, ,500.0,9.45,9.7,1533.7000000000012,1496.0,,0.0,,,,2020-08-26
SATPURA TPS,,,1330.0,9.91,5.01,1443.4499999999998,1632.5,22.0,1080.0,,,,2020-08-26
SATPURA TPS,Unit 6,S,200.0,0.0,0.0,0.0,78.47,,200.0,44054.46111111111,,REHEATER TUBE LEAKAGE,2020-08-26
SATPURA TPS,Unit 7,S,210.0,0.0,0.0,0.0,105.33,,210.0,44055.427083333336,,RSD/LOW SCHEDULE,2020-08-26
SATPURA TPS,Unit 8, ,210.0,0.0,0.0,0.0,0.0,,210.0,43890.995833333334,,Low system demand/ costly fuel,2020-08-26
SATPURA TPS,Unit 9,L,210.0,0.0,0.0,0.0,0.0,,210.0,43883.11944444444,,WATER WALL TUBE LEAKAGE,2020-08-26
SATPURA TPS,Unit 10,P,250.0,5.17,0.0,676.2099999999995,719.83,,250.0,44058.0,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-08-26
SATPURA TPS,Unit 11, ,250.0,4.74,5.01,767.2400000000002,728.87,,0.0,,,,2020-08-26
SHREE SINGAJI TPP,,,2520.0,18.67,0.0,5243.760000000002,1764.78,26.0,2520.0,,,,2020-08-26
SHREE SINGAJI TPP,Unit 1,P,600.0,9.15,0.0,1200.3000000000018,405.87,,600.0,44013.0,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-08-26
SHREE SINGAJI TPP,Unit 2,S,600.0,0.0,0.0,1375.9400000000005,600.79,,600.0,44064.666666666664,,RSD/LOW SCHEDULE,2020-08-26
SHREE SINGAJI TPP,Unit 3,L,660.0,9.52,0.0,1236.5199999999995,280.42,,660.0,44048.99722222222,,TURBINE VIBRATIONS HIGH,2020-08-26
SHREE SINGAJI TPP,Unit 4,S,660.0,0.0,0.0,1431.0,477.7,,660.0,44065.57361111111,,RSD/LOW SCHEDULE,2020-08-26
BANSAGAR-II HPS,,,30.0,0.45,0.28,21.69999999999998,33.56,,15.0,,,,2020-08-26
BANSAGAR-III HPS,,,60.0,0.0,1.33,0.0,20.93,,60.0,,,,2020-08-26
BANSAGAR TONS-I  HPS,,,315.0,3.55,2.38,202.3000000000002,442.86,,105.0,,,,2020-08-26
BARGI  HPS,,,90.0,1.29,2.15,103.54000000000016,210.67000000000002,,0.0,,,,2020-08-26
GANDHI SAGAR  HPS,,,115.0,0.0,0.0,0.0,0.0,,115.0,,,,2020-08-26
MADHIKHERA  HPS,,,60.0,0.39,1.48,18.140000000000015,23.759999999999998,,0.0,,,,2020-08-26
RAJGHAT  HPS,,,45.0,0.1,0.74,2.600000000000001,15.5,,15.0,,,,2020-08-26
ANUPPUR TPP,,,1200.0,19.23,18.61,2806.9799999999996,2362.7200000000003,9.0,0.0,,,,2020-08-26
ANUPPUR TPP,Unit 1, ,600.0,10.1,9.43,1638.5999999999976,1217.59,,0.0,,,,2020-08-26
ANUPPUR TPP,Unit 2, ,600.0,9.13,9.18,1168.3800000000017,1145.13,,0.0,,,,2020-08-26
BINA TPS,,,500.0,3.48,3.8,1070.4900000000005,377.68,40.0,250.0,,,,2020-08-26
BINA TPS,Unit 1,L,250.0,0.0,0.0,506.01000000000005,161.08,,250.0,44014.99722222222,,WATER WALL TUBE LEAKAGE,2020-08-26
BINA TPS,Unit 2, ,250.0,3.48,3.8,564.4800000000005,216.6,,0.0,,,,2020-08-26
MAHAN TPP,,,1200.0,6.97,0.0,1875.2200000000007,1192.31,,1200.0,,,,2020-08-26
MAHAN TPP,Unit 1,S,600.0,0.0,0.0,729.0,498.49,,600.0,44064.774305555555,,BOILER MISC. PROBLEM,2020-08-26
MAHAN TPP,Unit 2,L,600.0,6.97,0.0,1146.2200000000007,693.82,,600.0,44046.225694444445,,BOILER MISC. PROBLEM,2020-08-26
NIGRI TPP,,,1320.0,16.479999999999997,26.490000000000002,2453.4800000000005,2922.19,,0.0,,,,2020-08-26
NIGRI TPP,Unit 1, ,660.0,8.03,13.26,1301.7799999999993,1213.67,,0.0,,,,2020-08-26
NIGRI TPP,Unit 2, ,660.0,8.45,13.23,1151.7000000000012,1708.52,,0.0,,,,2020-08-26
NIWARI TPP,,,90.0,0.69,0.0,100.58999999999997,50.38,,90.0,,,,2020-08-26
NIWARI TPP,Unit 1,S,45.0,0.69,0.0,100.58999999999997,50.38,,45.0,44066.311111111114,,RSD/LOW SCHEDULE,2020-08-26
NIWARI TPP,Unit 2,L,45.0,0.0,0.0,0.0,0.0,,45.0,43673.01666666667,,RSD/LOW SCHEDULE,2020-08-26
SASAN UMTPP,,,3960.0,70.65,97.02,12458.180000000008,13631.310000000001,,0.0,,,,2020-08-26
SASAN UMTPP,Unit 1, ,660.0,0.0,16.17,2077.9400000000014,2276.76,,0.0,,,,2020-08-26
SASAN UMTPP,Unit 2, ,660.0,13.65,16.08,2212.9000000000024,2088.11,,0.0,,,,2020-08-26
SASAN UMTPP,Unit 3, ,660.0,13.65,16.31,2212.9000000000024,2324.12,,0.0,,,,2020-08-26
SASAN UMTPP,Unit 4, ,660.0,13.65,16.24,2212.9000000000024,2299.95,,0.0,,,,2020-08-26
SASAN UMTPP,Unit 5, ,660.0,15.32,16.0,1747.3199999999983,2307.46,,0.0,,,,2020-08-26
SASAN UMTPP,Unit 6, ,660.0,14.38,16.22,1994.220000000002,2334.91,,0.0,,,,2020-08-26
SEIONI TPP,,,600.0,0.0,8.91,1170.0,1345.29,15.0,0.0,,,,2020-08-26
SEIONI TPP,Unit 1, ,600.0,0.0,8.91,1170.0,1345.29,,0.0,,,,2020-08-26
MAHESHWAR HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
GADARWARA TPP,,,800.0,7.61,18.95,1088.8600000000001,722.69,19.0,0.0,,,,2020-08-26
GADARWARA TPP,Unit 1, ,800.0,7.61,18.95,197.86000000000013,722.69,,0.0,,,,2020-08-26
GADARWARA TPP,Unit 2, ,0.0,0.0,0.0,891.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
KHARGONE STPP,,,1320.0,12.61,0.0,1823.8600000000004,640.41,,1320.0,,,,2020-08-26
KHARGONE STPP,Unit 1, ,660.0,12.61,0.0,735.8600000000004,452.25,,660.0,44065.666666666664,27/08/2020,WATER NON AVAILABILITY,2020-08-26
KHARGONE STPP,Unit 2,S,660.0,0.0,0.0,1088.0,188.16,,660.0,44064.961805555555,,WATER SHORTAGE DUE TO INTERNAL PLANT PROBLEM,2020-08-26
VINDHYACHAL STPS,,,4760.0,86.97,107.67,13861.020000000002,14997.309999999998,9.0,210.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 1, ,210.0,3.55,4.92,475.3000000000003,672.96,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 2, ,210.0,0.0,4.77,656.000000000001,665.62,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 3, ,210.0,3.97,4.84,643.2200000000007,656.16,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 4, ,210.0,4.06,4.6,657.5599999999986,666.92,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 5, ,210.0,3.68,4.72,596.6799999999988,656.33,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 6,S,210.0,3.68,0.0,596.6799999999988,681.34,,210.0,44068.864583333336,27/08/2020,C&I PROBLEM,2020-08-26
VINDHYACHAL STPS,Unit 7, ,500.0,9.16,11.86,1489.1600000000021,1556.94,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 8, ,500.0,10.2,11.74,1286.0000000000002,1578.96,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 9, ,500.0,10.16,12.01,1650.1600000000021,1669.43,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 10, ,500.0,9.45,12.06,1533.7000000000012,1521.39,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 11, ,500.0,10.42,12.13,1688.920000000002,1583.52,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 12, ,500.0,8.77,11.82,986.0199999999995,1590.12,,0.0,,,,2020-08-26
VINDHYACHAL STPS,Unit 13, ,500.0,9.87,12.2,1601.6199999999972,1497.62,,0.0,,,,2020-08-26
INDIRA SAGAR  HPS,,,1000.0,4.55,23.73,498.3000000000003,821.23,,0.0,,,,2020-08-26
OMKARESHWAR  HPS,,,520.0,2.16,12.32,277.1600000000002,497.17,,0.0,,,,2020-08-26
BHUSAWAL TPS,,,1210.0,18.93,20.770000000000003,2805.1799999999957,578.86,15.0,210.0,,,,2020-08-26
BHUSAWAL TPS,Unit 3, ,210.0,0.0,0.0,0.0,0.0,,210.0,43709.74791666667,,Low system demand/ costly fuel,2020-08-26
BHUSAWAL TPS,Unit 4, ,500.0,9.06,10.56,1469.5599999999986,256.16,,0.0,,,,2020-08-26
BHUSAWAL TPS,Unit 5, ,500.0,9.87,10.21,1335.6199999999972,322.7,,0.0,,,,2020-08-26
CHANDRAPUR(MAHARASHTRA) STPS,,,2920.0,43.44,43.58,7032.439999999993,6326.150000000001,15.0,710.0,,,,2020-08-26
CHANDRAPUR(MAHARASHTRA) STPS,Unit 3,S,210.0,0.0,0.0,433.0,312.97,,210.0,44054.416666666664,,P.A. FANS PROBLEM,2020-08-26
CHANDRAPUR(MAHARASHTRA) STPS,Unit 4, ,210.0,2.87,3.7,466.6200000000001,366.6,,0.0,,,,2020-08-26
CHANDRAPUR(MAHARASHTRA) STPS,Unit 5, ,500.0,7.87,9.17,1278.6199999999972,929.74,,0.0,,,,2020-08-26
CHANDRAPUR(MAHARASHTRA) STPS,Unit 6, ,500.0,8.19,9.54,1053.9400000000014,1122.63,,0.0,,,,2020-08-26
CHANDRAPUR(MAHARASHTRA) STPS,Unit 7,L,500.0,8.29,0.0,1342.539999999999,777.97,,500.0,44049.14722222222,,ELECTRICAL MISCELLANEOUS PROBLEMS,2020-08-26
CHANDRAPUR(MAHARASHTRA) STPS,Unit 8, ,500.0,7.87,10.28,1278.6199999999972,1381.19,,0.0,,,,2020-08-26
CHANDRAPUR(MAHARASHTRA) STPS,Unit 9, ,500.0,8.35,10.89,1179.0999999999985,1435.05,,0.0,,,,2020-08-26
KHAPARKHEDA TPS,,,1340.0,19.87,25.6,2847.26,3225.89,15.0,0.0,,,,2020-08-26
KHAPARKHEDA TPS,Unit 1, ,210.0,3.24,3.18,401.8800000000001,430.02,,0.0,,,,2020-08-26
KHAPARKHEDA TPS,Unit 2, ,210.0,2.35,3.87,383.1000000000006,353.12,,0.0,,,,2020-08-26
KHAPARKHEDA TPS,Unit 3, ,210.0,2.87,4.26,466.6200000000001,482.67,,0.0,,,,2020-08-26
KHAPARKHEDA TPS,Unit 4, ,210.0,2.35,4.14,383.1000000000006,551.33,,0.0,,,,2020-08-26
KHAPARKHEDA TPS,Unit 5, ,500.0,9.06,10.15,1212.5599999999986,1408.75,,0.0,,,,2020-08-26
KORADI TPS,,,2400.0,19.78,15.21,4693.279999999997,1897.72,17.0,1080.0,,,,2020-08-26
KORADI TPS,Unit 6,L,210.0,2.16,0.0,274.16000000000014,0.0,,210.0,43714.65347222222,,RSD/LOW SCHEDULE,2020-08-26
KORADI TPS,Unit 7,L,210.0,0.0,0.0,294.0,0.0,,210.0,43704.41111111111,,RSD/LOW SCHEDULE,2020-08-26
KORADI TPS,Unit 8,*,660.0,8.81,5.78,1427.0599999999986,500.06,,0.0,44057.54652777778,26/08/2020 08:47:00,RSD/LOW SCHEDULE,2020-08-26
KORADI TPS,Unit 9,*,660.0,8.81,0.34,1427.0599999999986,840.36,,660.0,44057.51944444444,26/08/2020 20:55:00,RSD/LOW SCHEDULE,2020-08-26
KORADI TPS,Unit 10, ,660.0,0.0,9.09,1271.0,557.3,,0.0,,,,2020-08-26
NASIK TPS,,,630.0,8.36,0.0,1276.3599999999988,0.0,33.0,630.0,,,,2020-08-26
NASIK TPS,Unit 3,L,210.0,2.84,0.0,381.83999999999935,0.0,,210.0,43878.0,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
NASIK TPS,Unit 4,L,210.0,2.65,0.0,427.8999999999994,0.0,,210.0,43915.82430555556,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
NASIK TPS,Unit 5,L,210.0,2.87,0.0,466.6200000000001,0.0,,210.0,43811.444444444445,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
PARAS TPS,,,500.0,8.88,7.62,1437.8800000000028,1370.13,19.0,0.0,,,,2020-08-26
PARAS TPS,Unit 3, ,250.0,4.94,4.07,799.4400000000014,679.88,,0.0,,,,2020-08-26
PARAS TPS,Unit 4, ,250.0,3.94,3.55,638.4400000000014,690.25,,0.0,,,,2020-08-26
PARLI TPS,,,750.0,10.26,0.0,1661.7599999999993,90.3,31.0,750.0,,,,2020-08-26
PARLI TPS,Unit 6,L,250.0,3.42,0.0,553.9199999999997,0.0,,250.0,43911.72986111111,,RSD/LOW SCHEDULE,2020-08-26
PARLI TPS,Unit 7,L,250.0,3.42,0.0,553.9199999999997,7.59,,250.0,43963.81527777778,,RSD/LOW SCHEDULE,2020-08-26
