name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
PARLI TPS,Unit 8,L,250.0,3.42,0.0,553.9199999999997,82.71,,250.0,43983.55069444444,,RSD/LOW SCHEDULE,2020-08-26
URAN CCPP,,,672.0,8.0,6.7,1179.9999999999984,689.5699999999999,,108.0,,,,2020-08-26
BHIRA TAIL RACE  HPS,,,80.0,0.32,0.4,34.32000000000001,40.24,,0.0,,,,2020-08-26
GHATGHAR  PSS  HPS,,,250.0,0.71,0.0,106.45999999999984,0.0,,250.0,,,,2020-08-26
KOYNA DPH  HPS,,,36.0,0.26,0.0,51.75999999999995,83.4,,0.0,,,,2020-08-26
KOYNA-I&II HPS,,,600.0,1.84,3.75,400.83999999999935,570.1,,0.0,,,,2020-08-26
KOYNA-III  HPS,,,320.0,1.77,2.12,307.0199999999995,295.67,,0.0,,,,2020-08-26
KOYNA-IV  HPS,,,1000.0,4.1,2.62,896.6000000000006,562.91,,250.0,,,,2020-08-26
PENCH  HPS,,,160.0,1.13,3.35,84.37999999999994,149.39,,0.0,,,,2020-08-26
TILLARI  HPS,,,60.0,0.32,0.0,38.32000000000001,59.39,,0.0,,,,2020-08-26
VAITARNA  HPS,,,60.0,0.0,0.33,64.0,0.47,,0.0,,,,2020-08-26
AMARAVATI TPS,,,1350.0,11.549999999999999,0.0,2010.299999999998,0.0,75.0,1350.0,,,,2020-08-26
AMARAVATI TPS,Unit 1,L,270.0,2.84,0.0,272.8399999999999,0.0,,270.0,43894.8125,,RSD/LOW SCHEDULE,2020-08-26
AMARAVATI TPS,Unit 2,L,270.0,0.0,0.0,388.0,0.0,,270.0,43899.84375,,RSD/LOW SCHEDULE,2020-08-26
AMARAVATI TPS,Unit 3,L,270.0,3.03,0.0,429.7799999999993,0.0,,270.0,43872.75,,RSD/LOW SCHEDULE,2020-08-26
AMARAVATI TPS,Unit 4,L,270.0,2.84,0.0,461.83999999999935,0.0,,270.0,43781.0,,RSD/LOW SCHEDULE,2020-08-26
AMARAVATI TPS,Unit 5,L,270.0,2.84,0.0,457.83999999999935,0.0,,270.0,43872.8125,,RSD/LOW SCHEDULE,2020-08-26
BELA TPS,,,270.0,0.0,0.0,0.0,0.0,,270.0,,,,2020-08-26
BELA TPS,Unit 1,L,270.0,0.0,0.0,0.0,0.0,,270.0,43340.893055555556,,NO Power purchase agreement,2020-08-26
BUTIBORI TPP,,,600.0,6.32,0.0,1026.3200000000013,0.0,12.0,600.0,,,,2020-08-26
BUTIBORI TPP,Unit 1,L,300.0,3.16,0.0,513.1600000000007,0.0,,300.0,43463.020833333336,,COAL SHORTAGE,2020-08-26
BUTIBORI TPP,Unit 2,L,300.0,3.16,0.0,513.1600000000007,0.0,,300.0,43482.010416666664,,COAL SHORTAGE,2020-08-26
DAHANU TPS,,,500.0,11.09,5.75,1671.5800000000008,1184.68,52.0,250.0,,,,2020-08-26
DAHANU TPS,Unit 1,L,250.0,5.71,0.0,853.460000000001,436.41,,250.0,44010.0,31/08/2020,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
DAHANU TPS,Unit 2, ,250.0,5.38,5.75,818.1199999999999,748.27,,0.0,,,,2020-08-26
DHARIWAL TPP,,,600.0,6.48,12.39,1051.480000000001,1617.52,5.0,0.0,,,,2020-08-26
DHARIWAL TPP,Unit 1, ,300.0,3.16,5.39,513.1600000000007,746.69,,0.0,,,,2020-08-26
DHARIWAL TPP,Unit 2, ,300.0,3.32,7.0,538.3200000000003,870.83,,0.0,,,,2020-08-26
GEPL TPP Ph-I,,,120.0,0.0,0.0,0.0,0.0,,120.0,,,,2020-08-26
GEPL TPP Ph-I,Unit 1,L,60.0,0.0,0.0,0.0,0.0,,60.0,41454.0,,NO Power purchase agreement,2020-08-26
GEPL TPP Ph-I,Unit 2,L,60.0,0.0,0.0,0.0,0.0,,60.0,41445.85208333333,,NO Power purchase agreement,2020-08-26
GMR WARORA TPS,,,600.0,11.379999999999999,13.76,1578.2799999999995,1318.76,1.0,0.0,,,,2020-08-26
GMR WARORA TPS,Unit 1, ,300.0,5.68,6.96,922.6799999999987,555.93,,0.0,,,,2020-08-26
GMR WARORA TPS,Unit 2, ,300.0,5.7,6.8,655.6000000000008,762.83,,0.0,,,,2020-08-26
JSW RATNAGIRI TPP,,,1200.0,21.519999999999996,16.630000000000003,3397.5199999999995,2453.56,,300.0,,,,2020-08-26
JSW RATNAGIRI TPP,Unit 1, ,300.0,5.52,7.43,891.5199999999995,1030.27,,0.0,,,,2020-08-26
JSW RATNAGIRI TPP,Unit 2, ,300.0,5.26,4.55,852.7599999999998,571.28,,0.0,,,,2020-08-26
JSW RATNAGIRI TPP,Unit 3, ,300.0,5.48,4.65,800.4800000000005,146.01,,0.0,,,,2020-08-26
JSW RATNAGIRI TPP,Unit 4,S,300.0,5.26,0.0,852.7599999999998,706.0,,300.0,44063.66458333333,15/09/2020,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
LANCO VIDARBHA TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
LANCO VIDARBHA TPP,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
MIHAN TPS,,,246.0,0.0,0.0,0.0,0.0,,246.0,,,,2020-08-26
MIHAN TPS,Unit 1,L,61.5,0.0,0.0,0.0,0.0,,61.5,41284.65972222222,,NO Power purchase agreement,2020-08-26
MIHAN TPS,Unit 2,L,61.5,0.0,0.0,0.0,0.0,,61.5,41583.49513888889,,NO Power purchase agreement,2020-08-26
MIHAN TPS,Unit 3,L,61.5,0.0,0.0,0.0,0.0,,61.5,41435.75,,NO Power purchase agreement,2020-08-26
MIHAN TPS,Unit 4,L,61.5,0.0,0.0,0.0,0.0,,61.5,41506.416666666664,,NO Power purchase agreement,2020-08-26
NASIK (P) TPS,,,1350.0,0.0,0.0,0.0,0.0,,1350.0,,,,2020-08-26
NASIK (P) TPS,Unit 1,L,270.0,0.0,0.0,0.0,0.0,,270.0,41702.756944444445,,NO Power purchase agreement,2020-08-26
NASIK (P) TPS,Unit 2,L,270.0,0.0,0.0,0.0,0.0,,270.0,42782.03194444445,,NO Power purchase agreement,2020-08-26
NASIK (P) TPS,Unit 3,L,270.0,0.0,0.0,0.0,0.0,,270.0,42839.072916666664,,NO Power purchase agreement,2020-08-26
NASIK (P) TPS,Unit 4,L,270.0,0.0,0.0,0.0,0.0,,270.0,42875.01736111111,,NO Power purchase agreement,2020-08-26
NASIK (P) TPS,Unit 5,L,270.0,0.0,0.0,0.0,0.0,,270.0,42885.64166666667,,NO Power purchase agreement,2020-08-26
SHIRPUR TPP,,,150.0,0.0,0.0,0.0,0.0,,150.0,,,,2020-08-26
SHIRPUR TPP,Unit 1,L,150.0,0.0,0.0,0.0,0.0,,150.0,43006.884722222225,,NO Power purchase agreement,2020-08-26
SHIRPUR TPP,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
TIRORA TPS,,,3300.0,45.06,31.200000000000003,8428.559999999998,6732.15,10.0,1980.0,,,,2020-08-26
TIRORA TPS,Unit 1,L,660.0,11.55,0.0,1874.2999999999988,780.78,,660.0,43985.626388888886,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
TIRORA TPS,Unit 2, ,660.0,0.0,15.65,1725.0,2144.87,,0.0,,,,2020-08-26
TIRORA TPS,Unit 3, ,660.0,12.19,15.55,1724.9400000000014,2023.42,,0.0,,,,2020-08-26
TIRORA TPS,Unit 4,L,660.0,11.03,0.0,1787.7799999999993,940.17,,660.0,43994.4375,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
TIRORA TPS,Unit 5,L,660.0,10.29,0.0,1316.539999999999,842.91,,660.0,43986.52013888889,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
TROMBAY TPS,,,750.0,13.42,9.61,2174.919999999999,1219.9199999999998,,250.0,,,,2020-08-26
TROMBAY TPS,Unit 5, ,500.0,8.58,9.61,1393.079999999998,1165.1,,0.0,,,,2020-08-26
TROMBAY TPS,Unit 8,L,250.0,4.84,0.0,781.8400000000008,54.82,,250.0,43932.70486111111,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
WARDHA WARORA TPP,,,540.0,0.0,2.71,214.9200000000003,694.6899999999999,12.0,405.0,,,,2020-08-26
WARDHA WARORA TPP,Unit 1,L,135.0,0.0,0.0,0.0,0.0,,135.0,42416.72152777778,,NO Power purchase agreement,2020-08-26
WARDHA WARORA TPP,Unit 2, ,135.0,0.0,2.71,0.0,387.76,,0.0,,,,2020-08-26
WARDHA WARORA TPP,Unit 3,S,135.0,0.0,0.0,214.9200000000003,180.65,,135.0,44055.03125,,RSD/LOW SCHEDULE,2020-08-26
WARDHA WARORA TPP,Unit 4,S,135.0,0.0,0.0,0.0,126.28,,135.0,44055.03125,,RSD/LOW SCHEDULE,2020-08-26
MANGAON CCPP,,,388.0,0.0,0.0,0.0,0.0,,388.0,,,,2020-08-26
TROMBAY CCPP,,,180.0,3.13,2.4400000000000004,463.3800000000006,590.25,,0.0,,,,2020-08-26
BHANDARDHARA  HPS ST-II,,,34.0,0.0,0.34,23.0,33.77,,0.0,,,,2020-08-26
BHIRA   HPS,,,150.0,1.77,2.02,204.02000000000027,167.76999999999998,,0.0,,,,2020-08-26
BHIRA PSS  HPS,,,150.0,1.77,2.86,202.02000000000027,238.25,,0.0,,,,2020-08-26
BHIVPURI  HPS,,,75.0,0.16,0.0,105.15999999999991,143.15,,0.0,,,,2020-08-26
KHOPOLI  HPS,,,72.0,0.87,0.81,126.62000000000012,141.94,,24.0,,,,2020-08-26
MAUDA TPS,,,2320.0,22.77,0.0,4471.029999999999,411.19,52.0,2320.0,,,,2020-08-26
MAUDA TPS,Unit 1,L,500.0,0.0,0.0,1053.01,178.69,,500.0,44023.60138888889,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
MAUDA TPS,Unit 2,L,500.0,6.19,0.0,728.9400000000014,65.15,,500.0,44046.63611111111,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
MAUDA TPS,Unit 3,L,660.0,7.74,0.0,1255.2400000000002,134.93,,660.0,44048.78125,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
MAUDA TPS,Unit 4,L,660.0,8.84,0.0,1433.8399999999979,32.42,,660.0,44043.87430555555,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
SOLAPUR,,,1320.0,14.129999999999999,0.0,1350.3799999999997,142.32,48.0,1320.0,,,,2020-08-26
SOLAPUR,Unit 1,L,660.0,7.03,0.0,935.7799999999993,142.32,,660.0,44046.59444444445,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
SOLAPUR,Unit 2,L,660.0,7.1,0.0,414.6000000000005,0.0,,660.0,43913.46666666667,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
RATNAGIRI CCPP,,,1967.08,12.540000000000001,7.16,1827.0400000000004,1354.98,,1516.54,,,,2020-08-26
TARAPUR,,,1400.0,25.060000000000002,26.11,3306.56,4203.19,,320.0,,,,2020-08-26
TARAPUR,Unit 1,P,160.0,3.06,0.0,453.56000000000006,0.0,,160.0,43838.0,31/08/2020,ENMASS REFUELLING,2020-08-26
TARAPUR,Unit 2,P,160.0,0.0,0.0,92.0,340.74,,160.0,44025.19305555556,,ANNUAL MAINTENANCE,2020-08-26
TARAPUR,Unit 3, ,540.0,11.0,13.02,1628.0,1931.08,,0.0,,,,2020-08-26
TARAPUR,Unit 4, ,540.0,11.0,13.09,1133.0,1931.37,,0.0,,,,2020-08-26
DAMODARAM SANJEEVAIAH TPS,,,1600.0,22.42,33.269999999999996,3637.920000000002,3073.7200000000003,5.0,0.0,,,,2020-08-26
DAMODARAM SANJEEVAIAH TPS,Unit 1, ,800.0,11.45,16.5,1858.7000000000012,1541.19,,0.0,,,,2020-08-26
DAMODARAM SANJEEVAIAH TPS,Unit 2, ,800.0,10.97,16.77,1779.2200000000007,1532.53,,0.0,,,,2020-08-26
DAMODARAM SANJEEVAIAH TPS,Unit 3, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
Dr. N.TATA RAO TPS,,,1760.0,26.919999999999998,15.14,5394.519999999999,1759.85,9.0,1050.0,,,,2020-08-26
Dr. N.TATA RAO TPS,Unit 1,L,210.0,3.55,0.0,576.2999999999993,58.76,,210.0,44004.967361111114,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
Dr. N.TATA RAO TPS,Unit 2,L,210.0,0.0,0.0,466.0,50.87,,210.0,44050.5,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
Dr. N.TATA RAO TPS,Unit 3, ,210.0,3.55,4.8,578.2999999999993,291.02,,0.0,,,,2020-08-26
Dr. N.TATA RAO TPS,Unit 4,L,210.0,3.55,0.0,520.3000000000002,121.93,,210.0,44004.895833333336,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
Dr. N.TATA RAO TPS,Unit 5, ,210.0,3.55,0.0,578.2999999999993,103.73,,210.0,44049.18958333333,,WATER WALL TUBE LEAKAGE,2020-08-26
Dr. N.TATA RAO TPS,Unit 6,S,210.0,3.56,0.0,523.1599999999999,122.93,,210.0,44062.74513888889,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
Dr. N.TATA RAO TPS,Unit 7, ,500.0,9.16,10.34,1173.160000000001,1010.61,,0.0,,,,2020-08-26
Dr. N.TATA RAO TPS,Unit 8, ,0.0,0.0,0.0,979.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
RAYALASEEMA TPS,,,1650.0,22.1,0.0,3860.449999999998,283.57,28.0,1650.0,,,,2020-08-26
RAYALASEEMA TPS,Unit 1,L,210.0,3.31,0.0,484.41,0.0,,210.0,43894.95138888889,,RSD/LOW SCHEDULE,2020-08-26
RAYALASEEMA TPS,Unit 2,L,210.0,3.29,0.0,533.5400000000002,0.0,,210.0,43883.86597222222,,RSD/LOW SCHEDULE,2020-08-26
RAYALASEEMA TPS,Unit 3,L,210.0,0.0,0.0,499.94999999999976,283.57,,210.0,43989.93194444444,,RSD/LOW SCHEDULE,2020-08-26
RAYALASEEMA TPS,Unit 4,L,210.0,3.63,0.0,415.92999999999995,0.0,,210.0,43891.808333333334,,RSD/LOW SCHEDULE,2020-08-26
RAYALASEEMA TPS,Unit 5,L,210.0,3.29,0.0,533.5400000000002,0.0,,210.0,43879.85138888889,,RSD/LOW SCHEDULE,2020-08-26
RAYALASEEMA TPS,Unit 6,L,600.0,8.58,0.0,1393.079999999998,0.0,,600.0,43916.0,,ABNORMAL BOILER OPERATIONAL PARAMETER,2020-08-26
JEGURUPADU CCPP PH I,,,235.39999999999998,2.15,1.42,321.9,331.92999999999995,,105.6,,,,2020-08-26
LOWER SILERU  HPS,,,460.0,2.87,3.93,372.6200000000001,482.84000000000003,,0.0,,,,2020-08-26
NAGARJUN SGR RBC EXTN. HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
NAGARJUN SGR RBC   HPS,,,90.0,0.32,0.0,10.320000000000004,3.37,,30.0,,,,2020-08-26
NAGARJUN SGR  TPD,,,50.0,0.26,0.46,13.759999999999994,6.970000000000001,,0.0,,,,2020-08-26
SRISAILAM  HPS,,,770.0,6.23,15.2,248.97999999999982,154.76999999999998,,0.0,,,,2020-08-26
UPPER SILERU  HPS,,,240.0,0.84,3.29,140.8400000000001,262.37,,60.0,,,,2020-08-26
PAINAMPURAM TPP,,,1320.0,26.61,30.560000000000002,3644.8600000000033,2916.52,11.0,0.0,,,,2020-08-26
PAINAMPURAM TPP,Unit 1, ,660.0,13.13,14.9,2129.380000000003,1864.31,,0.0,,,,2020-08-26
PAINAMPURAM TPP,Unit 2, ,660.0,13.48,15.66,1515.4800000000005,1052.21,,0.0,,,,2020-08-26
SGPL TPP,,,1320.0,25.68,25.41,4169.679999999997,3307.3,,0.0,,,,2020-08-26
SGPL TPP,Unit 1, ,660.0,12.84,12.67,2084.8399999999983,1674.9,,0.0,,,,2020-08-26
SGPL TPP,Unit 2, ,660.0,12.84,12.74,2084.8399999999983,1632.4,,0.0,,,,2020-08-26
SIMHAPURI TPS,,,600.0,0.0,0.0,0.0,0.0,,600.0,,,,2020-08-26
SIMHAPURI TPS,Unit 1,L,150.0,0.0,0.0,0.0,0.0,,150.0,42812.00555555556,,RSD/LOW SCHEDULE,2020-08-26
SIMHAPURI TPS,Unit 2,L,150.0,0.0,0.0,0.0,0.0,,150.0,43247.4625,,RSD/LOW SCHEDULE,2020-08-26
SIMHAPURI TPS,Unit 3,L,150.0,0.0,0.0,0.0,0.0,,150.0,43247.12569444445,,RSD/LOW SCHEDULE,2020-08-26
SIMHAPURI TPS,Unit 4,L,150.0,0.0,0.0,0.0,0.0,,150.0,42832.225694444445,,RSD/LOW SCHEDULE,2020-08-26
THAMMINAPATNAM TPS,,,300.0,0.0,0.0,0.0,0.0,,300.0,,,,2020-08-26
THAMMINAPATNAM TPS,Unit 1,L,150.0,0.0,0.0,0.0,0.0,,150.0,43224.01111111111,,RSD/LOW SCHEDULE,2020-08-26
THAMMINAPATNAM TPS,Unit 2,L,150.0,0.0,0.0,0.0,0.0,,150.0,43220.85,,RSD/LOW SCHEDULE,2020-08-26
THAMMINAPATNAM TPS,Unit 3, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
THAMMINAPATNAM TPS,Unit 4, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
VIZAG TPP,,,1040.0,6.58,0.0,1064.0799999999997,1143.83,14.0,1040.0,,,,2020-08-26
VIZAG TPP,Unit 1,L,520.0,6.58,0.0,384.07999999999976,777.48,,520.0,44030.59375,,RSD/LOW SCHEDULE,2020-08-26
VIZAG TPP,Unit 2,L,520.0,0.0,0.0,680.0,366.35,,520.0,44030.99998842592,,RSD/LOW SCHEDULE,2020-08-26
GAUTAMI CCPP,,,464.0,0.0,0.0,0.0,0.0,,464.0,,,,2020-08-26
GMR Energy Ltd - Kakinada,,,220.0,0.0,0.0,0.0,0.0,,220.0,,,,2020-08-26
GODAVARI CCPP,,,208.0,3.22,2.7199999999999998,477.71999999999997,324.8,,47.0,,,,2020-08-26
GREL CCPP (Rajahmundry),,,768.0,0.0,0.0,0.0,0.0,,768.0,,,,2020-08-26
JEGURUPADU CCPP PH II,,,220.0,0.0,0.0,0.0,0.0,,220.0,,,,2020-08-26
KONASEEMA CCPP,,,445.0,0.0,0.0,0.0,0.0,,445.0,,,,2020-08-26
KONDAPALLI CCPP,,,368.144,2.13,0.0,317.3800000000002,404.31,,368.144,,,,2020-08-26
KONDAPALLI  EXTN CCPP .,,,366.0,0.0,0.0,0.0,0.0,,366.0,,,,2020-08-26
KONDAPALLI ST-3 CCPP,,,742.0,0.0,0.0,0.0,0.0,,742.0,,,,2020-08-26
PEDDAPURAM CCPP,,,220.0,0.0,0.0,0.0,0.0,,220.0,,,,2020-08-26
VEMAGIRI CCPP,,,370.0,0.0,0.0,0.0,0.0,,370.0,,,,2020-08-26
VIJJESWARAM CCPP,,,272.0,1.97,3.96,285.2199999999999,462.51000000000005,,33.0,,,,2020-08-26
LVS POWER DG,,,36.8,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
SIMHADRI,,,2000.0,22.6,16.08,4711.599999999998,3242.3199999999997,34.0,1000.0,,,,2020-08-26
SIMHADRI,Unit 1,S,500.0,8.06,0.0,1306.5599999999986,516.51,,500.0,44057.42013888889,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
SIMHADRI,Unit 2, ,500.0,7.48,7.51,1213.4800000000005,664.73,,0.0,,,,2020-08-26
SIMHADRI,Unit 3,*,500.0,7.06,0.15,1148.5599999999986,1002.05,,500.0,44048.55138888889,26/08/2020 22:41:00,OVERHAULING WORKS,2020-08-26
SIMHADRI,Unit 4, ,500.0,0.0,8.42,1043.0,1059.03,,0.0,,,,2020-08-26
BELLARY TPS,,,1700.0,12.96,0.0,2884.199999999998,327.57,37.0,1700.0,,,,2020-08-26
BELLARY TPS,Unit 1,L,500.0,0.0,0.0,784.2399999999998,114.91,,500.0,43984.572222222225,,RSD/LOW SCHEDULE,2020-08-26
BELLARY TPS,Unit 2,L,500.0,5.61,0.0,907.8600000000004,203.6,,500.0,43984.68819444445,,RSD/LOW SCHEDULE,2020-08-26
BELLARY TPS,Unit 3,L,700.0,7.35,0.0,1192.099999999998,9.06,,700.0,43927.552083333336,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
RAICHUR TPS,,,1720.0,23.680000000000003,0.0,4131.680000000001,1819.7100000000003,43.0,1720.0,,,,2020-08-26
RAICHUR TPS,Unit 1,L,210.0,3.52,0.0,571.5199999999995,285.43,,210.0,44014.49166666667,,RSD/LOW SCHEDULE,2020-08-26
RAICHUR TPS,Unit 2,L,210.0,2.87,0.0,398.6200000000001,180.03,,210.0,43970.48541666667,,RSD/LOW SCHEDULE,2020-08-26
RAICHUR TPS,Unit 3,L,210.0,0.0,0.0,429.0,273.44,,210.0,44013.010416666664,,RSD/LOW SCHEDULE,2020-08-26
RAICHUR TPS,Unit 4,L,210.0,3.48,0.0,562.4800000000005,197.99,,210.0,43994.833333333336,,RSD/LOW SCHEDULE,2020-08-26
RAICHUR TPS,Unit 5,L,210.0,3.23,0.0,520.9800000000005,158.47,,210.0,43995.822916666664,,RSD/LOW SCHEDULE,2020-08-26
RAICHUR TPS,Unit 6,L,210.0,3.52,0.0,571.5199999999995,355.68,,210.0,44017.433333333334,,RSD/LOW SCHEDULE,2020-08-26
RAICHUR TPS,Unit 7,L,210.0,2.87,0.0,398.6200000000001,236.91,,210.0,43984.31527777778,,RSD/LOW SCHEDULE,2020-08-26
RAICHUR TPS,Unit 8,L,250.0,4.19,0.0,678.9400000000014,131.76,,250.0,43950.0,,GENERATOR PROTECTION RELAY OPERATION PROBLEM,2020-08-26
YERMARUS TPP,,,1600.0,8.03,13.6,2503.7799999999993,1046.04,18.0,800.0,,,,2020-08-26
YERMARUS TPP,Unit 1, ,800.0,0.0,13.6,1202.0,802.25,,0.0,,,,2020-08-26
YERMARUS TPP,Unit 2,L,800.0,8.03,0.0,1301.7799999999993,243.79,,800.0,44030.49722222222,,FURNACE DRAFT ABNORMAL,2020-08-26
YELAHANKA CCPP,,,0.0,2.19,0.0,324.93999999999994,0.0,,0.0,,,,2020-08-26
ALMATTI DPH  HPS,,,290.0,4.03,5.27,164.78000000000003,205.68,,0.0,,,,2020-08-26
BHADRA  HPS,,,26.0,0.23,0.3,11.980000000000011,16.13,,0.0,,,,2020-08-26
GERUSUPPA  HPS,,,240.0,1.61,1.75,236.86000000000035,235.30999999999997,,0.0,,,,2020-08-26
GHAT PRABHA  HPS,,,32.0,0.19,0.8,9.940000000000001,28.380000000000003,,0.0,,,,2020-08-26
HAMPI  HPS,,,36.0,0.39,0.0,16.140000000000008,5.4,,9.0,,,,2020-08-26
JOG  HPS,,,139.2,0.65,1.4300000000000002,96.90000000000015,175.79,,48.0,,,,2020-08-26
KADRA  HPS,,,150.0,1.65,1.8900000000000001,204.90000000000015,214.42000000000002,,0.0,,,,2020-08-26
KALINADI  HPS,,,855.0,5.0,9.53,1317.0,1502.38,,285.0,,,,2020-08-26
KALINADI SUPA  HPS,,,100.0,0.65,0.0,136.90000000000015,170.71999999999997,,0.0,,,,2020-08-26
KODASALI  HPS,,,120.0,1.03,1.3399999999999999,179.78000000000003,190.85,,0.0,,,,2020-08-26
LIGANAMAKKI  HPS,,,55.0,0.55,0.85,79.29999999999993,76.32,,0.0,,,,2020-08-26
MUNIRABAD  HPS,,,28.0,0.48,0.72,15.48000000000001,11.82,,0.0,,,,2020-08-26
SHARAVATHI  HPS,,,1035.0,10.0,11.730000000000002,1960.0,2116.5099999999998,,0.0,,,,2020-08-26
SIVASAMUNDRUM  HPS,,,42.0,0.97,1.12,94.21999999999997,124.79,,0.0,,,,2020-08-26
T B   DAM  HPS,,,36.0,0.39,1.04,16.140000000000008,21.979999999999997,,9.0,,,,2020-08-26
VARAHI  HPS,,,460.0,3.0,4.25,392.0,486.67999999999995,,0.0,,,,2020-08-26
TORANGALLU TPS(SBU-I),,,260.0,3.51,2.3,536.2599999999998,382.99,,130.0,,,,2020-08-26
TORANGALLU TPS(SBU-I),Unit 1, ,130.0,1.61,2.3,228.86000000000035,354.45,,0.0,,,,2020-08-26
TORANGALLU TPS(SBU-I),Unit 2,L,130.0,1.9,0.0,307.3999999999994,28.54,,130.0,43933.0,,RSD/LOW SCHEDULE,2020-08-26
TORANGALLU TPS(SBU-II),,,600.0,6.91,6.18,1077.6600000000021,541.42,,300.0,,,,2020-08-26
