name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
TORANGALLU TPS(SBU-II),Unit 3, ,300.0,3.94,6.18,638.4400000000014,541.42,,0.0,,,,2020-08-26
TORANGALLU TPS(SBU-II),Unit 4,L,300.0,2.97,0.0,439.2200000000007,0.0,,300.0,43828.65902777778,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
UDUPI TPP,,,1200.0,12.350000000000001,0.0,1706.1000000000006,587.71,,1200.0,,,,2020-08-26
UDUPI TPP,Unit 1,L,600.0,6.03,0.0,681.7799999999993,349.17,,600.0,44046.49930555555,,RSD/LOW SCHEDULE,2020-08-26
UDUPI TPP,Unit 2,L,600.0,6.32,0.0,1024.3200000000013,238.54,,600.0,44047.04861111111,,RSD/LOW SCHEDULE,2020-08-26
BELLARY DG,,,25.2,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
KUDGI STPP,,,2400.0,8.48,0.0,1977.4800000000005,365.26,38.0,2400.0,,,,2020-08-26
KUDGI STPP,Unit 1,L,800.0,0.0,0.0,600.0,70.84,,800.0,43928.52569444444,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
KUDGI STPP,Unit 2,L,800.0,8.48,0.0,495.4800000000005,0.0,,800.0,43917.4,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
KUDGI STPP,Unit 3,L,800.0,0.0,0.0,882.0,294.42,,800.0,44045.021527777775,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
KAIGA,,,880.0,17.92,20.08,2653.920000000002,2809.5099999999998,,0.0,,,,2020-08-26
KAIGA,Unit 1, ,220.0,4.48,4.96,662.4800000000005,751.68,,0.0,,,,2020-08-26
KAIGA,Unit 2, ,220.0,4.48,5.02,664.4800000000005,488.57,,0.0,,,,2020-08-26
KAIGA,Unit 3, ,220.0,4.48,4.92,662.4800000000005,761.39,,0.0,,,,2020-08-26
KAIGA,Unit 4, ,220.0,4.48,5.18,664.4800000000005,807.87,,0.0,,,,2020-08-26
BRAMHAPURAM DG,,,63.96,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
KOZHIKODE DG,,,96.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
IDAMALAYAR  HPS.,,,75.0,0.45,0.13,80.70000000000007,98.27000000000001,,0.0,,,,2020-08-26
IDUKKI  HPS.,,,780.0,3.1,6.74,970.6000000000006,966.8699999999999,,130.0,,,,2020-08-26
KAKKAD  HPS.,,,50.0,0.35,0.59,72.09999999999987,70.38,,0.0,,,,2020-08-26
KUTTIYADI ADDL. EXTN.,,,100.0,0.97,1.22,96.21999999999997,154.22,,0.0,,,,2020-08-26
KUTTIYADI EXTN. HPS.,,,50.0,0.52,0.68,44.520000000000074,78.01,,0.0,,,,2020-08-26
KUTTIYADI  HPS.,,,75.0,1.13,0.75,109.37999999999988,82.66,,0.0,,,,2020-08-26
LOWER PERIYAR  HPS.,,,180.0,2.71,1.98,224.4600000000002,202.10999999999999,,60.0,,,,2020-08-26
NARIAMANGLAM  HPS,,,45.0,1.23,0.82,130.98000000000008,99.09,,15.0,,,,2020-08-26
PALLIVASAL  HPS.,,,37.5,0.52,0.43,72.51999999999997,57.629999999999995,,0.0,,,,2020-08-26
PANNIAR  HPS.,,,30.0,0.39,0.74,48.140000000000015,53.0,,0.0,,,,2020-08-26
PORINGALKUTTU  HPS.,,,32.0,0.58,1.04,41.079999999999956,79.1,,8.0,,,,2020-08-26
SABARIGIRI  HPS.,,,300.0,2.23,5.029999999999999,459.9800000000005,439.03,,50.0,,,,2020-08-26
SENGULAM  HPS.,,,48.0,0.48,0.52,66.47999999999996,59.03,,36.0,,,,2020-08-26
SHOLAYAR  HPS.,,,54.0,0.29,0.21,54.53999999999998,66.83,,18.0,,,,2020-08-26
THOTTIYAR HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
COCHIN CCPP (Liq.),,,174.0,0.0,0.0,0.0,0.0,,174.0,,,,2020-08-26
R. GANDHI CCPP (Liq.),,,359.58000000000004,0.03,0.0,2.779999999999995,0.0,,359.58000000000004,,,,2020-08-26
KARAIKAL CCPP,,,32.5,0.65,0.66,94.90000000000015,97.54,,0.0,,,,2020-08-26
METTUR TPS,,,840.0,15.07,4.73,2383.8200000000006,1498.16,32.0,630.0,,,,2020-08-26
METTUR TPS,Unit 1,S,210.0,3.84,0.0,622.8400000000008,470.25,,210.0,44065.37847222222,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
METTUR TPS,Unit 2, ,210.0,3.84,4.73,561.84,238.74,,0.0,,,,2020-08-26
METTUR TPS,Unit 3,S,210.0,3.55,0.0,576.2999999999993,359.96,,210.0,44065.21388888889,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
METTUR TPS,Unit 4,S,210.0,3.84,0.0,622.8400000000008,429.21,,210.0,44065.256944444445,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
METTUR TPS - II,,,600.0,4.87,0.0,1487.6199999999972,789.56,31.0,600.0,,,,2020-08-26
METTUR TPS - II,Unit 1,P,600.0,4.87,0.0,1487.6199999999972,789.56,,600.0,44059.0,04/09/2020,MISCELLANEOUS PLANNED MAINTENANCE,2020-08-26
NORTH CHENNAI TPS,,,1830.0,27.689999999999998,28.14,4735.610000000002,2671.0,23.0,420.0,,,,2020-08-26
NORTH CHENNAI TPS,Unit 1,*,210.0,3.84,0.99,622.8400000000008,415.34,,210.0,44066.64791666667,26/08/2020 15:40:00,FURNACE FIRE OUT /FLAME FAILURE,2020-08-26
NORTH CHENNAI TPS,Unit 2,P,210.0,3.85,0.0,563.8500000000005,528.45,,210.0,44066.770833333336,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-08-26
NORTH CHENNAI TPS,Unit 3, ,210.0,0.0,4.18,614.920000000001,292.83,,0.0,,,,2020-08-26
NORTH CHENNAI TPS,Unit 4, ,600.0,10.0,11.29,1313.0,1009.48,,0.0,,,,2020-08-26
NORTH CHENNAI TPS,Unit 5, ,600.0,10.0,11.68,1621.0,424.9,,0.0,,,,2020-08-26
NORTH CHENNAI TPS,Unit 6, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
TUTICORIN TPS,,,1050.0,12.09,18.75,2211.5,1880.6100000000001,32.0,210.0,,,,2020-08-26
TUTICORIN TPS,Unit 1, ,210.0,0.0,4.58,502.96000000000004,404.32,,0.0,,,,2020-08-26
TUTICORIN TPS,Unit 2, ,210.0,3.0,4.66,488.0,536.16,,0.0,,,,2020-08-26
TUTICORIN TPS,Unit 3, ,210.0,3.0,4.43,343.0,418.76,,0.0,,,,2020-08-26
TUTICORIN TPS,Unit 4, ,210.0,3.0,5.08,441.0,521.37,,0.0,,,,2020-08-26
TUTICORIN TPS,Unit 5,L,210.0,3.09,0.0,436.53999999999985,0.0,,210.0,43772.91805555556,31/08/2020,TURBINE MISC. PROBLEM,2020-08-26
BASIN BRIDGE GT (Liq.),,,120.0,0.0,0.0,0.0,0.0,,90.0,,,,2020-08-26
KOVIKALPAL CCPP,,,107.88,1.0,0.83,104.99999999999997,153.57999999999998,,0.0,,,,2020-08-26
KUTTALAM CCPP,,,100.0,1.04,2.19,155.04000000000016,203.07999999999998,,0.0,,,,2020-08-26
VALUTHUR CCPP,,,186.20000000000002,2.49,3.89,353.74000000000024,517.81,,0.0,,,,2020-08-26
ALIYAR  HPS.,,,60.0,0.48,0.97,39.479999999999954,45.58,,0.0,,,,2020-08-26
BHAWANI BARRAGE-II HPS,,,30.0,0.19,0.43,5.940000000000003,34.849999999999994,,0.0,,,,2020-08-26
BHAWANI BARRAGE-III HPS,,,30.0,0.19,0.29000000000000004,4.940000000000001,20.54,,0.0,,,,2020-08-26
BHAWANI KATTAL,,,30.0,0.23,0.6100000000000001,10.980000000000011,42.8,,0.0,,,,2020-08-26
KADAMPARI  HPS.,,,400.0,1.42,0.7100000000000001,128.92000000000004,209.15,,100.0,,,,2020-08-26
KODAYAR-I HPS.,,,60.0,0.45,0.48,29.69999999999998,39.07,,0.0,,,,2020-08-26
KODAYAR-II HPS.,,,40.0,0.16,0.16,10.160000000000004,22.97,,0.0,,,,2020-08-26
KUNDAH-I HPS.,,,60.0,0.55,1.23,93.29999999999993,122.9,,0.0,,,,2020-08-26
KUNDAH-II HPS.,,,175.0,1.58,3.2,210.08000000000033,310.41,,0.0,,,,2020-08-26
KUNDAH-III HPS.,,,180.0,1.1,1.86,140.59999999999985,178.31,,0.0,,,,2020-08-26
KUNDAH-IV HPS.,,,100.0,0.42,0.68,54.920000000000044,55.72,,50.0,,,,2020-08-26
KUNDAH-V HPS.,,,40.0,0.13,0.52,17.380000000000003,5.44,,0.0,,,,2020-08-26
LOWER METTUR-I HPS.,,,30.0,0.19,0.48,8.940000000000007,30.06,,0.0,,,,2020-08-26
LOWER METTUR-II HPS.,,,30.0,0.29,0.52,12.539999999999987,31.14,,0.0,,,,2020-08-26
LOWER METTUR-III HPS.,,,30.0,0.19,0.54,10.939999999999996,31.89,,0.0,,,,2020-08-26
LOWER METTUR-IV HPS.,,,30.0,0.16,0.47,8.160000000000004,27.099999999999998,,0.0,,,,2020-08-26
METTUR DAM  HPS.,,,50.0,0.39,1.02,27.140000000000015,50.77,,0.0,,,,2020-08-26
METTUR TUNNEL  HPS.,,,200.0,1.23,3.08,36.98,142.29,,0.0,,,,2020-08-26
MOYAR  HPS,,,36.0,0.35,0.59,48.10000000000004,44.48,,0.0,,,,2020-08-26
PAPANASAM  HPS.,,,32.0,0.35,0.68,34.10000000000004,30.380000000000003,,0.0,,,,2020-08-26
PARSON`S VALLEY  HPS.,,,30.0,0.13,0.02,9.380000000000006,24.71,,0.0,,,,2020-08-26
PERIYAR  HPS.,,,161.0,1.77,3.5100000000000002,122.0199999999999,79.13,,119.0,,,,2020-08-26
PYKARA  HPS.,,,59.2,0.1,0.0,13.59999999999999,0.8,,0.0,,,,2020-08-26
PYKARA ULTMATE  HPS.,,,150.0,0.9,2.39,128.40000000000015,137.54,,50.0,,,,2020-08-26
SARKARPATHY  HPS.,,,30.0,0.48,0.39,22.48000000000001,38.18,,0.0,,,,2020-08-26
SHOLAYAR HPS (TN),,,70.0,0.84,0.71,56.84000000000009,99.8,,0.0,,,,2020-08-26
SURULIYAR  HPS.,,,35.0,0.19,0.64,15.939999999999987,13.76,,35.0,,,,2020-08-26
ITPCL TPP,,,1200.0,8.71,13.41,2393.460000000001,2352.83,,600.0,,,,2020-08-26
ITPCL TPP,Unit 1, ,600.0,8.71,13.41,1080.460000000001,1099.14,,0.0,,,,2020-08-26
ITPCL TPP,Unit 2,P,600.0,0.0,0.0,1313.0,1253.69,,600.0,44028.03888888889,,SCHEDULED ANNUAL MAINTENANCE,2020-08-26
MUTHIARA TPP,,,1200.0,6.35,10.98,1885.1000000000006,848.52,,600.0,,,,2020-08-26
MUTHIARA TPP,Unit 1,L,600.0,0.0,0.0,858.0,33.12,,600.0,43926.674305555556,,COAL SHORTAGE,2020-08-26
MUTHIARA TPP,Unit 2, ,600.0,6.35,10.98,1027.1000000000006,815.4,,0.0,,,,2020-08-26
NEYVELI TPS(Z),,,250.0,3.76,5.38,475.1999999999998,433.64,,0.0,,,,2020-08-26
NEYVELI TPS(Z),Unit 1, ,250.0,3.76,5.38,475.1999999999998,433.64,,0.0,,,,2020-08-26
TUTICORIN (P) TPP,,,300.0,0.0,0.0,0.0,0.0,,300.0,,,,2020-08-26
TUTICORIN (P) TPP,Unit 1,L,150.0,0.0,0.0,0.0,0.0,,150.0,42463.021527777775,,NO Power purchase agreement,2020-08-26
TUTICORIN (P) TPP,Unit 2,L,150.0,0.0,0.0,0.0,0.0,,150.0,42476.07083333333,,NO Power purchase agreement,2020-08-26
KARUPPUR CCPP,,,119.8,1.5899999999999999,0.0,210.3400000000001,181.86,,0.0,,,,2020-08-26
P.NALLUR CCPP,,,330.5,0.0,0.0,0.0,0.0,,330.5,,,,2020-08-26
VALANTARVY CCPP,,,52.8,1.03,0.0,152.77999999999986,82.25999999999999,,52.8,,,,2020-08-26
SAMALPATTI DG,,,105.7,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
SAMAYANALLUR DG,,,106.001,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
NEYVELI ( EXT) TPS,,,420.0,8.46,10.25,1087.960000000001,1409.3400000000001,,0.0,,,,2020-08-26
NEYVELI ( EXT) TPS,Unit 1, ,210.0,4.23,5.11,540.9800000000005,707.45,,0.0,,,,2020-08-26
NEYVELI ( EXT) TPS,Unit 2, ,210.0,4.23,5.14,546.9800000000005,701.89,,0.0,,,,2020-08-26
NEYVELI NEW TPP,,,500.0,11.3,0.0,1835.7999999999988,1149.2,,500.0,,,,2020-08-26
NEYVELI NEW TPP,Unit 1,L,500.0,5.65,0.0,917.8999999999994,1149.2,,500.0,44050.885416666664,,BOILER MISC. PROBLEM,2020-08-26
NEYVELI NEW TPP,Unit 2, ,0.0,5.65,0.0,917.8999999999994,0.0,,0.0,,,unit not yet commissioned,2020-08-26
NEYVELI TPS- I,,,100.0,0.0,1.6600000000000001,0.0,483.45000000000005,,0.0,,,,2020-08-26
NEYVELI TPS- I,Unit 2,L,0.0,0.0,0.0,0.0,49.51,,0.0,44002.72430555556,,RSD/LOW SCHEDULE,2020-08-26
NEYVELI TPS- I,Unit 3,L,0.0,0.0,0.0,0.0,88.17,,0.0,44034.50347222222,,VINTAGE UNIT WITHDRAWN AND CLOSED FOR OPERATION,2020-08-26
NEYVELI TPS- I,Unit 4,L,0.0,0.0,0.0,0.0,33.69,,0.0,43965.39861111111,,ESP PROBLEM,2020-08-26
NEYVELI TPS- I,Unit 5, ,50.0,0.0,0.8,0.0,111.73,,0.0,,,,2020-08-26
NEYVELI TPS- I,Unit 6, ,50.0,0.0,0.86,0.0,117.99,,0.0,,,,2020-08-26
NEYVELI TPS- I,Unit 8,L,0.0,0.0,0.0,0.0,82.36,,0.0,43986.65,,WATER WALL TUBE LEAKAGE,2020-08-26
NEYVELI TPS-II,,,1470.0,22.970000000000002,9.52,4046.2200000000007,2644.5,,1050.0,,,,2020-08-26
NEYVELI TPS-II,Unit 1, ,210.0,3.97,4.6,643.2200000000007,544.72,,0.0,,,,2020-08-26
NEYVELI TPS-II,Unit 2,L,210.0,0.0,0.0,519.0,383.65,,210.0,44014.4875,,BOILER AUX. MISC. PROMLEMS,2020-08-26
NEYVELI TPS-II,Unit 3, ,210.0,3.97,4.92,641.2200000000007,606.5,,0.0,,,,2020-08-26
NEYVELI TPS-II,Unit 4,P,210.0,4.0,0.0,544.0,267.2,,210.0,44013.615277777775,,MISCELLANEOUS PLANNED MAINTENANCE,2020-08-26
NEYVELI TPS-II,Unit 5,L,210.0,3.74,0.0,594.2400000000002,362.57,,210.0,44012.396527777775,,BOILER AUX. MISC. PROMLEMS,2020-08-26
NEYVELI TPS-II,Unit 6,L,210.0,3.77,0.0,568.0199999999995,151.33,,210.0,43958.69513888889,,BOILER AUX. MISC. PROMLEMS,2020-08-26
NEYVELI TPS-II,Unit 7,P,210.0,3.52,0.0,536.5199999999995,328.53,,210.0,44013.63958333333,,MISCELLANEOUS PLANNED MAINTENANCE,2020-08-26
NEYVELI TPS-II EXP,,,500.0,8.54,10.02,1243.039999999999,711.29,,0.0,,,,2020-08-26
NEYVELI TPS-II EXP,Unit 1, ,250.0,4.48,5.22,585.4800000000005,372.0,,0.0,,,,2020-08-26
NEYVELI TPS-II EXP,Unit 2, ,250.0,4.06,4.8,657.5599999999986,339.29,,0.0,,,,2020-08-26
TUTICORIN (JV) TPP,,,1000.0,17.340000000000003,7.96,2634.3200000000033,2128.9700000000003,27.0,500.0,,,,2020-08-26
TUTICORIN (JV) TPP,Unit 1,P,500.0,8.71,0.0,1413.460000000001,1082.42,,500.0,44066.0,27/08/2020,BOILER INSPECTION/ RE-CERTIFICATION,2020-08-26
TUTICORIN (JV) TPP,Unit 2, ,500.0,8.63,7.96,1220.8600000000024,1046.55,,0.0,,,,2020-08-26
VALLUR TPP,,,1500.0,22.11,21.939999999999998,3148.4600000000005,846.0899999999999,30.0,0.0,,,,2020-08-26
VALLUR TPP,Unit 1, ,500.0,7.65,7.22,838.6999999999996,251.09,,0.0,,,,2020-08-26
VALLUR TPP,Unit 2, ,500.0,7.42,7.34,1201.9200000000017,310.21,,0.0,,,,2020-08-26
VALLUR TPP,Unit 3, ,500.0,7.04,7.38,1107.8399999999992,284.79,,0.0,,,,2020-08-26
KUDANKULAM,,,2000.0,36.0,38.71,3960.0,3738.77,,0.0,,,,2020-08-26
KUDANKULAM,Unit 1, ,1000.0,18.0,14.41,1296.0,742.06,,0.0,,,,2020-08-26
KUDANKULAM,Unit 2, ,1000.0,18.0,24.3,2664.0,2996.71,,0.0,,,,2020-08-26
MADRAS  A.P.S.,,,440.0,7.91,5.51,1169.6600000000003,752.96,,220.0,,,,2020-08-26
MADRAS  A.P.S.,Unit 1,L,220.0,3.68,0.0,543.6799999999997,0.0,,220.0,43130.6875,,REACTOR MAINTENANCE WORKS.,2020-08-26
MADRAS  A.P.S.,Unit 2, ,220.0,4.23,5.51,625.9800000000005,752.96,,0.0,,,,2020-08-26
BHADRADRI TPP,,,270.0,0.0,0.0,327.0,392.29,,270.0,,,,2020-08-26
BHADRADRI TPP,Unit 1,S,270.0,0.0,0.0,327.0,392.29,,270.0,44066.75833333333,,AIR PREHEATERS PROBLEM,2020-08-26
BHADRADRI TPP,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
BHADRADRI TPP,Unit 3, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
BHADRADRI TPP,Unit 4, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
KAKATIYA TPS,,,1100.0,8.94,12.75,3149.7400000000016,2264.95,35.0,500.0,,,,2020-08-26
KAKATIYA TPS,Unit 1,S,500.0,8.94,0.0,1446.4400000000014,938.25,,500.0,44058.47638888889,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
KAKATIYA TPS,Unit 2, ,600.0,0.0,12.75,1703.3000000000002,1326.7,,0.0,,,,2020-08-26
KOTHAGUDEM TPS (NEW),,,1000.0,18.490000000000002,17.23,2994.7400000000034,2507.12,37.0,250.0,,,,2020-08-26
KOTHAGUDEM TPS (NEW),Unit 9,*,250.0,4.45,0.32,722.7000000000012,335.49,,250.0,44068.59652777778,26/08/2020 21:32:00,GOVERNING SYSTEM PROBLEM,2020-08-26
KOTHAGUDEM TPS (NEW),Unit 10, ,250.0,5.1,5.6,825.6000000000006,723.63,,0.0,,,,2020-08-26
KOTHAGUDEM TPS (NEW),Unit 11, ,500.0,8.94,11.31,1446.4400000000014,1448.0,,0.0,,,,2020-08-26
KOTHAGUDEM TPS (STAGE-7),,,800.0,14.42,19.28,2338.920000000002,2321.52,25.0,0.0,,,,2020-08-26
KOTHAGUDEM TPS (STAGE-7),Unit 12, ,800.0,14.42,19.28,2338.920000000002,2321.52,,0.0,,,,2020-08-26
RAMAGUNDEM - B TPS,,,62.5,1.23,1.22,197.97999999999973,42.98,,0.0,,,,2020-08-26
RAMAGUNDEM - B TPS,Unit 1, ,62.5,1.23,1.22,197.97999999999973,42.98,,0.0,,,,2020-08-26
SINGARENI TPP,,,1200.0,12.61,28.85,3231.8599999999974,2290.24,29.0,0.0,,,,2020-08-26
SINGARENI TPP,Unit 1, ,600.0,12.61,14.45,1575.8599999999974,867.15,,0.0,,,,2020-08-26
SINGARENI TPP,Unit 2, ,600.0,0.0,14.4,1656.0,1423.09,,0.0,,,,2020-08-26
LOWER JURALA HPS,,,240.0,1.32,3.7399999999999998,48.32000000000001,132.99,,0.0,,,,2020-08-26
NAGARJUN SGR  HPS,,,815.5999999999999,8.68,16.92,355.6800000000002,127.49,,100.8,,,,2020-08-26
NAGARJUN SGR  LBC  HPS,,,60.0,0.19,0.9299999999999999,6.940000000000006,10.26,,0.0,,,,2020-08-26
POCHAMPAD  HPS,,,36.0,0.16,0.22,7.160000000000004,10.68,,18.0,,,,2020-08-26
PRIYADARSHNI  JURALA  HPS,,,234.0,1.97,3.28,68.21999999999997,125.74000000000001,,39.0,,,,2020-08-26
PULICHINTALA HPS,,,120.0,0.16,1.5,4.160000000000001,13.16,,30.0,,,,2020-08-26
SRISAILAM LB  HPS,,,900.0,10.26,20.96,392.75999999999976,803.81,,0.0,,,,2020-08-26
RAMAGUNDEM STPS,,,2600.0,42.11,46.11,6715.86000000001,6431.469999999999,10.0,500.0,,,,2020-08-26
RAMAGUNDEM STPS,Unit 1, ,200.0,3.94,4.07,638.4400000000014,530.79,,0.0,,,,2020-08-26
RAMAGUNDEM STPS,Unit 2, ,200.0,0.0,4.09,501.0,543.85,,0.0,,,,2020-08-26
RAMAGUNDEM STPS,Unit 3, ,200.0,3.97,3.66,293.22000000000025,567.68,,0.0,,,,2020-08-26
RAMAGUNDEM STPS,Unit 4, ,500.0,8.13,11.14,1319.3800000000028,1344.14,,0.0,,,,2020-08-26
RAMAGUNDEM STPS,Unit 5, ,500.0,9.71,11.25,1574.460000000001,1339.54,,0.0,,,,2020-08-26
RAMAGUNDEM STPS,Unit 6,S,500.0,7.97,0.0,1029.2200000000007,1304.95,,500.0,44068.72222222222,27/08/2020,TURBINE VIBRATIONS HIGH,2020-08-26
RAMAGUNDEM STPS,Unit 7, ,500.0,8.39,11.9,1360.1400000000026,800.52,,0.0,,,,2020-08-26
RAMAGUNDEM STPS,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
AND. NICOBAR DG,,,40.048,0.42,0.36,60.920000000000044,53.28,,0.0,,,,2020-08-26
BARAUNI TPS,,,710.0,3.84,6.07,592.84,594.92,6.0,460.0,,,,2020-08-26
BARAUNI TPS,Unit 6,L,105.0,0.0,0.0,83.0,0.0,,105.0,43886.28888888889,,ELECTRICAL MISCELLANEOUS PROBLEMS,2020-08-26
BARAUNI TPS,Unit 7,L,105.0,1.0,0.0,162.0,22.93,,105.0,44007.833333333336,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
BARAUNI TPS,Unit 8, ,250.0,0.0,6.07,274.0,571.99,,0.0,,,,2020-08-26
BARAUNI TPS,Unit 9,L,250.0,2.84,0.0,73.84000000000005,0.0,,250.0,43190.82916666667,,NON-READINESS OF RESIDUAL WORKS OF NEW UNIT,2020-08-26
BARH I,,,0.0,7.1,0.0,411.6000000000005,0.0,,0.0,,,,2020-08-26
BARH I,Unit 1, ,0.0,7.1,0.0,411.6000000000005,0.0,,0.0,,,unit not yet commissioned,2020-08-26
BARH I,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
BARH II,,,1320.0,24.58,22.17,3951.080000000004,2458.34,36.0,0.0,,,,2020-08-26
BARH II,Unit 4, ,660.0,11.39,11.18,1851.1400000000026,999.55,,0.0,,,,2020-08-26
BARH II,Unit 5, ,660.0,13.19,10.99,2099.9400000000014,1458.79,,0.0,,,,2020-08-26
KAHALGAON TPS,,,2340.0,41.67,34.3,6212.420000000003,5461.01,30.0,710.0,,,,2020-08-26
KAHALGAON TPS,Unit 1, ,210.0,3.77,4.61,612.0199999999995,569.3,,0.0,,,,2020-08-26
KAHALGAON TPS,Unit 2, ,210.0,3.74,4.26,609.2400000000002,591.37,,0.0,,,,2020-08-26
KAHALGAON TPS,Unit 3,L,210.0,3.35,0.0,429.1000000000006,498.32,,210.0,44049.66736111111,,ASH HANDLING SYSTEM PROBLEM,2020-08-26
KAHALGAON TPS,Unit 4, ,210.0,3.42,4.65,553.9199999999997,514.87,,0.0,,,,2020-08-26
KAHALGAON TPS,Unit 5,L,500.0,8.74,0.0,987.2400000000002,1059.45,,500.0,44048.86875,,TURBINE VIBRATIONS HIGH,2020-08-26
KAHALGAON TPS,Unit 6, ,500.0,10.23,11.28,1657.9800000000005,888.14,,0.0,,,,2020-08-26
KAHALGAON TPS,Unit 7, ,500.0,8.42,9.5,1362.920000000002,1339.56,,0.0,,,,2020-08-26
MUZAFFARPUR TPS,,,610.0,8.42,3.12,1256.9199999999996,850.99,16.0,415.0,,,,2020-08-26
MUZAFFARPUR TPS,Unit 1,L,110.0,1.29,0.0,171.5399999999998,14.69,,110.0,44053.970138888886,,WATER WALL TUBE LEAKAGE,2020-08-26
MUZAFFARPUR TPS,Unit 2,S,110.0,1.45,0.0,235.6999999999997,24.79,,110.0,44058.89236111111,,WATER WALL TUBE LEAKAGE,2020-08-26
MUZAFFARPUR TPS,Unit 3, ,195.0,3.13,3.12,505.3799999999999,444.59,,0.0,,,,2020-08-26
MUZAFFARPUR TPS,Unit 4,L,195.0,2.55,0.0,344.3000000000003,366.92,,195.0,44036.10833333333,,TURBINE VIBRATIONS HIGH,2020-08-26
