name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
NABINAGAR STPP,,,660.0,9.16,15.48,1489.1600000000021,1993.38,9.0,0.0,,,,2020-08-26
NABINAGAR STPP,Unit 1, ,660.0,9.16,15.48,1489.1600000000021,1993.38,,0.0,,,,2020-08-26
NABINAGAR STPP,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
NABINAGAR STPP,Unit 3, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
NABI NAGAR TPP,,,750.0,11.52,11.39,1486.5199999999995,1357.87,40.0,500.0,,,,2020-08-26
NABI NAGAR TPP,Unit 1, ,250.0,3.68,5.66,596.6799999999988,440.78,,0.0,,,,2020-08-26
NABI NAGAR TPP,Unit 2,S,250.0,3.23,0.0,391.9800000000005,497.28,,250.0,44060.0,,TURBINE VIBRATIONS HIGH,2020-08-26
NABI NAGAR TPP,Unit 3, ,250.0,4.61,5.73,497.86000000000035,419.81,,250.0,44062.00069444445,,WATER WALL TUBE LEAKAGE,2020-08-26
NABI NAGAR TPP,Unit 4, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
TENUGHAT TPS,,,420.0,6.58,6.55,1066.080000000001,927.45,46.0,0.0,,,,2020-08-26
TENUGHAT TPS,Unit 1, ,210.0,3.35,3.29,543.1000000000006,454.15,,0.0,,,,2020-08-26
TENUGHAT TPS,Unit 2, ,210.0,3.23,3.26,522.9800000000005,473.3,,0.0,,,,2020-08-26
SUBERNREKHA-I HPS.,,,65.0,0.42,0.0,18.92000000000001,0.0,,0.0,,,,2020-08-26
SUBERNREKHA-II HPS.,,,65.0,0.42,0.82,18.92000000000001,26.57,,0.0,,,,2020-08-26
JOJOBERA TPS,,,240.0,4.7,4.619999999999999,766.2000000000012,478.4,,0.0,,,,2020-08-26
JOJOBERA TPS,Unit 2, ,120.0,2.35,2.05,383.1000000000006,234.89,,0.0,,,,2020-08-26
JOJOBERA TPS,Unit 3, ,120.0,2.35,2.57,383.1000000000006,243.51,,0.0,,,,2020-08-26
MAHADEV PRASAD STPP,,,540.0,9.57,9.24,1312.1400000000012,1116.0,5.0,0.0,,,,2020-08-26
MAHADEV PRASAD STPP,Unit 1, ,270.0,5.12,4.28,589.44,492.39,,0.0,,,,2020-08-26
MAHADEV PRASAD STPP,Unit 2, ,270.0,4.45,4.96,722.7000000000012,623.61,,0.0,,,,2020-08-26
MAITHON RB TPP,,,1050.0,20.740000000000002,17.35,3365.2400000000002,2650.58,24.0,0.0,,,,2020-08-26
MAITHON RB TPP,Unit 1, ,525.0,10.77,8.74,1749.0199999999995,1331.14,,0.0,,,,2020-08-26
MAITHON RB TPP,Unit 2, ,525.0,9.97,8.61,1616.2200000000007,1319.44,,0.0,,,,2020-08-26
MAITRISHI USHA TPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
MAITRISHI USHA TPS,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
MAITRISHI USHA TPS,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
BOKARO `B` TPS,,,210.0,2.18,0.0,13.08,10.87,61.0,210.0,,,,2020-08-26
BOKARO `B` TPS,Unit 3,L,210.0,2.18,0.0,13.08,10.87,,210.0,44001.34722222222,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
BOKARO TPS `A` EXP,,,500.0,9.45,8.92,1146.7000000000012,1210.05,21.0,0.0,,,,2020-08-26
BOKARO TPS `A` EXP,Unit 1, ,500.0,9.45,8.92,1146.7000000000012,1210.05,,0.0,,,,2020-08-26
CHANDRAPURA(DVC) TPS,,,500.0,8.9,11.43,1443.4000000000024,1219.32,48.0,0.0,,,,2020-08-26
CHANDRAPURA(DVC) TPS,Unit 7, ,250.0,4.45,5.81,722.7000000000012,678.4,,0.0,,,,2020-08-26
CHANDRAPURA(DVC) TPS,Unit 8, ,250.0,4.45,5.62,720.7000000000012,540.92,,0.0,,,,2020-08-26
KODARMA TPP,,,1000.0,18.64,23.740000000000002,2493.6399999999994,2697.19,35.0,0.0,,,,2020-08-26
KODARMA TPP,Unit 1, ,500.0,9.58,11.9,1024.080000000001,1147.93,,0.0,,,,2020-08-26
KODARMA TPP,Unit 2, ,500.0,9.06,11.84,1469.5599999999986,1549.26,,0.0,,,,2020-08-26
NORTH KARANPURA TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
NORTH KARANPURA TPP,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
PANCHET  HPS.,,,80.0,0.97,1.49,50.21999999999997,96.78,,0.0,,,,2020-08-26
IB VALLEY TPS,,,1740.0,23.97,21.810000000000002,3816.2200000000034,3778.2,18.0,660.0,,,,2020-08-26
IB VALLEY TPS,Unit 1, ,210.0,2.81,4.13,453.06000000000006,563.5,,0.0,,,,2020-08-26
IB VALLEY TPS,Unit 2, ,210.0,2.84,3.42,384.83999999999935,526.81,,0.0,,,,2020-08-26
IB VALLEY TPS,Unit 3,*,660.0,9.16,5.27,1489.1600000000021,1226.04,,660.0,44069.52569444444,26/08/2020 18:44:00,ELECTRICAL MISCELLANEOUS PROBLEMS,2020-08-26
IB VALLEY TPS,Unit 4, ,660.0,9.16,8.99,1489.1600000000021,1461.85,,0.0,,,,2020-08-26
BALIMELA  HPS.,,,510.0,4.55,5.04,576.2999999999995,758.53,,180.0,,,,2020-08-26
CHIPLIMA HPS,,,72.0,0.9,1.24,97.40000000000015,141.10999999999999,,48.0,,,,2020-08-26
HIRAKUD HPS,,,275.5,3.0,2.33,229.0,281.79,,75.0,,,,2020-08-26
MACHKUND  HPS,,,114.75,1.45,1.76,201.6999999999997,250.14,,0.0,,,,2020-08-26
RENGALI  HPS.,,,250.0,4.55,5.299999999999999,336.3000000000003,491.14,,0.0,,,,2020-08-26
UPPER  INDRAVATI  HPS.,,,600.0,7.19,5.279999999999999,867.9400000000014,863.99,,0.0,,,,2020-08-26
UPPER KOLAB  HPS.,,,320.0,2.0,1.6600000000000001,314.0,424.75,,80.0,,,,2020-08-26
DERANG TPP,,,1200.0,6.29,8.0,1245.54,1992.14,51.0,600.0,,,,2020-08-26
DERANG TPP,Unit 1, ,600.0,6.29,8.0,588.5399999999998,1223.17,,0.0,,,,2020-08-26
DERANG TPP,Unit 2,L,600.0,0.0,0.0,657.0,768.97,,600.0,43950.052083333336,,I.D. FANS PROBLEM,2020-08-26
ICCL IMP,,,0.0,0.42,0.6,60.920000000000044,63.79,,0.0,,,,2020-08-26
ICCL IMP,Unit 2, ,0.0,0.42,0.6,60.920000000000044,63.79,,0.0,,,,2020-08-26
KAMALANGA TPS,,,1050.0,20.81,24.2,3381.0600000000027,2443.33,9.0,0.0,,,,2020-08-26
KAMALANGA TPS,Unit 1, ,350.0,6.55,8.4,1062.2999999999988,841.71,,0.0,,,,2020-08-26
KAMALANGA TPS,Unit 2, ,350.0,7.13,8.36,1159.380000000002,839.81,,0.0,,,,2020-08-26
KAMALANGA TPS,Unit 3, ,350.0,7.13,7.44,1159.380000000002,761.81,,0.0,,,,2020-08-26
LANCO BABANDH TPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
LANCO BABANDH TPP,Unit 1, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
NALCO IMP,,,0.0,0.26,0.78,38.75999999999995,72.43,,0.0,,,,2020-08-26
NALCO IMP,Unit 1, ,0.0,0.26,0.78,38.75999999999995,72.43,,0.0,,,,2020-08-26
STERLITE TPP,,,1200.0,0.0,5.75,0.0,1255.43,,600.0,,,,2020-08-26
STERLITE TPP,Unit 1,L,600.0,0.0,0.0,0.0,0.0,,600.0,43427.01527777778,,TURBINE VIBRATIONS HIGH,2020-08-26
STERLITE TPP,Unit 2, ,600.0,0.0,5.75,0.0,1255.43,,0.0,,,,2020-08-26
UTKAL TPP (IND BARATH),,,350.0,0.0,0.0,0.0,0.0,,350.0,,,,2020-08-26
UTKAL TPP (IND BARATH),Unit 1,L,350.0,0.0,0.0,0.0,0.0,,350.0,42856.0,,Other Commercial Reason,2020-08-26
UTKAL TPP (IND BARATH),Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
DARLIPALI STPS,,,800.0,0.0,17.75,892.0,1177.35,,0.0,,,,2020-08-26
DARLIPALI STPS,Unit 1, ,800.0,0.0,17.75,892.0,1177.35,,0.0,,,,2020-08-26
DARLIPALI STPS,Unit 2, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
TALCHER (OLD) TPS,,,460.0,7.869999999999999,10.23,1410.6199999999992,1507.5700000000002,27.0,0.0,,,,2020-08-26
TALCHER (OLD) TPS,Unit 1, ,60.0,1.13,1.35,158.37999999999988,202.58,,0.0,,,,2020-08-26
TALCHER (OLD) TPS,Unit 2, ,60.0,1.03,1.36,133.78000000000003,202.61,,0.0,,,,2020-08-26
TALCHER (OLD) TPS,Unit 3, ,60.0,0.0,1.37,189.99999999999977,201.58,,0.0,,,,2020-08-26
TALCHER (OLD) TPS,Unit 4, ,60.0,1.19,1.32,192.93999999999994,200.48,,0.0,,,,2020-08-26
TALCHER (OLD) TPS,Unit 5, ,110.0,2.26,2.42,367.75999999999976,341.92,,0.0,,,,2020-08-26
TALCHER (OLD) TPS,Unit 6, ,110.0,2.26,2.41,367.75999999999976,358.4,,0.0,,,,2020-08-26
TALCHER STPS,,,3000.0,45.17,59.62,8316.420000000002,9311.53,21.0,0.0,,,,2020-08-26
TALCHER STPS,Unit 1, ,500.0,8.65,11.55,1403.9000000000024,1574.17,,0.0,,,,2020-08-26
TALCHER STPS,Unit 2, ,500.0,9.87,9.13,1601.6199999999972,1538.97,,0.0,,,,2020-08-26
TALCHER STPS,Unit 3, ,500.0,8.65,10.43,1403.9000000000024,1532.58,,0.0,,,,2020-08-26
TALCHER STPS,Unit 4, ,500.0,9.52,10.35,1543.5199999999995,1543.45,,0.0,,,,2020-08-26
TALCHER STPS,Unit 5, ,500.0,8.48,6.79,1090.4800000000005,1611.13,,0.0,,,,2020-08-26
TALCHER STPS,Unit 6, ,500.0,0.0,11.37,1273.0,1511.23,,0.0,,,,2020-08-26
TEESTA-III HPS,,,1200.0,26.61,30.05,2929.8600000000033,3467.08,,0.0,,,,2020-08-26
CHUZACHEN HPS,,,110.0,2.65,2.8899999999999997,277.8999999999999,292.4,,0.0,,,,2020-08-26
DIKCHU HPS,,,96.0,2.29,2.58,271.53999999999996,281.62,,0.0,,,,2020-08-26
JORETHANG LOOP,,,96.0,2.19,2.38,201.93999999999994,206.3,,0.0,,,,2020-08-26
RONGNICHU HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
TASHIDING HPS,,,97.0,2.42,2.32,227.91999999999967,225.72,,48.5,,,,2020-08-26
RANGIT HPS,,,60.0,1.39,1.04,173.13999999999965,137.2,,20.0,,,,2020-08-26
TEESTA V HPS,,,510.0,11.61,12.5,1462.8599999999974,1548.04,,0.0,,,,2020-08-26
BAKRESWAR TPS,,,1050.0,14.26,20.65,2710.76,2781.88,38.0,210.0,,,,2020-08-26
BAKRESWAR TPS,Unit 1, ,210.0,3.52,5.09,571.5199999999995,558.22,,0.0,,,,2020-08-26
BAKRESWAR TPS,Unit 2, ,210.0,0.0,5.11,475.0,532.11,,0.0,,,,2020-08-26
BAKRESWAR TPS,Unit 3, ,210.0,3.71,0.0,601.4600000000008,475.43,,210.0,44063.53958333333,,Low system demand/ costly fuel,2020-08-26
BAKRESWAR TPS,Unit 4, ,210.0,3.68,5.21,558.6799999999995,566.72,,0.0,,,,2020-08-26
BAKRESWAR TPS,Unit 5, ,210.0,3.35,5.24,504.1000000000006,649.4,,0.0,,,,2020-08-26
BANDEL TPS,,,330.0,3.58,4.34,584.0800000000007,324.58,37.0,120.0,,,,2020-08-26
BANDEL TPS,Unit 1, ,60.0,0.0,0.0,0.0,28.12,,60.0,43986.768055555556,,Low system demand/ costly fuel,2020-08-26
BANDEL TPS,Unit 2, ,60.0,0.0,0.0,0.0,40.96,,60.0,44013.402083333334,,Low system demand/ costly fuel,2020-08-26
BANDEL TPS,Unit 5, ,210.0,3.58,4.34,584.0800000000007,255.5,,0.0,,,,2020-08-26
D.P.L. TPS,,,550.0,7.58,5.93,1229.079999999998,990.22,37.0,300.0,,,,2020-08-26
D.P.L. TPS,Unit 7, ,300.0,4.06,0.0,657.5599999999986,348.13,,300.0,44067.980219907404,,Low system demand/ costly fuel,2020-08-26
D.P.L. TPS,Unit 8, ,250.0,3.52,5.93,571.5199999999995,642.09,,0.0,,,,2020-08-26
KOLAGHAT TPS,,,1260.0,8.84,3.98,1940.879999999999,577.3199999999999,15.0,1050.0,,,,2020-08-26
KOLAGHAT TPS,Unit 1,L,210.0,0.0,0.0,0.0,0.0,,210.0,43258.72777777778,,ESP PROBLEM,2020-08-26
KOLAGHAT TPS,Unit 2,L,210.0,0.0,0.0,0.0,0.0,,210.0,43825.95,,E.S.P.MISCELLANEOUS,2020-08-26
KOLAGHAT TPS,Unit 3,L,210.0,2.71,0.0,437.45999999999947,6.6,,210.0,43995.635416666664,,ASH HANDLING SYSTEM PROBLEM,2020-08-26
KOLAGHAT TPS,Unit 4, ,210.0,2.71,0.0,439.45999999999947,87.66,,210.0,44027.720138888886,,Low system demand/ costly fuel,2020-08-26
KOLAGHAT TPS,Unit 5, ,210.0,3.42,3.98,553.9199999999997,483.06,,0.0,,,,2020-08-26
KOLAGHAT TPS,Unit 6, ,210.0,0.0,0.0,510.0400000000002,0.0,,210.0,43846.98402777778,,Low system demand/ costly fuel,2020-08-26
SAGARDIGHI TPS,,,1600.0,11.96,19.28,3177.909999999998,3454.06,19.0,800.0,,,,2020-08-26
SAGARDIGHI TPS,Unit 1, ,300.0,0.0,7.29,638.1000000000005,684.21,,0.0,,,,2020-08-26
SAGARDIGHI TPS,Unit 2,L,300.0,0.0,0.0,597.8499999999998,0.0,,300.0,43908.51388888889,,ELECTRICAL MISCELLANEOUS PROBLEMS,2020-08-26
SAGARDIGHI TPS,Unit 3, ,500.0,5.9,11.99,958.3999999999994,1539.91,,0.0,,,,2020-08-26
SAGARDIGHI TPS,Unit 4,S,500.0,6.06,0.0,983.5599999999986,1229.94,,500.0,44066.50277777778,,BOILER MISC. PROBLEM,2020-08-26
SANTALDIH TPS,,,500.0,9.71,5.93,1575.460000000001,1243.52,91.0,250.0,,,,2020-08-26
SANTALDIH TPS,Unit 5, ,250.0,4.58,5.93,745.0800000000011,623.05,,0.0,,,,2020-08-26
SANTALDIH TPS,Unit 6, ,250.0,5.13,0.0,830.3799999999999,620.47,,250.0,44058.395833333336,,Low system demand/ costly fuel,2020-08-26
HALDIA GT (Liq.),,,40.0,0.0,0.0,0.0,0.0,,40.0,,,,2020-08-26
KASBA GT (Liq.),,,40.0,0.0,0.0,0.0,0.0,,40.0,,,,2020-08-26
JALDHAKA  HPS ST-I,,,36.0,0.65,0.97,82.90000000000015,94.31,,27.0,,,,2020-08-26
PURULIA PSS  HPS.,,,900.0,3.55,4.01,442.3000000000003,474.05,,0.0,,,,2020-08-26
RAMMAM  HPS.,,,50.0,1.06,1.23,117.56000000000006,123.06,,0.0,,,,2020-08-26
BUDGE BUDGE TPS,,,750.0,15.419999999999998,16.79,2502.919999999999,2284.7200000000003,19.0,0.0,,,,2020-08-26
BUDGE BUDGE TPS,Unit 1, ,250.0,5.16,5.49,838.1599999999992,734.52,,0.0,,,,2020-08-26
BUDGE BUDGE TPS,Unit 2, ,250.0,5.13,5.28,832.3799999999999,700.4,,0.0,,,,2020-08-26
BUDGE BUDGE TPS,Unit 3, ,250.0,5.13,6.02,832.3799999999999,849.8,,0.0,,,,2020-08-26
HALDIA TPP,,,600.0,12.06,13.149999999999999,1954.5599999999986,1748.27,15.0,0.0,,,,2020-08-26
HALDIA TPP,Unit 1, ,300.0,5.9,6.84,958.3999999999994,875.96,,0.0,,,,2020-08-26
HALDIA TPP,Unit 2, ,300.0,6.16,6.31,996.1599999999992,872.31,,0.0,,,,2020-08-26
HIRANMAYE TPP,,,300.0,3.16,0.0,514.1600000000005,0.0,,300.0,,,,2020-08-26
HIRANMAYE TPP,Unit 1,L,150.0,1.58,0.0,256.0800000000003,0.0,,150.0,43440.521527777775,,COAL SHORTAGE,2020-08-26
HIRANMAYE TPP,Unit 2,L,150.0,1.58,0.0,258.08000000000027,0.0,,150.0,43100.88333333333,,COAL SHORTAGE,2020-08-26
HIRANMAYE TPP,Unit 3, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
HIRANMAYE TPP,Unit 1,L,67.5,0.81,0.0,128.82000000000005,0.28,,67.5,44018.69305555556,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
HIRANMAYE TPP,Unit 2,L,67.5,0.0,0.0,127.03999999999999,0.0,,67.5,43845.87777777778,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
TITAGARH TPS,,,240.0,0.0,0.0,0.0,0.0,7.0,240.0,,,,2020-08-26
TITAGARH TPS,Unit 1,L,60.0,0.0,0.0,0.0,0.0,,60.0,42653.20625,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
TITAGARH TPS,Unit 2,L,60.0,0.0,0.0,0.0,0.0,,60.0,42652.20625,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
TITAGARH TPS,Unit 3,L,60.0,0.0,0.0,0.0,0.0,,60.0,42653.17916666667,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
TITAGARH TPS,Unit 4,L,60.0,0.0,0.0,0.0,0.0,,60.0,42652.23333333333,,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
DURGAPUR STEEL TPS,,,1000.0,8.65,9.79,2842.920000000002,1942.04,48.0,500.0,,,,2020-08-26
DURGAPUR STEEL TPS,Unit 1, ,500.0,8.65,9.79,1403.9000000000024,966.67,,0.0,,,,2020-08-26
DURGAPUR STEEL TPS,Unit 2, ,500.0,0.0,0.0,1439.0199999999993,975.37,,500.0,44031.03611111111,,Low system demand/ costly fuel,2020-08-26
DURGAPUR TPS,,,210.0,2.1,0.0,338.6000000000006,0.0,91.0,210.0,,,,2020-08-26
DURGAPUR TPS,Unit 4,L,210.0,2.1,0.0,338.6000000000006,0.0,,210.0,43892.7375,,WATER WALL TUBE LEAKAGE,2020-08-26
FARAKKA STPS,,,2100.0,35.02,30.729999999999997,5484.520000000002,4292.860000000001,40.0,400.0,,,,2020-08-26
FARAKKA STPS,Unit 1,S,200.0,3.29,0.0,533.5400000000002,322.82,,200.0,44063.518055555556,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
FARAKKA STPS,Unit 2, ,200.0,3.32,3.42,342.3199999999998,342.76,,0.0,,,,2020-08-26
FARAKKA STPS,Unit 3,S,200.0,3.77,0.0,612.0199999999995,331.78,,200.0,44058.754166666666,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
FARAKKA STPS,Unit 4, ,500.0,9.16,8.84,1485.1600000000021,1001.7,,0.0,,,,2020-08-26
FARAKKA STPS,Unit 5, ,500.0,8.42,8.85,1362.920000000002,1121.28,,0.0,,,,2020-08-26
FARAKKA STPS,Unit 6, ,500.0,7.06,9.62,1148.5599999999986,1172.52,,0.0,,,,2020-08-26
MEJIA TPS,,,2340.0,36.25,35.47,5302.8499999999985,3911.9700000000003,38.0,630.0,,,,2020-08-26
MEJIA TPS,Unit 1, ,210.0,3.16,0.0,513.1600000000007,33.31,,210.0,44065.875,,Low system demand/ costly fuel,2020-08-26
MEJIA TPS,Unit 2, ,210.0,2.48,0.0,264.47999999999985,254.44,,210.0,44056.11597222222,,Low system demand/ costly fuel,2020-08-26
MEJIA TPS,Unit 3, ,210.0,2.87,0.0,466.6200000000001,152.36,,210.0,44044.39027777778,,Low system demand/ costly fuel,2020-08-26
MEJIA TPS,Unit 4, ,210.0,2.68,4.35,314.6800000000002,384.37,,0.0,,,,2020-08-26
MEJIA TPS,Unit 5, ,250.0,4.23,5.17,688.9800000000005,710.07,,0.0,,,,2020-08-26
MEJIA TPS,Unit 6, ,250.0,4.23,5.15,683.9800000000005,421.7,,0.0,,,,2020-08-26
MEJIA TPS,Unit 7, ,500.0,7.87,10.35,1278.6199999999972,756.81,,0.0,,,,2020-08-26
MEJIA TPS,Unit 8, ,500.0,8.73,10.45,1092.3300000000004,1198.91,,0.0,,,,2020-08-26
RAGHUNATHPUR TPP,,,1200.0,13.84,17.97,2244.839999999998,1791.78,19.0,0.0,,,,2020-08-26
RAGHUNATHPUR TPP,Unit 1, ,600.0,7.29,9.0,1182.539999999999,1073.77,,0.0,,,,2020-08-26
RAGHUNATHPUR TPP,Unit 2, ,600.0,6.55,8.97,1062.2999999999988,718.01,,0.0,,,,2020-08-26
MAITHON  HPS.,,,63.2,0.87,1.48,46.61999999999997,105.19,,0.0,,,,2020-08-26
TEESTA LOW DAM-III HPS,,,132.0,2.74,3.19,306.24000000000024,293.13,,0.0,,,,2020-08-26
TEESTA LOW DAM-IV HPS,,,160.0,3.74,3.58,397.24000000000024,388.52,,0.0,,,,2020-08-26
KAMENG HPS,,,300.0,9.58,7.27,813.0800000000011,556.28,,0.0,,,,2020-08-26
PARE,,,110.0,2.1,1.62,264.59999999999997,293.26,,0.0,,,,2020-08-26
RANGANADI  HPS.,,,405.0,5.87,4.1,720.6200000000001,859.19,,0.0,,,,2020-08-26
LAKWA GT,,,97.2,0.68,0.68,98.6799999999999,151.54,,40.0,,,,2020-08-26
LAKWA REPLACEMENT POWER PROJECT,,,69.75500000000001,1.3299999999999998,1.51,209.5800000000002,188.92,,0.0,,,,2020-08-26
NAMRUP CCPP,,,162.4,0.64,0.44,96.63999999999996,73.38000000000001,,43.0,,,,2020-08-26
NAMRUP CCPP,,,100.0,2.35,1.2,198.09999999999985,113.42,,0.0,,,,2020-08-26
KARBI LANGPI  HPS.,,,100.0,2.35,1.2,198.09999999999985,113.42,,0.0,,,,2020-08-26
BONGAIGAON TPP,,,750.0,11.42,7.02,1709.9199999999994,1145.79,71.0,250.0,,,,2020-08-26
BONGAIGAON TPP,Unit 1, ,250.0,3.55,3.59,576.2999999999993,454.95,,0.0,,,,2020-08-26
BONGAIGAON TPP,Unit 2, ,250.0,4.52,3.43,732.5199999999995,406.93,,0.0,,,,2020-08-26
BONGAIGAON TPP,Unit 3,L,250.0,3.35,0.0,401.1000000000006,283.91,,250.0,44040.87430555555,27/08/2020,CONSERVATION OF MAIN FUEL/RSD,2020-08-26
KATHALGURI CCPP,,,291.0,4.25,2.5500000000000003,653.9899999999998,570.34,,130.5,,,,2020-08-26
KHONDONG  HPS.,,,50.0,0.87,0.0,103.62000000000012,0.0,,50.0,,,,2020-08-26
KOPILI  HPS.,,,200.0,0.0,0.0,0.0,0.0,,200.0,,,,2020-08-26
LEIMAKHONG DG,,,36.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
LOKTAK  HPS.,,,105.0,2.1,2.54,251.59999999999985,197.75,,0.0,,,,2020-08-26
KYRDEMKULAI  HPS.,,,60.0,0.42,0.61,45.920000000000044,56.92,,0.0,,,,2020-08-26
MYNTDU(LESHKA) St-1 HPS,,,126.0,2.45,2.02,237.6999999999997,268.16999999999996,,0.0,,,,2020-08-26
NEW UMTRU HPS,,,40.0,0.71,0.96,68.45999999999998,99.44,,0.0,,,,2020-08-26
UMIAM  HPS ST-I,,,36.0,0.29,0.64,26.539999999999978,63.51,,0.0,,,,2020-08-26
UMIAM HPS ST-IV,,,60.0,0.71,0.72,65.46000000000001,69.9,,0.0,,,,2020-08-26
TUIRIAL HPS,,,60.0,0.87,0.48,85.6200000000001,43.62,,0.0,,,,2020-08-26
DOYANG  HPS.,,,75.0,1.55,1.21,103.29999999999993,89.72,,25.0,,,,2020-08-26
BARAMURA GT,,,58.5,0.52,0.39,69.51999999999998,67.97,,21.0,,,,2020-08-26
ROKHIA GT,,,111.0,1.0899999999999999,0.8,158.3400000000001,154.95999999999998,,48.0,,,,2020-08-26
AGARTALA GT,,,135.0,1.71,2.0999999999999996,246.45999999999987,336.02,,21.0,,,,2020-08-26
MONARCHAK CCPP,,,101.0,1.81,1.28,244.96000000000004,179.53,,0.0,,,,2020-08-26
CHUKHA,,,0.0,3.58,6.83,196.08000000000024,987.65,,0.0,,,,2020-08-26
KURICHU,,,0.0,0.87,2.11,109.62000000000012,239.41,,0.0,,,,2020-08-26
MANGDECHHU,,,0.0,8.0,16.0,1826.0,1872.15,,0.0,,,,2020-08-26
TALA,,,0.0,16.45,25.29,1752.7000000000012,2181.41,,0.0,,,,2020-08-26
