name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
RAJGHAT TPS,1,L,67.5,0.00,0.00,0.00,0.00,,67.5,08/05/2015 13:40,,RSD/LOW SCHEDULE,2017-10-26
RAJGHAT TPS,2,L,67.5,0.00,0.00,0.00,0.00,,67.5,21/05/2015 10:20,,RSD/LOW SCHEDULE,2017-10-26
I.P.CCPP,,,270.00,2.07,0.93,404.82,371.52,,,,,,2017-10-26
PRAGATI CCGT-III,,,1500.00,6.12,6.33,1257.12,1763.48,250.00,,,,,2017-10-26
PRAGATI CCPP,,,330.40,5.45,6.55,1146.70,1050.56,,,,,,2017-10-26
RITHALA CCPP,,,108.00,0.0,0.00,0.00,0.00,108.00,,,,,2017-10-26
BADARPUR TPS,1,L,95.0,0.00,0.00,0.00,0.00,,95.0,17/10/2014 18:16,,POLLUTION PROBLEM,2017-10-26
BADARPUR TPS,2,L,95.0,0.00,0.00,0.00,0.00,,95.0,24/09/2015 19:52,,POLLUTION PROBLEM,2017-10-26
BADARPUR TPS,3,L,95.0,0.00,0.00,0.00,0.00,,95.0,09/10/2015 19:52,,POLLUTION PROBLEM,2017-10-26
BADARPUR TPS,4,S,210.0,2.90,0.00,606.40,717.84,,210.0,16/10/2017 23:32,,POLLUTION PROBLEM,2017-10-26
BADARPUR TPS,5,S,210.0,2.90,0.00,606.40,839.22,,210.0,16/10/2017 23:59,,POLLUTION PROBLEM,2017-10-26
PANIPAT TPS,,,920.00,4.71,4.75,983.46,1564.68,1,710.00,,,,2017-10-26
PANIPAT TPS,5,S,210.0,0.00,0.00,0.00,76.06,,210.0,15/10/2017 01:,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
PANIPAT TPS,5,S,210.0,0.00,0.00,0.00,76.06,,210.0,02,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
PANIPAT TPS,6,,210.0,0.00,4.75,0.00,230.22,,,,,,2017-10-26
PANIPAT TPS,7,S,250.0,2.19,0.00,458.94,847.34,,250.0,24/10/2017 20:45,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
PANIPAT TPS,8,L,250.0,2.52,0.00,524.52,411.06,,250.0,22/09/2017 17:14,,RSD/LOW SCHEDULE,2017-10-26
RAJIV GANDHI TPS,1,S,600.0,0.00,0.00,1500.00,1123.49,,600.0,19/10/2017 19:40,,RSD/LOW SCHEDULE,2017-10-26
RAJIV GANDHI TPS,2,,600.0,6.84,10.71,1428.84,1334.76,,,,,,2017-10-26
YAMUNA NAGAR TPS,1,,300.0,4.94,5.98,1031.44,858.21,,,,,,2017-10-26
YAMUNA NAGAR TPS,2,,300.0,4.94,5.92,1031.44,1086.53,,,,,,2017-10-26
MAHATMA GANDHI TPS,1,,660.0,6.03,14.18,1260.78,2026.82,,,,,,2017-10-26
MAHATMA GANDHI TPS,2,S,660.0,5.94,0.00,1070.44,1679.61,,660.0,16/10/2017 01:04,,RSD/LOW SCHEDULE,2017-10-26
INDIRA GANDHI STPP,1,,500.0,5.26,8.24,1099.76,1578.26,,,,,,2017-10-26
INDIRA GANDHI STPP,2,L,500.0,4.97,0.00,1029.22,1390.07,,500.0,02/10/2017 07:01,,COAL SHORTAGE,2017-10-26
INDIRA GANDHI STPP,3,,500.0,4.90,8.31,1024.40,1331.39,,,,,,2017-10-26
FARIDABAD CCPP,,,431.59,3.42,3.68,715.92,346.79,137.76,,,,,2017-10-26
BASSI  HPS,,,66.00,0.65,0.52,249.90,274.32,,,,,,2017-10-26
BHAKRA H  P S,,,1325.00,10.64,9.56,3018.64,3187.50,216.00,,,,,2017-10-26
DEHAR H P S,,,990.00,6.48,5.22,2286.48,2569.69,495.00,,,,,2017-10-26
GIRI BATA HPS,,,60.00,0.48,0.44,137.48,134.09,,,,,,2017-10-26
KASHANG INTEGRATED HEP,,,195.0,0.52,0.26,196.52,172.50,,,,,,2017-10-26
LARJI  HPS,,,126.0,1.35,1.18,485.10,509.54,,,,,,2017-10-26
PONG H P S,,,396.0,3.26,6.67,537.76,837.24,,,,,,2017-10-26
SAINJ HPS,,,100.0,0.29,0.68,276.54,71.58,,,,,,2017-10-26
SANJAY  HPS,,,120.0,1.29,1.37,428.54,374.39,40.0,,,,,2017-10-26
UHL-III HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2017-10-26
ALLAIN DUHANGAN  HPS,,,192.0,1.35,0.90,576.10,615.50,,,,,,2017-10-26
BASPA  HPS,,,300.0,2.58,2.16,1073.08,1156.04,,,,,,2017-10-26
BUDHIL HPS,,,70.0,0.45,0.40,248.70,261.59,,,,,,2017-10-26
CHANJU-I HPS,,,36.0,0.00,0.18,0.00,64.51,,,,,,2017-10-26
KARCHAM WANGTOO HPS,,,1000.0,6.45,6.50,3607.70,3940.27,,,,,,2017-10-26
MALANA  HPS,,,86.0,0.61,0.42,301.86,306.85,,,,,,2017-10-26
MALANA-II  HPS,,,100.0,0.81,0.51,335.06,334.45,,,,,,2017-10-26
SORANG HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2017-10-26
TIDONG HPS,,,0.0,1.61,0.00,113.86,0.00,,,,,,2017-10-26
BAIRA SIUL  HPS,,,180.0,1.03,0.66,531.78,551.01,,,,,,2017-10-26
CHAMERA- I  HPS,,,540.0,3.35,2.77,1976.10,2050.67,,,,,,2017-10-26
CHAMERA- II  HPS,,,300.0,2.77,2.05,1211.02,1276.14,,,,,,2017-10-26
CHAMERA-III HPS,,,231.0,2.29,1.42,868.54,933.16,,,,,,2017-10-26
KOLDAM,,,800.0,4.29,4.52,2618.54,2866.94,,,,,,2017-10-26
NATHPA JHAKRI HPS,,,1500.0,14.84,11.98,5563.84,6053.83,,,,,,2017-10-26
PARBATI-III HPS,,,520.0,1.16,0.81,577.16,636.76,,,,,,2017-10-26
RAMPUR HPS,,,412.02,3.87,3.44,1517.62,1687.25,,,,,,2017-10-26
PAMPORE GPS (Liq.),,,175.00,0.0,0.00,0.00,0.00,,,,,,2017-10-26
BAGLIHAR  HPS,,,450.00,5.71,5.76,1803.46,2136.59,,,,,,2017-10-26
BAGLIHAR II  HPS,,,450.00,0.0,1.51,1302.00,1623.38,150.00,,,,,2017-10-26
LOWER JHELUM  HPS,,,105.00,0.58,0.49,380.08,381.50,,,,,,2017-10-26
UPPER SINDH-II HPS,,,105.00,0.65,0.00,246.90,291.23,,,,,,2017-10-26
CHUTAK HPS,,,44.00,0.13,0.15,25.38,22.27,22.00,,,,,2017-10-26
DULHASTI  HPS,,,390.00,6.9,5.35,1693.40,1858.81,,,,,,2017-10-26
KISHENGANGA HPS,,,0.00,4.65,0.00,273.90,0.00,,,,,,2017-10-26
NIMMO BAZGO HPS,,,45.00,0.23,0.26,39.98,43.31,,,,,,2017-10-26
SALAL  HPS,,,690.00,6.87,4.36,2664.62,2784.83,230.00,,,,,2017-10-26
SEWA-II  HPS,,,120.00,0.61,0.33,362.86,413.44,,,,,,2017-10-26
URI-I HPS,,,480.00,5.61,1.96,1975.86,1910.69,,,,,,2017-10-26
URI-II HPS,,,240.00,1.35,1.25,760.10,948.22,,,,,,2017-10-26
GH TPS (LEH.MOH.),1,L,210.0,2.13,0.00,439.38,322.77,,210.0,10/10/2017 13:56,,RSD/LOW SCHEDULE,2017-10-26
GH TPS (LEH.MOH.),2,S,210.0,2.13,0.00,439.38,345.57,,210.0,16/10/2017 05:40,,COAL SHORTAGE,2017-10-26
GH TPS (LEH.MOH.),3,L,250.0,3.26,0.00,681.76,749.29,,250.0,17/10/2017 19:34,,RSD/LOW SCHEDULE,2017-10-26
GH TPS (LEH.MOH.),4,S,250.0,2.87,0.00,599.62,552.49,,250.0,20/10/2017 19:09,,RSD/LOW SCHEDULE,2017-10-26
GND TPS(BHATINDA),1,L,110.0,0.26,0.00,51.76,10.20,,110.0,27/09/2017 08:40,,COAL SHORTAGE,2017-10-26
GND TPS(BHATINDA),2,L,110.0,0.26,0.00,51.76,16.05,,110.0,25/09/2017 14:09,,COAL SHORTAGE,2017-10-26
GND TPS(BHATINDA),3,L,110.0,0.29,0.00,61.54,170.19,,110.0,22/09/2017 01:02,,COAL SHORTAGE,2017-10-26
GND TPS(BHATINDA),4,L,110.0,0.29,0.00,61.54,104.69,,110.0,23/09/2017 22:,,COAL SHORTAGE,2017-10-26
GND TPS(BHATINDA),4,L,110.0,0.29,0.00,61.54,104.69,,110.0,35,,COAL SHORTAGE,2017-10-26
ROPAR TPS,1,L,210.0,2.03,0.00,430.78,136.55,,210.0,23/09/2017 19:50,,RSD/LOW SCHEDULE,2017-10-26
ROPAR TPS,2,S,210.0,2.03,0.00,430.78,264.37,,210.0,16/10/2017 17:15,,RSD/LOW SCHEDULE,2017-10-26
ROPAR TPS,3,S,210.0,1.77,0.00,370.02,280.35,,210.0,17/10/2017 23:20,,RSD/LOW SCHEDULE,2017-10-26
ROPAR TPS,4,S,210.0,2.03,0.00,430.78,366.60,,210.0,18/10/2017 19:25,,RSD/LOW SCHEDULE,2017-10-26
ROPAR TPS,5,S,210.0,1.77,0.00,370.02,388.05,,210.0,23/10/2017 21:44,,RSD/LOW SCHEDULE,2017-10-26
ROPAR TPS,6,S,210.0,1.77,0.00,370.02,287.07,,210.0,19/10/2017 20:35,,Other Commercial Reason,2017-10-26
ANANDPUR SAHIB HPS,,,134.00,1.48,0.00,491.48,451.54,,,,,,2017-10-26
GANGUWAL  HPS,,,77.65,1.13,1.23,233.38,242.66,24.20,,,,,2017-10-26
KOTLA  HPS,,,77.65,1.19,1.25,234.94,255.38,24.20,,,,,2017-10-26
MUKERIAN  HPS,,,207.00,3.74,4.59,555.24,619.96,,,,,,2017-10-26
RANJIT SAGAR  HPS,,,600.00,3.74,3.41,1183.24,1417.00,150.00,,,,,2017-10-26
SHANAN  HPS,,,110.00,0.9,0.83,435.40,441.41,,,,,,2017-10-26
GOINDWAL SAHIB TPP,1,,270.0,2.03,4.44,430.78,629.99,,,,,,2017-10-26
GOINDWAL SAHIB TPP,2,,270.0,2.03,5.35,430.78,200.06,,,,,,2017-10-26
RAJPURA TPP,1,,700.0,12.03,16.70,2520.78,2608.92,,,,,,2017-10-26
RAJPURA TPP,2,S,700.0,10.97,0.00,2292.22,2302.32,,700.0,11/10/2017 12:00,,COAL SHORTAGE,2017-10-26
TALWANDI SABO TPP,1,,660.0,6.03,11.51,1260.78,1477.61,,,,,,2017-10-26
TALWANDI SABO TPP,2,,660.0,6.03,11.30,1260.78,1384.74,,,,,,2017-10-26
TALWANDI SABO TPP,3,,660.0,6.03,11.10,1260.78,1404.20,,,,,,2017-10-26
CHHABRA TPP,1,,250.0,4.81,5.91,859.06,739.07,,,,,,2017-10-26
CHHABRA TPP,2,,250.0,4.77,5.89,859.02,741.18,,,,,,2017-10-26
CHHABRA TPP,3,,250.0,4.81,5.90,903.06,775.32,,,,,,2017-10-26
CHHABRA TPP,4,,250.0,4.77,5.78,859.02,927.28,,,,,,2017-10-26
CHHABRA TPP,5,*,660.0,6.03,0.76,1078.78,681.17,,660.0,25/10/2017 11:13,"26/10/201718.24.00",TRIPPING OF TRANSMISSION LINE,2017-10-26
GIRAL TPS,1,P,125.0,0.00,0.00,0.00,0.00,,125.0,11/07/2014 08:20,"03/06/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2017-10-26
GIRAL TPS,2,P,125.0,0.00,0.00,0.00,0.00,,125.0,27/01/2016 15:27,"12/07/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2017-10-26
KALISINDH TPS,1,,600.0,10.16,11.12,1911.16,1582.61,,,,,,2017-10-26
KALISINDH TPS,2,,600.0,10.16,13.20,1911.16,1636.87,,,,,,2017-10-26
KOTA TPS,1,L,110.0,1.45,0.00,274.70,156.63,,110.0,27/09/2017 12:59,,COAL SHORTAGE,2017-10-26
KOTA TPS,2,L,110.0,1.45,0.00,273.70,159.45,,110.0,27/09/2017 18:30,,COAL SHORTAGE,2017-10-26
KOTA TPS,3,,210.0,4.52,4.01,742.52,465.07,,,,,,2017-10-26
KOTA TPS,4,,210.0,4.23,4.07,792.98,547.02,,,,,,2017-10-26
KOTA TPS,5,,210.0,4.23,4.62,792.98,510.78,,,,,,2017-10-26
KOTA TPS,6,,195.0,3.94,4.54,739.44,696.24,,,,,,2017-10-26
KOTA TPS,7,,195.0,3.77,4.65,709.02,795.70,,,,,,2017-10-26
SURATGARH TPS,1,S,250.0,2.68,0.00,558.68,644.20,,250.0,23/10/2017 12:53,,FURNACE DRAFT ABNORMAL,2017-10-26
SURATGARH TPS,2,L,250.0,2.68,0.00,558.68,459.99,,250.0,09/10/2017 13:03,,COAL SHORTAGE,2017-10-26
SURATGARH TPS,3,L,250.0,2.68,0.00,502.68,234.32,,250.0,10/09/2017 22:15,,COAL SHORTAGE,2017-10-26
SURATGARH TPS,4,L,250.0,2.68,0.00,558.68,361.45,,250.0,19/10/2017 20:35,,RSD/LOW SCHEDULE,2017-10-26
SURATGARH TPS,5,,250.0,2.68,5.08,558.68,295.56,,,,,,2017-10-26
SURATGARH TPS,6,L,250.0,2.68,0.00,558.68,80.78,,250.0,11/09/2017 00:10,,COAL SHORTAGE,2017-10-26
SURATGARH TPS,7,,0.0,4.10,0.00,856.60,0.00,,,,,unit not yet commissioned,2017-10-26
SURATGARH TPS,8,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
DHOLPUR CCPP,,,330.00,0.57,2.51,113.82,119.58,330.0,,,,,2017-10-26
RAMGARH CCPP,,,273.80,4.13,3.59,860.38,858.52,88.5,,,,,2017-10-26
JAWAHAR SAGAR  HPS,,,99.00,1.06,1.47,48.56,53.44,,,,,,2017-10-26
MAHI BAJAJ  HPS,,,140.00,0.00,0.00,35.00,69.59,140.0,,,,,2017-10-26
R P SAGAR  HPS,,,172.00,1.13,2.62,59.38,60.28,,,,,,2017-10-26
JALIPA KAPURDI TPP,1,,135.00,2.52,2.83,475.52,500.51,,,,,,2017-10-26
JALIPA KAPURDI TPP,2,,135.00,2.48,3.06,500.48,445.29,,,,,,2017-10-26
JALIPA KAPURDI TPP,3,,135.00,2.48,3.09,500.48,437.25,,,,,,2017-10-26
JALIPA KAPURDI TPP,4,,135.00,2.48,3.09,500.48,426.33,,,,,,2017-10-26
JALIPA KAPURDI TPP,5,,135.00,2.61,3.09,460.86,452.47,,,,,,2017-10-26
JALIPA KAPURDI TPP,6,,135.00,2.68,3.09,519.68,486.61,,,,,,2017-10-26
JALIPA KAPURDI TPP,7,S,135.00,2.48,0.00,500.48,504.12,,135.0,20/10/2017 23:00,,BOILER MISC. PROBLEM,2017-10-26
JALIPA KAPURDI TPP,8,,135.00,0.00,3.08,493.04,479.69,,,,,,2017-10-26
KAWAI TPS,1,L,660.00,11.77,0.00,2166.02,1808.52,,660.0,23/09/2017 05:45,"05/11/201700.00.00",COAL SHORTAGE,2017-10-26
KAWAI TPS,2,,660.00,11.19,15.44,2249.94,1938.87,,,,,,2017-10-26
BARSINGSAR LIGNITE,1,,125.00,2.23,3.02,399.98,460.31,,,,,,2017-10-26
BARSINGSAR LIGNITE,2,,125.00,2.23,2.89,398.98,439.88,,,,,,2017-10-26
ANTA CCPP,,,419.33,1.73,0.00,333.98,338.53,419.33,,,,,2017-10-26
DAE (RAJASTHAN),1,L,100.00,0.00,0.00,0.00,0.00,,100.0,09/10/2004 22:58,,GENERATOR EARTH FAULT,2017-10-26
RAJASTHAN  A.P.S.,,,1080.00,17.35,26.00,4450.10,5100.37,,,,,,2017-10-26
RAJASTHAN  A.P.S.,2,,200.00,3.84,4.50,801.84,818.55,,,,,,2017-10-26
RAJASTHAN  A.P.S.,3,,220.0,4.48,5.14,938.48,1063.83,,,,,,2017-10-26
RAJASTHAN  A.P.S.,4,,220.0,0.00,5.41,822.00,1095.03,,,,,,2017-10-26
RAJASTHAN  A.P.S.,5,,220.0,5.03,5.52,1051.78,1146.27,,,,,,2017-10-26
RAJASTHAN  A.P.S.,6,,220.0,4.00,5.43,836.00,976.69,,,,,,2017-10-26
CHIBRO (YAMUNA)  HPS,,,240.0,1.97,1.89,628.22,626.61,,,,,,2017-10-26
CHILLA  HPS,,,144.0,2.52,2.26,466.52,555.46,,,,,,2017-10-26
DHAKRANI  HPS,,,33.75,0.39,0.32,100.14,99.42,,,,,,2017-10-26
DHALIPUR  HPS,,,51.0,0.61,0.52,130.86,142.64,,,,,,2017-10-26
KHATIMA  HPS,,,41.4,0.97,0.67,170.22,153.76,,,,,,2017-10-26
KHODRI  HPS,,,120.0,0.94,0.86,286.44,281.92,,,,,,2017-10-26
KULHAL  HPS,,,30.0,0.42,0.36,99.92,88.96,,,,,,2017-10-26
MANERI BHALI - I  HPS,,,90.0,1.48,1.80,243.48,263.23,,,,,,2017-10-26
MANERI BHALI - II  HPS,,,304.0,3.45,3.02,1100.70,1027.97,,,,,,2017-10-26
RAMGANGA  HPS,,,198.0,0.55,0.00,139.30,48.42,,,,,,2017-10-26
BETA CCPP,,,0.0,0.0,0.00,0.00,0.00,,,,,,2017-10-26
GAMA CCPP,,,225.0,1.1,2.43,229.60,417.44,,,,,,2017-10-26
KASHIPUR CCPP,,,225.0,1.1,4.70,229.60,817.38,,,,,,2017-10-26
SRINAGAR HPS,,,330.0,3.23,3.03,1097.98,1153.53,,,,,,2017-10-26
VISHNU PRAYAG  HPS,,,400.0,5.03,4.97,1458.78,1811.42,,,,,,2017-10-26
DHAULI GANGA  HPS,,,280.0,3.55,2.31,902.30,979.55,,,,,,2017-10-26
KOTESHWAR HPS,,,400.0,1.55,2.27,703.30,776.04,,,,,,2017-10-26
TANAKPUR  HPS,,,94.2,1.68,1.34,330.68,353.48,31.40,,,,,2017-10-26
TEHRI ST-1  HPS,,,1000.00,4.55,6.95,1617.30,1899.37,,,,,,2017-10-26
ANPARA TPS,1,,210.0,4.03,4.43,775.78,882.48,,,,,,2017-10-26
ANPARA TPS,2,L,210.0,4.19,0.00,750.94,455.50,,210.0,21/08/2017 00:00,,STATOR/ STATOR EARTH FAULT,2017-10-26
ANPARA TPS,3,,210.0,4.03,4.52,775.78,886.34,,,,,,2017-10-26
ANPARA TPS,4,,500.0,0.00,12.23,2255.04,2126.24,,,,,,2017-10-26
ANPARA TPS,5,,500.0,10.29,10.33,2151.54,1593.25,,,,,,2017-10-26
ANPARA TPS,6,,500.0,10.31,11.41,1966.48,2181.98,,,,,,2017-10-26
ANPARA TPS,7,S,500.0,9.77,0.00,2042.02,1490.19,,500.0,17/10/2017 12:14,,TURBINE VIBRATIONS HIGH,2017-10-26
HARDUAGANJ TPS,,,605.00,12.32,8.49,2368.32,2307.76,2,105.00,,,,2017-10-26
HARDUAGANJ TPS,5,L,0.0,0.00,0.00,0.00,0.00,,0.0,07/02/2015 20:40,"21/04/201800.00.00","VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-10-26
HARDUAGANJ TPS,7,S,105.0,1.48,0.00,266.48,200.97,,105.0,24/10/2017 01:40,,RSD/LOW SCHEDULE,2017-10-26
HARDUAGANJ TPS,8,,250.0,5.52,4.24,988.52,1034.37,,,,,,2017-10-26
HARDUAGANJ TPS,9,,250.0,5.32,4.25,1113.32,1072.42,,,,,,2017-10-26
OBRA TPS,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,06/08/2016 13:17,"04/05/201800.00.00",WATER WALL TUBE LEAKAGE,2017-10-26
OBRA TPS,2,L,0.0,0.00,0.00,0.00,54.04,,0.0,01/07/2017 00:50,,Other Commercial Reason,2017-10-26
OBRA TPS,7,P,94.0,0.00,0.00,0.00,0.00,,94.0,26/06/2010 13:25,"06/05/201800.00.00","R AND M / REFURBISHMENTWORKS",2017-10-26
OBRA TPS,8,L,94.0,0.00,0.00,0.00,0.00,,94.0,21/06/2011 17:15,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-10-26
OBRA TPS,9,,200.0,3.35,4.46,702.10,751.78,,,,,,2017-10-26
OBRA TPS,10,L,200.0,3.35,0.00,702.10,595.10,,200.0,31/08/2017 07:35,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2017-10-26
OBRA TPS,11,,200.0,0.00,4.57,0.00,697.53,,,,,,2017-10-26
OBRA TPS,12,P,200.0,0.00,0.00,0.00,0.00,,200.0,01/10/2016 14:01,"01/10/201800.00.00","R AND M / REFURBISHMENTWORKS",2017-10-26
OBRA TPS,13,,200.0,3.19,3.29,667.94,458.34,,,,,,2017-10-26
PANKI TPS,,,210.00,2.78,0.00,570.28,338.67,4,210.00,,,,2017-10-26
PANKI TPS,3,S,105.0,1.39,0.00,285.14,148.14,,105.0,24/10/2017 17:50,,COAL SHORTAGE,2017-10-26
PANKI TPS,4,S,105.0,1.39,0.00,285.14,190.53,,105.0,22/10/2017 21:23,,I.D. FANS PROBLEM,2017-10-26
PARICHHA TPS,1,L,110.0,0.00,0.00,0.00,0.00,,110.0,07/07/2016 17:59,"23/04/201800.00.00",FURNACE DRAFT ABNORMAL,2017-10-26
PARICHHA TPS,2,S,110.0,2.06,0.00,394.56,218.61,,110.0,21/10/2017 23:55,,BOILER MISC. PROBLEM,2017-10-26
PARICHHA TPS,3,,210.0,4.32,3.65,904.32,830.73,,,,,,2017-10-26
PARICHHA TPS,4,,210.0,4.45,3.53,928.70,836.40,,,,,,2017-10-26
PARICHHA TPS,5,,250.0,5.42,4.22,1133.92,963.20,,,,,,2017-10-26
PARICHHA TPS,6,,250.0,5.13,4.20,1072.38,1004.63,,,,,,2017-10-26
KHARA  HPS,,,72.00,0.97,0.64,233.22,187.32,,,,,,2017-10-26
MATATILA  HPS,,,30.60,0.45,0.67,49.70,29.51,,,,,,2017-10-26
OBRA  HPS,,,99.00,0.81,0.59,132.06,189.34,33.00,,,,,2017-10-26
RIHAND  HPS,,,300.00,2.26,2.13,365.76,554.15,50.00,,,,,2017-10-26
ANPARA C TPS,1,,600.0,10.97,13.99,2292.22,2231.81,,,,,,2017-10-26
ANPARA C TPS,2,,600.0,11.61,14.00,2428.86,2453.23,,,,,,2017-10-26
