name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
BARKHERA TPS,1,P,45.0,0.65,0.00,134.90,66.62,,45.0,26/06/2017 20:55,"29/06/201800.00.00","PREPARATION FOR P.G. TEST OfNEW COAL/LIGNITE BASED UNITS",2017-10-26
BARKHERA TPS,2,L,45.0,0.65,0.00,134.90,64.36,,45.0,23/06/2017 20:29,"25/06/201800.00.00",TURBINE MISC.,2017-10-26
KHAMBARKHERA TPS,1,L,45.0,0.65,0.00,134.90,69.44,,45.0,02/07/2017 08:46,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-10-26
KHAMBARKHERA TPS,2,L,45.0,0.65,0.00,134.90,67.61,,45.0,02/07/2017 09:00,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-10-26
KUNDARKI TPS,1,L,45.0,0.65,0.00,134.90,64.60,,45.0,05/07/2017 13:56,"15/07/201800.00.00",RSD/LOW SCHEDULE,2017-10-26
KUNDARKI TPS,2,L,45.0,0.65,0.00,134.90,69.67,,45.0,03/07/2017 02:00,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-10-26
LALITPUR TPS,1,S,660.0,9.94,0.00,2076.44,1666.88,,660.0,21/10/2017 03:28,,WATER WALL TUBE LEAKAGE,2017-10-26
LALITPUR TPS,2,,660.0,9.39,13.64,1963.14,2212.20,,,,,,2017-10-26
LALITPUR TPS,3,,660.0,3.13,13.72,654.38,1551.64,,,,,,2017-10-26
MAQSOODPUR TPS,1,L,45.0,0.65,0.00,134.90,53.29,,45.0,05/07/2017 13:30,"10/07/201800.00.00",RSD/LOW SCHEDULE,2017-10-26
MAQSOODPUR TPS,2,L,45.0,0.65,0.00,134.90,73.12,,45.0,02/07/2017 08:32,"02/07/201800.00.00",RSD/LOW SCHEDULE,2017-10-26
PRAYAGRAJ TPP,1,S,660.0,6.16,4.55,1288.16,2039.83,,,26/10/2017 17:51,,WATER WALL TUBE LEAKAGE,2017-10-26
PRAYAGRAJ TPP,2,,660.0,6.16,13.41,1288.16,667.55,,,,,,2017-10-26
PRAYAGRAJ TPP,3,S,660.0,0.00,0.00,0.00,499.61,,660.0,16/10/2017 02:43,"27/10/201700.00.00",COAL SHORTAGE,2017-10-26
ROSA TPP Ph-I,1,,300.0,4.94,5.47,1031.44,1127.68,,,,,,2017-10-26
ROSA TPP Ph-I,2,,300.0,5.94,5.74,1240.44,1267.65,,,,,,2017-10-26
ROSA TPP Ph-I,3,,300.0,5.26,5.42,1096.76,1227.06,,,,,,2017-10-26
ROSA TPP Ph-I,4,,300.0,4.94,5.18,1031.44,1049.29,,,,,,2017-10-26
UTRAULA TPS,1,L,45.0,0.65,0.00,134.90,72.51,,45.0,03/07/2017 02:15,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-10-26
UTRAULA TPS,2,L,45.0,0.65,0.00,134.90,72.73,,45.0,03/07/2017 02:15,"03/07/201800.00.00",RSD/LOW SCHEDULE,2017-10-26
DADRI (NCTPP),1,,210.0,3.23,2.86,661.98,639.51,,,,,,2017-10-26
DADRI (NCTPP),2,,210.0,3.23,3.21,674.98,475.85,,,,,,2017-10-26
DADRI (NCTPP),3,S,210.0,3.04,2.97,624.92,633.14,,210.0,26/10/2017 23:35,,RSD/LOW SCHEDULE,2017-10-26
DADRI (NCTPP),4,,210.0,3.23,3.07,594.98,609.03,,,,,,2017-10-26
DADRI (NCTPP),5,,490.0,7.32,8.17,1509.32,1684.16,,,,,,2017-10-26
DADRI (NCTPP),6,,490.0,7.65,7.32,1459.90,1646.41,,,,,,2017-10-26
MEJA STPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
MEJA STPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
RIHAND STPS,1,,500.0,11.13,11.80,1914.38,2380.02,,,,,,2017-10-26
RIHAND STPS,2,,500.0,10.00,11.90,2090.00,2084.12,,,,,,2017-10-26
RIHAND STPS,3,,500.00,11.03,12.03,2261.78,2248.74,,,,,,2017-10-26
RIHAND STPS,4,,500.00,10.00,12.09,2090.00,1899.24,,,,,,2017-10-26
RIHAND STPS,5,,500.00,10.00,11.80,2090.00,2351.07,,,,,,2017-10-26
RIHAND STPS,6,,500.00,10.90,12.30,1951.40,1994.94,,,,,,2017-10-26
SINGRAULI STPS,1,,200.00,3.94,4.15,822.44,655.77,,,,,,2017-10-26
SINGRAULI STPS,2,,200.00,4.26,4.94,768.76,949.98,,,,,,2017-10-26
SINGRAULI STPS,3,,200.00,4.35,4.58,756.10,940.12,,,,,,2017-10-26
SINGRAULI STPS,4,,200.00,3.94,4.06,822.44,820.21,,,,,,2017-10-26
SINGRAULI STPS,5,,200.00,3.94,3.59,822.44,798.76,,,,,,2017-10-26
SINGRAULI STPS,6,,500.00,10.93,12.08,2285.18,2255.13,,,,,,2017-10-26
SINGRAULI STPS,7,,500.00,11.12,11.90,1931.44,2337.24,,,,,,2017-10-26
TANDA TPS,1,,110.00,2.35,1.94,408.10,386.48,,,,,,2017-10-26
TANDA TPS,2,,110.00,2.13,2.00,445.38,508.31,,,,,,2017-10-26
TANDA TPS,3,,110.00,2.29,1.97,419.54,450.05,,,,,,2017-10-26
TANDA TPS,4,,110.00,2.13,1.95,445.38,516.41,,,,,,2017-10-26
UNCHAHAR TPS,1,P,210.00,3.94,0.00,724.28,824.20,,210.0,25/10/2017 22:53,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
UNCHAHAR TPS,2,,210.00,3.68,3.10,767.68,701.29,,,,,,2017-10-26
UNCHAHAR TPS,3,,210.00,3.68,3.69,767.68,779.40,,,,,,2017-10-26
UNCHAHAR TPS,4,,210.00,3.94,2.43,724.44,792.64,,,,,,2017-10-26
UNCHAHAR TPS,5,,210.00,3.94,3.45,724.44,777.58,,,,,,2017-10-26
UNCHAHAR TPS,6,,500.00,0.00,8.69,0.00,317.82,,,,,,2017-10-26
AURAIYA CCPP,,,663.36,2.14,0.00,454.64,298.83,663.36,,,,,2017-10-26
DADRI CCPP,,,829.78,6.00,3.56,1254.00,1126.12,439.21,,,,,2017-10-26
NARORA  A.P.S.,1,,220.00,4.48,5.21,938.48,1004.06,,,,,,2017-10-26
NARORA  A.P.S.,2,,220.00,3.97,5.34,835.22,972.57,,,,,,2017-10-26
DSPM TPS,1,,250.00,5.29,5.98,1106.54,1163.08,,,,,,2017-10-26
DSPM TPS,2,,250.00,5.23,6.00,1092.98,1097.39,,,,,,2017-10-26
KORBA-II,1,L,50.00,0.71,0.00,136.46,13.10,,50.0,05/07/2017 21:46,,WATER WALL TUBE LEAKAGE,2017-10-26
KORBA-II,2,S,50.00,0.68,0.00,143.68,74.30,,50.0,23/10/2017 20:53,,"MILLING SYSTEM /RC FEEDERPROBLEM",2017-10-26
KORBA-II,3,,50.00,0.71,0.78,137.46,136.08,,,,,,2017-10-26
KORBA-II,4,,50.00,0.71,0.79,136.46,116.11,,,,,,2017-10-26
KORBA-III,1,,120.00,2.03,1.95,381.78,324.56,,,,,,2017-10-26
KORBA-III,2,,120.00,1.90,1.92,400.40,365.85,,,,,,2017-10-26
KORBA-WEST TPS,1,,210.00,4.10,3.90,758.60,801.91,,,,,,2017-10-26
KORBA-WEST TPS,2,,210.00,3.84,3.35,801.84,664.63,,,,,,2017-10-26
KORBA-WEST TPS,3,,210.00,3.84,3.87,801.84,839.76,,,,,,2017-10-26
KORBA-WEST TPS,4,P,210.00,4.32,0.00,726.32,787.03,,210.0,23/10/2017 23:28,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
KORBA-WEST TPS,5,,500.00,9.32,9.73,1946.32,2295.70,,,,,,2017-10-26
MARWA TPS,1,,500.00,2.74,6.96,572.24,1398.44,,,,,,2017-10-26
MARWA TPS,2,S,500.00,8.23,0.00,1719.98,1596.30,,500.0,20/10/2017 22:30,,TURBINE MISC. PROBLEMS,2017-10-26
HASDEOBANGO  HPS,,,120.00,1.29,0.28,193.54,184.69,,,,,,2017-10-26
AKALTARA TPS,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
AKALTARA TPS,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
AKALTARA TPS,3,,600.00,8.23,10.76,1719.98,1892.37,,,,,,2017-10-26
AKALTARA TPS,4,,600.0,8.23,10.76,1719.98,1888.46,,,,,,2017-10-26
AVANTHA BHANDAR,1,L,600.0,6.84,0.00,1428.84,572.13,,600.0,22/05/2017 22:12,"15/12/201700.00.00",STATOR/ STATOR EARTH FAULT,2017-10-26
BALCO TPS,1,S,300.0,4.10,2.21,856.60,609.63,,300.0,26/10/2017 11:02,,BOILER MISC. PROBLEM,2017-10-26
BALCO TPS,2,S,300.0,4.10,0.00,856.60,810.87,,300.0,21/10/2017 02:03,,"ASH HANDLING SYSTEMPROBLEM",2017-10-26
BANDAKHAR TPP,1,,300.0,4.10,7.28,856.60,1145.68,,,,,,2017-10-26
BARADARHA TPS,1,,600.0,8.90,13.78,1860.40,1744.10,,,,,,2017-10-26
BARADARHA TPS,2,P,600.0,8.90,0.00,1860.40,2000.01,,600.0,27/09/2017 15:43,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
BINJKOTE TPP,1,L,300.0,0.00,0.00,0.00,30.32,,300.0,12/07/2017 20:17,,NON STABLISED UNIT,2017-10-26
BINJKOTE TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
CHAKABURA TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
CHAKABURA TPP,2,,30.0,0.55,0.72,113.30,131.61,,,,,,2017-10-26
KASAIPALLI TPP,1,,135.0,2.45,3.31,513.70,579.61,,,,,,2017-10-26
KASAIPALLI TPP,2,,135.0,2.65,3.29,551.90,517.09,,,,,,2017-10-26
KATGHORA TPP,1,L,35.0,0.00,0.00,0.00,0.00,,35.0,15/10/2012 00:28,,NO Power purchase agreement,2017-10-26
NAWAPARA TPP,1,,300.0,4.10,5.68,856.60,625.22,,,,,,2017-10-26
NAWAPARA TPP,2,,300.0,0.00,6.04,0.00,336.95,,,,,,2017-10-26
OP JINDAL TPS,1,L,250.0,2.97,0.00,626.22,432.67,,250.0,25/06/2017 00:05,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
OP JINDAL TPS,2,L,250.0,3.65,0.00,698.90,816.74,,250.0,01/10/2017 00:00,,COAL SHORTAGE,2017-10-26
OP JINDAL TPS,3,,250.0,3.00,5.79,627.00,1132.88,,,,,,2017-10-26
OP JINDAL TPS,4,L,250.0,2.74,0.00,490.24,800.97,,250.0,24/09/2017 00:00,,COAL SHORTAGE,2017-10-26
PATHADI STAGE II,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
PATHADI TPP,1,,300.0,4.94,4.63,1031.44,982.38,,,,,,2017-10-26
PATHADI TPP,2,,300.0,4.94,7.27,1031.44,1382.04,,,,,,2017-10-26
RAIKHEDA TPP,1,L,685.0,2.19,0.00,458.94,368.38,,685.0,22/07/2017 01:56,,RSD/LOW SCHEDULE,2017-10-26
RAIKHEDA TPP,2,S,685.0,2.19,0.00,458.94,127.97,,685.0,15/10/2017 14:15,,RSD/LOW SCHEDULE,2017-10-26
RATIJA TPS,1,,50.0,0.81,1.18,171.06,199.30,,,,,,2017-10-26
RATIJA TPS,2,,50.0,0.29,1.23,55.54,236.64,,,,,,2017-10-26
SALORA TPP,1,L,135.0,0.00,0.00,0.00,0.00,,135.0,19/10/2014 04:30,,NO Power purchase agreement,2017-10-26
SALORA TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
SINGHITARAI TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
SINGHITARAI TPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
SVPL TPP,1,L,63.0,0.87,0.00,163.62,27.13,,63.0,28/05/2017 12:43,"28/12/201700.00.00","TURBINE ROTORFAILURE/DAMAGED",2017-10-26
SWASTIK KORBA TPP,1,L,25.0,0.00,0.00,0.00,0.00,,25.0,01/04/2015 00:20,,NO Power purchase agreement,2017-10-26
TAMNAR TPP,1,L,600.0,4.10,0.00,856.60,0.00,,600.0,17/06/2016 09:54,,RSD/LOW SCHEDULE,2017-10-26
TAMNAR TPP,2,,600.0,4.10,11.90,856.60,887.75,,600.0,,,,2017-10-26
TAMNAR TPP,3,,600.0,4.10,11.70,856.60,2093.11,,,,,,2017-10-26
TAMNAR TPP,4,L,600.0,0.00,0.00,0.00,200.04,,600.0,24/06/2017 16:13,,"ELECTRICAL MISCELLANEOUSPROBLEMS",2017-10-26
UCHPINDA TPP,1,,360.0,2.52,5.96,523.52,754.35,,,,,,2017-10-26
UCHPINDA TPP,2,L,360.0,2.55,0.00,523.30,121.54,,360.0,16/07/2017 11:54,,"GEN. TRANSFORMER TRIPPING/DAMAGED",2017-10-26
UCHPINDA TPP,3,L,360.0,0.00,0.00,0.00,0.89,,360.0,12/09/2017 08:43,,NON STABLISED UNIT,2017-10-26
UCHPINDA TPP,4,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
BHILAI TPS,1,,250.00,5.13,6.07,1072.38,1128.56,,,,,,2017-10-26
BHILAI TPS,2,P,250.00,5.13,0.00,1072.38,1016.81,,250.0,04/10/2017 03:10,"28/10/201700.00.00","BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
KORBA STPS,1,,200.00,4.48,4.03,805.56,701.03,,,,,,2017-10-26
KORBA STPS,2,,200.00,4.45,4.37,806.70,975.04,,,,,,2017-10-26
KORBA STPS,3,,200.00,4.13,4.41,863.38,947.24,,,,,,2017-10-26
KORBA STPS,4,S,500.00,10.32,4.02,2155.32,2349.97,,500.0,26/10/2017 12:00,,WATER WALL TUBE LEAKAGE,2017-10-26
KORBA STPS,5,,500.00,11.19,9.55,2014.94,2339.35,,,,,,2017-10-26
KORBA STPS,6,,500.00,10.42,10.17,2136.92,2397.05,,,,,,2017-10-26
KORBA STPS,7,,500.00,11.06,12.00,2036.56,2167.16,,,,,,2017-10-26
LARA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
LARA TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
SIPAT STPS,1,,660.00,14.58,15.98,2609.08,2629.36,,,,,,2017-10-26
SIPAT STPS,2,,660.00,13.39,16.08,2796.14,3170.32,,,,,,2017-10-26
SIPAT STPS,3,P,660.00,13.39,0.00,2796.14,3197.54,,660.0,25/10/2017 08:32,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
SIPAT STPS,4,,500.00,10.06,12.14,2103.56,2376.66,,,,,,2017-10-26
SIPAT STPS,5,,500.00,10.81,12.18,1988.06,2384.19,,,,,,2017-10-26
AKRIMOTA LIG TPS,1,,125.00,2.23,1.80,393.98,317.82,,,,,,2017-10-26
AKRIMOTA LIG TPS,2,,125.00,2.23,1.80,459.98,374.03,,,,,,2017-10-26
BHAVNAGAR CFBC TPP,1,,250.00,0.55,3.18,113.30,212.64,,,,,,2017-10-26
BHAVNAGAR CFBC TPP,2,L,250.00,0.00,0.00,0.00,18.70,,250.0,22/08/2017 16:34,,PIPES and VALVES BOILER SIDE,2017-10-26
GANDHI NAGAR TPS,,,630.00,6.33,13.66,1180.58,1857.39,10,,,,,2017-10-26
GANDHI NAGAR TPS,3,,210.00,2.10,4.39,438.60,583.26,,,,,,2017-10-26
GANDHI NAGAR TPS,4,,210.00,2.13,4.37,366.38,539.86,,,,,,2017-10-26
GANDHI NAGAR TPS,5,,210.00,2.10,4.90,375.60,734.27,,,,,,2017-10-26
KUTCH LIG. TPS,1,,70.00,1.16,1.42,218.16,208.44,,,,,,2017-10-26
KUTCH LIG. TPS,2,,70.00,1.16,1.44,243.16,214.92,,,,,,2017-10-26
KUTCH LIG. TPS,3,,75.00,1.16,1.44,243.16,195.63,,,,,,2017-10-26
KUTCH LIG. TPS,4,,75.00,1.16,1.27,219.16,140.36,,,,,,2017-10-26
SIKKA REP. TPS,1,L,0.00,0.00,0.00,0.00,0.00,,0.0,26/09/2016 18:00,,RSD/LOW SCHEDULE,2017-10-26
SIKKA REP. TPS,2,L,0.00,0.00,0.00,0.00,0.00,,0.0,24/09/2016 13:05,,"ASH HANDLING SYSTEMPROBLEM",2017-10-26
SIKKA REP. TPS,3,,250.00,2.90,5.12,545.40,688.98,,,,,,2017-10-26
SIKKA REP. TPS,4,,250.00,2.90,5.26,545.40,689.14,,,,,,2017-10-26
UKAI TPS,1,L,0.00,0.00,0.00,0.00,0.00,,0.0,07/05/2016 03:18,,EXCITATION PROBLEM,2017-10-26
UKAI TPS,2,L,0.00,0.00,0.00,0.00,0.00,,0.0,12/07/2016 20:00,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
UKAI TPS,3,,200.00,2.03,4.21,382.78,658.98,,,,,,2017-10-26
UKAI TPS,4,,200.00,2.03,4.30,424.78,460.32,,,,,,2017-10-26
UKAI TPS,5,,210.00,1.90,4.45,400.40,709.31,,,,,,2017-10-26
UKAI TPS,6,,500.00,8.65,11.79,1549.90,1404.86,,,,,,2017-10-26
WANAKBORI TPS,1,,210.00,1.55,4.65,328.30,438.46,,,,,,2017-10-26
WANAKBORI TPS,2,,210.00,1.65,4.46,345.90,463.73,,,,,,2017-10-26
WANAKBORI TPS,3,P,210.00,2.16,0.00,235.16,332.07,,210.0,25/07/2017 00:00,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
WANAKBORI TPS,4,,210.00,1.55,4.71,328.30,549.20,,,,,,2017-10-26
WANAKBORI TPS,5,,210.00,1.65,4.77,311.90,503.30,,,,,,2017-10-26
WANAKBORI TPS,6,,210.00,1.65,4.21,310.90,480.33,,,,,,2017-10-26
WANAKBORI TPS,7,,210.00,1.55,4.94,328.30,738.47,,,,,,2017-10-26
DHUVARAN CCPP,,,594.72,0.85,1.80,172.10,320.71,,,,,,2017-10-26
HAZIRA CCPP,,,156.10,0.39,0.00,64.14,1.06,,,,,,2017-10-26
HAZIRA CCPP EXT,,,351.00,0.61,6.23,126.86,150.09,351.0,,,,,2017-10-26
PIPAVAV CCPP,,,702.00,1.36,0.00,287.36,135.46,702.0,,,,,2017-10-26
UTRAN CCPP,,,374.00,0.50,0.40,121.00,159.45,374.0,,,,,2017-10-26
KADANA  HPS,,,240.00,1.29,0.42,185.54,214.15,180.0,,,,,2017-10-26
S SAROVAR CHPH  HPS,,,250.00,2.77,3.12,375.02,292.88,,,,,,2017-10-26
S SAROVAR RBPH  HPS,,,1200.00,13.55,0.00,3118.30,376.61,,,,,,2017-10-26
UKAI  HPS,,,300.00,1.71,0.00,379.46,187.56,,,,,,2017-10-26
MUNDRA TPS,1,L,330.00,5.90,0.00,1233.40,1045.95,,330.0,15/10/2017 23:25,,"CONDENSER TUBE LEAKAGE/CLEANING",2017-10-26
MUNDRA TPS,2,,330.00,5.48,7.89,1144.48,1363.49,,,,,,2017-10-26
MUNDRA TPS,3,,330.00,5.74,7.49,1202.24,971.55,,,,,,2017-10-26
MUNDRA TPS,4,,330.00,5.74,7.84,1202.24,1057.17,,,,,,2017-10-26
MUNDRA TPS,5,,660.00,11.77,15.73,2460.02,2042.68,,,,,,2017-10-26
MUNDRA TPS,6,S,660.00,13.71,0.00,2209.46,1740.93,,660.0,20/10/2017 20:20,"27/10/201700.00.00",TURBINE BEARING PROBLEM,2017-10-26
MUNDRA TPS,7,,660.00,11.77,15.73,2460.02,2082.19,,,,,,2017-10-26
MUNDRA TPS,8,S,660.00,12.94,0.00,2703.44,2038.18,,660.0,21/10/2017 08:00,,"CONDENSER TUBE LEAKAGE/CLEANING",2017-10-26
MUNDRA TPS,9,,660.00,11.90,15.83,2490.40,2805.13,,,,,,2017-10-26
MUNDRA UMTPP,1,*,800.00,0.00,0.00,2004.02,2487.98,,800.0,21/10/2017 19:48,"26/10/201721.36.00","RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
MUNDRA UMTPP,2,,800.00,10.81,16.56,3512.06,3599.23,,,,,,2017-10-26
MUNDRA UMTPP,3,,800.00,16.23,18.08,3145.98,2767.55,,,,,,2017-10-26
MUNDRA UMTPP,4,,800.00,13.26,16.79,2493.76,2633.72,,,,,,2017-10-26
MUNDRA UMTPP,5,,800.00,21.81,13.72,4557.06,2717.38,,,,,,2017-10-26
SABARMATI (C STATION),,,60.00,0.0,0.00,0.00,0.01,4,60.00,,,,2017-10-26
SABARMATI (C STATION),15,L,30.0,0.00,0.00,0.00,0.00,,30.0,05/05/2017 17:55,,RSD/LOW SCHEDULE,2017-10-26
SABARMATI (C STATION),16,L,30.0,0.00,0.00,0.00,0.01,,30.0,05/05/2017 17:45,,RSD/LOW SCHEDULE,2017-10-26
SABARMATI (D-F STATIONS),1,L,120.0,2.16,0.00,452.16,487.15,,120.0,19/10/2017 00:02,,RSD/LOW SCHEDULE,2017-10-26
SABARMATI (D-F STATIONS),2,,121.0,2.26,2.51,472.76,543.58,,,,,,2017-10-26
SABARMATI (D-F STATIONS),3,,121.0,0.00,2.65,461.04,539.84,,,,,,2017-10-26
SALAYA TPP,1,,600.0,7.68,11.16,1603.68,1604.20,,,,,,2017-10-26
SALAYA TPP,2,S,600.0,7.68,0.00,1603.68,899.53,,600.0,24/10/2017 20:25,,COAL SHORTAGE,2017-10-26
SURAT LIG. TPS,1,,125.0,2.55,0.26,483.30,468.18,,,,,,2017-10-26
SURAT LIG. TPS,2,S,125.0,2.55,0.00,457.30,358.76,,125.0,22/10/2017 11:30,"26/10/201700.00.00",LIGNITE SHORTAGE,2017-10-26
SURAT LIG. TPS,3,,125.0,2.61,2.87,489.86,445.13,,,,,,2017-10-26
SURAT LIG. TPS,4,,125.0,2.61,2.34,489.86,482.49,,,,,,2017-10-26
