name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
BARODA CCPP,,,160.00,0.58,0.00,123.08,8.47,160.00,,,,,2017-10-26
DGEN MEGA CCPP,,,1200.00,0.0,0.00,0.00,0.00,1200.00,,,,,2017-10-26
ESSAR CCPP,,,515.00,0.0,0.00,0.00,0.00,515.00,,,,,2017-10-26
GIPCL. GT IMP,,,0.00,0.55,0.65,98.30,112.98,,,,,,2017-10-26
PEGUTHAN CCPP,,,655.00,0.8,1.86,170.80,271.74,,,,,,2017-10-26
SUGEN CCPP,,,1147.50,11.52,17.99,2405.52,4083.60,,,,,,2017-10-26
UNOSUGEN CCPP,,,382.50,0.0,0.00,0.00,0.35,,,,,,2017-10-26
GANDHAR CCPP,,,657.39,5.04,13.12,1052.04,1923.50,,,,,,2017-10-26
KAWAS CCPP,,,656.20,3.42,10.01,718.92,1453.06,318.00,,,,,2017-10-26
KAKRAPARA,1,P,220.0,0.00,0.00,0.00,0.00,,220.0,11/03/2016 08:52,,"ENMASS COOLANT CHANNELREPLACEMENT",2017-10-26
KAKRAPARA,2,P,220.0,0.00,0.00,0.00,0.00,,220.0,01/07/2015 14:,,ENMASS COOLANT CHANNEL,2017-10-26
KAKRAPARA,2,P,220.0,0.00,0.00,0.00,0.00,,220.0,09,,REPLACEMENT,2017-10-26
AMARKANTAK EXT TPS,,,210.00,4.1,5.06,856.60,979.19,7,,,,,2017-10-26
AMARKANTAK EXT TPS,3,,210.0,4.10,5.06,856.60,979.19,,,,,,2017-10-26
SANJAY GANDHI TPS,1,,210.0,2.81,3.01,460.06,571.82,,,,,,2017-10-26
SANJAY GANDHI TPS,2,,210.0,2.45,3.00,513.70,525.77,,,,,,2017-10-26
SANJAY GANDHI TPS,3,,210.0,2.65,3.01,485.90,543.60,,,,,,2017-10-26
SANJAY GANDHI TPS,4,,210.0,2.45,3.07,513.70,616.86,,,,,,2017-10-26
SANJAY GANDHI TPS,5,,500.0,10.19,8.06,1812.94,1616.23,,,,,,2017-10-26
SATPURA TPS,,,1330.00,11.83,10.73,2157.58,2282.25,3,620.00,,,,2017-10-26
SATPURA TPS,6,S,200.0,0.00,0.00,0.00,176.79,,200.0,14/10/2017 14:15,,COAL SHORTAGE,2017-10-26
SATPURA TPS,7,L,210.0,0.00,0.00,0.00,88.95,,210.0,14/09/2017 02:20,,COAL SHORTAGE,2017-10-26
SATPURA TPS,8,,210.0,1.48,3.53,271.48,315.32,,,,,,2017-10-26
SATPURA TPS,9,,210.0,1.48,0.00,271.48,35.11,,210.0,07/05/2017 20:34,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
SATPURA TPS,10,,250.0,4.10,3.71,856.60,1063.06,,,,,,2017-10-26
SATPURA TPS,11,,250.0,4.77,3.49,758.02,603.02,,,,,,2017-10-26
SHRI SINGHAJI TPP,1,P,600.0,8.23,0.00,1719.98,1194.66,,600.0,02/10/2017 00:01,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
SHRI SINGHAJI TPP,2,,600.0,8.23,7.47,1719.98,386.13,,,,,,2017-10-26
BANSAGAR TONS-I  HPS,,,315.00,4.84,0.80,470.84,371.09,,,,,,2017-10-26
BANSAGAR TONS-II  HPS,,,30.00,0.39,0.17,55.14,35.41,,,,,,2017-10-26
BANSAGAR TONS-III  HPS,,,60.00,0.77,0.00,68.02,68.84,,,,,,2017-10-26
BARGI  HPS,,,90.00,2.26,0.49,228.76,76.27,,,,,,2017-10-26
GANDHI SAGAR  HPS,,,115.00,1.29,0.49,212.54,56.56,23.00,,,,,2017-10-26
MADHIKHERA  HPS,,,60.00,0.48,0.18,51.48,4.96,,,,,,2017-10-26
PENCH  HPS,,,160.00,1.61,1.66,221.86,89.12,,,,,,2017-10-26
RAJGHAT  HPS,,,45.00,0.48,0.46,33.48,7.69,15.0,,,,,2017-10-26
ANUPPUR TPP,1,P,600.00,9.58,0.00,2004.08,1743.73,,600.0,19/09/2017 13:03,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
ANUPPUR TPP,2,*,600.00,2.74,5.38,572.24,1558.17,,600.0,22/10/2017 06:35,"26/10/201712.27.00",TURBINE MISC. PROBLEM,2017-10-26
BINA TPS,1,,250.00,2.74,4.15,572.24,765.92,,,,,,2017-10-26
BINA TPS,2,L,250.00,2.74,0.00,572.24,563.72,,250.0,10/10/2017 00:00,,COAL SHORTAGE,2017-10-26
MAHAN TPP,1,,600.00,7.68,6.52,1603.68,1808.74,,,,,,2017-10-26
MAHAN TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
NIGRI TPP,1,,660.00,10.26,14.65,2144.76,2570.98,,,,,,2017-10-26
NIGRI TPP,2,,660.00,10.26,14.07,2144.76,2518.83,,,,,,2017-10-26
NIWARI TPP,1,,45.00,0.68,0.73,143.68,51.21,,,,,,2017-10-26
NIWARI TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
SASAN UMTPP,1,,660.00,13.71,16.21,2864.46,3112.55,,,,,,2017-10-26
SASAN UMTPP,2,,660.00,13.71,16.24,2864.46,2601.69,,,,,,2017-10-26
SASAN UMTPP,3,,660.00,13.71,15.94,2864.46,2687.51,,,,,,2017-10-26
SASAN UMTPP,4,,660.00,13.71,16.14,2864.46,3025.63,,,,,,2017-10-26
SASAN UMTPP,5,,660.00,13.71,16.24,2864.46,3149.44,,,,,,2017-10-26
SASAN UMTPP,6,,660.00,13.71,16.26,2864.46,2774.38,,,,,,2017-10-26
SEIONI TPP,1,S,600.00,4.10,0.00,856.60,635.24,,600.0,25/10/2017 02:45,,COAL SHORTAGE,2017-10-26
MAHESHWAR HPS,,,0.00,0.00,0.00,0.00,0.00,,,,,,2017-10-26
GADARWARA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
VINDHYACHAL STPS,1,,210.00,3.71,5.21,748.46,938.29,,,,,,2017-10-26
VINDHYACHAL STPS,2,,210.00,3.61,5.23,756.86,993.37,,,,,,2017-10-26
VINDHYACHAL STPS,3,,210.00,4.00,5.22,696.00,819.46,,,,,,2017-10-26
VINDHYACHAL STPS,4,,210.00,3.90,5.06,717.40,973.38,,,,,,2017-10-26
VINDHYACHAL STPS,5,,210.00,3.84,4.87,724.84,810.10,,,,,,2017-10-26
VINDHYACHAL STPS,6,,210.00,3.90,5.23,815.40,1014.80,,,,,,2017-10-26
VINDHYACHAL STPS,7,,500.00,9.84,12.12,1612.84,2077.00,,,,,,2017-10-26
VINDHYACHAL STPS,8,,500.00,8.65,11.98,1805.90,2205.18,,,,,,2017-10-26
VINDHYACHAL STPS,9,,500.00,8.65,12.20,1805.90,2378.13,,,,,,2017-10-26
VINDHYACHAL STPS,10,,500.00,9.58,12.39,1656.08,2030.02,,,,,,2017-10-26
VINDHYACHAL STPS,11,,500.00,8.65,12.25,1805.90,2099.21,,,,,,2017-10-26
VINDHYACHAL STPS,12,,500.00,9.23,12.29,1928.98,2071.07,,,,,,2017-10-26
VINDHYACHAL STPS,13,,500.00,8.65,12.18,1805.90,2350.90,,,,,,2017-10-26
INDIRA SAGAR  HPS,,,1000.00,6.29,2.10,1078.54,677.59,,,,,,2017-10-26
OMKARESHWAR  HPS,,,520.00,3.10,0.88,525.60,360.84,,,,,,2017-10-26
BHUSAWAL TPS,,,1210.00,17.04,18.77,3345.04,3304.03,4,210.00,,,,2017-10-26
BHUSAWAL TPS,2,L,0.00,0.00,0.00,0.00,0.00,,0.0,19/07/2016 00:00,,RSD/LOW SCHEDULE,2017-10-26
BHUSAWAL TPS,3,L,210.00,1.10,0.00,229.60,341.14,,210.0,27/08/2017 07:43,,FURNACE DRAFT ABNORMAL,2017-10-26
BHUSAWAL TPS,4,,500.00,7.68,9.39,1603.68,1553.20,,,,,,2017-10-26
BHUSAWAL TPS,5,,500.00,8.26,9.38,1511.76,1409.69,,,,,,2017-10-26
CHANDRAPUR(MAHARASHTRA) STPS,,,2920.00,46.33,44.76,9184.58,9353.16,4,710.00,,,,2017-10-26
CHANDRAPUR(MAHARASHTRA) STPS,3,S,,,,,,,,,,,2017-10-26
CHANDRAPUR(MAHARASHTRA) STPS,4,,210.00,3.26,4.20,596.76,677.62,,,,,,2017-10-26
CHANDRAPUR(MAHARASHTRA) STPS,5,,500.00,8.13,9.35,1488.38,1780.41,,,,,,2017-10-26
CHANDRAPUR(MAHARASHTRA) STPS,6,,500.00,8.13,9.38,1488.38,1549.56,,,,,,2017-10-26
CHANDRAPUR(MAHARASHTRA) STPS,7,,500.00,7.55,10.10,1579.30,1321.38,,,,,,2017-10-26
CHANDRAPUR(MAHARASHTRA) STPS,8,*,500.0,8.13,1.81,1699.38,1847.94,,500.0,24/10/2017 18:17,"26/10/201716.21.00",WATER WALL TUBE LEAKAGE,2017-10-26
CHANDRAPUR(MAHARASHTRA) STPS,9,,500.0,8.13,9.92,1699.38,1693.35,,,,,,2017-10-26
KHAPARKHEDA TPS,1,,210.0,3.55,3.56,743.30,461.33,,,,,,2017-10-26
KHAPARKHEDA TPS,2,,210.0,3.84,3.99,701.84,503.90,,,,,,2017-10-26
KHAPARKHEDA TPS,3,L,210.0,3.55,0.00,743.30,467.38,,210.0,12/09/2017 00:00,,COAL SHORTAGE,2017-10-26
KHAPARKHEDA TPS,4,,210.0,3.94,4.07,683.44,390.19,,,,,,2017-10-26
KHAPARKHEDA TPS,5,,500.0,8.23,9.19,1719.98,1515.19,,,,,,2017-10-26
KORADI TPS,,,2400.00,28.68,25.40,5992.68,5505.52,11,870.00,,,,2017-10-26
KORADI TPS,5,L,0.0,0.00,0.00,0.00,,,0.0,18/10/2016 00:01,,TURBINE MISC. PROBLEMS,2017-10-26
KORADI TPS,6,P,210.0,0.00,0.00,0.00,0.00,,210.0,09/07/2015 00:00,,"R AND M / REFURBISHMENTWORKS",2017-10-26
KORADI TPS,7,,210.0,2.74,2.68,572.24,344.23,,,,,,2017-10-26
KORADI TPS,8,S,660.0,10.97,10.43,2292.22,1957.10,,,26/10/2017 22:37,,ESP PROBLEM,2017-10-26
KORADI TPS,9,L,660.0,11.97,0.00,2501.22,1571.21,,660.0,07/09/2017 00:38,,AIR PREHEATERS PROBLEM,2017-10-26
KORADI TPS,10,,660.0,3.00,12.29,627.00,1632.98,,,,,,2017-10-26
NASIK TPS,,,630.00,10.45,8.16,1968.70,1629.70,6,210.00,,,,2017-10-26
NASIK TPS,3,,210.0,3.61,3.86,536.86,414.74,,,,,,2017-10-26
NASIK TPS,4,,210.0,3.42,4.30,715.92,665.40,,,,,,2017-10-26
NASIK TPS,5,L,210.0,3.42,0.00,715.92,549.56,,210.0,14/10/2017 21:05,,RSD/LOW SCHEDULE,2017-10-26
PARAS TPS,,,500.00,9.36,10.75,1840.36,1841.48,2,,,,,2017-10-26
PARAS TPS,3,,250.0,4.52,5.37,945.52,961.00,,,,,,2017-10-26
PARAS TPS,4,,250.0,4.84,5.38,894.84,880.48,,,,,,2017-10-26
PARLI TPS,,,1170.00,10.13,4.63,2117.38,1482.70,17,920.00,,,,2017-10-26
PARLI TPS,4,L,210.0,0.00,0.00,0.00,0.00,,210.0,01/04/2016 18:26,,UNECONOMICAL OPERATION,2017-10-26
PARLI TPS,5,L,210.0,0.00,0.00,0.00,0.00,,210.0,01/04/2016 00:00,,RSD/LOW SCHEDULE,2017-10-26
PARLI TPS,6,S,250.0,3.29,0.00,688.54,708.62,,250.0,14/10/2017 17:04,,RSD/LOW SCHEDULE,2017-10-26
PARLI TPS,7,S,250.0,3.29,0.00,688.54,603.28,,250.0,12/10/2017 00:00,,RSD/LOW SCHEDULE,2017-10-26
PARLI TPS,8,,250.0,3.55,4.63,740.30,170.80,,,,,,2017-10-26
URAN CCPP,,,672.00,6.9,9.96,1439.40,1800.06,108.00,,,,,2017-10-26
BHIRA TAIL RACE  HPS,,,80.00,0.26,0.32,55.76,62.91,,,,,,2017-10-26
GHATGHAR  PSS  HPS,,,250.00,1.13,0.81,239.38,49.13,,,,,,2017-10-26
KOYNA DPH  HPS,,,36.00,0.16,0.00,74.16,60.21,,,,,,2017-10-26
KOYNA-I  HPS,,,280.00,3.55,0.82,636.30,302.82,,,,,,2017-10-26
KOYNA-II  HPS,,,320.00,0.0,0.82,0.00,306.64,,,,,,2017-10-26
KOYNA-III  HPS,,,320.00,1.45,0.51,331.70,303.49,,,,,,2017-10-26
KOYNA-IV  HPS,,,1000.00,4.03,0.11,964.78,509.10,,,,,,2017-10-26
TILLARI  HPS,,,60.00,0.39,0.00,48.14,15.97,,,,,,2017-10-26
VAITARNA  HPS,,,60.00,0.0,0.00,73.00,96.92,,,,,,2017-10-26
AMARAVATI TPS,1,,270.0,1.39,5.51,280.14,544.66,,,,,,2017-10-26
AMARAVATI TPS,2,,270.0,1.39,5.56,291.14,653.87,,,,,,2017-10-26
AMARAVATI TPS,3,L,270.0,1.39,0.00,285.14,444.43,,270.0,17/09/2017 02:01,,COAL SHORTAGE,2017-10-26
AMARAVATI TPS,4,S,270.0,1.39,0.00,285.14,412.24,,270.0,16/10/2017 21:30,"31/10/201700.00.00",RSD/LOW SCHEDULE,2017-10-26
AMARAVATI TPS,5,L,270.0,0.00,0.00,292.08,277.49,,270.0,17/09/2017 00:02,,COAL SHORTAGE,2017-10-26
BELA TPS,1,L,270.0,0.00,0.00,0.00,0.00,,270.0,22/03/2013 18:23,,UNECONOMICAL OPERATION,2017-10-26
BUTIBORI TPP,1,,300.0,5.74,6.00,1202.24,447.43,,,,,,2017-10-26
BUTIBORI TPP,2,,300.0,5.19,6.33,1085.94,1240.74,,,,,,2017-10-26
DAHANU TPS,1,,250.0,5.32,5.04,1110.32,1085.21,,,,,,2017-10-26
DAHANU TPS,2,,250.0,5.68,5.02,1014.68,997.03,,,,,,2017-10-26
DHARIWAL TPP,1,,300.0,0.00,3.76,0.00,192.58,,,,,,2017-10-26
DHARIWAL TPP,2,S,300.0,4.35,0.00,821.10,1332.11,,300.0,25/10/2017 00:00,"31/10/201700.00.00",COAL SHORTAGE,2017-10-26
GEPL TPP Ph-I,1,L,60.00,0.00,0.00,0.00,0.00,,60.0,00,,NO Power purchase agreement,2017-10-26
GEPL TPP Ph-I,2,L,60.00,0.00,0.00,0.00,0.00,,60.0,20/06/2013 20:27,,NO Power purchase agreement,2017-10-26
GMR WARORA TPS,1,,300.00,4.81,7.34,1004.06,1059.84,,,,,,2017-10-26
GMR WARORA TPS,2,L,300.00,4.81,0.00,1004.06,1006.35,,300.0,03/10/2017 02:17,,COAL SHORTAGE,2017-10-26
JSW RATNAGIRI TPP,1,,300.00,5.23,6.71,1092.98,1337.97,,,,,,2017-10-26
JSW RATNAGIRI TPP,2,,300.00,4.81,6.20,1004.06,551.47,,,,,,2017-10-26
JSW RATNAGIRI TPP,3,,300.00,4.81,6.81,1004.06,1149.66,,,,,,2017-10-26
JSW RATNAGIRI TPP,4,,300.00,5.39,6.38,1127.14,816.72,,,,,,2017-10-26
LANCO VIDARBHA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
MIHAN TPS,1,L,61.50,0.00,0.00,0.00,0.00,,61.5,10/01/2013 15:50,,NO Power purchase agreement,2017-10-26
MIHAN TPS,2,L,61.50,0.00,0.00,0.00,0.00,,61.5,05/11/2013 11:53,,NO Power purchase agreement,2017-10-26
MIHAN TPS,3,L,61.50,0.00,0.00,0.00,0.00,,61.5,10/06/2013 18:00,,NO Power purchase agreement,2017-10-26
MIHAN TPS,4,L,61.50,0.00,0.00,0.00,0.00,,61.5,20/08/2013 10:00,,NO Power purchase agreement,2017-10-26
NASIK (P) TPS,1,L,270.00,0.00,0.00,0.00,0.00,,270.0,04/03/2014 18:10,,NO Power purchase agreement,2017-10-26
NASIK (P) TPS,2,L,270.00,0.00,0.00,0.00,0.00,,270.0,16/02/2017 00:46,,NO Power purchase agreement,2017-10-26
NASIK (P) TPS,3,L,270.00,0.00,0.00,0.00,0.50,,270.0,14/04/2017 01:45,,NO Power purchase agreement,2017-10-26
NASIK (P) TPS,4,L,270.00,0.00,0.00,0.00,0.63,,270.0,20/05/2017 00:25,,NO Power purchase agreement,2017-10-26
NASIK (P) TPS,5,L,270.00,0.00,0.00,0.00,0.56,,270.0,30/05/2017 15:24,,NON STABLISED UNIT,2017-10-26
SHIRPUR TPP,1,L,150.00,0.00,0.00,0.00,1.36,,150.0,28/09/2017 21:14,,NON STABLISED UNIT,2017-10-26
TIRORA TPS,1,,660.00,10.58,13.08,1949.08,1762.44,,,,,,2017-10-26
TIRORA TPS,2,L,660.00,10.58,0.00,1948.08,2009.54,,660.0,18/10/2017 05:28,,AIR PREHEATERS PROBLEM,2017-10-26
TIRORA TPS,3,,660.00,9.87,14.41,2062.62,2203.47,,,,,,2017-10-26
TIRORA TPS,4,,660.0,10.58,13.26,1949.08,2055.93,,,,,,2017-10-26
TIRORA TPS,5,,660.0,9.87,13.54,2062.62,2352.61,,,,,,2017-10-26
TROMBAY TPS,,,1250.00,15.64,13.86,3268.64,3025.69,500.00,,,,,2017-10-26
TROMBAY TPS,5,,500.0,10.19,8.65,2130.94,1926.64,,,,,,2017-10-26
TROMBAY TPS,6,L,500.0,0.00,0.00,0.00,0.00,,500.0,15/07/2015 17:08,,RSD/LOW SCHEDULE,2017-10-26
TROMBAY TPS,8,,250.0,5.45,5.21,1137.70,1099.05,,,,,,2017-10-26
WARDHA WARORA TPP,1,L,135.0,0.00,0.00,0.00,0.00,,135.0,16/02/2016 17:19,,RSD/LOW SCHEDULE,2017-10-26
WARDHA WARORA TPP,2,L,135.0,0.00,0.00,0.00,0.00,,135.0,29/02/2016 21:46,,RSD/LOW SCHEDULE,2017-10-26
WARDHA WARORA TPP,3,L,135.0,2.13,0.00,419.38,172.65,,135.0,26/08/2017 17:40,,"ASH HANDLING SYSTEMPROBLEM",2017-10-26
WARDHA WARORA TPP,4,,135.0,2.13,1.17,419.38,414.73,,,,,,2017-10-26
MANGAON CCPP,,,388.00,1.39,0.00,285.14,0.00,388.00,,,,,2017-10-26
TROMBAY CCPP,,,180.00,2.42,3.05,503.92,742.37,,,,,,2017-10-26
BHANDARDHARA  HPS ST-II,,,34.00,0.0,0.00,21.00,28.61,,,,,,2017-10-26
BHIRA   HPS,,,150.00,2.19,1.70,557.94,212.88,,,,,,2017-10-26
BHIRA PSS  HPS,,,150.00,0.0,2.41,0.00,338.95,,,,,,2017-10-26
BHIVPURI  HPS,,,75.00,1.06,1.20,132.56,142.48,,,,,,2017-10-26
KHOPOLI  HPS,,,72.00,0.77,0.82,164.02,187.71,,,,,,2017-10-26
MAUDA TPS,1,S,500.0,4.10,0.00,856.60,1357.57,,500.0,25/10/2017 21:45,,COAL SHORTAGE,2017-10-26
MAUDA TPS,2,,500.0,4.42,7.76,810.92,1213.95,,,,,,2017-10-26
MAUDA TPS,3,,660.0,3.55,9.01,743.30,727.49,,,,,,2017-10-26
MAUDA TPS,4,,660.0,0.00,9.58,0.00,450.62,,,,,,2017-10-26
SOLAPUR,1,L,660.0,0.00,0.00,0.00,316.80,,660.0,10/10/2017 07:38,,COAL SHORTAGE,2017-10-26
SOLAPUR,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
RATNAGIRI CCPP,,,2220.00,11.64,13.17,2426.64,2552.73,1480.00,,,,,2017-10-26
TARAPUR,1,P,160.0,0.74,0.00,157.24,183.82,,160.0,04/06/2017 19:09,,ENMASS REFUELLING,2017-10-26
TARAPUR,2,,160.0,2.39,3.86,500.14,765.33,,,,,,2017-10-26
TARAPUR,3,,540.0,11.00,13.03,2299.00,1651.58,,,,,,2017-10-26
TARAPUR,4,P,540.0,11.00,0.00,2299.00,298.20,,540.0,23/04/2017 19:55,,ANNUAL MAINTENANCE,2017-10-26
DAMODARAM SANJEEVAIAH TPS,1,L,800.0,12.61,0.00,2634.86,1377.30,,800.0,06/09/2017 23:59,,COAL SHORTAGE,2017-10-26
DAMODARAM SANJEEVAIAH TPS,2,,800.0,12.61,8.61,2634.86,1433.78,,,,,,2017-10-26
Dr. N.TATA RAO TPS,1,P,210.0,4.29,0.00,828.54,444.23,,210.0,09/09/2017 06:36,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
Dr. N.TATA RAO TPS,2,L,210.0,4.68,0.00,768.68,720.48,,210.0,10/10/2017 13:43,,WATER WALL TUBE LEAKAGE,2017-10-26
Dr. N.TATA RAO TPS,3,*,210.0,4.31,3.86,833.41,803.29,,,26/10/2017 08:05,"26/10/201709.07.00","FURNACE FIRE OUT /FLAMEFAILURE",2017-10-26
Dr. N.TATA RAO TPS,4,,210.0,4.29,4.02,833.54,793.61,,,,,,2017-10-26
Dr. N.TATA RAO TPS,5,,210.0,4.29,4.35,897.54,776.35,,,,,,2017-10-26
Dr. N.TATA RAO TPS,6,,210.0,4.29,4.40,832.54,771.49,,,,,,2017-10-26
Dr. N.TATA RAO TPS,7,S,500.0,10.03,0.00,2096.78,1628.87,,500.0,19/10/2017 19:27,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
RAYALASEEMA TPS,1,,210.0,4.29,4.94,833.54,765.00,,,,,,2017-10-26
RAYALASEEMA TPS,2,,210.0,4.29,4.93,832.54,716.79,,,,,,2017-10-26
RAYALASEEMA TPS,3,,210.0,4.10,4.94,856.60,766.12,,,,,,2017-10-26
RAYALASEEMA TPS,4,,210.0,4.29,4.92,897.54,776.67,,,,,,2017-10-26
RAYALASEEMA TPS,5,,210.0,4.29,4.61,833.54,532.82,,,,,,2017-10-26
RAYALASEEMA TPS,6,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
JEGURUPADU CCPP PH I,,,235.40,2.61,3.21,550.86,670.46,52.80,,,,,2017-10-26
NAGARJUN SGR RBC EXTN. HPS,,,0.00,0.0,0.00,0.00,0.00,,,,,,2017-10-26
NAGARJUN SGR RBC   HPS,,,90.00,0.97,0.00,65.22,0.04,90.00,,,,,2017-10-26
NAGARJUN SGR  TPD,,,50.00,0.58,0.00,77.08,9.77,,,,,,2017-10-26
SRISAILAM  HPS,,,770.00,4.06,1.04,691.56,278.97,,,,,,2017-10-26
