name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
UPPER SILERU  HPS,,,240.00,1.06,1.55,221.56,199.68,60.00,,,,,2017-10-26
PAINAMPURAM TPP,1,*,660.0,11.23,13.47,2346.98,2764.73,,660.0,25/10/2017 19:33,"26/10/201700.15.00","ELECTRICAL MISCELLANEOUSPROBLEMS",2017-10-26
PAINAMPURAM TPP,2,*,660.0,11.23,12.90,2346.98,3033.99,,660.0,25/10/2017 19:33,"26/10/201702.28.00","ELECTRICAL MISCELLANEOUSPROBLEMS",2017-10-26
SGPL TPP,1,,660.0,7.06,15.73,1476.56,2559.21,,,,,,2017-10-26
SGPL TPP,2,,660.0,3.55,13.82,743.30,2558.57,,,,,,2017-10-26
SIMHAPURI TPS,1,L,150.0,1.46,0.00,273.66,0.00,,150.0,18/03/2017 00:08,,RSD/LOW SCHEDULE,2017-10-26
SIMHAPURI TPS,2,L,150.0,1.45,0.00,280.70,0.00,,150.0,27/12/2016 23:08,,RSD/LOW SCHEDULE,2017-10-26
SIMHAPURI TPS,3,L,150.0,1.45,0.00,279.70,5.82,,150.0,10/04/2017 08:48,,RSD/LOW SCHEDULE,2017-10-26
SIMHAPURI TPS,4,L,150.0,1.45,0.00,280.70,19.20,,150.0,07/04/2017 05:25,,RSD/LOW SCHEDULE,2017-10-26
THAMMINAPATNAM TPS,1,S,150.0,1.74,0.00,363.24,174.13,,150.0,21/10/2017 00:00,,RSD/LOW SCHEDULE,2017-10-26
THAMMINAPATNAM TPS,2,,150.0,1.74,2.97,363.24,385.99,,,,,,2017-10-26
THAMMINAPATNAM TPS,3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
THAMMINAPATNAM TPS,4,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
VIZAG TPP,1,,520.0,6.03,10.50,1109.78,1378.02,,,,,,2017-10-26
VIZAG TPP,2,S,520.0,6.03,0.00,1260.78,778.96,,520.0,18/10/2017 20:00,,COAL SHORTAGE,2017-10-26
GAUTAMI CCPP,,,464.00,0.0,0.00,0.00,0.00,464.00,,,,,2017-10-26
GMR Energy Ltd - Kakinada,,,220.00,0.0,0.00,0.00,0.00,135.00,,,,,2017-10-26
GODAVARI CCPP,,,208.00,2.73,4.28,571.98,118.87,,,,,,2017-10-26
GREL CCPP (Rajahmundry),,,768.00,1.74,0.00,354.24,0.00,,,,,,2017-10-26
JEGURUPADU CCPP PH II,,,220.00,0.26,0.00,54.76,0.00,220.00,,,,,2017-10-26
KONASEEMA CCPP,,,445.00,0.0,0.00,0.00,0.00,445.00,,,,,2017-10-26
KONDAPALLI CCPP,,,350.00,1.65,4.11,339.90,113.67,,,,,,2017-10-26
KONDAPALLI  EXTN CCPP .,,,366.00,0.54,0.00,113.04,0.00,,,,,,2017-10-26
KONDAPALLI ST-3 CCPP,,,742.00,3.8,0.00,800.80,0.00,,,,,,2017-10-26
PEDDAPURAM CCPP,,,220.00,0.0,0.00,0.00,0.00,,,,,,2017-10-26
VEMAGIRI CCPP,,,370.00,1.1,0.00,229.60,0.00,,,,,,2017-10-26
VIJJESWARAM CCPP,,,272.00,1.65,2.51,342.90,843.34,,,,,,2017-10-26
LVS POWER DG,,,36.80,0.0,0.00,0.00,0.00,,,,,,2017-10-26
SIMHADRI,1,,500.0,9.65,6.72,2017.90,1779.23,,,,,,2017-10-26
SIMHADRI,2,,500.0,11.00,6.71,1804.00,1309.29,,,,,,2017-10-26
SIMHADRI,3,,500.0,10.68,6.88,1856.68,1393.00,,,,,,2017-10-26
SIMHADRI,4,,500.0,9.65,6.60,2017.90,1752.45,,,,,,2017-10-26
BELLARY TPS,1,L,500.0,8.88,0.00,1667.72,275.88,,500.0,17/09/2017 15:59,,RSD/LOW SCHEDULE,2017-10-26
BELLARY TPS,2,,500.0,0.00,9.77,1773.96,1093.01,,,,,,2017-10-26
BELLARY TPS,3,L,700.0,10.68,0.00,2233.68,187.06,,700.0,20/08/2017 14:36,,RSD/LOW SCHEDULE,2017-10-26
RAICHUR TPS,1,L,210.0,3.90,0.00,694.40,759.55,,210.0,18/09/2017 10:51,,RSD/LOW SCHEDULE,2017-10-26
RAICHUR TPS,2,P,210.0,5.39,0.00,583.14,735.71,,210.0,10/09/2017 00:10,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
RAICHUR TPS,3,,210.0,3.77,4.49,788.02,746.47,,,,,,2017-10-26
RAICHUR TPS,4,,210.0,3.74,4.90,781.24,867.67,,,,,,2017-10-26
RAICHUR TPS,5,,210.0,0.00,4.92,820.04,649.83,,,,,,2017-10-26
RAICHUR TPS,6,,210.0,3.90,4.76,733.40,802.56,,,,,,2017-10-26
RAICHUR TPS,7,P,210.0,3.87,0.00,814.62,798.95,,210.0,30/09/2017 19:03,,"SCHEDULED ANNUALMAINTENANCE",2017-10-26
RAICHUR TPS,8,,250.0,4.68,5.78,878.68,1040.20,,,,,,2017-10-26
YERMARUS TPP,1,L,800.0,10.97,0.00,2292.22,114.31,,800.0,09/08/2017 14:26,,"FURNACE FIRE OUT /FLAMEFAILURE",2017-10-26
YERMARUS TPP,2,L,800.0,0.00,0.00,0.00,107.20,,800.0,07/04/2017 20:07,,COLLAPSE OF R.C. BUNKER,2017-10-26
YELHANKA (DG),,,127.92,0.0,0.00,0.00,0.00,,,,,,2017-10-26
ALMATTI DPH  HPS,,,290.00,1.94,0.93,360.44,339.68,,,,,,2017-10-26
BHADRA  HPS,,,39.20,0.29,0.00,33.54,1.02,12.00,,,,,2017-10-26
GERUSUPPA  HPS,,,240.00,1.29,1.43,292.54,139.87,,,,,,2017-10-26
GHAT PRABHA  HPS,,,32.00,0.32,0.00,33.32,8.06,,,,,,2017-10-26
HAMPI  HPS,,,36.00,0.81,0.29,88.06,12.98,,,,,,2017-10-26
JOG  HPS,,,139.20,0.74,0.73,154.24,122.35,,,,,,2017-10-26
KADRA  HPS,,,150.00,0.87,1.01,253.62,143.56,,,,,,2017-10-26
KALINADI  HPS,,,855.00,6.77,7.84,1433.02,869.81,,,,,,2017-10-26
KALINADI SUPA  HPS,,,100.00,1.13,1.61,159.38,148.88,,,,,,2017-10-26
KODASALI  HPS,,,120.00,0.84,0.65,211.84,109.30,,,,,,2017-10-26
LIGANAMAKKI  HPS,,,55.00,0.87,0.50,94.62,43.23,27.50,,,,,2017-10-26
MUNIRABAD  HPS,,,28.00,0.45,0.43,52.70,20.62,,,,,,2017-10-26
SHARAVATHI  HPS,,,1035.00,13.29,7.64,2454.54,1202.22,,,,,,2017-10-26
SIVASAMUNDRUM  HPS,,,42.00,0.97,0.70,134.22,101.62,,,,,,2017-10-26
T B   DAM  HPS,,,36.00,0.0,0.64,0.00,32.95,,,,,,2017-10-26
VARAHI  HPS,,,460.00,3.03,1.24,590.78,447.08,115.00,,,,,2017-10-26
TORANGALLU TPS(SBU-I),1,,130.0,2.19,2.98,458.94,410.84,,,,,,2017-10-26
TORANGALLU TPS(SBU-I),2,S,130.0,2.26,0.00,449.76,514.99,,130.0,19/10/2017 01:02,"26/10/201700.00.00","RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
TORANGALLU TPS(SBU-II),,,600.00,7.23,5.11,1466.98,1489.61,300.00,,,,,2017-10-26
TORANGALLU TPS(SBU-II),3,,300.0,3.68,5.11,723.68,676.31,,,,,,2017-10-26
TORANGALLU TPS(SBU-II),4,S,300.0,3.55,0.00,743.30,813.30,,300.0,19/10/2017 21:01,"26/10/201700.00.00","RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
UDUPI TPP,1,,600.0,12.19,11.34,2097.94,1409.52,,,,,,2017-10-26
UDUPI TPP,2,,600.0,11.77,14.33,2166.02,2148.46,,,,,,2017-10-26
BELLARY DG,,,25.20,0.0,0.00,0.00,0.00,,,,,,2017-10-26
KUDGI STPP,1,,800.0,3.55,15.64,743.30,1242.44,,,,,,2017-10-26
KUDGI STPP,2,L,800.0,0.00,0.00,0.00,173.47,,800.0,20/07/2017 20:01,,BOILER MISC. PROBLEM,2017-10-26
KUDGI STPP,3,L,0.0,0.00,0.00,0.00,0.00,,0.0,22/08/2017 19:25,,unit not yet commissioned,2017-10-26
KAIGA,1,,220.0,4.48,5.26,938.48,1099.12,,,,,,2017-10-26
KAIGA,2,,220.0,4.48,5.22,938.48,1059.49,,,,,,2017-10-26
KAIGA,3,,220.0,4.48,5.16,938.48,1085.78,,,,,,2017-10-26
KAIGA,4,,220.0,4.35,5.60,780.10,1179.45,,,,,,2017-10-26
BRAMHAPURAM DG,,,63.96,0.09,0.00,2.34,0.31,,,,,,2017-10-26
KOZHIKODE DG,,,96.00,0.0,0.00,36.00,0.45,16.00,,,,,2017-10-26
IDAMALAYAR  HPS.,,,75.00,1.0,0.74,179.00,128.56,37.50,,,,,2017-10-26
IDUKKI  HPS.,,,780.00,2.94,4.26,1089.44,816.91,130.00,,,,,2017-10-26
KAKKAD  HPS.,,,50.00,0.58,0.53,120.08,93.82,,,,,,2017-10-26
KUTTIYADI ADDL. EXTN.,,,100.00,0.0,1.36,0.00,113.40,,,,,,2017-10-26
KUTTIYADI  HPS.,,,125.00,2.1,1.87,439.60,292.36,,,,,,2017-10-26
LOWER PERIYAR  HPS.,,,180.00,1.9,2.04,375.40,374.96,,,,,,2017-10-26
NARIAMANGLAM  HPS,,,70.00,1.29,1.40,225.54,208.60,,,,,,2017-10-26
PALLIVASAL  HPS.,,,37.50,0.65,0.63,126.90,119.13,,,,,,2017-10-26
PANNIAR  HPS.,,,30.00,0.58,0.54,84.08,66.35,,,,,,2017-10-26
PORINGALKUTTU  HPS.,,,32.00,0.55,0.58,99.30,91.30,8.00,,,,,2017-10-26
SABARIGIRI  HPS.,,,300.00,2.9,3.10,755.40,509.89,100.00,,,,,2017-10-26
SENGULAM  HPS.,,,48.00,0.52,0.66,94.52,101.34,12.00,,,,,2017-10-26
SHOLAYAR  HPS.,,,54.00,0.55,0.81,101.30,84.17,18.00,,,,,2017-10-26
COCHIN CCPP (Liq.),,,174.00,0.0,0.00,0.00,42.65,174.00,,,,,2017-10-26
R. GANDHI CCPP (Liq.),,,359.58,0.09,0.00,20.34,4.19,,,,,,2017-10-26
KARAIKAL CCPP,,,32.50,0.61,0.65,126.86,130.77,,,,,,2017-10-26
METTUR TPS,1,S,210.0,4.29,4.00,832.54,763.75,,,26/10/2017 21:53,,COAL SHORTAGE,2017-10-26
METTUR TPS,2,,210.0,4.29,4.47,897.54,781.35,,,,,,2017-10-26
METTUR TPS,3,,210.0,4.29,4.51,833.54,637.00,,,,,,2017-10-26
METTUR TPS,4,,210.00,4.68,4.53,770.68,800.96,,,,,,2017-10-26
METTUR TPS - II,1,,600.00,10.45,8.63,1869.70,1210.35,,,,,,2017-10-26
NORTH CHENNAI TPS,1,,210.00,4.46,4.35,726.68,735.25,,,,,,2017-10-26
NORTH CHENNAI TPS,2,,210.00,4.10,4.46,853.60,806.30,,,,,,2017-10-26
NORTH CHENNAI TPS,3,,210.00,4.00,4.85,772.00,841.85,,,,,,2017-10-26
NORTH CHENNAI TPS,4,,600.00,9.61,9.01,1721.86,1768.00,,,,,,2017-10-26
NORTH CHENNAI TPS,5,,600.00,9.67,9.23,1722.68,1701.33,,,,,,2017-10-26
TUTICORIN TPS,1,,210.00,3.29,4.32,537.54,374.56,,,,,,2017-10-26
TUTICORIN TPS,2,S,210.00,3.29,1.81,688.54,652.07,,210.0,26/10/2017 10:35,,COAL SHORTAGE,2017-10-26
TUTICORIN TPS,3,,210.00,3.29,4.00,638.54,473.41,,,,,,2017-10-26
TUTICORIN TPS,4,,210.00,3.29,3.99,619.54,806.84,,,,,,2017-10-26
TUTICORIN TPS,5,S,210.00,3.26,3.76,681.76,674.25,,,26/10/2017 22:30,,COAL SHORTAGE,2017-10-26
BASIN BRIDGE GT (Liq.),,,120.00,0.00,0.00,0.00,6.12,30.0,,,,,2017-10-26
KOVIKALPAL CCPP,,,107.88,1.00,0.46,212.00,180.34,38.23,,,,,2017-10-26
KUTTALAM CCPP,,,100.00,0.96,1.10,201.96,201.66,,,,,,2017-10-26
VALUTHUR CCPP,,,186.20,2.74,3.84,572.24,733.30,,,,,,2017-10-26
ALIYAR  HPS.,,,60.00,0.48,0.99,93.48,70.24,,,,,,2017-10-26
BHAWANI BARRAGE-II HPS,,,30.00,0.35,0.58,31.10,12.77,,,,,,2017-10-26
BHAWANI BARRAGE-III HPS,,,30.00,0.35,0.00,32.10,0.00,30.0,,,,,2017-10-26
BHAWANI KATTAL,,,30.00,0.32,0.55,35.32,15.87,,,,,,2017-10-26
KADAMPARI  HPS.,,,400.00,1.23,1.58,201.98,143.48,,,,,,2017-10-26
KODAYAR  HPS.,,,100.00,0.91,0.67,98.66,63.53,,,,,,2017-10-26
KUNDAH  HPS.,,,555.00,4.29,3.93,855.54,378.45,,,,,,2017-10-26
LOWER METTUR  HPS.,,,120.00,1.28,1.95,156.28,54.60,,,,,,2017-10-26
METTUR DAM  HPS.,,,50.00,0.42,0.69,64.92,30.91,,,,,,2017-10-26
METTUR TUNNEL  HPS.,,,200.00,1.68,2.65,206.68,80.24,,,,,,2017-10-26
MOYAR  HPS,,,36.00,0.45,0.48,85.70,41.46,,,,,,2017-10-26
PAPANASAM  HPS.,,,32.00,0.48,0.51,67.48,47.49,,,,,,2017-10-26
PARSON`S VALLEY  HPS.,,,30.00,0.19,0.17,28.94,9.97,,,,,,2017-10-26
PERIYAR  HPS.,,,161.00,2.23,1.02,244.98,82.41,35.00,,,,,2017-10-26
PYKARA  HPS.,,,59.20,0.19,0.00,35.94,0.96,,,,,,2017-10-26
PYKARA ULTMATE  HPS.,,,150.00,1.16,1.17,230.16,116.98,,,,,,2017-10-26
SARKARPATHY  HPS.,,,30.00,0.48,0.58,40.48,39.26,,,,,,2017-10-26
SHOLAYAR HPS &#40;TN&#41;,,,95.00,0.45,1.44,106.70,114.44,,,,,,2017-10-26
SURULIYAR  HPS.,,,35.00,0.42,0.61,38.92,22.74,,,,,,2017-10-26
ITPCL TPP,1,,600.0,5.87,14.23,1097.62,1612.10,,,,,,2017-10-26
ITPCL TPP,2,,600.0,4.52,14.21,942.52,1537.96,,,,,,2017-10-26
MUTHIARA TPP,1,,600.0,6.16,9.05,1288.16,579.55,,,,,,2017-10-26
MUTHIARA TPP,2,L,600.0,6.16,0.00,1288.16,1486.41,,600.0,26/09/2017 01:35,,RSD/LOW SCHEDULE,2017-10-26
NEYVELI TPS(Z),1,L,250.0,4.35,0.00,911.10,476.54,,250.0,28/09/2017 16:59,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
TUTICORIN (P) TPP,1,L,150.0,0.00,0.00,0.00,0.00,,150.0,03/04/2016 00:31,,NO Power purchase agreement,2017-10-26
TUTICORIN (P) TPP,2,L,150.0,0.00,0.00,0.00,0.00,,150.0,16/04/2016 01:42,,NO Power purchase agreement,2017-10-26
KARUPPUR CCPP,,,119.80,1.36,1.67,281.36,257.11,,,,,,2017-10-26
P.NALLUR CCPP,,,330.50,0.55,0.00,113.30,0.00,,,,,,2017-10-26
VALANTARVY CCPP,,,52.80,0.81,1.10,171.06,214.71,,,,,,2017-10-26
B. BRIDGE D.G,,,200.00,0.0,0.00,0.00,0.00,,,,,,2017-10-26
SAMALPATTI DG,,,105.70,0.0,0.00,0.00,0.00,,,,,,2017-10-26
SAMAYANALLUR DG,,,106.00,0.0,0.00,0.00,0.00,,,,,,2017-10-26
NEYVELI ( EXT) TPS,1,,210.00,4.45,5.03,750.70,907.53,,,,,,2017-10-26
NEYVELI ( EXT) TPS,2,,210.00,0.00,5.11,882.00,863.56,,,,,,2017-10-26
NEYVELI NEW TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
NEYVELI TPS- I,1,,50.00,0.90,0.90,170.40,163.42,,,,,,2017-10-26
NEYVELI TPS- I,2,,50.00,0.90,0.94,170.40,177.76,,,,,,2017-10-26
NEYVELI TPS- I,3,,50.00,0.90,0.79,170.40,162.11,,,,,,2017-10-26
NEYVELI TPS- I,4,*,50.00,0.87,0.90,151.62,170.57,,,24/10/2017 12:29,"26/10/201700.15.00",ECONOMISER TUBE LEAKAGE,2017-10-26
NEYVELI TPS- I,5,,50.00,0.90,0.99,188.40,165.72,,,,,,2017-10-26
NEYVELI TPS- I,6,,50.00,0.90,0.86,188.40,186.31,,,,,,2017-10-26
NEYVELI TPS- I,7,,100.00,1.77,1.75,340.16,315.37,,,,,,2017-10-26
NEYVELI TPS- I,8,,100.00,1.77,0.96,337.02,330.83,,,,,,2017-10-26
NEYVELI TPS- I,9,,100.00,0.00,1.54,362.04,329.93,,,,,,2017-10-26
NEYVELI TPS-II,1,,210.00,4.15,5.10,724.15,797.18,,,,,,2017-10-26
NEYVELI TPS-II,2,,210.00,4.16,5.02,725.16,806.98,,,,,,2017-10-26
NEYVELI TPS-II,3,P,210.00,4.19,0.00,876.94,848.18,,210.0,13/10/2017 00:07,,"SCHEDULED ANNUALMAINTENANCE",2017-10-26
NEYVELI TPS-II,4,,210.00,4.23,5.11,880.98,885.11,,,,,,2017-10-26
NEYVELI TPS-II,5,,210.00,4.19,5.11,727.94,798.86,,,,,,2017-10-26
NEYVELI TPS-II,6,,210.00,4.19,5.09,727.94,812.77,,,,,,2017-10-26
NEYVELI TPS-II,7,,210.00,0.00,5.14,768.00,832.68,,,,,,2017-10-26
NEYVELI TPS-II EXP,1,*,250.00,4.58,1.26,956.08,658.97,,250.0,19/10/2017 07:33,"26/10/201712.31.00",WATER WALL TUBE LEAKAGE,2017-10-26
NEYVELI TPS-II EXP,2,P,250.00,0.00,0.00,810.00,488.05,,250.0,23/10/2017 13:42,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-10-26
TUTICORIN (JV) TPP,1,,500.00,9.39,8.13,1963.14,1331.75,,,,,,2017-10-26
TUTICORIN (JV) TPP,2,*,500.00,9.39,0.20,1963.14,1494.66,,500.0,20/10/2017 16:49,"26/10/201722.08.00",COAL SHORTAGE,2017-10-26
VALLUR TPP,1,,500.00,8.62,10.82,1718.92,1841.92,,,,,,2017-10-26
VALLUR TPP,2,,500.00,9.00,11.31,1656.00,1742.69,,,,,,2017-10-26
VALLUR TPP,3,L,500.00,8.65,0.00,1722.90,591.50,,500.0,04/06/2017 06:10,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2017-10-26
KUDANKULAM,1,,1000.00,21.58,21.71,4512.08,1253.47,,,,,,2017-10-26
KUDANKULAM,2,L,1000.00,0.00,0.00,3525.00,2271.54,,1000.0,04/08/2017 10:35,,REACTOR MAINTENANCE WORKS.,2017-10-26
MADRAS  A.P.S.,1,,220.00,4.23,4.99,883.98,768.83,,,,,,2017-10-26
MADRAS  A.P.S.,2,,220.00,4.13,4.87,863.38,955.95,,,,,,2017-10-26
KAKATIYA TPS,1,,500.00,10.13,11.70,1915.38,1917.64,,,,,,2017-10-26
KAKATIYA TPS,2,,600.00,11.58,12.59,2191.08,2265.74,,,,,,2017-10-26
KOTHAGUDEM TPS,1,,60.00,0.94,1.13,195.44,217.17,,,,,,2017-10-26
KOTHAGUDEM TPS,2,,60.00,0.94,1.15,195.44,223.29,,,,,,2017-10-26
KOTHAGUDEM TPS,3,L,60.00,0.45,0.00,182.70,52.26,,60.0,20/05/2017 05:23,,TURBINE VIBRATIONS HIGH,2017-10-26
KOTHAGUDEM TPS,4,,60.00,1.81,1.09,190.91,226.10,,,,,,2017-10-26
KOTHAGUDEM TPS,5,,120.00,1.87,1.96,362.62,409.70,,,,,,2017-10-26
KOTHAGUDEM TPS,6,,120.00,0.00,1.79,340.00,338.28,,,,,,2017-10-26
KOTHAGUDEM TPS,7,,120.00,2.13,2.02,411.38,391.73,,,,,,2017-10-26
KOTHAGUDEM TPS,8,,120.00,1.87,1.84,390.62,360.97,,,,,,2017-10-26
KOTHAGUDEM TPS (NEW),1,,250.00,4.58,6.01,888.08,795.98,,,,,,2017-10-26
KOTHAGUDEM TPS (NEW),2,,250.00,4.39,5.73,918.14,1006.01,,,,,,2017-10-26
KOTHAGUDEM TPS (NEW),3,,500.00,9.42,11.96,1828.92,1733.55,,,,,,2017-10-26
RAMAGUNDEM - B TPS,1,,62.50,2.44,1.35,257.84,284.53,,,,,,2017-10-26
SINGARENI TPP,1,,600.00,8.23,14.55,1719.98,2557.29,,,,,,2017-10-26
SINGARENI TPP,2,,600.0,6.84,14.54,1428.84,2773.41,,,,,,2017-10-26
LOWER JURALA HPS,,,240.0,0.48,2.82,75.48,192.88,,,,,,2017-10-26
LOWER SILERU  HPS,,,460.0,3.06,4.23,598.56,481.92,115.0,,,,,2017-10-26
NAGARJUN SGR  HPS,,,815.6,7.35,0.00,947.10,30.87,,,,,,2017-10-26
NAGARJUN SGR  LBC  HPS,,,60.0,0.48,0.00,33.48,0.00,30.0,,,,,2017-10-26
POCHAMPAD  HPS,,,36.0,0.39,0.00,31.14,8.79,27.0,,,,,2017-10-26
PRIYADARSHNI  JURALA  HPS,,,234.0,0.65,2.60,162.90,188.06,,,,,,2017-10-26
PULICHINTALA HPS,,,30.0,0.35,0.40,138.10,1.82,,,,,,2017-10-26
SRISAILAM LB  HPS,,,900.0,6.1,9.93,921.60,550.06,,,,,,2017-10-26
RAMAGUNDEM STPS,1,,200.0,4.32,4.61,817.32,807.62,,,,,,2017-10-26
RAMAGUNDEM STPS,2,,200.0,4.52,4.56,787.52,734.23,,,,,,2017-10-26
RAMAGUNDEM STPS,3,,200.0,4.10,4.48,856.60,672.53,,,,,,2017-10-26
RAMAGUNDEM STPS,4,,500.0,11.29,11.96,1965.58,2137.96,,,,,,2017-10-26
RAMAGUNDEM STPS,5,,500.0,10.23,11.81,2137.98,2095.74,,,,,,2017-10-26
RAMAGUNDEM STPS,6,,500.0,10.23,12.02,2137.98,2186.68,,,,,,2017-10-26
RAMAGUNDEM STPS,7,,500.0,10.23,11.99,2137.98,2124.98,,,,,,2017-10-26
AND. NICOBAR DG,,,40.05,0.55,0.27,113.30,121.04,,,,,,2017-10-26
BARAUNI TPS,,,210.0,1.19,0.00,214.94,36.04,210.0,,,,,2017-10-26
BARAUNI TPS,6,P,105.00,0.32,0.00,48.32,0.00,,105.0,17/03/2012 13:15,,"R AND M / REFURBISHMENTWORKS",2017-10-26
BARAUNI TPS,7,L,105.00,0.87,0.00,166.62,36.04,,105.0,07/05/2017 07:26,,WATER WALL TUBE LEAKAGE,2017-10-26
