name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
BARAUNI TPS,8,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
BARAUNI TPS,9,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
BARH I,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
BARH II,,,1320.00,21.45,22.31,4148.70,4742.70,0,,,,,2017-10-26
BARH II,4,,660.00,10.26,11.22,2144.76,2638.65,,,,,,2017-10-26
BARH II,5,,660.00,11.19,11.09,2003.94,2104.05,,,,,,2017-10-26
KAHALGAON TPS,1,,210.00,4.19,4.62,729.94,890.40,,,,,,2017-10-26
KAHALGAON TPS,2,,210.00,4.06,4.61,849.56,881.33,,,,,,2017-10-26
KAHALGAON TPS,3,,210.00,3.77,4.71,791.02,898.53,,,,,,2017-10-26
KAHALGAON TPS,4,,210.00,4.19,4.80,876.94,738.13,,,,,,2017-10-26
KAHALGAON TPS,5,,500.00,9.00,11.32,1881.00,2050.78,,,,,,2017-10-26
KAHALGAON TPS,6,,500.00,9.97,11.09,1735.22,1656.56,,,,,,2017-10-26
KAHALGAON TPS,7,,500.00,9.00,11.52,1881.00,2021.14,,,,,,2017-10-26
MUZAFFARPUR TPS,1,,110.00,1.39,2.40,285.14,230.62,,,,,,2017-10-26
MUZAFFARPUR TPS,2,S,110.00,1.52,0.00,266.52,185.09,,110.0,23/10/2017 14:00,,COAL SHORTAGE,2017-10-26
MUZAFFARPUR TPS,3,,195.00,0.97,3.56,202.22,159.37,,,,,,2017-10-26
MUZAFFARPUR TPS,4,,195.00,0.84,3.36,21.84,265.03,,,,,,2017-10-26
NABI NAGAR TPP,1,,250.00,4.65,3.67,972.90,294.37,,,,,,2017-10-26
NABI NAGAR TPP,2,L,250.00,4.39,0.00,114.14,51.46,,250.0,03/08/2017 01:57,,NON STABLISED UNIT,2017-10-26
NABI NAGAR TPP,3,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
NABI NAGAR TPP,4,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
NEW NABI NAGAR TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
TENUGHAT TPS,1,,210.0,3.16,3.86,608.16,420.01,,,,,,2017-10-26
TENUGHAT TPS,2,,210.0,3.16,4.07,608.16,446.30,,,,,,2017-10-26
SUBERNREKHA  HPS.,,,130.00,0.64,0.43,92.64,150.21,65.00,,,,,2017-10-26
JOJOBERA TPS,,,240.00,4.58,3.99,953.08,959.54,0.00,,,,,2017-10-26
JOJOBERA TPS,2,,120.0,2.29,2.00,476.54,477.54,,,,,,2017-10-26
JOJOBERA TPS,3,,120.0,2.29,1.99,476.54,482.00,,,,,,2017-10-26
JOJOBERA TPS,4,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2017-10-26
MAHADEV PRASAD STPP,1,,270.0,4.65,6.44,972.90,1124.14,,,,,,2017-10-26
MAHADEV PRASAD STPP,2,L,270.0,4.65,0.00,972.90,803.16,,270.0,07/09/2017 06:02,,ROTOR/ ROTOR EARTH FAULT,2017-10-26
MAITHON RB TPP,1,,525.0,11.06,12.40,1958.56,2114.06,,,,,,2017-10-26
MAITHON RB TPP,2,,525.0,10.10,12.44,2110.60,2399.99,,,,,,2017-10-26
MAITRISHI USHA TPS,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
MAITRISHI USHA TPS,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
BOKARO `B` TPS,1,L,0.0,1.52,0.00,315.52,25.23,,0.0,18/05/2017 15:58,,WATER WALL TUBE LEAKAGE,2017-10-26
BOKARO `B` TPS,2,L,0.0,1.52,0.00,315.52,167.77,,0.0,20/06/2017 05:52,,RSD/LOW SCHEDULE,2017-10-26
BOKARO `B` TPS,3,L,210.0,1.52,0.00,318.52,173.43,,210.0,02/10/2017 01:38,,COAL SHORTAGE,2017-10-26
BOKARO TPS `A` EXP,1,,500.0,6.16,8.58,1288.16,1458.89,,,,,,2017-10-26
CHANDRAPURA(DVC) TPS,,,630.00,12.55,10.00,2563.30,2446.25,1,130.00,,,,2017-10-26
CHANDRAPURA(DVC) TPS,2,L,0.0,1.58,0.00,296.08,109.32,,0.0,01/06/2017 21:36,,TURBINE VIBRATIONS HIGH,2017-10-26
CHANDRAPURA(DVC) TPS,3,L,130.0,1.58,0.00,304.08,211.79,,130.0,18/08/2017 04:35,,WATER WALL TUBE LEAKAGE,2017-10-26
CHANDRAPURA(DVC) TPS,7,,250.0,4.68,4.84,979.68,1076.48,,,,,,2017-10-26
CHANDRAPURA(DVC) TPS,8,,250.0,4.71,5.16,983.46,1048.66,,,,,,2017-10-26
KODARMA TPP,1,,500.0,7.35,8.94,1535.10,1101.51,,,,,,2017-10-26
KODARMA TPP,2,,500.0,7.38,8.82,1347.08,1882.63,,,,,,2017-10-26
PATRATU TPS,,,455.00,2.78,0.00,883.28,0.00,3,455.00,,,,2017-10-26
PATRATU TPS,4,L,40.0,0.23,0.00,98.98,0.00,,40.0,12/11/2016 06:11,,BOILER MISC. PROBLEM,2017-10-26
PATRATU TPS,6,L,90.0,0.00,0.00,250.00,0.00,,90.0,11/08/2015 16:25,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-10-26
PATRATU TPS,7,L,105.0,0.00,0.00,0.00,0.00,,105.0,30/09/2010 09:55,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-10-26
PATRATU TPS,9,L,110.0,1.26,0.00,263.76,0.00,,110.0,10/08/2006 19:55,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-10-26
PATRATU TPS,10,L,110.0,1.29,0.00,270.54,0.00,,110.0,23/01/2017 09:32,,"SWITCH YARD/TRIPPING OFTRANSMISSION LINES/BUS BARPROBLEM",2017-10-26
MAITHON  HPS.,,,63.20,0.61,0.05,89.86,93.98,,,,,,2017-10-26
PANCHET  HPS.,,,80.00,0.65,0.38,105.90,108.72,40.00,,,,,2017-10-26
IB VALLEY TPS,1,*,210.0,4.52,0.03,848.52,871.19,,210.0,24/10/2017 15:41,"26/10/201723.07.00",SUPER HEATER TUBE LEAKAGE,2017-10-26
IB VALLEY TPS,2,,210.0,4.55,4.51,790.30,683.35,,,,,,2017-10-26
IB VALLEY TPS,3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
BALIMELA  HPS.,,,510.00,3.29,2.93,878.54,1207.29,60.00,,,,,2017-10-26
CHIPLIMA HPS,,,72.00,1.06,0.00,184.56,146.64,24.00,,,,,2017-10-26
HIRAKUD HPS,,,275.50,3.61,2.42,496.86,510.52,75.00,,,,,2017-10-26
MACHKUND  HPS,,,114.75,1.42,1.25,276.92,297.25,,,,,,2017-10-26
RENGALI  HPS.,,,250.00,2.61,3.44,544.86,639.12,50.00,,,,,2017-10-26
UPPER  INDRAVATI  HPS.,,,600.00,6.52,5.04,1403.52,1234.71,,,,,,2017-10-26
UPPER KOLAB  HPS.,,,320.00,2.39,1.56,589.14,476.47,160.00,,,,,2017-10-26
DERANG TPP,1,L,600.0,9.03,0.00,1887.78,342.83,,600.0,05/05/2017 00:03,,Coal Transportation Problems,2017-10-26
DERANG TPP,2,,600.0,9.03,11.50,1887.78,1426.00,,,,,,2017-10-26
ICCL IMP,,,0.00,0.81,0.11,168.06,168.65,,,,,,2017-10-26
ICCL IMP,2,,0.0,0.81,0.11,168.06,168.65,,,,,,2017-10-26
KAMALANGA TPS,1,L,350.0,5.48,0.00,1144.48,744.51,,350.0,27/09/2017 18:43,,COAL SHORTAGE,2017-10-26
KAMALANGA TPS,2,,350.0,5.87,7.08,1226.62,1224.07,,,,,,2017-10-26
KAMALANGA TPS,3,,350.0,5.48,6.64,1144.48,1199.00,,,,,,2017-10-26
LANCO BABANDH TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
NALCO IMP,1,,0.0,0.68,0.00,143.68,171.82,,,,,,2017-10-26
STERLITE TPP,1,L,600.0,0.00,0.00,0.00,0.00,,600.0,15/12/2016 23:53,,"out from installed capacity/plfcalculation",2017-10-26
STERLITE TPP,2,L,600.0,8.23,0.00,1716.98,702.88,,600.0,28/06/2017 00:00,,SEAL OIL SYSTEM PROBLEM,2017-10-26
STERLITE TPP,3,L,0.0,0.00,0.00,0.00,0.00,,0.0,01/03/2017 00:00,,"out from installed capacity/plfcalculation",2017-10-26
STERLITE TPP,4,L,0.0,0.00,0.00,0.00,0.00,,0.0,01/03/2017 00:00,,"out from installed capacity/plfcalculation",2017-10-26
UTKAL TPP (IND BARATH),1,L,350.0,0.00,0.00,0.00,0.00,,350.0,29/02/2016 00:13,,TRANSMISSION CONSTRAINTS,2017-10-26
UTKAL TPP (IND BARATH),2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
TALCHER (OLD) TPS,1,,60.0,0.00,1.51,281.92,308.00,,,,,,2017-10-26
TALCHER (OLD) TPS,2,,60.0,1.32,1.50,257.32,286.01,,,,,,2017-10-26
TALCHER (OLD) TPS,3,,60.0,1.32,1.48,257.32,279.76,,,,,,2017-10-26
TALCHER (OLD) TPS,4,,60.00,1.32,1.51,257.32,285.73,,,,,,2017-10-26
TALCHER (OLD) TPS,5,L,110.00,2.65,0.00,458.90,441.62,,110.0,22/09/2017 04:26,,STATOR/ STATOR EARTH FAULT,2017-10-26
TALCHER (OLD) TPS,6,,110.00,2.52,2.66,530.52,510.10,,,,,,2017-10-26
TALCHER STPS,1,,500.00,0.00,11.33,2240.00,2210.28,,,,,,2017-10-26
TALCHER STPS,2,,500.00,10.26,12.05,2144.76,2312.48,,,,,,2017-10-26
TALCHER STPS,3,,500.00,11.71,12.04,1922.46,1764.82,,,,,,2017-10-26
TALCHER STPS,4,,500.00,11.71,12.05,1922.46,1780.43,,,,,,2017-10-26
TALCHER STPS,5,,500.00,10.26,11.68,2144.76,2285.70,,,,,,2017-10-26
TALCHER STPS,6,,500.00,10.26,12.00,2144.76,2285.61,,,,,,2017-10-26
TEESTA-III HPS,,,1200.00,16.29,15.12,4173.54,3434.33,,,,,,2017-10-26
CHUZACHEN HPS,,,99.00,1.81,1.06,413.06,384.45,,,,,,2017-10-26
DIKCHU HPS,,,96.00,0.00,1.06,0.00,316.42,,,,,,2017-10-26
JORETHANG LOOP,,,96.00,1.87,1.37,389.62,332.40,,,,,,2017-10-26
TASHIDING,,,0.00,1.23,0.00,333.98,0.00,,,,,,2017-10-26
RANGIT HPS,,,60.00,1.39,1.43,248.14,250.27,,,,,,2017-10-26
TEESTA V HPS,,,510.00,8.32,9.28,2017.32,2257.64,,,,,,2017-10-26
BAKRESWAR TPS,1,,210.00,0.00,4.25,929.97,879.19,,,,,,2017-10-26
BAKRESWAR TPS,2,,210.00,4.10,4.28,856.60,914.95,,,,,,2017-10-26
BAKRESWAR TPS,3,S,210.00,4.10,3.01,856.60,850.16,,210.0,26/10/2017 20:40,"26/10/201700.00.00",TURBINE OIL SYSTEM PROBLEM,2017-10-26
BAKRESWAR TPS,4,S,210.00,4.35,0.00,820.10,769.30,,210.0,25/10/2017 14:41,,ECONOMISER TUBE LEAKAGE,2017-10-26
BAKRESWAR TPS,5,,210.00,4.35,4.19,819.10,887.08,,,,,,2017-10-26
BANDEL TPS,1,L,60.00,0.48,0.00,99.48,147.27,,60.0,18/10/2017 00:28,,COAL SHORTAGE,2017-10-26
BANDEL TPS,2,,60.00,0.45,0.61,92.70,142.41,,,,,,2017-10-26
BANDEL TPS,3,S,60.00,0.48,0.00,56.48,69.87,,60.0,14/10/2017 05:45,,SUPER HEATER TUBE LEAKAGE,2017-10-26
BANDEL TPS,4,L,60.00,0.00,0.00,58.00,82.81,,60.0,24/10/2017 01:56,,SUPER HEATER TUBE LEAKAGE,2017-10-26
BANDEL TPS,5,,210.00,3.39,4.04,706.14,702.85,,,,,,2017-10-26
D.P.L. TPS,,,660.00,6.87,4.68,1435.62,1634.75,3,410.00,,,,2017-10-26
D.P.L. TPS,6,L,110.00,0.00,0.00,0.00,1.01,,110.0,27/06/2017 09:37,,POLLUTION PROBLEM,2017-10-26
D.P.L. TPS,7,S,300.00,3.45,0.00,719.70,937.83,,300.0,20/10/2017 19:30,,UNECONOMICAL OPERATION,2017-10-26
D.P.L. TPS,8,,250.00,3.42,4.68,715.92,695.91,,,,,,2017-10-26
KOLAGHAT TPS,1,,210.00,0.00,2.82,423.52,515.35,,,,,,2017-10-26
KOLAGHAT TPS,2,S,210.00,2.23,0.00,465.98,309.61,,210.0,22/10/2017 02:38,,"GEN. TRANSORMER  PROTECTIONRELAY OPERATION PROBLEM",2017-10-26
KOLAGHAT TPS,3,L,210.00,0.00,0.00,299.00,0.00,,210.0,22/02/2017 05:05,,POLLUTION PROBLEM,2017-10-26
KOLAGHAT TPS,4,,210.00,2.87,3.36,599.62,721.39,,,,,,2017-10-26
KOLAGHAT TPS,5,,210.00,4.06,4.65,849.56,856.15,,,,,,2017-10-26
KOLAGHAT TPS,6,L,210.00,3.90,0.00,577.40,266.78,,210.0,11/06/2017 01:36,,STATOR/ STATOR EARTH FAULT,2017-10-26
SAGARDIGHI TPS,1,S,300.00,3.77,0.00,788.02,918.10,,300.0,24/10/2017 23:00,,COAL SHORTAGE,2017-10-26
SAGARDIGHI TPS,2,,300.00,4.26,6.02,890.76,1095.47,,,,,,2017-10-26
SAGARDIGHI TPS,3,L,500.00,4.65,0.00,972.90,941.41,,500.0,20/10/2017 20:49,,"MISC. SHORT DURATIONMAINTENANCE",2017-10-26
SAGARDIGHI TPS,4,,500.00,2.87,7.26,599.62,764.90,,,,,,2017-10-26
SANTALDIH TPS,,,500.00,11.45,6.00,2213.70,1482.18,7,250.00,,,,2017-10-26
SANTALDIH TPS,5,L,250.00,5.74,0.00,1055.24,295.04,,250.0,26/05/2017 01:10,,STATOR/ STATOR EARTH FAULT,2017-10-26
SANTALDIH TPS,6,,250.00,5.71,6.00,1158.46,1187.14,,,,,,2017-10-26
HALDIA GT (Liq.),,,40.00,0.0,0.00,0.00,0.00,40.00,,,,,2017-10-26
KASBA GT (Liq.),,,40.00,0.0,0.00,0.00,0.00,40.00,,,,,2017-10-26
JALDHAKA  HPS ST-I,,,36.00,0.65,0.80,122.90,81.94,,,,,,2017-10-26
PURULIA PSS  HPS.,,,900.00,3.23,2.09,683.98,548.54,,,,,,2017-10-26
RAMMAM  HPS.,,,50.00,1.03,0.91,178.78,54.49,12.50,,,,,2017-10-26
BUDGE BUDGE TPS,1,,250.0,5.52,6.06,1154.52,1252.98,,,,,,2017-10-26
BUDGE BUDGE TPS,2,,250.0,5.32,5.96,1110.32,1231.81,,,,,,2017-10-26
BUDGE BUDGE TPS,3,,250.0,5.32,6.14,1110.32,1260.53,,,,,,2017-10-26
CHINAKURI TPS,1,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2017-10-26
CHINAKURI TPS,2,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2017-10-26
CHINAKURI TPS,3,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2017-10-26
HALDIA TPP,1,,300.0,6.00,6.63,1254.00,1314.08,,,,,,2017-10-26
HALDIA TPP,2,,300.0,5.74,7.04,1202.24,1302.52,,,,,,2017-10-26
INDIA POWER TPP (HALDIA),1,L,150.0,0.00,0.00,0.00,12.17,,150.0,12/06/2017 11:12,,NON STABLISED UNIT,2017-10-26
INDIA POWER TPP (HALDIA),2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
INDIA POWER TPP (HALDIA),3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
INDIA POWER TPP (HALDIA),1,S,67.5,0.52,0.00,106.52,88.24,,67.5,24/10/2017 20:42,,RSD/LOW SCHEDULE,2017-10-26
INDIA POWER TPP (HALDIA),2,S,67.5,0.48,0.51,102.48,127.67,,67.5,26/10/2017 19:26,,RSD/LOW SCHEDULE,2017-10-26
TITAGARH TPS,1,L,60.0,0.00,0.00,0.00,0.00,,60.0,10/10/2016 04:57,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
TITAGARH TPS,2,L,60.0,0.00,0.00,0.00,0.00,,60.0,09/10/2016 04:57,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
TITAGARH TPS,3,L,60.0,0.00,0.00,0.00,0.00,,60.0,10/10/2016 04:18,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
TITAGARH TPS,4,L,60.0,0.00,0.00,0.00,0.00,,60.0,09/10/2016 05:36,,"RESERVE SHUT DOWN / STANDBYUNIT",2017-10-26
DURGAPUR STEEL TPS,1,,500.0,9.16,11.91,1915.16,1395.94,,,,,,2017-10-26
DURGAPUR STEEL TPS,2,S,500.0,9.19,0.00,1683.94,1945.47,,500.0,12/10/2017 12:45,,COAL SHORTAGE,2017-10-26
DURGAPUR TPS,,,210.00,0.94,0.00,195.44,417.42,21,210.00,,,,2017-10-26
DURGAPUR TPS,4,S,210.0,0.94,0.00,195.44,417.42,,210.0,25/10/2017 15:50,"01/11/201700.00.00",REHEATER TUBE LEAKAGE,2017-10-26
FARAKKA STPS,1,S,200.0,3.90,0.00,679.40,689.31,,200.0,23/10/2017 05:10,,PIPES and VALVES BOILER SIDE,2017-10-26
FARAKKA STPS,2,,200.0,3.55,3.35,740.30,718.86,,,,,,2017-10-26
FARAKKA STPS,3,,200.0,3.90,3.59,679.40,656.81,,,,,,2017-10-26
FARAKKA STPS,4,,500.0,0.00,9.58,1842.00,1862.07,,,,,,2017-10-26
FARAKKA STPS,5,,500.0,9.16,10.77,1796.16,1549.91,,,,,,2017-10-26
FARAKKA STPS,6,,500.0,9.74,8.39,2035.24,1776.06,,,,,,2017-10-26
MEJIA TPS,1,,210.0,2.48,4.13,520.48,779.22,,,,,,2017-10-26
MEJIA TPS,2,,210.0,2.42,4.42,506.92,570.21,,,,,,2017-10-26
MEJIA TPS,3,S,210.0,2.42,0.00,455.92,660.38,,210.0,22/10/2017 02:05,,COAL SHORTAGE,2017-10-26
MEJIA TPS,4,,210.0,2.42,4.26,455.92,249.43,,,,,,2017-10-26
MEJIA TPS,5,L,250.0,4.00,0.00,836.00,810.68,,250.0,22/09/2017 00:09,,WATER WALL TUBE LEAKAGE,2017-10-26
MEJIA TPS,6,,250.0,3.77,4.91,788.02,1091.91,,,,,,2017-10-26
MEJIA TPS,7,,500.0,8.74,9.04,1686.24,2072.21,,,,,,2017-10-26
MEJIA TPS,8,L,500.0,8.74,0.00,1826.24,970.61,,500.0,07/08/2017 03:10,,COAL SHORTAGE,2017-10-26
RAGHUNATHPUR TPP,1,L,600.0,2.74,0.00,572.24,773.90,,600.0,27/09/2017 19:54,,COAL SHORTAGE,2017-10-26
RAGHUNATHPUR TPP,2,L,600.0,2.74,0.00,572.24,326.19,,600.0,09/08/2017 23:43,,COAL SHORTAGE,2017-10-26
TEESTA LOW DAM-III HPS,,,132.00,2.0,1.80,431.00,284.90,33.00,,,,,2017-10-26
TEESTA LOW DAM-IV HPS,,,160.00,2.74,2.20,574.24,370.87,40.00,,,,,2017-10-26
KAMENG HPS,,,0.00,0.0,0.00,0.00,0.00,,,,,,2017-10-26
PARE,,,0.00,0.68,0.00,79.68,0.00,,,,,,2017-10-26
RANGANADI  HPS.,,,405.00,3.23,3.70,977.98,1153.62,,,,,,2017-10-26
RANGANADI  HPS.,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,07/05/1999 07:00,,UNECONOMICAL OPERATION,2017-10-26
RANGANADI  HPS.,2,L,0.0,0.00,0.00,0.00,0.00,,0.0,16/06/1999 23:20,,UNECONOMICAL OPERATION,2017-10-26
LAKWA GT,,,127.20,2.48,2.08,502.48,408.86,37.20,,,,,2017-10-26
NAMRUP CCPP,,,161.25,0.9,0.50,188.40,174.73,0.00,,,,,2017-10-26
KARBI LANGPI  HPS.,,,100.00,1.45,2.41,324.70,354.11,,,,,,2017-10-26
BONGAIGAON TPP,1,,250.0,4.39,5.17,918.14,358.87,,,,,,2017-10-26
BONGAIGAON TPP,2,S,250.0,0.00,0.00,0.00,52.87,,250.0,19/10/2017 09:56,,BOILER MISC. PROBLEM,2017-10-26
BONGAIGAON TPP,3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-10-26
KATHALGURI CCPP,,,291.00,4.71,3.87,989.46,928.82,,,,,,2017-10-26
KOPILI  HPS.,,,225.00,3.77,4.64,718.02,786.18,25.00,,,,,2017-10-26
LEIMAKHONG DG,,,36.0,0.00,0.00,0.00,0.00,,,,,,2017-10-26
LOKTAK  HPS.,,,105.0,2.26,2.53,370.76,520.43,,,,,,2017-10-26
KYRDEMKULAI  HPS.,,,60.0,0.55,0.52,82.30,72.87,,,,,,2017-10-26
MYNTDU(LESHKA) St-1 HPS,,,126.0,1.35,1.48,386.10,460.24,,,,,,2017-10-26
NEW UMTRU HPS,,,40.0,0.26,0.97,26.76,82.82,20.0,,,,,2017-10-26
UMIAM  HPS ST-I,,,36.0,0.48,0.51,65.48,77.80,9.0,,,,,2017-10-26
UMIAM HPS ST-IV,,,60.0,0.81,0.86,122.06,149.05,,,,,,2017-10-26
KHONDONG  HPS.,,,50.0,0.65,1.21,154.90,199.94,,,,,,2017-10-26
TUIRIAL HPS,,,30.0,0.84,0.00,39.84,0.11,,,,,,2017-10-26
DOYANG  HPS.,,,75.0,0.84,1.78,188.84,227.52,,,,,,2017-10-26
BARAMURA GT,,,58.5,0.58,0.50,117.08,99.30,,,,,,2017-10-26
ROKHIA GT,,,111.0,1.06,1.12,222.56,241.57,16.0,,,,,2017-10-26
AGARTALA GT,,,135.0,2.72,1.89,556.72,405.93,,,,,,2017-10-26
MONARCHAK CCPP,,,101.0,0.00,2.01,0.00,401.09,,,,,,2017-10-26
null,,,0.0,19.00,13.97,3581.00,4465.19,,,,,,2017-10-26
CHUKHA,,,0.0,6.29,3.04,534.54,1350.05,,,,,,2017-10-26
KURICHU,,,0.0,0.84,1.39,204.84,324.35,,,,,,2017-10-26
TALA,,,0.0,11.87,9.54,2841.62,2790.79,,,,,,2017-10-26
