name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
SURAT LIG. TPS,1,,125.0,2.57,2.88,803.00,775.49,,,,,,2018-02-28
SURAT LIG. TPS,2,,125.0,2.57,2.76,777.00,656.86,,,,,,2018-02-28
SURAT LIG. TPS,3,,125.0,2.61,3.01,818.00,760.24,,,,,,2018-02-28
SURAT LIG. TPS,4,,125.0,2.61,2.91,818.00,758.08,,,,,,2018-02-28
BARODA CCPP,,,160.00,0.57,0.00,194.00,28.85,160.00,,,,,2018-02-28
DGEN MEGA CCPP,,,1200.00,0.0,0.00,0.00,0.00,1200.00,,,,,2018-02-28
ESSAR CCPP,,,515.00,0.0,0.00,0.00,0.00,515.00,,,,,2018-02-28
GIPCL. GT IMP,,,0.00,0.51,0.62,163.00,176.53,,,,,,2018-02-28
PEGUTHAN CCPP,,,655.00,0.86,2.14,274.00,408.34,,,,,,2018-02-28
SUGEN CCPP,,,1147.50,11.46,19.56,3843.00,5951.65,,,,,,2018-02-28
UNOSUGEN CCPP,,,382.50,0.0,0.00,0.00,0.00,,,,,,2018-02-28
GANDHAR CCPP,,,657.39,5.04,8.45,1680.00,2866.75,,,,,,2018-02-28
KAWAS CCPP,,,656.20,3.5,6.38,1158.00,2206.52,318.00,,,,,2018-02-28
KAKRAPARA,1,P,220.0,0.00,0.00,0.00,0.00,,220.0,11/03/2016 08:52,,"ENMASS COOLANT CHANNELREPLACEMENT",2018-02-28
KAKRAPARA,2,P,220.0,0.00,0.00,0.00,0.00,,220.0,01/07/2015 14:09,,"ENMASS COOLANT CHANNELREPLACEMENT",2018-02-28
AMARKANTAK EXT TPS,,,210.00,4.11,5.09,1369.00,1576.34,33,,,,,2018-02-28
AMARKANTAK EXT TPS,3,,210.0,4.11,5.09,1369.00,1576.34,,,,,,2018-02-28
SANJAY GANDHI TPS,1,,210.0,2.82,4.02,812.00,992.61,,,,,,2018-02-28
SANJAY GANDHI TPS,2,,210.0,2.46,4.02,823.00,947.52,,,,,,2018-02-28
SANJAY GANDHI TPS,3,,210.0,2.64,4.30,817.00,1034.09,,,,,,2018-02-28
SANJAY GANDHI TPS,4,,210.0,2.46,4.42,823.00,1044.62,,,,,,2018-02-28
SANJAY GANDHI TPS,5,,500.0,10.18,11.41,3085.00,2731.25,,,,,,2018-02-28
SATPURA TPS,,,1330.00,11.78,21.92,3632.00,4324.38,5,210.00,,,,2018-02-28
SATPURA TPS,6,,200.0,0.00,3.85,0.00,435.25,,,,,,2018-02-28
SATPURA TPS,7,*,210.0,0.00,1.99,0.00,223.58,,,28/02/2018 10:59,"28/02/201816.12.00","ELECTRICAL MISCELLANEOUSPROBLEMS",2018-02-28
SATPURA TPS,8,,210.0,1.46,4.09,455.00,693.71,,,,,,2018-02-28
SATPURA TPS,9,L,210.0,1.46,0.00,455.00,35.11,,210.0,28/08/2017 21:05,,STATOR/ STATOR EARTH FAULT,2018-02-28
SATPURA TPS,10,,250.0,4.11,6.11,1369.00,1700.63,,,,,,2018-02-28
SATPURA TPS,11,,250.0,4.75,5.88,1353.00,1236.10,,,,,,2018-02-28
SHRI SINGHAJI TPP,1,,600.0,8.21,13.05,2746.00,2078.17,,,,,,2018-02-28
SHRI SINGHAJI TPP,2,S,600.0,8.21,0.00,2746.00,1381.62,,600.0,22/02/2018 03:12,,ESP PROBLEM,2018-02-28
BANSAGAR TONS-I  HPS,,,315.00,3.21,1.14,975.00,516.76,,,,,,2018-02-28
BANSAGAR TONS-II  HPS,,,30.00,0.29,0.10,96.00,52.77,,,,,,2018-02-28
BANSAGAR TONS-III  HPS,,,60.00,0.0,0.00,120.00,68.80,,,,,,2018-02-28
BARGI  HPS,,,90.00,1.07,0.18,420.00,151.41,,,,,,2018-02-28
GANDHI SAGAR  HPS,,,115.00,0.89,2.14,355.00,287.62,,,,,,2018-02-28
MADHIKHERA  HPS,,,60.00,0.21,0.00,99.00,22.49,,,,,,2018-02-28
PENCH  HPS,,,160.00,1.07,0.29,370.00,154.76,,,,,,2018-02-28
RAJGHAT  HPS,,,45.00,0.00,0.00,70.00,55.62,15.0,,,,,2018-02-28
ANUPPUR TPP,1,,600.00,9.57,13.71,3202.00,2898.73,,,,,,2018-02-28
ANUPPUR TPP,2,,600.00,2.75,11.69,915.00,2677.49,,,,,,2018-02-28
BINA TPS,1,,250.00,2.75,3.92,915.00,1240.31,,,,,,2018-02-28
BINA TPS,2,,250.00,2.75,3.97,915.00,978.45,,,,,,2018-02-28
MAHAN TPP,1,,600.00,7.68,8.85,2563.00,2709.88,,,,,,2018-02-28
MAHAN TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
NIGRI TPP,1,P,660.00,10.29,0.00,3428.00,3662.80,,660.0,27/02/2018 00:00,,"BOILER INSPECTION/ RE-CERTIFICATION",2018-02-28
NIGRI TPP,2,,660.00,10.29,8.97,3428.00,3619.24,,,,,,2018-02-28
NIWARI TPP,1,S,45.00,0.68,0.00,229.00,74.00,,45.0,22/02/2018 22:30,,WATER WALL TUBE LEAKAGE,2018-02-28
NIWARI TPP,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
SASAN UMTPP,1,,660.00,13.71,16.17,4576.00,5022.16,,,,,,2018-02-28
SASAN UMTPP,2,S,660.00,13.71,1.25,4576.00,4480.75,,660.0,28/02/2018 02:15,"01/03/201800.00.00",WATER WALL TUBE LEAKAGE,2018-02-28
SASAN UMTPP,3,,660.00,13.71,15.94,4576.00,4633.92,,,,,,2018-02-28
SASAN UMTPP,4,,660.00,13.71,16.15,4576.00,4902.61,,,,,,2018-02-28
SASAN UMTPP,5,,660.00,13.71,16.11,4576.00,5081.15,,,,,,2018-02-28
SASAN UMTPP,6,,660.00,13.71,16.20,4576.00,4777.42,,,,,,2018-02-28
SEIONI TPP,1,S,600.00,4.11,0.00,1369.00,1437.89,,600.0,25/02/2018 16:00,,COAL SHORTAGE,2018-02-28
MAHESHWAR HPS,,,0.00,0.00,0.00,0.00,0.00,,,,,,2018-02-28
GADARWARA TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
VINDHYACHAL STPS,1,,210.00,3.71,4.89,1211.00,1532.16,,,,,,2018-02-28
VINDHYACHAL STPS,2,,210.00,3.64,4.75,1210.00,1590.77,,,,,,2018-02-28
VINDHYACHAL STPS,3,,210.00,4.00,4.88,1196.00,1424.27,,,,,,2018-02-28
VINDHYACHAL STPS,4,,210.00,3.89,4.61,1205.00,1548.90,,,,,,2018-02-28
VINDHYACHAL STPS,5,,210.00,3.82,4.63,1204.00,1382.78,,,,,,2018-02-28
VINDHYACHAL STPS,6,,210.00,3.89,5.11,1205.00,1494.14,,,,,,2018-02-28
VINDHYACHAL STPS,7,,500.00,9.86,11.92,2843.00,3484.05,,,,,,2018-02-28
VINDHYACHAL STPS,8,,500.00,8.64,12.10,2886.00,3622.89,,,,,,2018-02-28
VINDHYACHAL STPS,9,,500.00,8.64,12.00,2886.00,3808.14,,,,,,2018-02-28
VINDHYACHAL STPS,10,,500.00,9.57,12.15,2853.00,3472.65,,,,,,2018-02-28
VINDHYACHAL STPS,11,,500.00,8.64,12.18,2886.00,3543.77,,,,,,2018-02-28
VINDHYACHAL STPS,12,,500.00,9.25,12.11,2862.00,3486.47,,,,,,2018-02-28
VINDHYACHAL STPS,13,,500.00,8.64,11.33,2886.00,3752.04,,,,,,2018-02-28
INDIRA SAGAR  HPS,,,1000.00,5.54,1.28,1885.00,849.73,,,,,,2018-02-28
OMKARESHWAR  HPS,,,520.00,2.71,0.41,927.00,428.99,,,,,,2018-02-28
BHUSAWAL TPS,,,1210.00,17.04,23.15,5474.00,5843.70,3,210.0,,,,2018-02-28
BHUSAWAL TPS,2,L,0.00,0.00,0.00,0.00,0.00,,0.0,19/07/2016 00:00,,RSD/LOW SCHEDULE,2018-02-28
BHUSAWAL TPS,3,S,210.00,1.11,0.00,367.00,540.02,,210.0,14/02/2018 02:45,,COAL SHORTAGE,2018-02-28
BHUSAWAL TPS,4,,500.00,7.68,11.48,2563.00,2705.34,,,,,,2018-02-28
BHUSAWAL TPS,5,,500.00,8.25,11.67,2544.00,2598.34,,,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,,,2920.00,46.42,34.53,14558.00,13772.65,16,1420.0,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,3,L,,,,,,,,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,4,L,210.00,3.25,0.00,1004.00,713.15,,210.0,03/12/2017 14:13,,"WATER SHORTAGE DUE TODROUGHT",2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,5,,500.00,8.14,11.18,2505.00,2518.21,,,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,6,P,500.00,8.14,0.00,2505.00,2137.74,,500.0,01/02/2018 00:01,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,7,S,500.0,7.57,0.00,2524.00,2434.37,,500.0,22/02/2018 14:04,,TRANSMISSION CONSTRAINTS,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,8,,500.0,8.14,11.77,2505.00,2519.70,,,,,,2018-02-28
CHANDRAPUR(MAHARASHTRA) STPS,9,,500.0,8.14,11.58,2505.00,2942.23,,,,,,2018-02-28
KHAPARKHEDA TPS,1,S,210.0,3.57,0.00,1189.00,726.27,,210.0,27/02/2018 18:00,,COAL SHORTAGE,2018-02-28
KHAPARKHEDA TPS,2,S,210.0,3.82,0.00,1181.00,883.18,,210.0,21/02/2018 17:27,,BOILER MISC. PROBLEM,2018-02-28
KHAPARKHEDA TPS,3,,210.0,3.57,4.70,1189.00,495.17,,,,,,2018-02-28
KHAPARKHEDA TPS,4,,210.0,3.96,4.69,1177.00,759.70,,,,,,2018-02-28
KHAPARKHEDA TPS,5,,500.0,8.21,11.76,2746.00,2676.18,,,,,,2018-02-28
KORADI TPS,,,2400.00,28.67,26.37,9112.00,8456.74,7,1080.00,,,,2018-02-28
KORADI TPS,5,L,0.0,0.00,0.00,0.00,,,0.0,18/10/2016 00:01,,TURBINE MISC. PROBLEMS,2018-02-28
KORADI TPS,6,P,210.0,0.00,0.00,0.00,0.00,,210.0,09/07/2015 00:00,,"R AND M / REFURBISHMENTWORKS",2018-02-28
KORADI TPS,7,L,210.0,2.75,0.00,915.00,453.34,,210.0,07/01/2018 17:00,,COAL SHORTAGE,2018-02-28
KORADI TPS,8,,660.0,10.96,12.69,3661.00,2875.22,,,,,,2018-02-28
KORADI TPS,9,L,660.0,11.96,0.00,3628.00,2335.85,,660.0,31/01/2018 14:31,,COAL SHORTAGE,2018-02-28
KORADI TPS,10,,660.0,3.00,13.68,908.00,2792.33,,,,,,2018-02-28
NASIK TPS,,,630.00,10.47,8.56,3277.00,2637.94,11,210.00,,,,2018-02-28
NASIK TPS,3,,210.0,3.61,4.41,989.00,810.51,,,,,,2018-02-28
NASIK TPS,4,,210.0,3.43,4.15,1144.00,1138.54,,,,,,2018-02-28
NASIK TPS,5,L,210.0,3.43,0.00,1144.00,688.89,,210.0,07/01/2018 14:01,,COAL SHORTAGE,2018-02-28
PARAS TPS,,,500.00,9.36,11.95,3010.00,2775.32,11,,,,,2018-02-28
PARAS TPS,3,,250.0,4.54,5.98,1511.00,1297.36,,,,,,2018-02-28
PARAS TPS,4,,250.0,4.82,5.97,1499.00,1477.96,,,,,,2018-02-28
PARLI TPS,,,1170.00,10.12,17.27,3289.00,2588.93,12,420.00,,,,2018-02-28
PARLI TPS,4,L,210.0,0.00,0.00,0.00,0.00,,210.0,01/04/2016 18:26,,UNECONOMICAL OPERATION,2018-02-28
PARLI TPS,5,L,210.0,0.00,0.00,0.00,0.00,,210.0,01/04/2016 00:00,,RSD/LOW SCHEDULE,2018-02-28
PARLI TPS,6,,250.0,3.29,5.97,1099.00,1215.57,,,,,,2018-02-28
PARLI TPS,7,,250.0,3.29,5.65,1099.00,692.08,,,,,,2018-02-28
PARLI TPS,8,,250.0,3.54,5.65,1091.00,681.28,,,,,,2018-02-28
URAN CCPP,,,672.00,6.8,6.56,2292.00,2973.51,336.00,,,,,2018-02-28
BHIRA TAIL RACE  HPS,,,80.00,0.21,0.30,81.00,90.81,,,,,,2018-02-28
GHATGHAR  PSS  HPS,,,250.00,1.25,0.76,350.00,143.40,125.00,,,,,2018-02-28
KOYNA DPH  HPS,,,36.00,0.18,7.04,95.00,123.75,,,,,,2018-02-28
KOYNA-I  HPS,,,280.00,3.21,1.98,1034.00,474.77,70.00,,,,,2018-02-28
KOYNA-II  HPS,,,320.00,0.0,1.98,0.00,478.58,,,,,,2018-02-28
KOYNA-III  HPS,,,320.00,1.93,2.54,529.00,439.79,,,,,,2018-02-28
KOYNA-IV  HPS,,,1000.00,6.25,10.15,1532.00,783.70,,,,,,2018-02-28
TILLARI  HPS,,,60.00,0.43,0.00,98.00,49.55,60.00,,,,,2018-02-28
VAITARNA  HPS,,,60.00,0.96,1.44,127.00,167.97,,,,,,2018-02-28
AMARAVATI TPS,1,,270.0,1.39,6.57,456.00,1068.00,,,,,,2018-02-28
AMARAVATI TPS,2,,270.0,1.40,6.64,456.00,932.98,,,,,,2018-02-28
AMARAVATI TPS,3,S,270.0,1.36,0.00,457.00,865.13,,270.0,27/02/2018 00:00,"27/03/201800.00.00",COAL SHORTAGE,2018-02-28
AMARAVATI TPS,4,L,270.0,1.36,0.00,457.00,868.71,,270.0,10/02/2018 16:36,,EXCITATION PROBLEM,2018-02-28
AMARAVATI TPS,5,,270.0,1.39,6.64,457.00,507.56,,,,,,2018-02-28
BELA TPS,1,L,270.0,0.00,0.00,0.00,80.51,,270.0,30/12/2017 23:54,,NO Power purchase agreement,2018-02-28
BUTIBORI TPP,1,L,300.0,0.00,0.00,1721.00,987.39,,300.0,30/01/2018 22:55,,COAL SHORTAGE,2018-02-28
BUTIBORI TPP,2,,300.0,5.21,7.39,1738.00,1986.89,,,,,,2018-02-28
DAHANU TPS,1,,250.0,5.32,5.80,1736.00,1721.55,,,,,,2018-02-28
DAHANU TPS,2,,250.0,5.68,5.78,1724.00,1468.96,,,,,,2018-02-28
DHARIWAL TPP,1,L,300.0,0.00,0.00,0.00,195.29,,300.0,01/11/2017 00:01,,NO Power purchase agreement,2018-02-28
DHARIWAL TPP,2,S,300.0,4.36,0.00,1365.00,1959.53,,300.0,27/02/2018 17:31,,PIPES and VALVES BOILER SIDE,2018-02-28
GEPL TPP Ph-I,1,L,60.0,0.00,0.00,0.00,0.00,,60.0,29/06/2013 00:00,,NO Power purchase agreement,2018-02-28
GEPL TPP Ph-I,2,L,60.0,0.00,0.00,0.00,0.00,,60.0,20/06/2013 20:27,,NO Power purchase agreement,2018-02-28
GMR WARORA TPS,1,,300.0,4.79,7.35,1602.00,1828.16,,,,,,2018-02-28
GMR WARORA TPS,2,S,300.0,4.79,0.00,1602.00,1631.55,,300.0,22/02/2018 09:40,,P.A. FANS PROBLEM,2018-02-28
JSW RATNAGIRI TPP,1,S,300.0,5.25,0.00,1749.00,2106.47,,300.0,20/02/2018 12:06,"04/03/201800.00.00",TURBINE VIBRATIONS HIGH,2018-02-28
JSW RATNAGIRI TPP,2,*,300.0,4.79,0.22,1602.00,726.76,,300.0,02/12/2017 00:00,"28/02/201821.36.00","RESERVE SHUT DOWN / STANDBYUNIT",2018-02-28
JSW RATNAGIRI TPP,3,,300.0,4.79,6.25,1602.00,1846.40,,,,,,2018-02-28
JSW RATNAGIRI TPP,4,,300.0,5.39,6.18,1582.00,1483.08,,,,,,2018-02-28
LANCO VIDARBHA TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
MIHAN TPS,1,L,61.5,0.00,0.00,0.00,0.00,,61.5,10/01/2013 15:50,,NO Power purchase agreement,2018-02-28
MIHAN TPS,2,L,61.5,0.00,0.00,0.00,0.00,,61.5,05/11/2013 11:53,,NO Power purchase agreement,2018-02-28
MIHAN TPS,3,L,61.5,0.00,0.00,0.00,0.00,,61.5,10/06/2013 18:00,,NO Power purchase agreement,2018-02-28
MIHAN TPS,4,L,61.5,0.00,0.00,0.00,0.00,,61.5,20/08/2013 10:00,,NO Power purchase agreement,2018-02-28
NASIK (P) TPS,1,L,270.0,0.00,0.00,0.00,0.00,,270.0,04/03/2014 18:10,,NO Power purchase agreement,2018-02-28
NASIK (P) TPS,2,L,270.0,0.00,0.00,0.00,0.00,,270.0,16/02/2017 00:46,,NO Power purchase agreement,2018-02-28
NASIK (P) TPS,3,L,270.0,0.00,0.00,0.00,0.50,,270.0,14/04/2017 01:45,,NO Power purchase agreement,2018-02-28
NASIK (P) TPS,4,L,270.0,0.00,0.00,0.00,0.63,,270.0,20/05/2017 00:25,,NO Power purchase agreement,2018-02-28
NASIK (P) TPS,5,L,270.0,0.00,0.00,0.00,0.56,,270.0,30/05/2017 15:24,,NON STABLISED UNIT,2018-02-28
SHIRPUR TPP,1,L,150.0,0.00,0.00,0.00,4.74,,150.0,28/09/2017 21:14,,NON STABLISED UNIT,2018-02-28
TIRORA TPS,1,,660.0,10.57,13.73,3272.00,3261.38,,,,,,2018-02-28
TIRORA TPS,2,L,660.0,10.57,0.00,3271.00,2805.33,,660.0,02/01/2018 15:26,,H.P.  AND L.P.  bypass system,2018-02-28
TIRORA TPS,3,,660.0,9.86,13.12,3295.00,3121.95,,,,,,2018-02-28
TIRORA TPS,4,S,660.0,10.57,0.00,3272.00,3456.91,,660.0,20/02/2018 18:00,,COAL SHORTAGE,2018-02-28
TIRORA TPS,5,,660.0,9.86,12.62,3295.00,3623.41,,,,,,2018-02-28
TROMBAY TPS,,,1250.00,15.61,16.31,5016.00,4441.54,500.00,,,,,2018-02-28
TROMBAY TPS,5,,500.0,10.18,10.68,3334.00,2890.74,,,,,,2018-02-28
TROMBAY TPS,6,L,500.0,0.00,0.00,0.00,0.00,,500.0,15/07/2015 17:08,,RSD/LOW SCHEDULE,2018-02-28
TROMBAY TPS,8,,250.0,5.43,5.63,1682.00,1550.80,,,,,,2018-02-28
WARDHA WARORA TPP,1,L,135.0,0.00,0.00,0.00,0.00,,135.0,16/02/2016 17:19,,RSD/LOW SCHEDULE,2018-02-28
WARDHA WARORA TPP,2,L,135.0,0.00,0.00,0.00,0.00,,135.0,29/02/2016 21:46,,RSD/LOW SCHEDULE,2018-02-28
WARDHA WARORA TPP,3,,135.0,2.11,2.20,685.00,384.90,,,,,,2018-02-28
WARDHA WARORA TPP,4,,135.0,2.11,2.19,685.00,622.14,,,,,,2018-02-28
MANGAON CCPP,,,388.00,1.36,0.00,457.00,0.00,388.00,,,,,2018-02-28
TROMBAY CCPP,,,180.00,2.43,3.52,808.00,1230.27,,,,,,2018-02-28
BHANDARDHARA  HPS ST-II,,,34.00,0.21,0.00,35.00,36.49,,,,,,2018-02-28
BHIRA   HPS,,,150.00,1.68,0.71,816.00,322.72,,,,,,2018-02-28
BHIRA PSS  HPS,,,150.00,0.0,2.20,0.00,507.86,,,,,,2018-02-28
BHIVPURI  HPS,,,75.00,1.07,1.36,264.00,268.84,,,,,,2018-02-28
KHOPOLI  HPS,,,72.00,0.64,1.13,250.00,293.52,,,,,,2018-02-28
MAUDA TPS,1,,500.0,4.11,11.50,1369.00,2250.52,,,,,,2018-02-28
MAUDA TPS,2,,500.0,4.43,11.64,1363.00,2128.42,,,,,,2018-02-28
MAUDA TPS,3,,660.0,3.57,9.64,1189.00,1535.01,,,,,,2018-02-28
MAUDA TPS,4,,660.0,5.57,11.60,328.00,978.87,,,,,,2018-02-28
SOLAPUR,1,,660.0,5.57,11.69,328.00,1086.04,,,,,,2018-02-28
SOLAPUR,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
RATNAGIRI CCPP,,,1967.08,11.58,12.56,3888.00,4112.45,1066.00,,,,,2018-02-28
TARAPUR,1,P,160.00,0.75,0.00,252.00,183.82,,160.0,04/06/2017 19:09,,ENMASS REFUELLING,2018-02-28
TARAPUR,2,P,160.00,2.39,0.00,801.00,994.00,,160.0,26/12/2017 10:51,,ENMASS REFUELLING,2018-02-28
TARAPUR,3,,540.00,11.00,13.09,3674.00,3275.29,,,,,,2018-02-28
TARAPUR,4,,540.00,11.00,13.05,3674.00,1640.40,,,,,,2018-02-28
DAMODARAM SANJEEVAIAH TPS,1,,800.00,12.61,12.96,4210.00,2145.73,,,,,,2018-02-28
DAMODARAM SANJEEVAIAH TPS,2,,800.00,12.61,13.02,4210.00,2038.46,,,,,,2018-02-28
Dr. N.TATA RAO TPS,1,,210.00,4.29,4.53,1366.00,802.96,,,,,,2018-02-28
Dr. N.TATA RAO TPS,2,,210.00,4.68,4.53,1354.00,882.89,,,,,,2018-02-28
Dr. N.TATA RAO TPS,3,,210.00,4.29,4.84,1368.00,1371.49,,,,,,2018-02-28
Dr. N.TATA RAO TPS,4,,210.00,4.29,4.66,1368.00,1363.12,,,,,,2018-02-28
Dr. N.TATA RAO TPS,5,,210.00,4.29,4.52,1368.00,1346.58,,,,,,2018-02-28
Dr. N.TATA RAO TPS,6,,210.00,4.29,4.32,1368.00,1195.37,,,,,,2018-02-28
Dr. N.TATA RAO TPS,7,,500.00,10.04,10.79,3190.00,2679.92,,,,,,2018-02-28
RAYALASEEMA TPS,1,,210.00,4.29,4.73,1368.00,1262.65,,,,,,2018-02-28
RAYALASEEMA TPS,2,,210.00,4.29,4.72,1368.00,1255.55,,,,,,2018-02-28
RAYALASEEMA TPS,3,,210.00,4.11,4.67,1369.00,1273.52,,,,,,2018-02-28
RAYALASEEMA TPS,4,,210.00,4.29,4.69,1368.00,1318.15,,,,,,2018-02-28
RAYALASEEMA TPS,5,,210.00,4.29,4.50,1368.00,1056.87,,,,,,2018-02-28
RAYALASEEMA TPS,6,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
JEGURUPADU CCPP PH I,,,235.40,2.69,2.91,639.00,981.58,52.80,,,,,2018-02-28
NAGARJUN SGR RBC EXTN. HPS,,,0.00,0.0,0.00,0.00,0.00,,,,,,2018-02-28
