name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
NAGARJUN SGR RBC   HPS,,,90.00,0.21,0.00,128.00,59.77,90.00,,,,,2018-02-28
NAGARJUN SGR  TPD,,,50.00,0.54,0.00,170.00,36.92,,,,,,2018-02-28
SRISAILAM  HPS,,,770.00,1.96,3.13,900.00,477.92,,,,,,2018-02-28
UPPER SILERU  HPS,,,240.00,1.82,2.82,390.00,445.32,,,,,,2018-02-28
PAINAMPURAM TPP,1,,660.0,11.25,14.52,3751.00,4433.01,,,,,,2018-02-28
PAINAMPURAM TPP,2,,660.0,11.25,14.17,3751.00,4390.48,,,,,,2018-02-28
SGPL TPP,1,,660.0,7.07,14.14,2282.00,4053.67,,,,,,2018-02-28
SGPL TPP,2,,660.0,3.57,14.88,1189.00,3965.06,,,,,,2018-02-28
SIMHAPURI TPS,1,L,150.0,1.46,0.00,455.00,0.00,,150.0,18/03/2017 00:08,,RSD/LOW SCHEDULE,2018-02-28
SIMHAPURI TPS,2,L,150.0,1.43,0.00,454.00,0.00,,150.0,27/12/2016 23:08,,RSD/LOW SCHEDULE,2018-02-28
SIMHAPURI TPS,3,L,150.0,1.46,0.00,454.00,5.82,,150.0,10/04/2017 08:48,,RSD/LOW SCHEDULE,2018-02-28
SIMHAPURI TPS,4,L,150.0,1.46,0.00,455.00,19.20,,150.0,07/04/2017 05:25,,RSD/LOW SCHEDULE,2018-02-28
THAMMINAPATNAM TPS,1,L,150.0,1.75,0.00,545.00,185.84,,150.0,31/10/2017 23:55,,RSD/LOW SCHEDULE,2018-02-28
THAMMINAPATNAM TPS,2,L,150.0,1.75,0.00,545.00,401.46,,150.0,01/11/2017 12:14,,BOILER MISC. PROBLEM,2018-02-28
THAMMINAPATNAM TPS,3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
THAMMINAPATNAM TPS,4,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
VIZAG TPP,1,L,520.0,6.00,0.00,1863.00,1874.03,,520.0,10/01/2018 20:00,,RSD/LOW SCHEDULE,2018-02-28
VIZAG TPP,2,L,520.0,7.00,0.00,1863.00,1466.49,,520.0,02/02/2018 22:41,,RSD/LOW SCHEDULE,2018-02-28
GAUTAMI CCPP,,,464.00,0.0,0.00,0.00,0.00,464.00,,,,,2018-02-28
GMR Energy Ltd - Kakinada,,,220.00,0.0,0.00,0.00,0.00,220.00,,,,,2018-02-28
GODAVARI CCPP,,,208.00,2.72,3.16,915.00,466.15,47.00,,,,,2018-02-28
GREL CCPP (Rajahmundry),,,768.00,1.73,0.00,570.00,0.00,,,,,,2018-02-28
JEGURUPADU CCPP PH II,,,220.00,0.28,0.00,90.00,0.00,220.00,,,,,2018-02-28
KONASEEMA CCPP,,,445.00,0.0,0.00,0.00,0.00,445.00,,,,,2018-02-28
KONDAPALLI CCPP,,,350.00,1.62,3.76,546.00,531.28,,,,,,2018-02-28
KONDAPALLI  EXTN CCPP .,,,366.00,0.57,0.00,183.00,0.00,,,,,,2018-02-28
KONDAPALLI ST-3 CCPP,,,742.00,3.86,0.00,1280.00,0.00,,,,,,2018-02-28
PEDDAPURAM CCPP,,,220.00,0.0,0.00,0.00,0.00,,,,,,2018-02-28
VEMAGIRI CCPP,,,370.00,1.11,0.00,367.00,0.00,,,,,,2018-02-28
VIJJESWARAM CCPP,,,272.00,1.65,2.22,549.00,1111.36,,,,,,2018-02-28
LVS POWER DG,,,36.80,0.0,0.00,0.00,0.00,,,,,,2018-02-28
SIMHADRI,1,,500.0,9.64,11.14,3225.00,2878.15,,,,,,2018-02-28
SIMHADRI,2,,500.0,11.00,11.17,3179.00,2256.20,,,,,,2018-02-28
SIMHADRI,3,,500.0,10.68,11.29,3193.00,2532.76,,,,,,2018-02-28
SIMHADRI,4,,500.0,9.64,11.40,3225.00,2902.57,,,,,,2018-02-28
BELLARY TPS,1,S,500.0,8.86,0.00,2776.00,1112.70,,500.0,27/02/2018 14:36,,RSD/LOW SCHEDULE,2018-02-28
BELLARY TPS,2,L,500.0,8.86,0.00,2776.00,1637.41,,500.0,25/01/2018 23:42,,RSD/LOW SCHEDULE,2018-02-28
BELLARY TPS,3,,700.0,10.68,14.31,3569.00,732.48,,,,,,2018-02-28
RAICHUR TPS,1,L,210.0,3.89,0.00,1183.00,835.97,,210.0,17/11/2017 22:12,,"MISC. SHORT DURATIONMAINTENANCE",2018-02-28
RAICHUR TPS,2,*,210.0,5.39,0.42,1257.00,779.26,,210.0,26/02/2018 05:45,"28/02/201820.07.00","FURNACE FIRE OUT /FLAMEFAILURE",2018-02-28
RAICHUR TPS,3,,210.0,3.79,4.86,1188.00,1348.94,,,,,,2018-02-28
RAICHUR TPS,4,,210.0,3.71,4.92,1130.00,1472.03,,,,,,2018-02-28
RAICHUR TPS,5,,210.0,4.11,4.89,1179.00,1122.51,,,,,,2018-02-28
RAICHUR TPS,6,,210.0,3.89,4.86,1223.00,1283.54,,,,,,2018-02-28
RAICHUR TPS,7,,210.0,3.89,4.87,1225.00,1293.76,,,,,,2018-02-28
RAICHUR TPS,8,*,250.0,4.68,4.39,1461.00,1696.11,,,26/02/2018 15:28,"28/02/201803.14.00","GENERATOR PROTECTION RELAYOPERATION PROBLEM",2018-02-28
YERMARUS TPP,1,,800.0,10.96,8.83,3661.00,632.76,,,,,,2018-02-28
YERMARUS TPP,2,L,800.0,0.00,0.00,0.00,107.20,,800.0,07/04/2017 20:07,,COLLAPSE OF R.C. BUNKER,2018-02-28
YELHANKA (DG),,,127.92,0.0,0.00,0.00,0.00,,,,,,2018-02-28
ALMATTI DPH  HPS,,,290.00,0.64,0.00,479.00,425.77,,,,,,2018-02-28
BHADRA  HPS,,,39.20,0.29,0.12,54.00,11.85,14.00,,,,,2018-02-28
GERUSUPPA  HPS,,,240.00,1.61,1.06,451.00,246.53,,,,,,2018-02-28
GHAT PRABHA  HPS,,,32.00,0.21,0.47,81.00,44.05,,,,,,2018-02-28
HAMPI  HPS,,,36.00,0.43,0.14,163.00,43.29,9.00,,,,,2018-02-28
JOG  HPS,,,139.20,0.89,0.42,251.00,177.36,74.40,,,,,2018-02-28
KADRA  HPS,,,150.00,0.79,0.31,338.00,180.90,,,,,,2018-02-28
KALINADI  HPS,,,855.00,9.96,5.32,2424.00,1317.79,135.00,,,,,2018-02-28
KALINADI SUPA  HPS,,,100.00,1.89,0.27,356.00,243.43,,,,,,2018-02-28
KODASALI  HPS,,,120.00,0.96,0.41,310.00,152.88,,,,,,2018-02-28
LIGANAMAKKI  HPS,,,55.00,0.93,0.51,200.00,108.30,,,,,,2018-02-28
MUNIRABAD  HPS,,,28.00,0.21,0.00,90.00,51.00,,,,,,2018-02-28
SHARAVATHI  HPS,,,1035.00,16.61,10.87,4218.00,2355.42,103.50,,,,,2018-02-28
SIVASAMUNDRUM  HPS,,,42.00,0.5,0.05,232.00,172.07,,,,,,2018-02-28
T B   DAM  HPS,,,36.00,0.0,0.33,0.00,87.82,,,,,,2018-02-28
VARAHI  HPS,,,460.00,3.36,2.74,935.00,694.68,,,,,,2018-02-28
TORANGALLU TPS(SBU-I),1,,130.00,2.18,3.05,733.00,764.77,,,,,,2018-02-28
TORANGALLU TPS(SBU-I),2,S,130.00,2.25,0.00,731.00,788.05,,130.0,25/02/2018 23:50,,RSD/LOW SCHEDULE,2018-02-28
TORANGALLU TPS(SBU-II),,,600.00,7.25,5.78,2374.00,2114.18,300.0,,,,,2018-02-28
TORANGALLU TPS(SBU-II),3,,300.00,3.68,5.78,1185.00,1283.97,,,,,,2018-02-28
TORANGALLU TPS(SBU-II),4,L,300.00,3.57,0.00,1189.00,830.21,,300.0,19/10/2017 21:01,"28/02/201800.00.00","RESERVE SHUT DOWN / STANDBYUNIT",2018-02-28
UDUPI TPP,1,,600.00,12.18,10.60,3622.00,2718.11,,,,,,2018-02-28
UDUPI TPP,2,,600.00,11.75,12.43,3636.00,2767.89,,,,,,2018-02-28
BELLARY DG,,,25.20,0.00,0.00,0.00,0.00,,,,,,2018-02-28
KUDGI STPP,1,,800.00,3.57,14.01,1189.00,2596.11,,,,,,2018-02-28
KUDGI STPP,2,S,800.00,5.57,0.24,328.00,927.30,,800.0,28/02/2018 00:37,,RSD/LOW SCHEDULE,2018-02-28
KUDGI STPP,3,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
KAIGA,1,,220.00,4.50,5.29,1500.00,1747.65,,,,,,2018-02-28
KAIGA,2,,220.00,4.50,5.30,1500.00,1706.09,,,,,,2018-02-28
KAIGA,3,,220.00,4.50,4.74,1500.00,1709.51,,,,,,2018-02-28
KAIGA,4,,220.00,4.36,5.22,1325.00,1623.42,,,,,,2018-02-28
BRAMHAPURAM DG,,,63.96,0.00,0.00,9.00,0.31,,,,,,2018-02-28
KOZHIKODE DG,,,96.00,0.24,0.00,42.00,0.54,,,,,,2018-02-28
IDAMALAYAR  HPS.,,,75.00,0.96,1.48,277.00,213.95,,,,,,2018-02-28
IDUKKI  HPS.,,,780.00,10.71,11.89,1695.00,1361.01,130.0,,,,,2018-02-28
KAKKAD  HPS.,,,50.00,0.5,0.55,179.00,137.66,25.00,,,,,2018-02-28
KUTTIYADI ADDL. EXTN.,,,100.00,0.0,1.54,0.00,153.81,,,,,,2018-02-28
KUTTIYADI  HPS.,,,125.00,1.5,1.62,624.00,400.37,25.00,,,,,2018-02-28
LOWER PERIYAR  HPS.,,,180.00,0.39,0.98,484.00,486.26,,,,,,2018-02-28
NARIAMANGLAM  HPS,,,70.00,0.43,1.03,313.00,288.19,,,,,,2018-02-28
PALLIVASAL  HPS.,,,37.50,0.54,0.47,190.00,173.10,,,,,,2018-02-28
PANNIAR  HPS.,,,30.00,0.25,0.75,133.00,109.58,,,,,,2018-02-28
PORINGALKUTTU  HPS.,,,32.00,0.21,0.07,136.00,115.71,16.00,,,,,2018-02-28
SABARIGIRI  HPS.,,,300.00,2.86,3.34,1100.00,801.42,50.00,,,,,2018-02-28
SENGULAM  HPS.,,,48.00,0.25,0.31,133.00,141.20,,,,,,2018-02-28
SHOLAYAR  HPS.,,,54.00,0.82,0.82,191.00,181.57,18.00,,,,,2018-02-28
COCHIN CCPP (Liq.),,,174.00,0.0,0.00,0.00,42.65,174.00,,,,,2018-02-28
R. GANDHI CCPP (Liq.),,,359.58,0.12,0.00,30.00,4.19,,,,,,2018-02-28
KARAIKAL CCPP,,,32.50,0.61,0.62,203.00,204.03,,,,,,2018-02-28
METTUR TPS,1,L,210.0,4.29,0.00,1368.00,1021.10,,210.0,13/01/2018 23:26,"03/03/201800.00.00",RSD/LOW SCHEDULE,2018-02-28
METTUR TPS,2,,210.0,4.29,5.04,1368.00,1236.78,,,,,,2018-02-28
METTUR TPS,3,,210.0,4.29,5.06,1368.00,1101.97,,,,,,2018-02-28
METTUR TPS,4,P,210.0,4.68,0.00,1355.00,1191.09,,210.0,20/01/2018 19:33,"07/03/201800.00.00","BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
METTUR TPS - II,1,,600.00,10.46,9.96,3176.00,2134.91,,,,,,2018-02-28
NORTH CHENNAI TPS,1,,210.00,4.46,4.69,1286.00,1226.67,,,,,,2018-02-28
NORTH CHENNAI TPS,2,,210.00,4.07,4.69,1298.00,1233.24,,,,,,2018-02-28
NORTH CHENNAI TPS,3,,210.00,4.00,4.78,1272.00,1311.59,,,,,,2018-02-28
NORTH CHENNAI TPS,4,,600.00,9.64,11.97,2926.00,3014.83,,,,,,2018-02-28
NORTH CHENNAI TPS,5,,600.00,9.64,12.22,2926.00,2085.86,,,,,,2018-02-28
TUTICORIN TPS,1,,210.00,3.29,4.32,948.00,582.80,,,,,,2018-02-28
TUTICORIN TPS,2,,210.00,3.29,4.03,1049.00,906.37,,,,,,2018-02-28
TUTICORIN TPS,3,,210.00,3.29,4.04,1049.00,862.96,,,,,,2018-02-28
TUTICORIN TPS,4,,210.00,3.29,4.04,1029.00,1197.78,,,,,,2018-02-28
TUTICORIN TPS,5,,210.00,3.25,4.07,1018.00,1043.21,,,,,,2018-02-28
BASIN BRIDGE GT (Liq.),,,120.0,0.00,0.00,0.00,6.12,30.0,,,,,2018-02-28
KOVIKALPAL CCPP,,,107.88,1.00,0.56,338.00,278.77,,,,,,2018-02-28
KUTTALAM CCPP,,,100.0,0.97,1.14,319.00,315.44,,,,,,2018-02-28
VALUTHUR CCPP,,,186.2,2.75,3.53,915.00,1149.80,,,,,,2018-02-28
ALIYAR  HPS.,,,60.0,0.36,0.00,137.00,90.08,60.0,,,,,2018-02-28
BHAWANI BARRAGE-II HPS,,,30.0,0.04,0.00,48.00,37.66,30.0,,,,,2018-02-28
BHAWANI BARRAGE-III HPS,,,30.0,0.00,0.00,48.00,0.00,30.0,,,,,2018-02-28
BHAWANI KATTAL,,,30.0,0.07,0.00,59.00,16.68,,,,,,2018-02-28
KADAMPARI  HPS.,,,400.0,0.89,2.10,324.00,335.94,,,,,,2018-02-28
KODAYAR  HPS.,,,100.0,0.43,0.00,205.00,123.88,40.0,,,,,2018-02-28
KUNDAH  HPS.,,,555.0,3.78,3.32,1315.00,701.38,95.0,,,,,2018-02-28
LOWER METTUR  HPS.,,,120.0,0.25,0.00,231.00,130.24,,,,,,2018-02-28
METTUR DAM  HPS.,,,50.0,0.07,0.00,90.00,50.74,,,,,,2018-02-28
METTUR TUNNEL  HPS.,,,200.0,0.07,0.00,265.00,163.34,50.0,,,,,2018-02-28
MOYAR  HPS,,,36.0,0.32,0.41,128.00,81.14,,,,,,2018-02-28
PAPANASAM  HPS.,,,32.0,0.39,0.34,120.00,108.67,,,,,,2018-02-28
PARSON`S VALLEY  HPS.,,,30.00,0.11,0.08,47.00,22.31,,,,,,2018-02-28
PERIYAR  HPS.,,,161.00,1.18,0.00,444.00,287.07,,,,,,2018-02-28
PYKARA  HPS.,,,59.20,0.18,0.00,55.00,0.98,,,,,,2018-02-28
PYKARA ULTMATE  HPS.,,,150.00,0.75,1.41,348.00,234.28,,,,,,2018-02-28
SARKARPATHY  HPS.,,,30.00,0.54,0.19,103.00,85.41,,,,,,2018-02-28
SHOLAYAR HPS (TN),,,95.00,0.14,0.00,146.00,157.72,,,,,,2018-02-28
SURULIYAR  HPS.,,,35.00,0.18,0.17,86.00,65.75,,,,,,2018-02-28
ITPCL TPP,1,,600.0,5.86,12.06,1832.00,2814.51,,,,,,2018-02-28
ITPCL TPP,2,,600.0,4.50,11.94,1436.00,2106.55,,,,,,2018-02-28
MUTHIARA TPP,1,,600.0,6.18,8.02,2059.00,935.50,,,,,,2018-02-28
MUTHIARA TPP,2,S,600.0,6.18,0.00,2059.00,2598.47,,600.0,19/02/2018 17:34,,RSD/LOW SCHEDULE,2018-02-28
NEYVELI TPS(Z),1,,250.0,4.36,5.08,1365.00,881.25,,,,,,2018-02-28
TUTICORIN (P) TPP,1,L,150.0,0.00,0.00,0.00,0.00,,150.0,03/04/2016 00:31,,NO Power purchase agreement,2018-02-28
TUTICORIN (P) TPP,2,L,150.0,0.00,0.00,0.00,0.00,,150.0,16/04/2016 01:42,,NO Power purchase agreement,2018-02-28
KARUPPUR CCPP,,,119.80,1.33,1.39,450.00,443.04,,,,,,2018-02-28
P.NALLUR CCPP,,,330.50,0.54,0.00,182.00,0.00,,,,,,2018-02-28
VALANTARVY CCPP,,,52.80,0.82,1.05,273.00,342.22,,,,,,2018-02-28
B. BRIDGE D.G,,,200.00,0.0,0.00,0.00,0.00,,,,,,2018-02-28
SAMALPATTI DG,,,105.70,0.0,0.00,0.00,0.00,,,,,,2018-02-28
SAMAYANALLUR DG,,,106.00,0.0,0.00,0.00,0.00,,,,,,2018-02-28
NEYVELI ( EXT) TPS,1,,210.00,4.43,4.72,1306.00,1483.27,,,,,,2018-02-28
NEYVELI ( EXT) TPS,2,,210.00,4.46,4.70,1361.00,1428.52,,,,,,2018-02-28
NEYVELI NEW TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
NEYVELI TPS- I,1,,50.00,0.89,0.92,283.00,255.40,,,,,,2018-02-28
NEYVELI TPS- I,2,S,50.00,0.89,0.71,283.00,274.91,,,28/02/2018 21:00,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2018-02-28
NEYVELI TPS- I,3,,50.00,0.89,0.87,283.00,262.41,,,,,,2018-02-28
NEYVELI TPS- I,4,S,50.00,0.89,0.78,262.00,274.29,,,28/02/2018 21:00,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2018-02-28
NEYVELI TPS- I,5,,50.00,0.89,0.88,283.00,259.32,,,,,,2018-02-28
NEYVELI TPS- I,6,S,50.00,0.89,0.81,265.00,253.65,,,28/02/2018 21:00,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2018-02-28
NEYVELI TPS- I,7,,100.00,1.79,1.62,565.00,483.43,,,,,,2018-02-28
NEYVELI TPS- I,8,,100.00,1.79,1.57,561.00,521.99,,,,,,2018-02-28
NEYVELI TPS- I,9,,100.00,1.79,0.81,565.00,485.66,,,,,,2018-02-28
NEYVELI TPS-II,1,,210.00,4.18,4.33,1247.00,1329.06,,,,,,2018-02-28
NEYVELI TPS-II,2,,210.00,4.18,4.59,1246.00,1350.87,,,,,,2018-02-28
NEYVELI TPS-II,3,,210.00,4.21,4.52,1256.00,1030.09,,,,,,2018-02-28
NEYVELI TPS-II,4,,210.00,4.21,4.51,1240.00,1387.61,,,,,,2018-02-28
NEYVELI TPS-II,5,,210.00,4.18,4.43,1251.00,1321.93,,,,,,2018-02-28
NEYVELI TPS-II,6,,210.00,4.18,4.56,1251.00,1328.63,,,,,,2018-02-28
NEYVELI TPS-II,7,,210.00,4.21,4.98,1258.00,1385.85,,,,,,2018-02-28
NEYVELI TPS-II EXP,1,S,250.00,4.57,0.00,1391.00,1084.90,,250.0,24/02/2018 06:28,,WATER WALL TUBE LEAKAGE,2018-02-28
NEYVELI TPS-II EXP,2,,250.00,4.75,4.74,1385.00,743.17,,,,,,2018-02-28
TUTICORIN (JV) TPP,1,,500.00,9.39,10.03,2995.00,2353.95,,,,,,2018-02-28
TUTICORIN (JV) TPP,2,,500.00,9.39,9.80,2995.00,2502.85,,,,,,2018-02-28
VALLUR TPP,1,,500.00,8.64,10.02,2799.00,2967.40,,,,,,2018-02-28
VALLUR TPP,2,,500.00,9.00,10.70,2781.00,2818.00,,,,,,2018-02-28
VALLUR TPP,3,S,500.00,8.64,0.00,2804.00,591.78,,500.0,27/02/2018 12:35,,CONDENSER LOW VACCUM,2018-02-28
KUDANKULAM,1,,1000.00,21.57,22.50,5570.00,3715.65,,,,,,2018-02-28
KUDANKULAM,2,S,1000.00,19.25,0.00,4969.00,4209.67,,1000.0,19/02/2018 10:30,,REACTOR MAINTENANCE WORKS.,2018-02-28
MADRAS  A.P.S.,1,L,220.00,4.21,0.00,1412.00,1194.33,,220.0,30/01/2018 16:30,,REACTOR MAINTENANCE WORKS.,2018-02-28
MADRAS  A.P.S.,2,,220.00,4.11,5.36,1378.00,1614.34,,,,,,2018-02-28
KAKATIYA TPS,1,,500.00,10.14,12.07,3182.00,3122.36,,,,,,2018-02-28
KAKATIYA TPS,2,,600.00,11.61,14.16,3640.00,3470.49,,,,,,2018-02-28
KOTHAGUDEM TPS,1,,60.00,0.93,1.24,298.00,346.24,,,,,,2018-02-28
KOTHAGUDEM TPS,2,,60.00,0.93,1.32,297.00,357.35,,,,,,2018-02-28
KOTHAGUDEM TPS,3,L,60.00,0.93,0.00,297.00,52.26,,60.0,20/05/2017 05:23,,C&I PROBLEM,2018-02-28
KOTHAGUDEM TPS,4,,60.00,0.93,1.35,298.00,360.76,,,,,,2018-02-28
KOTHAGUDEM TPS,5,,120.00,1.86,2.38,594.00,645.25,,,,,,2018-02-28
KOTHAGUDEM TPS,6,,120.00,2.04,1.99,587.00,587.04,,,,,,2018-02-28
KOTHAGUDEM TPS,7,P,120.00,2.14,0.00,678.00,599.50,,120.0,13/02/2018 16:22,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
KOTHAGUDEM TPS,8,,120.00,1.86,2.02,594.00,558.64,,,,,,2018-02-28
KOTHAGUDEM TPS (NEW),1,,250.00,4.57,6.06,1459.00,1518.28,,,,,,2018-02-28
KOTHAGUDEM TPS (NEW),2,,250.00,4.39,5.98,1465.00,1714.21,,,,,,2018-02-28
KOTHAGUDEM TPS (NEW),3,,500.00,9.43,12.08,3007.00,3165.43,,,,,,2018-02-28
RAMAGUNDEM - B TPS,1,,62.50,1.25,1.33,402.00,434.65,,,,,,2018-02-28
SINGARENI TPP,1,,600.00,8.21,13.54,2746.00,4196.89,,,,,,2018-02-28
SINGARENI TPP,2,,600.00,6.86,13.59,2284.00,4525.81,,,,,,2018-02-28
LOWER JURALA HPS,,,240.00,0.36,0.00,120.00,205.80,,,,,,2018-02-28
LOWER SILERU  HPS,,,460.00,3.82,4.65,982.00,977.03,115.0,,,,,2018-02-28
NAGARJUN SGR  HPS,,,815.60,2.29,1.60,1300.00,149.10,,,,,,2018-02-28
NAGARJUN SGR  LBC  HPS,,,60.00,0.07,0.00,64.00,12.83,30.0,,,,,2018-02-28
POCHAMPAD  HPS,,,36.00,0.21,0.34,63.00,31.37,27.0,,,,,2018-02-28
PRIYADARSHNI  JURALA  HPS,,,234.00,0.07,0.00,180.00,217.40,,,,,,2018-02-28
PULICHINTALA HPS,,,90.00,0.07,0.00,159.00,6.60,,,,,,2018-02-28
SRISAILAM LB  HPS,,,900.00,2.93,1.36,1255.00,772.09,,,,,,2018-02-28
RAMAGUNDEM STPS,1,,200.0,4.32,4.62,1358.00,1336.19,,,,,,2018-02-28
RAMAGUNDEM STPS,2,,200.0,4.54,4.57,1353.00,1249.74,,,,,,2018-02-28
RAMAGUNDEM STPS,3,,200.0,4.07,4.56,1366.00,1221.98,,,,,,2018-02-28
RAMAGUNDEM STPS,4,S,500.0,11.32,0.00,3380.00,2967.90,,500.0,27/02/2018 07:06,,WATER WALL TUBE LEAKAGE,2018-02-28
RAMAGUNDEM STPS,5,,500.0,10.21,12.06,3416.00,3384.66,,,,,,2018-02-28
RAMAGUNDEM STPS,6,,500.0,10.21,12.10,3416.00,3447.66,,,,,,2018-02-28
RAMAGUNDEM STPS,7,,500.0,10.21,12.20,3416.00,3481.36,,,,,,2018-02-28
AND. NICOBAR DG,,,40.05,0.54,0.27,182.00,207.41,,,,,,2018-02-28
