name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
BARAUNI TPS,,,460.00,1.18,0.00,363.00,36.04,460.0,,,,,2018-02-28
BARAUNI TPS,6,P,105.0,0.32,0.00,89.00,0.00,,105.0,17/03/2012 13:,,R AND M / REFURBISHMENT,2018-02-28
BARAUNI TPS,6,P,105.00,0.32,0.00,89.00,0.00,,105.0,15,,WORKS,2018-02-28
BARAUNI TPS,7,L,105.00,0.86,0.00,274.00,36.04,,105.0,07/05/2017 07:26,,WATER WALL TUBE LEAKAGE,2018-02-28
BARAUNI TPS,8,L,250.00,0.00,0.00,0.00,0.00,,250.0,11/01/2018 02:13,,NON STABLISED UNIT,2018-02-28
BARAUNI TPS,9,,0.00,0.00,0.00,0.00,0.00,,,,,,2018-02-28
BARH I,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
BARH II,,,1320.00,21.47,31.44,6831.00,8331.84,4,,,,,2018-02-28
BARH II,4,,660.00,10.29,15.79,3428.00,4474.49,,,,,,2018-02-28
BARH II,5,,660.00,11.18,15.65,3403.00,3857.35,,,,,,2018-02-28
KAHALGAON TPS,1,,210.00,4.18,4.65,1253.00,1181.44,,,,,,2018-02-28
KAHALGAON TPS,2,,210.00,4.00,4.44,1256.00,1410.47,,,,,,2018-02-28
KAHALGAON TPS,3,,210.00,3.79,4.58,1264.00,1423.97,,,,,,2018-02-28
KAHALGAON TPS,4,,210.00,4.18,4.81,1253.00,1279.16,,,,,,2018-02-28
KAHALGAON TPS,5,,500.00,9.00,11.79,3006.00,3346.01,,,,,,2018-02-28
KAHALGAON TPS,6,,500.00,9.96,11.70,2981.00,2919.71,,,,,,2018-02-28
KAHALGAON TPS,7,,500.00,9.00,11.94,3006.00,3305.13,,,,,,2018-02-28
MUZAFFARPUR TPS,1,S,110.00,1.36,0.00,457.00,433.48,,110.0,25/02/2018 07:46,,C.W. PUMP PROBLEM,2018-02-28
MUZAFFARPUR TPS,2,L,110.00,1.50,0.00,454.00,276.73,,110.0,04/02/2018 00:00,,WATER WALL TUBE LEAKAGE,2018-02-28
MUZAFFARPUR TPS,3,,195.00,0.96,3.41,321.00,405.11,,,,,,2018-02-28
MUZAFFARPUR TPS,4,,195.00,0.79,3.49,124.00,420.90,,,,,,2018-02-28
NABI NAGAR TPP,1,,250.00,4.64,3.99,1555.00,731.85,,,,,,2018-02-28
NABI NAGAR TPP,2,L,250.00,4.43,0.00,664.00,168.26,,250.0,30/11/2017 20:23,,RSD/LOW SCHEDULE,2018-02-28
NABI NAGAR TPP,3,,0.00,0.00,0.00,0.00,0.00,,,,,,2018-02-28
NABI NAGAR TPP,4,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
NEW NABI NAGAR TPP,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
TENUGHAT TPS,1,,210.00,3.14,3.84,1002.00,873.75,,,,,,2018-02-28
TENUGHAT TPS,2,L,210.00,3.14,0.00,1002.00,821.77,,210.0,09/02/2018 15:03,,"ELECTRICAL MISCELLANEOUSPROBLEMS",2018-02-28
SUBERNREKHA  HPS.,,,130.00,0.36,0.52,142.00,188.65,,,,,,2018-02-28
JOJOBERA TPS,,,240.00,4.58,4.52,1524.00,1486.50,0.0,,,,,2018-02-28
JOJOBERA TPS,2,,120.00,2.29,2.11,762.00,743.00,,,,,,2018-02-28
JOJOBERA TPS,3,,120.00,2.29,2.41,762.00,743.50,,,,,,2018-02-28
JOJOBERA TPS,4,,0.00,0.00,0.00,0.00,0.00,,0.0,,,,2018-02-28
MAHADEV PRASAD STPP,1,,270.00,4.64,6.51,1555.00,1892.91,,,,,,2018-02-28
MAHADEV PRASAD STPP,2,L,270.00,4.64,0.00,1555.00,803.77,,270.0,07/09/2017 06:02,,ROTOR/ ROTOR EARTH FAULT,2018-02-28
MAITHON RB TPP,1,S,525.00,11.07,0.00,3342.00,2797.30,,525.0,27/02/2018 13:36,,BOILER MISC. PROBLEM,2018-02-28
MAITHON RB TPP,2,,525.00,10.11,12.49,3373.00,3824.89,,,,,,2018-02-28
MAITRISHI USHA TPS,1,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
MAITRISHI USHA TPS,2,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
BOKARO `B` TPS,1,L,0.00,1.50,0.00,504.00,25.23,,0.0,18/05/2017 15:58,,WATER WALL TUBE LEAKAGE,2018-02-28
BOKARO `B` TPS,2,L,0.00,1.50,0.00,504.00,167.77,,0.0,20/06/2017 05:52,,RSD/LOW SCHEDULE,2018-02-28
BOKARO `B` TPS,3,,210.00,1.54,4.00,477.00,282.43,,,,,,2018-02-28
BOKARO TPS `A` EXP,1,,500.00,6.14,11.99,2057.00,2631.36,,,,,,2018-02-28
CHANDRAPURA(DVC) TPS,,,630.00,12.32,10.48,3938.00,3736.64,1,130.00,,,,2018-02-28
CHANDRAPURA(DVC) TPS,2,L,0.0,1.57,0.00,493.00,109.32,,0.0,01/06/2017 21:36,,TURBINE VIBRATIONS HIGH,2018-02-28
CHANDRAPURA(DVC) TPS,3,L,130.0,1.57,0.00,501.00,211.79,,130.0,18/08/2017 04:35,,WATER WALL TUBE LEAKAGE,2018-02-28
CHANDRAPURA(DVC) TPS,7,,250.0,4.68,5.30,1566.00,1734.57,,,,,,2018-02-28
CHANDRAPURA(DVC) TPS,8,,250.0,4.50,5.18,1378.00,1680.96,,,,,,2018-02-28
KODARMA TPP,1,,500.0,7.36,11.63,2453.00,2245.81,,,,,,2018-02-28
KODARMA TPP,2,,500.0,7.36,11.63,2267.00,2990.19,,,,,,2018-02-28
PATRATU TPS,,,0.00,2.54,0.00,1202.00,0.00,0.00,,,,,2018-02-28
PATRATU TPS,4,L,0.0,0.00,0.00,100.00,0.00,,0.0,12/11/2016 06:11,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2018-02-28
PATRATU TPS,6,L,0.0,0.00,0.00,250.00,0.00,,0.0,11/08/2015 16:25,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2018-02-28
PATRATU TPS,7,L,0.0,0.00,0.00,0.00,0.00,,0.0,30/09/2010 09:55,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2018-02-28
PATRATU TPS,9,L,0.0,1.25,0.00,421.00,0.00,,0.0,10/08/2006 19:55,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2018-02-28
PATRATU TPS,10,L,0.0,1.29,0.00,431.00,0.00,,0.0,23/01/2017 09:32,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2018-02-28
MAITHON  HPS.,,,63.20,0.18,0.06,108.00,107.37,,,,,,2018-02-28
PANCHET  HPS.,,,80.00,0.11,0.63,118.00,135.10,,,,,,2018-02-28
IB VALLEY TPS,1,,210.0,4.50,4.18,1411.00,1307.48,,,,,,2018-02-28
IB VALLEY TPS,2,,210.0,4.54,4.10,1358.00,1236.48,,,,,,2018-02-28
IB VALLEY TPS,3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
BALIMELA  HPS.,,,510.00,1.57,1.64,1125.00,1418.47,195.00,,,,,2018-02-28
CHIPLIMA HPS,,,72.00,0.61,0.41,284.00,232.33,24.00,,,,,2018-02-28
HIRAKUD HPS,,,275.50,0.82,0.88,657.00,590.05,107.00,,,,,2018-02-28
MACHKUND  HPS,,,114.75,1.36,1.26,442.00,420.38,59.50,,,,,2018-02-28
RENGALI  HPS.,,,250.00,0.61,0.79,669.00,707.61,100.00,,,,,2018-02-28
UPPER  INDRAVATI  HPS.,,,600.00,4.32,5.14,1814.00,1624.26,,,,,,2018-02-28
UPPER KOLAB  HPS.,,,320.00,1.93,1.90,773.00,645.40,80.00,,,,,2018-02-28
DERANG TPP,1,*,600.0,9.04,0.00,3019.00,953.22,,600.0,30/12/2017 23:01,"28/02/201815.38.00","ASH HANDLING SYSTEMPROBLEM",2018-02-28
DERANG TPP,2,,600.0,9.04,10.96,3019.00,2149.00,,,,,,2018-02-28
ICCL IMP,,,0.00,0.79,0.37,266.00,287.53,,,,,,2018-02-28
ICCL IMP,2,,0.0,0.79,0.37,266.00,287.53,,,,,,2018-02-28
KAMALANGA TPS,1,,350.0,5.46,7.72,1829.00,1152.52,,,,,,2018-02-28
KAMALANGA TPS,2,,350.0,5.89,8.05,1814.00,2069.17,,,,,,2018-02-28
KAMALANGA TPS,3,,350.0,5.46,7.09,1829.00,1736.47,,,,,,2018-02-28
LANCO BABANDH TPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,,2018-02-28
NALCO IMP,1,,0.0,0.68,0.57,229.00,262.29,,,,,,2018-02-28
STERLITE TPP,1,L,600.0,0.00,0.00,0.00,0.00,,600.0,15/12/2016 23:53,,"out from installed capacity/plfcalculation",2018-02-28
STERLITE TPP,2,,600.0,8.21,5.93,2745.00,706.60,,,,,,2018-02-28
STERLITE TPP,3,L,0.0,0.00,0.00,0.00,0.00,,0.0,01/03/2017 00:00,,"out from installed capacity/plfcalculation",2018-02-28
STERLITE TPP,4,L,0.0,0.00,0.00,0.00,0.00,,0.0,01/03/2017 00:00,,"out from installed capacity/plfcalculation",2018-02-28
UTKAL TPP (IND BARATH),1,L,350.0,0.00,0.00,0.00,0.00,,350.0,29/02/2016 00:13,,TRANSMISSION CONSTRAINTS,2018-02-28
UTKAL TPP (IND BARATH),2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
TALCHER (OLD) TPS,1,,60.0,1.39,1.51,419.00,474.09,,,,,,2018-02-28
TALCHER (OLD) TPS,2,,60.0,1.32,1.50,423.00,468.00,,,,,,2018-02-28
TALCHER (OLD) TPS,3,S,60.00,1.32,0.60,423.00,462.86,,60.0,28/02/2018 10:02,,WATER WALL TUBE LEAKAGE,2018-02-28
TALCHER (OLD) TPS,4,,60.00,1.32,1.50,423.00,470.03,,,,,,2018-02-28
TALCHER (OLD) TPS,5,,110.00,2.64,2.66,791.00,719.97,,,,,,2018-02-28
TALCHER (OLD) TPS,6,,110.00,2.54,2.67,796.00,837.88,,,,,,2018-02-28
TALCHER STPS,1,,500.00,11.04,12.39,3409.00,3206.49,,,,,,2018-02-28
TALCHER STPS,2,,500.00,10.29,12.09,3428.00,3723.42,,,,,,2018-02-28
TALCHER STPS,3,,500.00,11.71,12.10,3387.00,3207.69,,,,,,2018-02-28
TALCHER STPS,4,,500.00,11.71,12.01,3387.00,3202.49,,,,,,2018-02-28
TALCHER STPS,5,,500.00,10.29,12.03,3428.00,3712.35,,,,,,2018-02-28
TALCHER STPS,6,,500.00,10.29,12.17,3428.00,3698.14,,,,,,2018-02-28
TEESTA-III HPS,,,1200.00,5.11,4.40,5009.00,4267.08,200.0,,,,,2018-02-28
CHUZACHEN HPS,,,110.00,0.36,0.24,483.00,433.65,55.0,,,,,2018-02-28
DIKCHU HPS,,,96.00,0.00,0.20,0.00,361.96,,,,,,2018-02-28
JORETHANG LOOP,,,96.00,0.36,0.33,448.00,396.10,,,,,,2018-02-28
TASHIDING HPS,,,97.00,0.36,0.35,389.00,62.09,,,,,,2018-02-28
RANGIT HPS,,,60.00,0.43,0.38,327.00,333.08,20.0,,,,,2018-02-28
TEESTA V HPS,,,510.00,1.21,3.00,2240.00,2715.41,,,,,,2018-02-28
BAKRESWAR TPS,1,,210.00,4.57,4.98,1358.00,1197.26,,,,,,2018-02-28
BAKRESWAR TPS,2,,210.0,4.11,5.13,1369.00,1472.25,,,,,,2018-02-28
BAKRESWAR TPS,3,,210.0,4.11,5.12,1369.00,1349.01,,,,,,2018-02-28
BAKRESWAR TPS,4,,210.0,4.36,5.12,1365.00,1301.89,,,,,,2018-02-28
BAKRESWAR TPS,5,,210.0,4.36,5.12,1364.00,1419.55,,,,,,2018-02-28
BANDEL TPS,1,,60.0,0.46,1.27,159.00,235.40,,,,,,2018-02-28
BANDEL TPS,2,,60.0,0.00,0.92,95.00,239.62,,,,,,2018-02-28
BANDEL TPS,3,L,60.0,0.46,0.00,116.00,69.89,,60.0,14/10/2017 05:45,,SUPER HEATER TUBE LEAKAGE,2018-02-28
BANDEL TPS,4,L,60.0,0.64,0.00,135.00,91.01,,60.0,01/12/2017 05:36,,"MISC. SHORT DURATIONMAINTENANCE WORKS",2018-02-28
BANDEL TPS,5,,210.0,3.36,4.46,1026.00,1116.38,,,,,,2018-02-28
D.P.L. TPS,,,660.00,6.89,2.49,2185.00,2265.87,9,660.00,,,,2018-02-28
D.P.L. TPS,6,L,110.0,0.00,0.00,0.00,1.99,,110.0,05/11/2017 15:43,,"ELECTRICAL MISCELLANEOUSPROBLEMS",2018-02-28
D.P.L. TPS,7,S,300.0,3.46,2.49,1092.00,1372.86,,300.0,28/02/2018 12:02,"04/03/201800.00.00",BOILER MISC. PROBLEM,2018-02-28
D.P.L. TPS,8,L,250.0,3.43,0.00,1093.00,891.02,,250.0,12/12/2017 18:15,,"ELECTRICAL MISCELLANEOUSPROBLEMS",2018-02-28
KOLAGHAT TPS,1,,210.0,2.11,3.31,686.00,848.66,,,,,,2018-02-28
KOLAGHAT TPS,2,,210.0,2.21,3.00,700.00,515.48,,,,,,2018-02-28
KOLAGHAT TPS,3,L,210.0,2.61,0.00,359.00,0.00,,210.0,22/02/2017 05:05,,POLLUTION PROBLEM,2018-02-28
KOLAGHAT TPS,4,P,210.0,2.85,0.00,901.00,1065.39,,210.0,02/02/2018 12:50,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
KOLAGHAT TPS,5,,210.0,4.07,4.90,1330.00,1379.12,,,,,,2018-02-28
KOLAGHAT TPS,6,,210.0,3.93,4.91,1068.00,416.68,,,,,,2018-02-28
SAGARDIGHI TPS,1,S,300.0,3.75,0.00,1234.00,1246.16,,300.0,15/02/2018 10:23,,WATER WALL TUBE LEAKAGE,2018-02-28
SAGARDIGHI TPS,2,,300.0,4.25,7.04,1269.00,1465.08,,,,,,2018-02-28
SAGARDIGHI TPS,3,,500.0,4.64,9.54,1555.00,1704.46,,,,,,2018-02-28
SAGARDIGHI TPS,4,,500.0,2.89,7.34,960.00,1279.60,,,,,,2018-02-28
SANTALDIH TPS,,,500.00,11.46,12.03,3646.00,2590.32,5,,,,,2018-02-28
SANTALDIH TPS,5,,250.0,5.75,6.00,1773.00,679.54,,,,,,2018-02-28
SANTALDIH TPS,6,,250.0,5.71,6.03,1873.00,1910.78,,,,,,2018-02-28
HALDIA GT (Liq.),,,40.00,0.0,0.00,0.00,0.00,40.00,,,,,2018-02-28
KASBA GT (Liq.),,,40.00,0.0,0.00,0.00,0.00,40.00,,,,,2018-02-28
JALDHAKA  HPS ST-I,,,36.00,0.18,0.25,152.00,136.00,27.00,,,,,2018-02-28
PURULIA PSS  HPS.,,,900.00,3.57,4.05,1100.00,939.79,,,,,,2018-02-28
RAMMAM  HPS.,,,50.00,0.29,0.26,230.00,114.15,25.00,,,,,2018-02-28
BUDGE BUDGE TPS,1,,250.0,5.54,5.59,1729.00,1924.31,,,,,,2018-02-28
BUDGE BUDGE TPS,2,,250.0,5.32,5.53,1736.00,1734.61,,,,,,2018-02-28
BUDGE BUDGE TPS,3,,250.0,5.32,6.18,1736.00,1851.04,,,,,,2018-02-28
CHINAKURI TPS,1,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2018-02-28
CHINAKURI TPS,2,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2018-02-28
CHINAKURI TPS,3,,0.0,0.00,0.00,0.00,0.00,,0.0,,,,2018-02-28
HALDIA TPP,1,,300.0,6.00,7.08,1914.00,2012.73,,,,,,2018-02-28
HALDIA TPP,2,,300.0,5.75,6.41,1921.00,2084.36,,,,,,2018-02-28
INDIA POWER TPP (HALDIA),1,L,150.0,0.00,0.00,0.00,27.48,,150.0,02/12/2017 05:07,,NON STABLISED UNIT,2018-02-28
INDIA POWER TPP (HALDIA),2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
INDIA POWER TPP (HALDIA),3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
INDIA POWER TPP (HALDIA),1,L,67.5,0.50,0.00,160.00,109.98,,67.5,19/01/2018 21:33,,RSD/LOW SCHEDULE,2018-02-28
INDIA POWER TPP (HALDIA),2,,67.5,0.50,0.00,161.00,154.45,,,24/01/2018 21:42,,RSD/LOW SCHEDULE,2018-02-28
TITAGARH TPS,1,L,60.0,0.00,0.00,0.00,0.00,,60.0,10/10/2016 04:57,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-28
TITAGARH TPS,2,L,60.0,0.00,0.00,0.00,0.00,,60.0,09/10/2016 04:57,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-28
TITAGARH TPS,3,L,60.0,0.00,0.00,0.00,0.00,,60.0,10/10/2016 04:18,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-28
TITAGARH TPS,4,L,60.0,0.00,0.00,0.00,0.00,,60.0,09/10/2016 05:36,,"RESERVE SHUT DOWN / STANDBYUNIT",2018-02-28
DURGAPUR STEEL TPS,1,,500.0,9.18,11.91,3063.00,2648.20,,,,,,2018-02-28
DURGAPUR STEEL TPS,2,,500.0,9.21,12.01,2836.00,3167.73,,,,,,2018-02-28
DURGAPUR TPS,,,210.00,0.93,4.36,312.00,809.11,43,,,,,2018-02-28
DURGAPUR TPS,4,,210.0,0.93,4.36,312.00,809.11,,,,,,2018-02-28
FARAKKA STPS,1,,200.0,3.93,4.27,1170.00,1180.13,,,,,,2018-02-28
FARAKKA STPS,2,,200.0,3.54,4.79,1183.00,1232.25,,,,,,2018-02-28
FARAKKA STPS,3,,200.0,3.93,4.86,1170.00,1162.36,,,,,,2018-02-28
FARAKKA STPS,4,,500.0,10.07,11.46,2909.00,3084.71,,,,,,2018-02-28
FARAKKA STPS,5,,500.0,9.18,11.96,2942.00,2769.57,,,,,,2018-02-28
FARAKKA STPS,6,,500.0,9.75,10.27,2922.00,2803.87,,,,,,2018-02-28
MEJIA TPS,1,S,210.0,2.50,0.00,790.00,1068.80,,210.0,14/02/2018 18:02,,ECONOMISER TUBE LEAKAGE,2018-02-28
MEJIA TPS,2,,210.0,2.43,4.99,810.00,993.71,,,,,,2018-02-28
MEJIA TPS,3,,210.0,2.43,5.00,761.00,1150.49,,,,,,2018-02-28
MEJIA TPS,4,,210.0,2.43,4.45,761.00,777.50,,,,,,2018-02-28
MEJIA TPS,5,L,250.0,4.00,0.00,1338.00,810.79,,250.0,22/09/2017 00:09,,WATER WALL TUBE LEAKAGE,2018-02-28
MEJIA TPS,6,,250.0,3.79,6.02,1261.00,1788.79,,,,,,2018-02-28
MEJIA TPS,7,,500.0,8.75,11.90,2781.00,3259.04,,,,,,2018-02-28
MEJIA TPS,8,,500.0,8.75,12.17,2781.00,1436.87,,,,,,2018-02-28
RAGHUNATHPUR TPP,1,S,600.0,2.75,0.00,915.00,1381.05,,600.0,27/02/2018 11:38,,BOILER MISC. PROBLEM,2018-02-28
RAGHUNATHPUR TPP,2,L,600.0,2.75,0.00,915.00,681.04,,600.0,28/12/2017 00:00,,BOILER MISC. PROBLEM,2018-02-28
TEESTA LOW DAM-III HPS,,,132.00,0.54,0.47,520.00,371.19,,,,,,2018-02-28
TEESTA LOW DAM-IV HPS,,,160.00,0.82,0.76,696.00,475.35,,,,,,2018-02-28
KAMENG HPS,,,0.00,4.11,0.00,413.00,0.00,,,,,,2018-02-28
PARE,,,0.00,0.75,0.00,193.00,0.00,,,,,,2018-02-28
RANGANADI  HPS.,,,405.00,1.11,1.25,1150.00,1365.90,,,,,,2018-02-28
RANGANADI  HPS.,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,07/05/1999 07:00,,UNECONOMICAL OPERATION,2018-02-28
RANGANADI  HPS.,2,L,0.0,0.00,0.00,0.00,0.00,,0.0,16/06/1999 23:20,,UNECONOMICAL OPERATION,2018-02-28
LAKWA GT,,,127.20,2.43,1.36,808.00,616.67,35.00,,,,,2018-02-28
NAMRUP CCPP,,,161.25,0.97,0.89,303.00,299.61,0.00,,,,,2018-02-28
KARBI LANGPI  HPS.,,,100.00,0.18,0.55,384.00,472.80,,,,,,2018-02-28
BONGAIGAON TPP,1,,250.0,4.39,5.21,1465.00,897.94,,,,,,2018-02-28
BONGAIGAON TPP,2,,250.0,2.79,5.30,164.00,536.79,,,,,,2018-02-28
BONGAIGAON TPP,3,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
KATHALGURI CCPP,,,291.00,4.74,4.20,1583.00,1473.36,,,,,,2018-02-28
KOPILI  HPS.,,,225.00,0.82,1.21,912.00,1139.59,50.00,,,,,2018-02-28
LEIMAKHONG DG,,,36.0,0.00,0.00,0.00,0.00,,,,,,2018-02-28
LOKTAK  HPS.,,,105.0,1.14,0.96,580.00,795.82,,,,,,2018-02-28
KYRDEMKULAI  HPS.,,,60.0,0.32,0.29,123.00,120.67,,,,,,2018-02-28
MYNTDU(LESHKA) St-1 HPS,,,126.0,0.18,0.00,423.00,499.42,,,,,,2018-02-28
NEW UMTRU HPS,,,40.0,0.21,0.36,54.00,152.82,,,,,,2018-02-28
UMIAM  HPS ST-I,,,36.0,0.25,0.33,103.00,119.84,,,,,,2018-02-28
UMIAM HPS ST-IV,,,60.0,0.39,0.38,183.00,204.88,,,,,,2018-02-28
KHONDONG  HPS.,,,50.0,0.14,0.00,177.00,255.95,50.0,,,,,2018-02-28
TUIRIAL HPS,,,60.0,0.50,0.00,105.00,73.47,,,,,,2018-02-28
DOYANG  HPS.,,,75.0,0.14,0.14,224.00,271.44,25.0,,,,,2018-02-28
BARAMURA GT,,,58.5,0.57,0.50,187.00,162.51,,,,,,2018-02-28
ROKHIA GT,,,111.00,1.04,1.04,356.00,377.19,16.0,,,,,2018-02-28
AGARTALA GT,,,135.00,2.64,1.87,893.00,636.48,21.0,,,,,2018-02-28
MONARCHAK CCPP,,,101.00,0.00,2.00,0.00,614.23,,,,,,2018-02-28
null,,,0.00,5.58,1.97,4859.00,4857.72,,,,,,2018-02-28
CHUKHA,,,0.00,2.43,0.43,1183.00,1664.97,,,,,,2018-02-28
KURICHU,,,0.00,0.29,0.56,262.00,369.46,,,,,,2018-02-28
TALA,,,0.00,2.86,0.98,3414.00,2823.29,,,,,,2018-02-28
